csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
36528.875	42.328125	1791.670166015625	1334358708.765625	24225.349609375	10.9375	586867563.6964455	119.62890625	23417.697265625	-6.982421875	548388545.2244606	48.75421524047852	0.940899	13.211647	0.088202265	-0.045213421600000005	-0.0198992066	-0.0359138956	0.0899596708	-0.0270087106	0.0412699798	-0.0394907677	0.0118764096	0.041861749	-0.1176889873	0.161354056	-0.05348505519999999	0.0411088396	-0.0607499908	0.0038592657	-0.05706642980000001	-0.0033044894	0.059185665599999986	-0.0509926438	0.0948030607	-0.0648797403	-0.097070306	0.0653162394	-0.1165972725	-0.0386845802	0.019598581299999997	0.1093870091	0.0739466315	0.1344790903	-0.047614067	0.068015695	-0.0646445772	0.0950950173	-0.0482790716	0.0319833925	-0.137218213	-0.0113246296	0.0048296577	0.029908697400000007	-0.09533072279999999	0.00593981	0.0345015163	-0.0055825042	0.0020570503	0.097287742	-0.0394558661	-0.0057669628	-0.036762787000000005	-0.0749805755	0.0671266696	0.115319585	-0.0306368611	0.0496250404	0.1003678392	-0.09198140369999999	-0.0285885884	0.1838117226	0.0322214838	-0.0366551237	0.030836611200000006	-0.0343066945	-0.0608150495	0.1131728533	-0.1570861012	-0.0553976611	-0.0641150459	0.0768381946	0.0217744785	0.0552086304	-0.0276337657	-0.044501813099999996	-0.0506077947	0.0097528978	0.09505147380000001	0.0089584166	0.1057955026	-0.13287162689999998	0.012235038600000001	-0.1379502815	-0.054024877	-0.0936800665	0.1423961853	0.0101245826	-0.00018439080000000002	-0.036021903	-0.10740014630000001	0.0256895114	0.0775184396	-0.0358008837	0.0591162663	-0.022489159100000003	0.058963187699999996	0.0100202092	-0.0113130305	-0.04435929	-0.035639937999999996	-0.17491427629999998	0.09605167449999999	0.07344162900000001	-0.0153184455	-0.0935664481	-0.1076057667	0.00711594	-0.00867116	7.518901574560003e-05	5.063660208360001e-05	-0.00513446	0.01891774	0.0003578808867076001	2.6362679491600006e-05	0.0728661	0.015341799999999997	0.005309468529210001	0.0002353708272399999	-4.98611e-05	1.4893000000000062e-06	2.2180144900000184e-12	2.48612929321e-09	-0.000557215	-0.000422783	3.1048855622500003e-07	1.7874546508900002e-07	-0.000210191	-0.000481159	2.3151398328099999e-07	4.4180256480999986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36410.74609375	-118.12890625	13954.438491821289	1325742431.1035311	24194.78125	-30.568359375	585387439.7353517	934.4245948791504	23401.919921875	-15.77734375	547649856.02985	248.9245758056641	1.087906	15.275854999999998	0.092824415	-0.1012723824	0.012358091100000001	0.11542071699999999	0.0354404126	-0.0118016956	-0.18934748489999997	-0.0349883792	0.08701589609999999	-0.1114803029	-0.0324416624	-0.0391376868	-0.0052237672	0.0010492029	-0.0221434917	-0.007465091700000002	-0.0439887425	0.0864026974	-0.029980757599999998	0.048940077699999994	0.030079414300000006	0.08562272800000001	-0.0100482684	0.0487024053	-0.051074633099999996	0.056097875199999994	0.1449198972	0.028826844100000002	0.050124091600000004	-0.0729951854	0.053291585499999995	0.0123091556	-0.0854776322	0.0095101457	0.0229802211	0.0815795044	-0.0201726192	-0.0841217733	-0.0274086042	-0.073776745	-0.1153734476	-0.0306107772	-0.1299203013	0.0355354283	0.0592271437	0.04359021019999999	-0.115252417	-0.042059709699999996	0.09583903449999999	0.0050241921999999994	0.0627772818	0.049272024500000004	-0.12668027269999999	-0.154283888	0.0164985578	0.0257678483	-0.1409897057	-0.002703979	-0.027121095699999997	0.1902094537	0.0390430316	-0.070377768	0.1220827607	0.0408295671	0.030989925	0.022312676099999998	-0.0292717889	0.0151138588	-0.028354093900000002	-0.0072586302	0.043624004	-0.08794912939999999	0.0297762961	-0.0356292509	-0.0158181818	-0.0578546893	0.0104268911	-0.056086469800000004	-0.0798854261	-0.05832344690000001	-0.091767584	-0.0190392913	-0.0523140212	-0.026996057799999997	0.1268982297	-0.0030309496	0.0388959057	0.0203449304	0.1370845921	-0.1314494483	-0.1113809649	-0.0879030545	-0.0718486587	0.055085245	-0.0303569769	0.07116893519999999	-0.0209517871	0.048687122	-0.1221447531	0.07177237110000001	-0.019654621599999998	-0.09700700279999999	-0.1048929802	0.018615400000000004	0.011499460000000005	0.00013223758029160007	0.0003465331171600002	0.0407042	0.04583866	0.0021011827505956	0.0016568318976399998	0.0830592	0.010193099999999995	0.00689883070464	0.00010389928760999992	-0.000421862	-0.0003720009	1.3838466960080994e-07	1.7796754704399997e-07	-0.000482239	7.497599999999998e-05	2.3255445312100004e-07	5.621400575999997e-09	-0.000151304	5.888699999999997e-05	3.4676787689999976e-09	2.2892900416e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36395.6875	-15.05859375	226.76124572753903	1324646068.5976562	24211.576171875	16.794921875	586200420.7265053	282.0694007873535	23467.84765625	65.927734375	550739873.6169586	4346.466159820558	1.104916	15.514692000000002	0.09050757800000002	-0.10115582099999999	-0.0137104142	0.1039225137	0.0462705951	-0.0013106969	-0.0871589697	0.0049700173	0.0051241284000000005	0.022092865	-0.08222843889999999	-0.11585219320000001	0.0585854716	-0.034938805499999996	-0.068564334	-0.0194659558	-0.1288344492	0.0274656548	-0.055424985700000005	-0.1080850058	-0.0415470946	0.0460683194	0.027119466499999998	-0.0894018407	-0.0612391137	0.039343256800000004	-0.10244210050000001	-0.0553527556	0.0066898148	0.0235074706	0.0706061309	-0.087667171	-0.035127008599999995	0.013962526000000001	0.0290171393	0.0401807023	-0.0270916008	0.06402135190000001	0.0300887843	-0.073619672	-0.005377190699999999	-0.0828821943	0.0096672575	0.0710165396	0.052967269000000004	0.0097633733	-0.1012456072	-0.0030288796	0.0646289404	-0.0178244257	-0.1290796578	0.017248391999999998	-0.0378734846	0.021531177999999998	-0.0012377934	-0.102372142	-0.0805513506	0.0255352131	-0.0201418988	0.0848960963	-0.0097700448	-0.0141191849	-0.0186058663	0.0612494242	0.1397183644	0.024989422799999998	-0.0107577797	0.0482679519	0.0607284353	0.0857834766	0.0897373307	0.0503141004	-0.0439243941	-0.0372676136	-0.047828122300000005	0.049603889000000005	0.0756835505	0.039623180699999996	0.1079522194	0.0713183158	0.0131262435	-0.052262983799999996	-0.0811334068	-0.004482647	-0.0435136109	-0.0274815967	-0.0051149226	-0.0167449583	-0.0293298179	-0.0238623002	-0.050604484000000005	0.0074270920999999985	-0.014225838999999999	0.038085657200000005	0.0247902423	0.072844558	0.0854303914	-0.0053895811	0.0403791586	0.07007544360000001	-0.0239604917	-0.1001110615	-0.1015334935	0.0134564	-0.0051590000000000065	2.6615281000000055e-05	0.00018107470096	-0.000609178	-0.041313378	0.0017067952017708835	3.7109783568400003e-07	0.0783854	-0.004673800000000007	0.006144270933159999	2.1844406440000053e-05	0.000231502	0.000653364	4.26884516496e-07	5.3593176004000006e-08	-0.000557216	-7.4977e-05	3.10489670656e-07	5.621550529e-09	-0.000210191	-5.888699999999997e-05	3.4676787689999976e-09	4.4180256480999986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36496.56640625	100.87890625	10176.553726196287	1331999359.445816	24213.275390625	1.69921875	586282705.1422462	2.8873443603515625	23466.529296875	-1.318359375	550677997.2410927	1.7380714416503906	1.01089	14.194434	0.099407928	-0.055752381100000005	-0.014691269	0.0300626217	0.0241461548	-0.0187287194	-0.0728730354	-0.0060222557	0.009284533499999999	0.1047797593	0.0027232537	-0.060954717900000004	0.028267656800000002	-0.038433693	-0.0018196014	-0.0093264852	-0.1910250554	-0.0356112848	-0.0417409491	-0.065712324	-0.0084680853	0.0624029184	0.11158708460000001	-0.0274373039	0.118415295	0.114111365	-0.056534679000000004	-0.0732366262	0.1868990235	0.0341264879	-0.08920217800000001	-0.15240438650000002	-0.049185251	0.013800048600000002	-0.1465145701	0.1977508404	-0.0287720263	-0.1361124674	0.1128438239	0.0920622733	-0.1066553447	0.0154875817	0.0346049441	0.0315615701	-0.024339374900000002	0.0333522025	-0.047353606	0.0064689512	0.0486223356	-0.015569191000000001	-0.09185281140000001	0.0851165465	-0.0172589336	0.0261452889	0.0154882647	-0.027279529	-0.012647346499999998	-0.025270416400000002	0.0039526214	0.0740426697	-0.0079549301	-0.015463509299999999	-0.10867344609999999	-0.026958635699999997	0.0662440294	0.0419057533	-0.0193136695	0.025762772000000003	-0.0192488981	0.1906247173	0.0651528752	0.0790594725	-0.018173346	-0.042220654	-0.17028165920000002	-0.0034425562	-0.1235366217	0.0658300916	0.1294206812	-0.0057956166	-0.1507477623	-0.12342477980000001	0.0123720024	-0.1200255727	-0.092747726	0.1302210261	0.09194439689999999	-0.0919615357	0.1712961821	-0.09454061429999999	-0.0033792390999999996	0.1386822558	0.0711067282	0.1109601353	-0.0007682666000000001	-0.0731001205	-0.0213603746	-0.015406285300000001	0.1280856278	0.0683515007	-0.0282294165	-0.10286785710000004	-0.09754801910000001	0.015515200000000003	0.002058800000000003	4.238657440000012e-06	0.00024072143104000005	0.0424707	0.043079877999999995	0.0018558758884948839	0.00180376035849	0.07907589999999999	0.0006904999999999968	0.006252997960809997	4.767902499999954e-07	-0.000840073	-0.001071575	1.148272980625e-06	7.057226453289998e-07	-0.000557216	0.0	3.10489670656e-07	0.0	-0.000210191	0.0	0.0	4.4180256480999986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36491.453125	-5.11328125	26.14564514160156	1331626151.1740725	24228.1015625	14.826171875	587000905.3228151	219.81537246704102	23514.232421875	47.703125	552919126.3899574	2275.588134765625	1.180207	16.571895999999995	0.16010538	-0.0464380877	0.0865579525	0.0008095377000000001	-0.0433362745	-0.0383748123	0.082695046	0.0226403902	0.0584186631	-0.0996485207	-0.0742326525	0.028507247200000002	-0.0167143807	0.0011019774	-0.0581043947	-0.0537921483	-0.11159765769999999	-0.030326623799999997	0.0143333252	0.005656294	-0.1267172766	-0.0666536024	-0.059349021399999986	-0.0263548378	0.0673332703	0.09219366970000001	-0.0773224482	0.0215379388	0.0017055154	-0.1003220373	-0.0028747240999999995	0.0560089389	-0.0806841083	-0.0074383724	0.1517308995	0.0208288667	-0.005512109300000001	-0.0085201518	0.0545653751	-0.0821528958	-0.0501336096	-0.0463016237	0.0372638145	0.0110562402	0.0211975977	-0.0404505801	-0.050896210899999995	-0.0807391666	0.0306695618	0.0141575426	0.0064364531000000004	-0.154094098	0.1674313815	-0.017394681999999998	0.037551821	-0.0297217246	0.0019957942	0.0341645863	0.0565444121	-0.06832361349999999	-0.029150307	-0.0447873825	0.1080286822	0.0804892641	-0.018619694699999998	0.0073060327	-0.0441174187	0.035667538900000004	0.0431009953	0.1050710158	-0.0375195766	0.0389018035	-0.0401332729	0.05095935	0.09308989	0.0433069721	-0.0985002336	0.018609473300000002	0.1078151245	-0.0135253161	0.0556356203	-0.0042587282	-0.058207736100000004	-0.0155868967	0.1007034599	-0.014435789099999999	0.0458692717	0.0990729677	-0.0338736565	-0.0758681663	-0.09719052119999999	0.0059489589	0.050461344299999995	0.027625671600000002	-0.063177681	0.0416684214	0.034752351800000005	0.045539091100000005	-0.026484685299999998	0.0666012069	-0.0324548136	-0.1052678267	-0.09296112869999999	0.0203806	0.004865399999999997	2.367211715999997e-05	0.00041536885636	-0.00727983	-0.04975053	0.0024751152352809	5.29959248289e-05	0.0319131	-0.04716279999999999	0.00101844595161	0.002224329703839999	-0.00025006700000000003	0.0005900059999999999	3.4810708003599986e-07	6.253350448900003e-08	-0.000711587	-0.00015437099999999996	5.06356058569e-07	2.383040564099998e-08	0.000211965	0.000422156	1.78215688336e-07	4.4929161225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36776.48046875	285.02734375	81240.58668518066	1352509515.6683502	24265.0	36.8984375	588790225.0	1361.4946899414062	23572.8984375	58.666015625	555681540.7446901	3441.701389312744	1.1970090000000002	16.807827	0.11858234	0.1041240343	-0.0922181367	-0.10729525289999996	0.07737278660000001	0.0722416557	0.1492494582	0.0442224367	0.009358030500000001	0.0634142074	-0.050881069400000006	-0.0986052028	-0.0695398272	0.0425788345	-0.0069489873	-0.0384993138	0.0745854868	0.0870448842	-0.036962310299999995	0.0265186571	0.0377971058	-0.0978452055	0.0910469409	-0.0688954567	-0.0838510254	0.0232122596	-0.09354845140000001	-0.04336864309999999	0.0917542266	0.0955438489	-0.0409608547	-0.0048132294	-0.1631098624	0.0390931246	0.024074662200000003	0.0399681765	-0.0204953572	0.0407889378	-0.0693045524	0.0426375608	-0.0056484926	0.0008459121	-0.0067238459999999995	-0.1496261517	0.031492144799999996	0.1226528664	0.0825713945	0.10938787900000001	-0.0370783056	-0.1286312027	-0.0295200856	-0.0846930777	0.1353582518	0.0634615845	0.061281861500000014	-0.061259848	0.0343440301	0.0327561872	-0.0399406505	-0.1642752905	-0.0440311221	-0.0286445031	-0.034523233199999996	0.0663154129	0.0655570484	0.0699926453	-0.08897649140000001	-0.04478377769999999	-0.0337870486	-0.0944086861	0.0313681663	-0.013010008600000001	0.046337177300000004	0.0869400449	-0.0863562752	0.09899350300000001	0.085581739	-0.031011722999999998	0.16207928859999998	-0.0159411988	-0.032361037599999996	-0.1052633758	0.0676435968	-0.0740782497	-0.0298276245	-0.1527386587	-0.0627015788	0.0251538333	0.0788973784	0.0271128585	0.0399647293	-0.0162502481	-0.0806027914	-0.0626163455	-0.0401416468	-0.0174953598	0.0161394751	0.024086378399999997	0.04950023	0.0648252372	-0.0366301676	-0.1073026454	-0.08780110210000001	0.0129539	-0.0074267	5.515587289e-05	0.00016780352520999998	-0.053172800000000006	-0.045892970000000005	0.0021061646954209003	0.0028273466598400005	0.059397300000000014	0.02748420000000001	0.0035280392472900007	0.0007553812496400004	0.000166894	0.000416961	1.7385647552100006e-07	2.7853607236000002e-08	-0.000557216	0.00015437099999999996	3.10489670656e-07	2.383040564099998e-08	2.77276e-05	-0.00018423740000000002	3.394341955876e-08	7.688198017600001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36738.78515625	-37.6953125	1420.9365844726562	1349738334.7570953	24255.447265625	-9.552734375	588326722.0555153	91.25473403930664	23573.541015625	0.642578125	555711836.0153542	0.4129066467285156	1.105367	15.521026	0.118314782	0.1133650575	-0.0114692512	0.09576719539999999	-0.050129607300000004	0.029179523399999997	0.0317032701	0.1350144817	0.0812442666	-0.030116156	0.09762675119999999	0.0196509515	0.0118114517	-0.0563178797	-0.0148132945	0.0109736217	0.0593631017	0.0011389256	0.1033504995	0.032665343799999996	-0.0459806223	0.033214198199999996	0.0268167644	-0.00839398	0.024673167599999997	-0.0288059843	-0.0086800168	-0.2098134491	0.0172043857	0.2007045729	-0.0673500787	-0.0082016334	0.0362167255	0.1458955566	-0.0584711472	-0.0255917302	-0.1206327136	-0.0318318684	0.1044635547	0.0162944806	-0.23546568699999998	0.0877393445	0.0485188783	-0.13620688050000002	0.0634310156	0.040777491299999996	0.0769987711	0.0060910392	0.1245278535	0.0789467577	0.1549253433	-0.00038910699999999997	0.0796285452	-0.0118031426	0.0041939471	-0.0185512995	0.021376499900000002	-0.1426155578	-0.0155182152	-0.0393977593	-0.1313886457	-0.0715493383	0.0656915355	-0.0860101513	0.0032554746999999998	0.0077426571	0.060332279	-0.0185643481	0.015548673999999997	-0.0634130449	-0.0956741258	-0.0256645961	-0.0151622926	-0.00676604	-0.054341015199999995	-0.0324251857	0.0149818899	0.08827830539999999	-0.0421296422	0.0818613218	-0.02377639	-0.2336810151000001	0.18418538489999997	0.0387725216	-0.1077355112	0.0576023881	-0.0676859063	-0.0016244737	-0.0092582798	-0.067854267	0.0244685898	-0.11498122150000001	0.0871998592	0.0416577846	0.0606761422	-0.0110050193	-0.023664664300000002	0.0477758517	0.18948183940000002	0.0630242761	-0.040749040699999996	-0.1089652549	-0.0820997524	0.0177227	0.004768800000000003	2.2741453440000016e-05	0.00031409409529	0.0176459	0.07081870000000001	0.005015288269690003	0.00031137778681	0.0333004	-0.02609690000000001	0.00110891664016	0.0006810481896100003	-3.09304e-06	-0.00016998703999999997	2.8895593767961603e-08	9.566896441600001e-12	-0.0006678089999999999	-0.00011059299999999988	4.4596886048099984e-07	1.2230811648999973e-08	-2.43e-05	-5.20276e-05	2.70687116176e-09	5.904899999999999e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36875.5703125	136.78515625	18710.178970336918	1359807685.8721313	24299.4921875	44.044921875	590465320.5703735	1939.9551429748533	23598.26953125	24.728515625	556878324.8695222	611.4994850158691	1.438687	20.201345	0.300078509	0.21919739219999998	0.17215753309999998	0.0250139	0.177515785	0.2621155311	0.13561447880000002	-0.1155608843	0.078771779	-0.0471956503	0.0876780903	0.10817447699999999	0.028104665	0.0397549325	0.175433212	0.0898019646	-0.10062310070000001	-0.0977054299	-0.024654327799999997	-0.061125894000000014	-0.10648274140000001	0.0883040386	-0.0146473999	0.0155207744	0.15775118429999999	0.121314912	-0.0195067981	-0.051606178600000004	-0.2200280641	0.018927750400000002	-0.0468166829	-0.0014307964000000002	-0.0073111578000000016	-0.0763537945	-0.0152152228	0.0675518923	0.0815808062	-0.0216598231	-0.09199529779999999	0.1182430349	0.0991041162	-0.0340081775	0.07293454490000001	-0.0684017805	-0.100274849	0.0287785596	0.2669608775	-0.17474119719999998	0.1372435534	-0.13049217429999999	0.0263670406	0.0781317504	0.0379940565	0.0841067833	-0.08245727530000001	-0.0481852079	0.0927416008	0.052183933700000004	-0.2258653977	-0.19420352670000002	0.10484237910000001	-0.07208917620000001	0.0555500921	-0.0888236499	-0.09203054699999999	-0.0903141237	0.0704812879	-0.0658773013	-0.16930046899999998	0.1364476492	-0.0090594837	0.07802847360000001	-0.116646788	-0.0922222724	-0.0611665155	-0.0854391885	-0.1292783575	0.111866199	-0.0365320488	0.0137959951	0.2200978143	0.006275157900000001	-0.053027911100000005	-0.072728272	-0.0017470191	-0.007606949399999998	0.058286655599999994	-0.029752171	0.0657902931	0.1168938143	0.1249100593	0.040336649700000005	-0.014741320700000001	-0.0399872308	-0.12441963119999999	-0.026013443900000002	-0.0185355426	-0.0862012744	-0.0855007259	0.0611990179	-0.044805081600000005	-0.1102498879	-0.0758922305	0.000989653	-0.016733047	0.00027999486190420896	9.79413060409e-07	-0.169853	-0.1874989	0.03515583750121	0.028850041609000007	-0.0405149	-0.0738153	0.0016414571220099998	0.00544869851409	4.15842e-05	4.467724e-05	1.9960557740176003e-09	1.72924568964e-09	-0.000776978	-0.00010916900000000009	6.03694812484e-07	1.1917870561000024e-08	-0.000311079	-0.000286779	8.224219484100001e-08	9.677014424100002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36627.00390625	-248.56640625	61785.25831604004	1341537415.1484528	24277.673828125	-21.818359375	589405446.5048256	476.0408058166504	23556.470703125	-41.798828125	554907311.9871863	1747.142032623291	1.6586189999999998	23.289526	0.31636263200000003	-0.031237803999999997	0.047370362199999995	0.1026402376	-0.0866649897	0.06595265019999999	0.1006888983	0.19824183539999998	-0.0033326984000000004	0.0377836771	-0.0769321645	-0.0689672219	-0.0868230468	0.0595720912	0.12225238279999999	-0.028180133399999998	0.1117877948	0.19421550350000005	-0.0988687877	-0.022438936800000003	-0.2059606401	0.1651709946	0.0507037828	-0.040983064300000004	-0.0711158563	0.0077583598	-0.020656986699999998	0.0773316471	0.0330113177	-0.132508375	0.0784711401	-0.009628459	0.028207292999999998	-0.10636874619999999	-0.0599398229	-0.0197096787	0.018918221399999997	0.028567825	0.11714830890000001	0.1329188382	0.07315104389999999	0.0001711594	0.0290674089	0.09908059039999999	0.032700819	-0.0037747738	-0.0126357599	0.0054785104	0.0109090125	0.0759941825	-0.1480653906	-0.1256155869	-0.1082498159	-0.1151589117	0.1386496535	0.0050259108	0.0252893015	0.1140912513	-0.0449902219	-0.1139902325	-0.2028645155	0.021753016	-0.007499253199999998	0.0985117886	0.0394877457	0.0894491328	-0.0598796133	-0.1736819022	-0.0626818606	-0.1821407947	0.1145219386	0.0247028813	-0.1124216365	-0.0284451978	-0.0166936647	-0.08345453559999999	0.0745105041	0.1254889856	0.0331498284	-0.0452191096	-0.0942094821	0.143501311	-0.1222687749	0.0001736091	0.0483533575	0.042471445499999996	0.0335495453	-0.0817359762	-0.0670554624	-0.0006786680999999999	0.0507051092	0.1781394988	-0.0241918442	0.13592426259999998	0.0387818681	-0.0177950094	0.106111334	0.0704927039	0.0226252	0.059350166399999994	-0.048792036399999995	-0.1111520884	-0.0692168078	0.00916082	0.008171167	6.6767970141889e-05	8.39206230724e-05	0.0270992	0.19695220000000002	0.03879016908484	0.00073436664064	0.0392386	0.07975349999999999	0.0015396677299600002	0.006360620762250001	-8.15901e-05	-0.0001231743	1.5171908180489998e-08	6.656944418010001e-09	-0.000557216	0.000219762	3.10489670656e-07	4.829533664399999e-08	-2.43e-05	0.000286779	8.224219484100001e-08	5.904899999999999e-10	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36726.203125	99.19921875	9840.485000610352	1348813995.9787598	24227.296875	-50.376953125	586961913.8693848	2537.8374061584477	23494.7578125	-61.712890625	552003644.6680298	3808.480869293213	1.404224	19.717432	0.191536975	0.0639041203	-0.032772887	0.028655308799999998	-0.1366790658	-0.10294429699999999	0.1196896196	0.1950190421	0.08058527730000001	0.0652004772	-0.0909386574	0.0288568973	-0.041953520300000005	0.0114953496	-0.0268158875	0.126273318	-0.1434820278	0.0024823957	0.0404699255	-0.035830349500000004	0.1210429623	-0.04820504849999999	0.0392125466	-0.117105286	0.054076215700000006	0.0309896666	0.0446744286	-0.040135042999999995	-0.1675109154	-0.039687421800000004	0.1395745916	-0.0645431205	0.0607659205	0.047471728399999996	-0.0500699838	0.1500701968	0.0841566008	0.0185738422	-0.027832523199999997	-0.0641310226	0.1130493194	0.062861401	-0.0311820459	0.0663686465	-0.11881967019999999	0.0349463477	0.0625711005	0.0592637332	-0.0072785354	0.1729214545	-0.05573122	0.0420363557	-0.0934824884	-0.0381150363	0.10689025869999999	0.0231057214	-0.0172149607	-0.0412121317	0.1386903886	-0.0929058515	-0.2003718743	-0.0791015751	-0.043648578099999995	0.09243129470000001	-0.037693194900000004	0.010747021499999999	0.0026458307	0.118143625	-0.08767402630000001	0.13907029070000002	0.001604491	-0.10405682179999999	-0.043313887	-0.004373394	-0.09358720470000001	0.127227746	-0.0050574966	-0.0314655223	-0.0900321352	0.10097586189999999	0.1545557201	0.031506257200000005	-0.0795211359	0.10348485810000001	-0.0493280324	-0.0009111199	0.04199896559999999	-0.0918145939	0.078896399	0.017846146299999997	-0.1393032733	0.0741469421	-0.1308305425	0.066880652	-0.0430788242	-0.0339569393	-0.11217079949999999	0.0208398091	-0.0005906719000000001	0.0574784342	-0.0527037574	-0.11166872679999999	-0.0621146404	0.0144903	0.005329479999999999	2.8403357070399994e-05	0.00020996879409000002	0.146285	0.1191858	0.01420525492164	0.021399301225	0.07309689999999999	0.033858299999999994	0.005343156789609999	0.0011463844788899993	-0.000744858	-0.0006632678999999999	4.3992430717041005e-07	5.54813440164e-07	-0.000557216	0.0	3.10489670656e-07	0.0	-2.43e-05	0.0	0.0	5.904899999999999e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
