csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
34897.33203125	89.546875	8018.642822265625	1217823782.8993073	21597.140625	14.087890625	198.4686622619629	466436483.1760254	22242.435546875	-30.560546875	933.9470252990724	494725939.0568887	2.022392	33.216389	0.3177285	-0.1018638822	-0.0243246027	-0.1641187235	-0.0009942704	-0.0644137307	0.10284536289999999	0.1193026132	0.0984250232	0.0713362639	0.0778284144	0.102444273	-0.2954509475	-0.2282866152	-0.1139212725	0.0257632582	0.0318504495	-0.0420997607	-0.11779030609999999	-0.0350740422	0.034566883300000004	-0.0908989515	0.15176091490000002	-0.0034525031	-0.2273435426	-0.11739099369999999	0.10604537970000001	-0.0336514489	-0.0115207748	-0.1083782695	-0.0608349284	0.13927296990000002	0.011859954099999999	-0.0648106358	-0.0506302305	-0.0275465728	-0.0156416998	0.0028345064000000002	0.0160680522	-0.0261933546	-0.1076387402	-0.028222265099999998	0.0803696956	0.19975119379999998	-0.0317004298	-0.15876584800000001	0.1039876169	-0.0744463905	0.049555611500000006	-0.0914997532	0.15492202019999998	0.1545729354	0.0623877204	0.1666780756	0.040994708	0.021939169300000002	0.2631999286	0.18073462420000005	0.0594587315	0.166771305	0.005380350999999999	0.0823292832	0.0940437827	0.1208657689	-0.081036753	-0.0823314392	-0.1197675064	0.1875850235	0.09185472730000001	0.0147371	-0.013837161499999999	-0.041669059	-0.007717906	0.0466496329	-0.0802624168	-0.0956989574	0.1339526383	0.030439726099999998	0.0941463906	-0.0641221947	-0.0422214529	0.0946384134	0.0617590701	0.1407060681	0.1009072399	0.0455956625	-0.025306205099999996	0.0209316	0.007258799999999998	5.269017743999999e-05	0.00043813187856	0.129255	0.18376360000000005	0.033769060684960016	0.016706855024999998	-0.08367689999999997	-0.034230299999999984	0.001171713438089999	0.007001823593609997	-0.000375528	-0.001177407	1.4102127878400002e-07	1.3862872436489998e-06	0.000316711	0.000509489	1.0030585752100001e-07	2.59579041121e-07	0.00048188	0.00016262000000000004	2.322083344e-07	2.6445264400000008e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34715.96875	-181.36328125	32892.6397857666	1205198486.2509766	21575.587890625	-21.552734375	464.5203590393066	465505992.82608414	22235.48828125	-6.947265625	48.26449966430664	494416939.10560614	2.079038	34.146763	0.237805155	-0.1496823757	0.11007607550000001	0.13213194150000002	0.0895839221	0.008133623199999999	0.1120132358	0.028939302799999997	-0.1699523059	0.1136990576	-0.0874842075	0.018113486	-0.0368849317	0.0195888804	-0.09644259050000001	-0.1090030434	0.1393455427	-0.044581109699999996	-0.027595642200000003	0.0171731834	-0.0217084485	0.044455977699999996	-0.0228496083	-0.0009804161	-0.054396548899999994	0.0377025144	-0.0402788853	-0.1413121208	0.0381141135	0.0875360452	0.1404738666	-0.1645300619	-0.0747799516	-0.17985911510000002	-0.1268237723	-0.032386074300000005	-0.0052831555	0.20729665879999998	0.0357602931	-0.0045189469	-0.0100074385	0.0990980384	-0.14633412369999999	0.0729274197	-0.0499330197	0.083453374	-0.1344920576	-0.0071279526	-0.0429204758	-0.0663681805	0.0937872456	-0.0215331375	0.1547448464	-0.0007860386	-0.1029978358	-0.0744822558	-0.0312893628	0.091523282	-0.1293442119	-0.0203392669	0.09199944310000001	-0.0189321973	0.036821923900000005	-0.065000682	0.0064658788	0.034566870699999995	0.0399676757	-0.041720287200000004	0.0630928778	-0.0633409259	0.0480760875	0.1919595926	0.0107802075	-0.1640953311	0.0109922145	-0.1598371013	0.03288437	-0.0040621312	-0.0339690308	0.0603185803	-0.0478535847	-0.0797878818	0.1219471318	-0.0383718163	0.0992961682	0.040295756	-0.0335495105	0.0153144	-0.0056171999999999975	3.155293583999997e-05	0.00023453084736000006	-0.022557	-0.151812	0.023046883344	0.0005088182490000001	-0.034310400000000005	0.04936649999999998	0.002437051322249998	0.0011772035481600006	-0.000442399	-6.687099999999998e-05	1.95716875201e-07	4.471730640999997e-09	1.83709e-05	-0.0002983401	3.3748996681e-10	8.900681526801e-08	0.000226902	-0.000254978	5.1484517604000006e-08	6.5013780484e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
34932.62890625	216.66015625	46941.623306274414	1220288562.301773	21599.537109375	23.94921875	573.5650787353517	466540003.3392677	22223.298828125	-12.189453125	148.5827674865723	493875010.804142	1.395635	22.922333	0.118712095	-0.1418971749	-0.14337184960000002	-0.10390051689999999	0.17144603949999998	-0.1483136796	-0.0106791124	0.126585989	0.18357969489999998	-0.10285793	-0.2000876967	0.21516994309999998	0.0630216571	-0.0992790685	-0.0229420299	-0.13765964949999998	0.0982363342	-0.04326993690000002	0.0854979139	0.0824813875	0.0802063403	0.0927259642	-0.16107045949999999	0.0240895258	0.0323910591	-0.0534914688	-0.0263884404	-0.007013944499999999	0.1461171541	0.005889882900000001	-0.0750072414	-0.1131538179	0.020598383799999998	-0.0562792832	0.1067945669	0.119212742	0.14060230599999998	0.0768430699	0.016816829	-0.0255682551	-0.104309195	0.0885051639	0.1441320472	0.2080896984	0.0549288333	-0.030036398199999998	-0.2609500418	-0.0772973229	0.12394964550000001	0.0161085621	0.1419561974	0.0219018403	-0.28369569969999997	-0.09502465119999999	0.0114077503	-0.034181768700000004	0.0556026628	0.2369428615	0.0242502474	-0.08733061689999999	-0.057157053099999994	-0.0064286842000000005	-0.041106871499999996	-0.0549476215	0.15552152	-0.0103760805	-0.0453454713	0.0741729257	-0.0603707254	-0.045353734699999995	-0.1571911739	0.1361223251	0.019606080300000002	0.0585509816	-0.0533309034	-0.1116772793	-0.033838229	0.0214200442	-0.14558056390000002	0.0930435841	-0.0996821141	-0.0108878673	0.1093373785	-0.0108505905	0.0976313259	0.0349085778	-0.041629366099999995	0.00521156	-0.010102840000000002	0.00010206737606560003	2.7160357633599995e-05	-0.0116338	0.0109232	0.00011931629824000002	0.00013534530244	-0.0946189	-0.06030849999999999	0.0036371151722499983	0.00895273623721	-0.000380306	6.209300000000003e-05	1.4463265363599994e-07	3.8555406490000055e-09	0.0007038289999999999	0.0006854580999999999	4.953752612409998e-07	4.698528068556099e-07	0.000226902	0.0	5.1484517604000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34936.98828125	4.359375	19.004150390625	1220593150.1641998	21612.330078125	12.79296875	163.66004943847656	467092811.40582657	22193.19921875	-30.099609375	905.986484527588	492538091.5631256	1.3750129999999998	22.583639	0.11555505	-0.0814162239	0.0425751521	-0.163386067	0.038838116400000004	-0.1417048088	-0.008593657900000001	0.0099543482	0.0305298127	-0.0050589376	0.12498471400000001	0.170567742	-0.061888008	0.0164408601	-0.0263045543	0.06846277719999999	0.036453441	-0.08989101470000001	-0.0031547514	0.2213220291	-0.0095316339	-0.0804711054	0.0149929245	0.1354010263	0.0061571602	0.10700212619999999	0.1244527881	-0.0087868537	-0.041834985400000003	0.1456008269	-0.1543210585	-0.11422796660000001	-0.1254131269	0.1068743982	0.09031361689999999	0.0456257501	-0.1466229211	0.0828851347	0.0376004533	0.017960751	0.0324901712	0.027274459700000003	0.0662693978	0.09852596949999999	-0.1925947043	0.0031395929	-0.0227047955	-0.0673982826	0.1433672611	-0.023482007000000003	0.023568984900000003	0.0363643173	0.0371466221	-0.022847778500000002	0.15982102980000001	0.0416406064	0.1298307339	0.0249241438	0.036846876	-0.0778509552	0.07497666830000001	-0.1253346358	0.0819890241	-0.0673683515	0.0754529847	-0.13853092	0.0695969916	0.0235037596	0.0144607249	0.1344453162	0.14774490699999998	-0.0405857208	0.1202336341	-0.017205842	-0.0119995152	0.0179598739	-0.08151058	-0.20618284879999998	-0.0566795429	0.0010923049	-0.020498461200000002	0.0626344979	-0.0081623774	-0.0351054316	0.0959136145	0.0294457954	-0.049506407599999996	0.00196633	-0.00324523	1.0531517752899996e-05	3.8664536689000015e-06	0.00452462	0.01615842	0.0002610945368964	2.04721861444e-05	-0.041633	0.0529859	0.0028075055988099995	0.0017333066889999994	-0.000712414	-0.000332108	5.07533707396e-07	1.10295723664e-07	0.000172627	-0.0005312019999999999	2.980008112900001e-08	2.821755648039999e-07	0.000226902	0.0	5.1484517604000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35049.5078125	112.51953125	12660.644912719728	1228467997.8984985	21576.51953125	-35.810546875	1282.3952674865725	465546195.0824127	22148.96484375	-44.234375	1956.679931640625	490576643.6496735	1.849326	30.373899	0.1157158	-0.1454666343	-0.09840846560000001	-0.0072084796	-0.09791417990000001	-0.065896363	-0.1290436693	-0.1381771931	-0.1331191999	0.19012877079999999	-0.14446745019999999	-0.0501080054	-0.0305264072	-0.0927558497	-0.0007586396000000001	-0.0342965607	-0.1108045008	0.058361599000000014	-0.18749576829999998	-0.1428558978	0.0075867881	0.09090811830000001	0.0772403295	0.024921046800000003	0.1044337759	0.0679649155	-0.0815038912	0.0284391365	0.19091737460000002	-0.15545712650000001	-0.0317664476	-0.1355459794	0.0572692558	0.0212636152	0.1399895797	0.021885703	-0.11191370980000001	-0.023032606	0.17893441920000006	0.1159857665	0.0786768925	0.2796576646	-0.013570282	-0.1386067334	-0.0575241777	-0.0391266314	-0.0751709783	0.1455887844	0.058282783899999996	0.0890024923	-0.0789372098	0.031265173199999996	0.1597068113	-0.055842362699999995	-0.1957572768	-0.040093417400000005	-0.0584384034	-0.0224756885	0.05786277400000001	0.1244713027	-0.0004414244	0.2270238754	0.0017246001999999998	-0.053248471799999995	-0.1031800661	0.0318296587	0.025892372099999998	0.0025941748999999997	-0.1454466617	0.1115378793	-0.19275559350000002	0.08366041519999999	-0.1006236542	0.0661062739	0.0190695307	-0.032802005	-0.21889753469999998	-0.021152041200000003	0.1227100457	0.08880347820000001	0.106309575	0.16756479130000002	0.0007012146	-0.0478050083	0.0941439642	0.02391924	-0.0571422589	-0.00976889	-0.01173522	0.00013771538844840002	9.54312118321e-05	0.0228524	0.01832778	0.00033590751972839995	0.0005222321857599999	-0.0118342	0.029798799999999993	0.0008879684814399996	0.00014004828964000004	-0.00143791	-0.0007254960000000001	2.0675851681e-06	5.263444460159998e-07	0.000136214	-3.641300000000001e-05	1.8554253796000003e-08	1.3259065690000005e-09	-0.000128269	-0.00035517100000000005	1.6452936361e-08	1.2614643924100007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
34663.54296875	-385.96484375	148968.86061096188	1201561211.1463776	21543.083984375	-33.435546875	1117.9357948303225	464104467.5578347	22103.23046875	-45.734375	2091.633056640625	488552797.1546784	1.6893919999999998	27.747091	0.1786193	0.026473488599999997	0.1031369238	0.0075601399	0.12975978259999998	0.08701462019999999	0.0052643911	0.0554189012	-0.00012193709999999999	0.022391672	-0.0259876708	0.1278276897	0.039962505	0.1663565419	-0.1968323279	-0.0585146304	-0.058461346500000004	-0.042186987300000006	-0.1486777237	0.0180558461	-0.0790109926	-0.1489314514	0.043824165	0.06959672830000001	-0.0819427776	-0.025054091299999998	0.0106957252	0.0059871224	0.0624697897	0.10603690730000001	0.0898525776	0.0228151027	-0.0324031983	0.1337599958	-0.08553732630000001	-0.10795916	-0.0617647657	-0.0812139442	-0.0039735764000000005	0.0634274259	0.04534900309999999	-0.1140417361	-0.0248367338	0.0618418317	-0.0428095353	0.12249872220000001	-0.1340494669	-0.0008954365	-0.0885150362	0.0271966411	0.0087445572	0.0152882196	0.0218072296	-0.1106957563	0.0723431497	-0.2109171547	-0.0371119196	0.0703508192	0.0589142661	0.07067102480000001	0.11454265599999999	-0.06719759389999999	0.22403590350000002	-0.0347303166	-0.0535118339	-0.11635626449999999	0.0529897725	0.0352013149	0.0961353231	0.021842303900000002	0.061108664800000004	0.0205415223	0.0352419476	-0.0961480275	0.0550677507	0.1538858588	-0.0304668325	0.0299529311	0.11595674880000001	-0.08407986619999999	0.1209778619	0.0117609624	-0.0156768456	0.11808342919999999	0.0923233333	0.0183408808	-0.0644997188	-0.00975859	1.030000000000128e-05	1.0609000000002636e-10	9.523007878809998e-05	-0.0467546	-0.069607	0.004845134449	0.00218599262116	0.0210323	0.0328665	0.0010802068222499999	0.0004423576432899999	-0.000182852	0.001255058	3.3434853904e-08	1.5751705833639998e-06	0.00011199	-2.4224000000000007e-05	1.25417601e-08	5.868021760000003e-10	0.00011515900000000005	0.0002434280000000001	1.3261595281000012e-08	5.9257191184000025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
34632.3046875	-31.23828125	975.8302154541016	1199396527.9678345	21547.322265625	4.23828125	17.963027954101562	464287096.8186988	22179.302734375	76.072265625	5786.989597320557	491921469.7830544	1.326945	21.794157	0.13330903000000002	0.010866261299999999	-0.014061983899999998	-0.0222522419	-0.1015845985	0.0547550484	0.09698906410000001	0.1622631987	0.0011008392999999998	-0.1049590606	-0.1247124064	0.0068939462	-0.0187530972	-0.0969064875	-0.09569469300000001	0.1062414702	0.0517665975	0.0143777109	-0.0992989032	-0.0479139142	0.097215127	-0.0307203293	0.0093326468	0.17764725010000001	0.08781227550000001	0.0549742543	-0.0096268999	-0.0451208226	-0.0344437507	-0.050984195999999996	0.0183116317	-0.0072328492000000005	-0.026581417599999997	-0.044908057800000005	-0.0014999401	-0.0654108645	0.0280758017	0.042898112599999996	0.0684245769	-0.0647269845	0.17739611989999998	-0.0394021987	-0.0077878131999999985	-0.0149714003	0.0784328365	-0.1345175477	0.0119213684	0.11328013	-0.081890117	-0.055895502199999995	0.1851764705	-0.0639382745	-0.0955151047	-0.0154039266	-0.11420950349999999	-0.0776680865	0.16109316	0.0043391498	-0.0261091596	0.0110750948	0.15707960769999998	0.10856596019999999	0.0691748489	0.026216085299999997	0.0075956135	0.0044271675	-0.0159981591	-0.11983165300000001	0.06779722839999999	0.0223718238	-0.042697934900000005	-0.0836358491	-0.0688311348	0.0147239217	-0.041666459100000004	-0.0145919333	-0.040022075899999995	0.0142058113	0.0838086023	0.033571461000000004	-0.1140901253	0.0709196102	-0.0795723354	-0.1061335907	0.0904527076	0.0127227994	-0.07154294259999999	0.0056154	0.01537399	0.00023635956852009995	3.1532717159999994e-05	0.00701117	0.05376577	0.0028907580236929	4.91565047689e-05	0.00720033	-0.013831969999999996	0.00019132339408089996	5.18447521089e-05	-0.0008520089999999999	-0.0006691569999999999	7.259193360809998e-07	4.477710906489999e-07	-0.000113856	-0.00022584599999999998	1.2963188736e-08	5.1006415716000004e-08	0.000226902	0.00011174299999999995	5.1484517604000006e-08	1.2486498048999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34789.05078125	156.74609375	24569.33790588379	1210278054.2603912	21568.38671875	21.064453125	443.7111854553223	465195305.6495514	22230.400390625	51.09765625	2610.970474243164	494190701.52750015	1.347475	22.131336	0.06357518	-0.2034958458	0.12770735130000002	0.0918294823	0.12096675779999999	0.0508523718	0.24359446640000001	0.042097573799999996	-0.049907092699999996	-0.1257044471	-0.2029095597	0.0052584057	-0.0675847062	0.061553531900000014	-0.2226419793	-0.0438292176	-0.0571028962	-0.0208336285	-0.061854598899999995	0.0833296798	0.0579943823	0.0201009476	0.0093371613	0.088479945	-0.0074328096	-0.1687295813	0.058324132800000004	0.0657455989	0.1360371997	0.0188571776	-0.0625645706	-0.037522318799999996	-0.0969167573	-0.0863898733	0.0550620838	-0.039149849199999996	0.0728098968	0.11544691800000001	-0.00026699650000000004	-0.041408480899999996	0.0368126153	0.0211683653	-0.1693205272	0.23525018120000002	-0.0001094686	0.042397934500000005	0.0026820404	0.1404807107	-0.097182344	-0.1880959678	0.1185518915	-0.1161311994	-0.0548142895	0.0276269765	-0.11387545810000001	-0.2658212873	0.036657821	0.0534843031	0.0901810672	-0.0644155325	0.078259752	0.0154213921	0.0844783716	-0.0312337673	0.036407595099999995	-0.12248505550000001	-0.0772542757	0.1492304097	-0.0327165594	0.0250407421	-0.09916268560000001	-0.0200436819	0.1178562189	-0.0462285712	-0.0432355797	0.055825179800000006	-0.090239335	0.0521753034	-0.035420874399999996	0.115019749	-0.0384188387	-0.09622978859999999	-0.0667554166	-0.075527283	0.08853310029999999	0.007077163199999998	-0.07823761629999999	0.00137092	-0.004244479999999999	1.8015610470399993e-05	1.8794216464e-06	0.027828500000000003	0.02081733	0.0004333612283289001	0.0007744254122500001	-0.00238949	-0.00958982	9.196464763239998e-05	5.709662460100002e-06	-0.0006817189999999999	0.00017029000000000002	4.647407949609998e-07	2.8998684100000007e-08	0.000294325	0.000408181	8.6627205625e-08	1.6661172876100005e-07	0.000226902	0.0	5.1484517604000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34821.28515625	32.234375	1039.054931640625	1212521899.9328766	21566.6875	-1.69921875	2.8873443603515625	465122009.72265625	22153.876953125	-76.5234375	5855.836486816406	490794264.05420303	1.402295	23.031725	0.09623977	-0.060849565599999995	0.036737241000000004	-0.12283431869999999	0.09868591	0.015844356599999998	0.0807554576	-0.0638951125	-0.001643329	-0.0580525869	0.0427769239	0.115995074	0.0535572553	-0.12278991269999999	-0.005937453100000001	-0.0306428439	0.16493221800000002	0.0142885132	-0.1469302455	-0.0046024784	-0.015347053700000004	0.0826396311	-0.0033952436	-0.0022967286	-0.0350586004	0.1668567293	-0.0013975019	-0.1368401856	-0.0952671569	-0.08909875630000001	-0.07581382889999999	-0.1058815445	-0.0166786492	-0.06619415599999999	-0.028096226499999998	-0.14936649400000002	0.1198292387	0.008361215699999999	-0.0996660943	0.0553677069	0.0490818915	0.0277057021	0.0602048203	0.0787037013	-0.12905892289999998	0.011543433799999999	-0.08389679300000001	-0.1146333914	-0.0391953017	-0.1116609082	-0.04713826559999999	-0.0453013584	-0.0227222105	-0.0400272692	-0.021684833599999998	0.10705136859999999	0.0636744252	0.10174753339999999	-0.1175140232	0.1433583705	0.06532177900000001	0.0179412462	-0.0280781011	-0.12870920789999998	-0.0625575208	0.059959050599999994	0.062297253399999995	-0.0096376267	0.1061863873	0.0070712388	0.0538994913	0.037632722	-0.1010737749	0.0912968827	0.0224993993	0.0119137493	0.008522946	0.030981836000000002	-0.154056731	-0.0898211141	-0.0441637929	-0.2127998877	-0.05423233190000002	-0.0617995388	0.08656555070000001	0.0014161995	-0.0845511243	0.00832064	0.00694972	4.8298608078400015e-05	6.923305000960001e-05	-0.034653199999999995	-0.0624817	0.00390396283489	0.0012008442702399994	0.00717461	0.0095641	9.147200880999998e-05	5.14750286521e-05	-0.0006817189999999999	0.0	4.647407949609998e-07	0.0	0.000186741	-0.00010758400000000003	3.487220108099999e-08	1.1574317056000008e-08	0.0004642030000000001	0.00023730100000000004	2.15484425209e-07	5.631176460100004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34702.8984375	-118.38671875	14015.415176391602	1204291159.96344	21537.533203125	-29.154296875	849.9730262756348	463865336.4757118	22128.373046875	-25.50390625	650.4492340087892	489664893.701664	1.251387	20.553165	0.05118627000000001	0.0136913675	-0.14906533630000002	-0.06978173730000001	0.1509895378	0.052673778	-0.11309528960000001	0.011371033999999999	0.12612806710000002	-0.0123650752	-0.059912607699999995	0.1334160137	-0.14514335150000002	0.0316331853	-0.0961686819	-0.1463757929	0.047213689	0.0563471836	0.0082915125	0.0835758945	-0.0238580321	0.0800936837	-0.043856938600000006	-0.0636712041	0.0412163372	0.0035207847999999997	0.0099224531	-0.05834985860000001	-0.0265172196	-0.034151921099999996	0.0595384892	0.006996494	-0.0380333117	-0.018406114299999998	0.1630827188	0.0186478009	-0.1261973463	0.0006067927	0.0268239869	0.0023916968	0.0072995972	0.0221290444	0.18694025920000001	0.0460893951	0.058095314599999996	0.064895827	-0.09673650939999999	0.0233470688	-0.0361556536	0.09512183369999999	0.0308647756	0.0809888869	-0.0649360064	0.0701569197	0.0774713146	-0.1382764883	0.0008525078999999999	0.1474200253	0.02265391	0.020551718	-0.0624264865	-0.0680325462	-0.0626574397	-0.1274701655	0.0744744829	0.0218385488	0.0177903751	-0.030718457299999998	-0.0087343236	0.0132486541	0.057052347	0.0199253395	0.0520401782	0.0597892428	0.0493565388	-0.1027579998	-0.1678830135	-0.0416577099	0.08779396210000001	-0.009282298000000001	0.0660189786	0.0352761463	0.029927238199999998	-0.042993334800000005	0.0845511243	-0.0042478315	-0.0904527076	0.0168176	0.008496959999999998	7.219832924159998e-05	0.00028283166975999995	-0.0242989	0.010354299999999992	0.00010721152848999986	0.0005904365412100001	-0.0132745	-0.02044911	0.0004181660997921	0.00017621235024999998	-0.0006817189999999999	0.0	4.647407949609998e-07	0.0	0.000294325	0.00010758400000000003	8.6627205625e-08	1.1574317056000008e-08	0.000594337	0.00013013399999999996	3.53236469569e-07	1.693485795599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34850.62890625	147.73046875	21824.29139709473	1214566335.161148	21540.798828125	3.265625	10.664306640625	464006014.1537514	22131.275390625	2.90234375	8.423599243164062	489793350.41568375	1.252883	20.577742	0.10161886	-0.0686818689	-0.0871387259	0.065337257	-0.10077279189999999	0.006972470600000001	-0.042179588	0.0737627768	0.0732179608	-0.0131113517	-0.1409990332	-0.0488506317	-0.0410522741	-0.1074579091	0.186461465	0.026468188599999998	-0.010156386600000001	0.0150009579	-0.0606423397	0.1808834513	0.0851115861	-0.0748184808	-0.0593519346	0.0520893491	0.007344844899999999	0.19313792940000002	-0.1044765515	0.1583172421	-0.054437897400000004	-0.0618090885	-0.0410807901	-0.0289532617	-0.1556614591	-0.0088016578	-0.0221172967	-0.26467632	-0.055179799800000005	-0.0180560074	0.0351225396	0.08645711869999999	-0.026367478	0.1220820855	0.0057460777	-0.0321616376	0.030978937999999998	0.015279890700000003	-0.0402726758	-0.0982912542	-0.026629649900000003	0.035599885899999996	0.0910783396	0.0763501217	-0.1423000915	0.05469360349999999	-0.083380325	0.1137323599	0.0575977182	-0.10837058050000001	0.05793785730000001	-0.0033516317999999997	0.08363944940000001	0.0066600246	-0.0298051491	0.061873457	0.1418785985	-0.0252909967	0.19979647399999997	0.0123696278	-0.12487247609999999	-0.0617448607	-0.0640378649	-0.08736903160000001	0.0224112026	0.0137240089	0.014797389099999999	-0.0069747894	-0.060052120199999996	-0.0697251979	0.0886173817	-0.1652375345	0.0269901588	-0.1156761022	0.0697529813	0.0093839423	0.082490912	-0.0099026625	-0.0959136145	0.0099597	-0.0068578999999999975	4.7030792409999985e-05	9.919562409e-05	0.00284903	0.02714793	0.0007370101032849	8.1169719409e-06	-0.00237656	0.01089794	0.0001187650962436	5.648037433599999e-06	-2.70042e-05	0.0006547147999999999	7.292268176400001e-10	4.2865146933903976e-07	0.000184373	-0.00010995200000000002	3.3993403129e-08	1.2089442304000004e-08	0.000224702	-0.000369635	5.049098880400001e-08	1.36630033225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
