csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
41203.50390625	-29.43359375	1697728734.152359	866.3364410400391	26639.79296875	-15.55859375	709678569.4178619	242.06983947753903	27683.287109375	-21.404296875	766364385.180088	458.1439247131348	1.006862	12.019033	0.044173125	-0.0297444888	-0.0140391625	-0.061357355999999995	-0.1033875658	-0.0910493218	-0.0481833221	0.1443940125	-0.045646604900000005	-0.0155849512	0.0519456009	0.14508747689999998	0.0568551468	0.0342584252	-0.1102486455	0.12861967859999998	-0.0299258588	-0.0655681809	-0.09288846640000001	-0.0011730514	-0.1106337382	-0.0291392196	0.0851949647	-0.0168771295	-0.0078870948	-0.023203261	-0.12287545300000001	-0.2109409079	-0.0295883841	-0.0498891221	-0.1077093325	0.0641150633	0.0128294139	-0.0631562742	-0.1198307539	0.0042530573	-0.0683529945	-0.0500444434	-0.054641932000000004	-0.0752421876	0.018757715	-0.024886468	-0.024319502799999997	-0.0252537772	0.0028346505	0.049745085999999994	0.11863507429999999	0.061111179400000014	0.048731616900000004	-0.0951036845	-0.0698112668	0.0975409807	0.049947320499999996	-0.0841192685	0.1243132614	-0.11653656230000001	-0.0366374008	-0.1485706024	-0.0177475362	0.043541797	0.0479683937	0.09807538029999999	0.055090081	0.033511047	-0.1779867568	0.0963260116	-0.0382008757	-0.0086417258	0.0051285147	0.1549427323	-0.0349242025	-0.0478917524	0.02056027	0.0467865024	0.14616505429999999	0.0494135116	0.0748156683	0.177562042	0.0240124627	-0.0682395285	-0.0375040317	-0.0660970221	-0.1217050935	-0.0588100987	0.0591827567	0.0461437733	0.0247484805	2.9802800000000002e-05	-0.0151211902	0.0168967991	0.027635515	0.010627646999999999	0.092731889	0.1024636685	0.05079681900000002	-0.0169396104	0.000453761	0.0	2.05899045121e-07	0.0	-0.017468900000000002	-0.011811460000000005	0.0003051624672100001	0.00013951058733160007	0.006083600000000001	0.019261800000000003	3.701018896000001e-05	0.0003710169392400001	-7.551729999999997e-05	-0.0002619973	5.702862599289994e-09	6.864258520728997e-08	-0.0	0.0	0.0	0.0	-1.96623e-06	0.0	3.8660604129e-12	0.0
41172.671875	-30.83203125	1695188909.326416	950.6141510009766	26646.46484375	6.671875	710034088.6692048	44.513916015625	27670.564453125	-12.72265625	765660137.1545447	161.86598205566406	1.0371549999999998	12.380648	0.023936885	-0.006973091999999999	0.042408737599999996	-0.0906597557	-0.054554608600000006	-0.0889029189	0.0503325251	0.0383783511	-0.0092258875	-0.1108020715	0.064514781	-0.0099880601	0.056628589800000004	0.0074602795	-0.0620893023	-0.12229828449999999	0.0467781483	-0.0727431826	-0.0054684526	-0.0934577086	-0.1439524062	-0.04931584	-0.1032666713	-0.0686602688	0.08717192439999999	0.0346814973	0.0970174242	-0.0751245054	-0.0941602101	-0.1189419314	-0.0283981582	-0.0318809702	0.0247376171	-0.1179756613	-0.085274338	0.074591742	-0.12160444320000001	-0.11545671910000001	0.11048739269999999	0.018878308	-0.0192381675	0.1251071635	0.0089767978	0.0121481801	-0.0180353971	-0.0670512358	0.0686374232	-0.0107063621	0.1617345233	-0.0823678057	-0.0577772655	0.0254506125	-0.018136329099999998	-0.09321921679999999	-0.0452370804	-0.0566497461	0.045462395999999995	-0.0263998848	-0.0034349652000000004	0.1276788616	-0.0159210963	-0.0321708528	0.027006071200000002	0.0148025847	-0.1020999849	-0.1643865968	0.0464245561	-0.0782524522	0.0257330494	0.043661716600000004	-0.0358353119	0.0956047235	0.08768461400000001	-0.1291110086	-0.007614876899999999	-0.061132264699999994	-0.0208700612	0.11406146119999999	-0.0582225875	-0.058147140099999994	0.023249658500000003	-0.11176687449999999	-0.2072318275	-0.061681386799999995	-0.0482417166	0.0176247822	-0.1504630058	-0.0023113264	0.0431232137	0.0268239427	0.0636688401	-0.0012910884	0.0259448349	0.1009072399	0.0455956625	-0.025306205099999996	0.000453761	0.0	2.05899045121e-07	0.0	-0.0173425	0.0001264000000000022	0.00030076230625	1.5976960000000558e-08	0.0158341	0.0097505	0.00025071872281	9.507225024999998e-05	-0.000356717	-0.0002811997	1.2724701808900002e-07	7.907327128009001e-08	-0.0	0.0	0.0	0.0	-1.96623e-06	0.0	3.8660604129e-12	0.0
41141.50390625	-31.16796875	1692623343.667984	971.4422760009766	26607.18359375	-39.28125	707942218.7915193	1543.0166015625	27650.25390625	-20.310546875	764536541.0800934	412.51831436157227	0.989609	11.813084000000005	0.08090936500000001	-0.0017251691	0.0362346815	-0.1025014093	0.0160613543	-0.13765120960000002	0.1243804627	-0.020145731899999998	0.0458816846	-0.11101650140000001	-0.0348106473	-0.0322691071	0.1302968032	-0.1218865357	-0.0294581911	-0.0071968611	0.0456487899	-0.14512744789999998	0.00778946	-0.007516718	-0.025423976	-0.0038187197999999998	0.033938629500000005	0.053502750300000006	-0.020118356	0.0331174628	-0.061242002300000015	-0.0939263406	0.09500431699999999	0.0312115925	0.0295952276	-0.024125798799999997	-0.047850495800000004	0.0941937293	-0.056406932800000004	0.0908401501	0.0132695018	-0.1570828977	0.029057163900000002	-0.0011770836	-0.0376025348	0.1627355647	0.13922484300000001	-0.00041687120000000004	-0.0276845193	-0.11380176619999999	0.0747337406	-0.1189194533	0.0535737887	-0.0402295788	-0.0680143902	0.06807661599999999	0.027164558999999998	-0.017220784	-0.0181352845	-0.0370373247	-0.0474976284	0.034379203399999995	-0.0466815208	0.10488910650000001	-0.1468439335	0.0092429601	0.1111550086	0.0439488288	-0.0104104609	-0.0031925862	0.07160828080000001	-0.0532171015	0.0599113201	-0.0008946392999999998	0.0011099544	-0.0249922597	-0.0301185117	0.0369895999	-0.0475011843	0.1581370069	0.1045511389	0.0638482834	0.09139308970000001	-0.052914776	0.0086696874	0.1244742724	-0.0605378766	-0.0073299468000000015	-0.1442971338	-0.012399966100000001	-0.0296059608	-0.0661287938	-0.061586244400000004	-0.0849770708	-0.0165691158	-0.145586642	0.0417096659	0.0992961682	0.040295756	-0.0335495105	0.000455051	1.2899999999999826e-06	2.07071412601e-07	1.6640999999999553e-12	0.00633664	0.02367914	4.01530064896e-05	0.0005607016711396001	-0.00633084	-0.02216494	4.00795351056e-05	0.0004912845652036	0.000264477	0.000621194	6.9948083529e-08	3.8588198563600005e-07	-8.00859e-05	-8.00859e-05	6.41375137881e-09	6.41375137881e-09	-1.96623e-06	0.0	3.8660604129e-12	0.0
41187.8125	46.30859375	1696435898.5351562	2144.485855102539	26614.4375	7.25390625	708328283.4414062	52.61915588378906	27652.52734375	2.2734375	764662268.4968414	5.16851806640625	0.955909	11.410798	0.018384924	0.0079572989	0.050656729299999995	-0.10568313	0.0229270273	-0.0795516114	0.0877165551	0.0590007839	-0.0357821306	-0.049067603700000004	-0.0167971524	0.0205136725	0.049789908099999995	-0.0880822802	-0.2548167184	-0.0730008999	-0.002712304	-0.033261354	0.0972043456	-0.0538523433	0.0073115396	0.0824804997	0.1000530051	-0.029087479	0.0553048081	-0.0059656549	-0.0820944296	0.0413003627	0.0225268559	0.06931914360000001	-0.1218788911	-0.0996406233	-0.0503621258	0.0423378919	-0.1505082019	-0.0391548092	-0.082986437	-0.130488946	-0.0307806198	-0.0325606932	-0.1216819222	0.1505974593	0.0365551018	-0.0013678448999999999	0.0049193423	-0.056855443600000014	0.1144387488	-0.0905107966	-0.0094222957	0.042973856799999995	-0.09804234880000001	-0.0042691152000000005	0.0537459093	-0.023391626800000002	-0.0533064653	-0.0395451444	0.0084848698	-0.06331962990000001	0.0348480339	0.049491445499999995	-0.0646279334	0.021020664100000003	-0.014721973999999999	0.2488892071	-0.1080757132	-0.0192473097	0.06643091	-0.1361616535	-0.0020575387	-0.0269444283	-0.1249171342	-0.09167659449999999	-0.0039567661	0.023809770299999998	0.0320829141	0.0093983366	-0.013172320500000001	-0.028660018199999998	-0.045007171299999996	-0.1642253219	0.0212597191	-0.0021499789999999998	-0.0906925201	-0.12573330929999998	-0.0258267412	0.1762611527	0.0933104659	-0.0390090696	-0.0970656497	-0.0434119545	-0.133854546	-0.1639316759	-0.1225633429	0.0976313259	0.0349085778	-0.041629366099999995	0.000454522	-5.290000000000351e-07	2.06590248484e-07	2.798410000000372e-13	-0.00567159	-0.01200823	3.21669331281e-05	0.0001441975877329	-0.00266598	0.00366486	7.107449360400001e-06	1.34311988196e-05	0.000220295	-4.418200000000001e-05	4.8529887025e-08	1.9520491240000005e-09	-7.00418e-05	1.0044099999999994e-05	4.905853747240001e-09	1.0088394480999987e-10	-1.96623e-06	0.0	3.8660604129e-12	0.0
41234.71484375	46.90234375	1700301708.2453766	2199.829849243164	26643.607421875	29.169921875	709881816.4509926	850.8843421936035	27663.083984375	10.556640625	765246215.5265846	111.4426612854004	0.969016	11.567264	0.015239395999999997	-0.007908967900000001	0.048514486100000004	-0.1014135022	-0.09170841449999999	0.0098836809	0.0617325006	-0.008183435	-0.0226128931	-0.1486083989	0.004208297	0.0864345379	0.059347606	-0.10611672009999999	-0.1357580927	-0.1370410577	0.0226671139	-0.024363587000000003	-0.152945664	-0.0862720059	0.0025774466	-0.0184164045	-0.1301143833	0.059445034699999996	0.0370558136	-0.052672124400000006	0.0514173284	0.0181577794	-0.1640380753	0.0520552433	-0.1400146576	-0.005710559499999999	0.0468363574	-0.0221348507	-0.0683184791	-0.0171629716	0.010509893700000002	-0.0340763938	0.048029772400000004	-0.1467546661	0.082808254	0.048009	0.0358109863	-0.0125962248	0.04641693349999999	0.0189183785	0.10627445699999999	-0.07076854839999999	0.0064478362	0.0717446608	-0.0690084358	0.0226088042	-0.021767740299999998	0.029871002999999997	-0.0664276055	0.020828093500000002	-0.0275292173	0.0056500902	0.039563550499999996	0.1658577502	-0.0797821679	0.08326640240000001	0.0183608606	0.1104727311	-0.13150236099999998	-0.16948452039999998	0.0839060049	0.11862687529999999	0.0428889374	0.0368460881	0.078719026	0.029651770299999998	-0.0990257641	-0.0478323591	0.0071444896999999985	-0.05376035059999999	-0.113237247	0.029770676800000007	-0.1028479531	-0.0343117232	0.0496146349	-0.0347270873	-0.0651315653	-0.015456679199999997	0.0550738937	0.1697439041	-0.055888376100000005	-0.0984288215	-0.0378825115	-0.0133783505	0.0396431104	-0.0332060984	0.1081058907	0.0959136145	0.0294457954	-0.049506407599999996	0.000453761	-7.609999999999475e-07	2.05899045121e-07	5.791209999999201e-13	-0.0056733	-1.7100000000002532e-06	3.2186332889999996e-05	2.924100000000865e-12	0.00243174	0.00509772	5.9133594276e-06	2.59867491984e-05	8.75527e-05	-0.00013274229999999998	7.66547527729e-09	1.7620518209289994e-08	-0.0	7.00418e-05	0.0	4.905853747240001e-09	-1.96623e-06	0.0	3.8660604129e-12	0.0
41205.234375	-29.48046875	1697871339.8986814	869.0980377197266	26642.5234375	-1.083984375	709824055.1177367	1.1750221252441406	27654.912109375	-8.171875	764794163.777256	66.779541015625	1.0208540000000002	12.186053	0.12708731550000002	0.00177407	0.0381378437	-0.0649542778	-0.101665909	-0.0325695809	0.0546060351	-0.011111068	-0.0094530191	-0.0057936981	-0.0168814283	0.0383069043	-0.0170775827	0.0177157955	-0.1145910486	-0.038954381499999996	-0.0571523774	-0.0043934002000000005	-0.0348935239	-0.1187033497	-0.1217697509	-0.1109779439	0.1458768136	0.0275262008	0.044587141500000003	-0.09841457390000001	0.0138044321	0.0068083184	-0.0683287435	0.0665400853	0.058662438	0.0605165847	-0.0523062529	-0.1434658186	-0.0045254144	0.0369670144	0.13074383539999998	-0.018511654199999998	0.008045951899999999	0.018164711200000003	-0.1004444585	-0.1516508809	-0.0973163232	0.0170523471	0.0413793139	-0.0321099538	0.0884228835	0.0142279862	-0.0036171246999999996	0.0313328709	-0.021213539500000003	5.5611899999999995e-05	0.0162340767	-0.083891878	-0.054353833	-0.06093134450000001	-0.0248579294	0.0095685378	0.0210510805	-0.0223994479	-0.0032682524	0.0234474555	-0.0198959638	0.0657747017	-0.1008290701	-0.0709247227	0.044868411500000004	-0.0766533932	-0.0784111364	0.22242185949999999	0.0422620493	-0.1318890043	0.0114815699	0.0102548667	-6.6130999999999986e-06	-0.0427711659	-0.029959309500000007	-0.006124782	0.1075972916	0.1033398789	-0.0894923668	0.0010510532	-0.0968946384	0.0403493068	0.0628352593	-0.0207566238	0.0487058164	-0.0334251969	0.029703375	0.0488015398	-0.10813026519999999	0.11711980050000001	0.1002152984	0.0941439642	0.02391924	-0.0571422589	0.000465013	1.1252000000000007e-05	2.16237090169e-07	1.2660750400000018e-10	-0.07730269999999999	-0.07162939999999997	0.005975707427289998	0.005130770944359997	0.00961693	0.007185189999999998	9.24853426249e-05	5.1626955336099986e-05	-0.000601685	-0.0006892377	3.620248392250001e-07	4.7504860710129004e-07	-0.000153709	-0.000153709	2.3626456681e-08	2.3626456681e-08	-0.000124249	-0.00012228277	1.5437814000999998e-08	1.4953075838872902e-08
41201.6015625	-3.6328125	1697571971.3150024	13.19732666015625	26636.79296875	-5.73046875	709518739.6600494	32.838272094726555	27650.607421875	-4.3046875	764556090.7986487	18.53033447265625	1.062385	12.68182	0.14102773550000006	0.0008791510000000001	0.053256350599999995	-0.0584252609	-0.041975321100000004	-0.013564442900000001	0.0845673655	-0.0067095533	-0.0148660122	-0.0675094917	-0.023351833500000002	-0.05489163440000002	0.0910946913	-0.22524159059999999	-0.0445438762	-0.10183818630000001	-0.0118524568	0.0590616199	0.025423069700000002	-0.1427014333	0.08019335429999999	-0.04579069	0.0363247005	-0.2000975875	-0.0193412656	-0.1295271506	-0.0075732948	0.1364740981	-0.1219274774	0.0038396646	-0.113177304	-0.062468722699999986	0.0351951619	-0.0535076134	0.0442900492	-0.0785366413	-0.0483919139	-0.039612320699999995	-0.0399672405	-0.05075838059999999	-0.029643213300000002	-0.0671509842	-0.049881546799999996	0.015821999	0.0198944299	-0.0829182849	0.055717043200000003	-0.063467048	0.1406152832	-0.0374106146	-0.0056035322	-0.017106623799999998	-0.08672159310000001	-0.0005981214	-0.034932564900000004	0.0507889958	-0.0137898924	0.010526766699999999	0.031961957	0.06869223349999999	-0.09589326210000004	0.0159626629	0.0950935178	0.19583594510000002	0.1418349965	-0.1296576382	0.047106395700000005	-0.0174444861	0.0260634549	-0.0104798269	0.0927695957	-0.09109408810000001	0.066067163	0.0748636382	0.06509590280000001	-0.21552910890000002	-0.12318745019999999	-0.0182074669	-0.12094046369999999	-0.061368846	0.055967921	-0.1486643083	0.0808477459	-0.0029919275	0.0052139490999999994	-0.0365002575	0.036263757	-0.042591705	0.09895154980000001	-0.0629284016	-0.1280743559	-0.0467751291	-0.09625119039999999	0.0923233333	0.0183408808	-0.0644997188	0.000453761	-1.1252000000000007e-05	2.05899045121e-07	1.2660750400000018e-10	0.0212746	0.09857729999999998	0.0004526086051599999	0.009717484075289995	0.00960618	-1.0749999999998606e-05	9.227869419240003e-05	1.1556249999997009e-10	-2.91081e-05	0.0005725769000000001	8.472814856100001e-10	3.278443064136101e-07	-0.0	0.000153709	0.0	2.3626456681e-08	-1.96623e-06	0.00012228277	3.8660604129e-12	1.4953075838872902e-08
41224.12890625	22.52734375	1699428804.0791168	507.48121643066406	26663.826171875	27.033203125	710959626.1239662	730.7940711975098	27635.44921875	-15.158203125	763718053.52211	229.77112197875977	1.0692549999999998	12.763822	0.060938385	-0.01326091	0.0458557962	-0.11873083429999999	0.0421780247	-0.14745122189999998	0.09119076599999999	-0.0828635863	0.048363767	-0.0934626056	0.1068909359	-0.1651590077	0.11116906689999999	-0.1143515513	-0.1730819342	-0.043116586	-0.0054013103	0.0569511988	0.024008408	0.07690901160000001	0.055525318	0.0178657206	0.1300701886	0.0022229669	-0.0180789834	0.1375147685	-0.1571915741	0.0250047334	-0.0448603154	-0.053833369000000006	0.0101043245	-0.0225467104	0.0709168869	-0.0178878469	0.248346061	-0.05835516480000001	0.1371140411	0.0356779844	-0.0516019771	-0.0440942524	0.0194869755	-0.0340359952	-0.10883615810000001	-0.0302010472	-0.033867659	-0.1642394494	0.143828485	-0.0678195654	-0.0055089988000000005	-0.013189506299999999	-0.0546554049	0.0984151425	-0.0322773564	-0.0405126591	-0.1087263	0.1376481704	-0.1108106424	0.1017679014	-0.058469500199999996	0.12761062039999999	-0.0189361632	-0.13488384650000002	-0.0045717756	0.2555546829	0.045917188600000006	0.0360733358	0.0333723782	0.0494539735	-0.0509737263	-0.0336827469	-0.0872992604	-0.0577256356	0.0937075366	0.0344027779	0.0792214219	0.10631996710000001	-0.0382618794	-0.0736255073	-0.0567293517	0.1683600493	0.092936684	-0.0518499339	0.1262961391	0.14932625830000001	0.0288805445	-0.11557461	0.0929568833	-0.0098511797	-0.0179626645	0.0375068311	-0.0249926598	0.0138901205	0.0316743306	0.0904527076	0.0127227994	-0.07154294259999999	0.000453761	0.0	2.05899045121e-07	0.0	-0.00702754	-0.02830214	4.93863184516e-05	0.0008010111285795997	-0.009476010000000005	-0.01908219000000001	8.97947655201001e-05	0.0003641299751961001	0.000241973	0.0002710811	5.8550932728999995e-08	7.348496277720999e-08	-0.0	0.0	0.0	0.0	-1.96623e-06	0.0	3.8660604129e-12	0.0
41186.18359375	-37.9453125	1696301719.0180814	1439.8467407226562	26610.65625	-53.169921875	708127026.0556642	2827.0405921936035	27621.810546875	-13.638671875	762964417.887455	186.01337051391602	1.04618	12.488374	0.05426141	0.0336226593	0.0531075922	-0.0910252845	-0.0171483767	-0.0359126023	0.0840732497	-0.010780256	-0.0223623187	-0.0363721381	-0.09374542710000001	-0.0236924094	0.026926608900000003	0.023336825099999996	-0.0901228715	-0.067585269	0.036622567200000004	0.08074797809999999	0.0998880108	-0.0238614652	0.1026823582	-0.09491300050000001	-0.0756962735	0.1473595252	0.0938589622	0.08788757960000003	-0.12200498130000001	-0.0482503795	-0.012847704199999999	0.0271392721	-0.1362132351	0.036141207599999996	-0.0779554326	0.0865711034	0.08790401279999999	0.1513275992	-0.0217592258	0.039269561099999996	-0.09148247279999999	-0.0667754342	0.0506710652	-0.0687265848	0.029663331	0.0158881331	0.0489064401	-0.0161339479	0.0826619754	-0.0927242731	-0.047158007800000006	0.09795994529999999	-0.12886945800000002	0.091253999	-0.050083807800000005	0.0149094528	-0.0503202566	-0.023316958500000002	0.0577080099	0.0095220098	0.0498115496	-0.012071952700000001	-0.0812066296	-0.0505676569	-0.031817615	0.053256079500000005	-0.050671637	-0.0185962878	-0.0222755266	-0.0432309564	-0.1425000708	-0.1272978208	0.1032795514	0.0155761194	-0.068219054	-0.0917300806	0.0892615206	0.1563468015	-0.031311427200000005	-0.049330659900000004	-0.0814302092	-0.0324987776	-0.0829805265	-0.001410778	-0.0048867120000000005	0.17434575089999998	-0.1129747464	0.0534096009	-0.0022366191	0.012020798700000002	-0.10899967199999999	-0.016358264299999998	-0.045083847999999996	0.055929880599999995	0.0685043093	0.08853310029999999	0.007077163199999998	-0.07823761629999999	0.000453761	0.0	2.05899045121e-07	0.0	-0.00152334	0.0055042	2.3205647556e-06	3.029621764e-05	0.0107852	0.02026121	0.00011632053904	0.0004105166306641002	-0.000327947	-0.00056992	1.07549234809e-07	3.248088064e-07	-0.0	0.0	0.0	0.0	-1.96623e-06	0.0	3.8660604129e-12	0.0
41180.83203125	-5.3515625	1695860926.786026	28.63922119140625	26601.03515625	-9.62109375	707615071.3840486	92.56544494628906	27635.34375	13.533203125	763712224.1806642	183.14758682250977	0.947616	11.311812	0.046881859000000005	0.0068190470999999996	0.030260427200000002	-0.1061245312	-0.1285189028	0.04613091230000002	0.08661749939999999	-0.0554064934	0.021621054900000002	-0.012760740100000001	-0.120146727	-0.0349070958	0.0931014032	0.09821402189999999	-0.137317687	0.047417607599999995	0.0015281660999999999	0.0853559184	0.138442276	-0.1163511457	-0.1100388918	0.0347813517	0.0817926649	0.0930403149	-0.0493217087	-0.026416767400000003	0.0029557621000000003	0.1454312083	0.0584310247	-0.056317392599999995	0.0011736255	-0.0020604646	-0.0753428192	-0.0768036917	0.0329204507	0.12097742560000001	0.0767117229	-0.0029341659999999998	0.0969299154	-0.07801893830000001	0.0104112667	0.0199801134	-0.12244371279999999	0.0260925047	0.0960248776	0.0823585575	0.0900678184	-0.0656579342	0.0121965745	0.071541584	-0.0798566927	0.07491125950000001	-0.0189997006	-0.0012860312	-0.0838188423	-0.0221387572	-0.0569413007	0.0615853712	0.010678205500000001	-0.0696046715	-0.1017777592	-0.1097424516	-0.0002650814	0.0768287882	-0.0824369601	-0.030252527799999998	-0.14694354140000002	-0.179624315	-0.13933840279999998	0.1079962108	-0.0616443031	-0.01104091	-0.0241305478	0.036745395099999995	-0.0945890049	-0.0122077437	0.11488802349999999	-0.1307388421	-0.0461815999	0.0884887389	0.0098080251	0.0050448284000000005	-0.0281490633	0.0884826904	-0.0540933361	0.0617271682	0.029708804	-0.0907505434	0.0954819579	-0.1179939454	-0.0297917394	-0.0730284775	0.0717328358	0.08656555070000001	0.0014161995	-0.0845511243	0.000456733	2.972000000000012e-06	2.08605033289e-07	8.832784000000071e-12	-0.0144987	-0.01297536	0.00021021230169	0.0001683599671296	0.00503315	-0.00575205	2.53325989225e-05	3.30860792025e-05	6.10977e-06	0.00033405677	3.7329289452899996e-11	1.1159392558283286e-07	2.06795e-25	2.06795e-25	4.2764172024999988e-50	4.2764172024999988e-50	-0.000230939	-0.00022897277	5.333282172100001e-08	5.242852940147291e-08
41129.234375	-51.59765625	1691613920.2736814	2662.318130493164	26605.28125	4.24609375	707840990.3916017	18.029312133789066	27625.435546875	-9.908203125	763164689.1545447	98.17248916625977	0.971782	11.600282000000005	0.06724604899999999	0.0150929572	0.0311082121	-0.09818467410000001	-0.06516248320000001	0.0039893301	0.1120559792	0.0778585596	-0.0017221726	-0.0246374577	-0.09931464599999999	-0.0025197329	0.12129242359999999	0.00067022	0.11439443980000001	-0.023053169300000002	-0.0407650622	0.1375400407	-0.055486389500000004	-0.08769920169999999	-0.0746020441	-0.122395904	0.048308265	0.0928084129	-0.1053935865	-0.0297738135	-0.1339887693	0.0537952921	-0.12874542960000002	-0.0878282655	0.1099672251	0.22601377079999999	0.0989010175	0.0014100619	-0.049918995300000005	0.1217169061	-0.1614162077	-0.036989310299999995	-0.10108855470000001	0.057715092999999995	-0.042950086299999995	-0.0816024315	0.0779753605	0.0347013429	0.0238056141	-0.0232557458	0.0530866549	-0.1107593266	0.0548736037	-0.0200232173	-0.0276751156	0.046862966500000006	0.01017839	0.0490002437	-0.0353082354	-0.1499143932	0.10436004880000001	-0.0752904087	-0.0062916509	-0.0177008417	-0.113297063	-0.0120347406	0.145523077	-0.0722472673	0.028299863199999997	-0.0830102379	-0.0371325608	0.0641242707	-0.1925259832	0.13428149890000002	0.1071869232	-0.046307359299999996	-0.0495731038	0.09315908099999999	0.1284869718	0.0013890233	-0.0109982769	-0.0043870975	-0.0973019911	0.1162298196	-0.0981825332	0.0906354292	-0.14164566039999998	-0.1383132108	0.0548245047	-0.2311197823	-0.1528552808	0.0592619808	-0.0252406065	-0.0644705628	0.0513661253	0.0075127571999999984	0.0163415802	0.0845511243	-0.0042478315	-0.0904527076	0.000453761	-2.972000000000012e-06	2.05899045121e-07	8.832784000000071e-12	-0.026716700000000003	-0.012218000000000005	0.0007137820588900001	0.00014927952400000007	0.0280459	0.02301275	0.0007865725068099999	0.0005295866625625	-0.000405164	-0.00041127377	1.64157866896e-07	1.691461138900129e-07	-0.0	-2.06795e-25	0.0	4.2764172024999988e-50	-1.96623e-06	0.00022897277	3.8660604129e-12	5.242852940147291e-08
