csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
31937.451171875	208.15234375	1020000787.3558998	43327.39820861816	21385.197265625	11.005859375	121.1289405822754	457326662.08969504	20673.759765625	18.634765625	347.25448989868164	427404342.8467751	1.193451	17.619061	0.08709214300000001	0.1173655824	-0.0531034855	-0.0316444253	0.0870076675	-0.055217786799999995	0.16565796730000001	0.010750613700000002	0.1069180261	-0.010474559	-0.046675166	-0.18981102649999998	-0.0790202981	-0.0752929051	0.0082692322	0.0030788771000000003	0.0334275536	0.0055080057	-0.1886950374	-0.0343250587	0.0585458157	0.10251932050000001	0.0111997891	0.1418552909	-0.1201550051	0.0698808827	0.0126722128	0.015265667	0.0351021033	0.0475589724	0.0123072225	-0.0379897243	-0.0067503863	0.0325426625	0.09681250279999999	-0.0031778252	0.0827565304	-0.0443000472	0.0111000063	-0.0876969586	0.1233969635	0.0725894506	0.029575007400000002	0.0973609406	0.06359712740000001	0.0277872833	-0.0857117701	0.0830003659	-0.168472412	-0.053046372800000005	-0.0565884223	-0.0323734543	-0.0547092743	0.16973767239999998	-0.0987425218	-0.061588533200000004	-0.0419245376	0.0675486092	0.06321342099999999	-0.1022294108	0.005268192	-0.1299576436	0.1269260729	-0.0417011199	0.0905419545	0.0586300457	-0.1278050883	-0.049538160199999993	0.0637127546	0.0049890302	0.0217046076	-0.0487392142	-0.0532346105	-0.051551127999999995	0.0372404496	-0.12913007699999998	-0.013161187	0.08730375230000001	-0.0742755808	0.0699460303	0.0959136145	0.0294457954	-0.049506407599999996	0.00425528	9.800000000002515e-07	1.81074078784e-05	9.60400000000493e-13	-0.00530253	0.01330177	0.00017693708513290005	2.81168244009e-05	0.0197832	0.023762770000000003	0.0005646692380729001	0.00039137500224	5.225740000000002e-06	-0.0007998822600000001	6.398116298627078e-07	2.7308358547600008e-11	9.42867e-05	0.0	8.889981796889999e-09	0.0	-0.000216847	-0.0002006502	4.702262140900001e-08	4.0260502760039996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31661.9375	-275.513671875	1002478286.2539062	75907.78339004518	21401.796875	16.599609375	275.5470314025879	458036909.47875977	20667.98046875	-5.779296875	33.40027236938477	427165416.65663147	1.157999	17.095675	0.028251093	-0.0827982986	-0.1417032021	-0.0219934246	0.035952244	-0.012049198899999999	0.0828083394	0.091182249	-0.060436498	-0.014635931699999999	-0.07685392070000001	-0.12155009609999999	0.123227647	0.001160011	0.1305795639	-0.0174120436	0.0485685358	-0.0005895648	0.09127559240000001	-0.0904087686	0.046010339500000004	0.0143173177	-0.16092649679999999	0.0919862804	0.0513354841	0.1057295216	0.12384856849999999	0.0098153297	0.0011865386	0.1187758225	-0.019772094599999998	0.0577900094	-0.1311281303	0.0207400547	-0.023202021899999998	-0.07674266269999999	0.044427490099999994	0.001705874	0.00010078780000000001	0.1012581876	0.07248140269999999	-0.066603525	-0.009074004	-0.12659775939999998	0.07872346849999999	-0.016934613799999998	0.08007865809999999	-0.0063237664	-0.1184051292	0.0210615558	0.0812667403	0.0099318817	-0.1264580589	0.1514318017	0.047134777999999995	0.0860754125	-0.05673898240000001	-0.0083759044	-0.092446838	-0.0486983247	-0.08813756	0.0633754627	0.0831104935	0.1468833162	0.0615129464	0.0306367289	3.32007e-05	0.08739685230000001	0.0640214379	0.0081935341	-0.11116803880000001	-0.0350840264	-0.0853200184	-0.0237428187	0.0226685192	-0.0819906064	0.0089938364	-0.0082525766	-0.0075815119	0.1020152552	0.0941439642	0.02391924	-0.0571422589	0.00425528	0.0	1.81074078784e-05	0.0	-0.0045087	0.0007938299999999997	6.301660688999996e-07	2.032837569e-05	0.0101288	-0.0096544	9.320743936e-05	0.00010259258943999999	0.000361283	0.00035605726	1.267767723987076e-07	1.30525406089e-07	9.42867e-05	0.0	8.889981796889999e-09	0.0	-0.000216847	0.0	4.702262140900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31797.548828125	135.611328125	1011084111.4769936	18390.432315826416	21402.90625	1.109375	1.230712890625	458084395.94628906	20708.8671875	40.88671875	1671.7237701416016	428857180.18951416	1.174101	17.333387	0.08463496499999999	-0.029898947599999996	-0.06375865480000001	0.1551336572	-0.024431544500000003	-0.017423511699999998	0.0369559771	0.1290913589	-0.0487827696	0.047060373899999994	0.19552772129999998	-0.0127186633	0.11704806460000006	-0.0425305271	-0.0329645348	0.0581301183	0.08407786099999999	0.1228249011	-0.006255944499999999	0.046748873499999996	0.0055692460999999995	-0.056743723600000004	-0.0368906955	-0.009626015600000001	0.1088826641	0.09633836230000001	-0.23833998739999998	0.0577796196	0.059369387999999995	-0.0237197971	0.1192080565	-0.0811154109	-0.0780482215	-0.1364295951	0.018485044699999998	0.0611344577	-0.06915193	-0.0260772352	-0.1673419387	0.0358849584	0.007555748	-0.0062403799	-0.16800905929999999	-0.0461371609	-0.09202797	-0.0279567618	-0.0809710184	-0.0011258571	-0.0716988341	0.0122211397	0.09231010949999999	-0.0254642663	0.20717189789999998	0.037564019500000004	0.0576462483	0.15591365140000002	-0.014613708999999999	-0.0222241257	0.0043287977	-0.1485207385	0.047926022199999994	0.1146288874	-0.1105840325	0.0255733984	0.028958431099999998	0.07406535139999999	-0.0519714221	0.1354647211	-0.0996615846	-0.0396181971	0.0679199735	0.1451114121	0.0051646116	-0.008712936899999999	0.0907587032	-0.0225539692	0.0805168364	0.051865979000000006	0.1793428634	-0.078516488	0.0923233333	0.0183408808	-0.0644997188	0.017843599999999998	0.013588319999999996	0.00031839406095999985	0.00018464244042239996	-0.0287308	-0.024222099999999996	0.0005867101284099999	0.00082545886864	0.0157232	0.005594399999999999	3.1297311359999986e-05	0.00024721901824	-0.000166096	-0.000527379	2.7812860964099996e-07	2.7587881216000003e-08	9.42867e-05	0.0	8.889981796889999e-09	0.0	8.03769e-05	0.00029722390000000003	6.46044605361e-09	8.834204673121001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31800.193359375	2.64453125	1011252297.6936377	6.9935455322265625	21390.9921875	-11.9140625	141.94488525390625	457574546.7656861	20667.4375	-41.4296875	1716.4190063476562	427142972.8164063	1.2347880000000002	18.229319	0.108175775	-0.0103335579	-0.0312381366	0.1100811026	-0.0600277338	0.0195523389	-0.0844156774	0.1096445966	-0.1325103266	-0.0514478619	-0.1005016148	-0.12420069869999999	-0.035714717	0.0448790432	-0.033204801400000004	0.018610999	-0.0686375748	-0.0970344319	-0.0645035273	0.056253380199999994	0.0678112637	-0.0701177458	-0.19886275329999997	0.08257227019999999	0.061132052699999995	-0.0183564841	0.0222173692	-0.047388799599999996	0.0438078326	-0.014708261499999997	-0.12129814970000001	0.0006257817	-0.0094214324	-0.1073579304	0.0185017661	-0.0911962702	0.0610669974	-0.17839164230000001	-0.1861771407	0.0214992941	-0.0153953089	-0.0150144223	-0.0949057497	0.1070137768	0.0141276679	-0.0128498049	0.0790215213	-0.0298822436	0.031752704799999996	0.0271220636	0.2049339656	0.0726660389	-0.0778098221	0.09103306300000001	0.0362491166	-0.1213913782	-0.0199561501	0.059403730700000004	0.0091645059	0.0470143518	0.0837200075	0.0205616379	0.0172405021	0.1756338897	0.12118455199999999	-0.0421908034	-0.01409448	0.0086975452	-0.015143053100000001	-0.1242068029	-0.10946670800000001	-0.082210011	-0.0307288761	0.0948180303	0.021690131499999998	-0.032485921699999996	-0.0338782108	-0.1362384804	0.0784508032	-0.0603907676	0.0904527076	0.0127227994	-0.07154294259999999	0.00427126	-0.01357234	1.82436619876e-05	0.00018420841307559995	0.00890703	0.03763783	0.0014166062471088995	7.93351834209e-05	0.0307126	0.014989399999999996	0.0002246821123599999	0.0009432637987599996	0.00022389	0.000389986	1.5208908019600001e-07	5.01267321e-08	9.42867e-05	0.0	8.889981796889999e-09	0.0	0.000529915	0.0004495381000000001	2.808099072250001e-07	2.020845033516101e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31732.83984375	-67.353515625	1006973124.5490876	4536.496067047119	21366.81640625	-24.17578125	584.4683990478517	456540843.33839417	20636.7109375	-30.7265625	944.1216430664062	425873838.3179321	1.38028	20.377239000000007	0.06355282000000001	-0.062488546	0.051921542300000005	0.018115522	-0.08800088269999999	-0.10512199529999999	-0.0710226417	0.0062263688	0.1195236611	0.1298749936	0.0140433332	-0.0653182472	-0.0651244148	-0.036811088900000004	-0.0516067762	-0.0931909905	-0.0607698429	0.0099738087	-0.052687158399999996	0.0999336224	0.09526994119999999	0.0361530029	-0.1369908257	-0.08953184089999999	-0.0344878344	-0.084271714	0.1451535419	0.0896786728	-0.0705136275	-0.0352092674	-0.0264950552	-0.10080125890000001	0.1408248174	0.0078191598	0.1181762249	-0.0847790591	0.1225856181	0.0222437242	0.0051250893	0.026709757200000003	-0.06862258980000001	-0.10187829220000001	-0.0624920188	0.1474989859	0.0185978153	-0.079676552	0.0165835051	0.11450682779999999	0.048547619699999996	-0.1207053387	-0.0102482088	-0.1188212299	0.0420500355	0.0688568487	-0.0449519003	-0.075485009	0.0961042962	0.0626029357	-0.0147054252	-0.0344407347	0.14215509140000002	-0.031474879500000004	0.029366041800000006	0.1331209237	-0.0634199386	-0.11472604550000001	0.024666403700000002	-0.0166093664	0.1680736863	0.13936888460000002	-0.017653016100000002	-0.0202236596	0.0742474318	0.1656639076	-0.0432278184	-0.047211903099999994	-0.09524724	0.026372711400000002	-0.0762332978	-0.061024056500000014	0.08853310029999999	0.007077163199999998	-0.07823761629999999	0.00425602	-1.5239999999999698e-05	1.81137062404e-05	2.3225759999999082e-10	-0.0186236	-0.02753063	0.0007579355881969	0.00034683847695999995	0.0278068	-0.002905799999999997	8.44367363999998e-06	0.00077321812624	0.000563446	0.000339556	1.1529827713599998e-07	3.17471394916e-07	9.42867e-05	0.0	8.889981796889999e-09	0.0	0.000207448	-0.0003224670000000001	4.3034672704e-08	1.0398496608900004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31694.796875	-38.04296875	1004560148.9475098	1447.2674713134766	21344.34765625	-22.46875	504.8447265625	455581176.87086487	20636.65625	-0.0546875	0.00299072265625	425871581.18066406	1.428425	21.088007	0.12545800050000006	-0.0662656241	0.1123048985	0.06613532309999999	0.0626922401	-0.13207235960000002	-0.10415678099999999	0.0256372066	-0.041295401	-0.0234055717	-0.0271511441	-0.1323539375	-0.1672851696	-0.0176730818	-0.019440561000000002	-0.060823919800000015	-0.0959641016	0.0101646902	-0.08275260150000001	-0.0774144378	-0.10148684220000001	-0.0785960916	-0.045206427300000004	-0.0613695013	0.0425340263	0.0991929119	-0.033312444	0.1302181573	0.0372885065	0.09099066730000001	-0.074410642	0.0047971967	-0.0674739209	-0.0806077869	0.09541597859999999	0.1247222925	0.1956844418	0.0231829067	0.056269284100000004	0.0544199746	-0.09358235949999999	0.0513472814	0.0018467409	0.1335524252	-0.014924390800000001	0.0205341341	0.019450803500000002	0.12992847	0.0820935585	-0.0235074996	0.0977273096	0.035743254700000004	0.009390839599999999	0.1006256974	-0.0993339684	-0.1820806084	0.045523567599999995	0.0303509675	0.09257952	0.0108363214	-0.096522505	0.0263317529	-0.1230511764	0.0181512177	-0.0354421536	0.0016118444	-0.0393498488	0.1591489131	0.052027335	0.050179778700000004	0.0421035709	-0.08847819	-0.12262062119999999	0.0895358626	0.1186799675	-0.0127720914	0.1327958699	-0.0264087636	-0.0415564974	0.058641783600000004	0.08656555070000001	0.0014161995	-0.0845511243	0.0082319	0.00397588	6.776417761e-05	1.5807621774400002e-05	0.058132400000000015	0.07675599999999999	0.005891483536000001	0.003379375929760001	0.0349961	0.0071893000000000035	5.168603449000004e-05	0.0012247270152100007	-8.336139999999999e-05	-0.0006468074	4.1835981269476e-07	6.9491230099599984e-09	8.57369e-06	-8.571301000000001e-05	7.35081602161e-11	7.346720083260102e-09	0.000225664	1.8216000000000017e-05	5.092424089600001e-08	3.318226560000006e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31652.96484375	-41.83203125	1001910183.3996736	1749.9188385009766	21387.236328125	42.888671875	1839.438175201416	457413877.7550697	20658.51953125	21.86328125	478.0030670166016	426774429.2230377	1.186468	17.515964999999998	0.2011315655	0.0133365255	0.1338695834	0.0007674217	-0.0067620841	-0.0246136132	-0.0262093795	-0.0165428742	0.0747801022	0.0822122308	0.0269373356	0.047063800999999995	-0.0264528462	-0.0488622122	-0.0966819975	-0.020511014299999998	-0.09466306070000001	-0.0536635713	0.0762431994	0.0697002054	-0.08832410880000001	0.0645521508	-0.0346421085	0.0331291427	0.0695872808	0.0677596649	-0.0832532448	-0.12670747470000002	0.0299375603	-0.057547935599999996	-0.0167550468	0.0693184167	0.0203875714	-0.0329893609	-0.0043431933	0.0481279206	0.0406380737	-0.0821809	0.05241409019999999	-0.0631879814	-0.1190755515	-0.0364812446	0.043370898600000006	-0.0239975786	0.0460782121	-0.0545441604	-0.0541014407	0.0296217395	0.0202458166	-0.057796899699999994	-0.0230311154	-0.0873125226	0.049310655	-0.0515966877	-0.0179708124	-0.004957912	0.1285591727	-0.047179853099999995	-0.0054361895999999995	0.10746231769999999	0.0111399274	-0.0286000606	-0.052642120099999995	0.0731752008	0.023378716600000002	0.1246667166	-0.0285961648	-0.0356643993	-0.0830837374	-0.10613338859999999	-0.04791047	-0.021557347799999998	-0.0186258602	-0.0633860011	-0.057345755899999996	0.09124682	0.07989570480000001	-0.0354095381	-0.07808223190000001	-0.039437834	0.0845511243	-0.0042478315	-0.0904527076	0.00424663	-0.00398527	1.8033866356900006e-05	1.58823769729e-05	-0.0464997	-0.10463210000000002	0.010947876350410002	0.00216222210009	-0.00239708	-0.037393180000000005	0.0013982499105124006	5.7459925263999985e-06	0.0007611369999999997	0.0008444983999999998	7.131775476025595e-07	5.793295327689996e-07	9.42867e-05	8.571301000000001e-05	8.889981796889999e-09	7.346720083260102e-09	5.34551e-05	-0.00017220889999999998	2.85744771601e-09	2.9655905239210003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31687.5546875	34.58984375	1004101122.0733033	1196.457290649414	21360.193359375	-27.04296875	731.3221588134766	456257860.3498879	20636.619140625	-21.900390625	479.6271095275879	425870049.5552101	1.037247	15.313003	0.138046575	0.0205756489	0.0905514784	0.0393908434	-0.08759976289999999	-0.0649024041	-0.09839664699999999	-0.0237305104	0.1882709461	-0.0651684852	0.168419142	-0.0207538983	-0.042185639000000004	-0.12387549390000001	-0.0217434588	0.05708540650000001	-0.2144989627	-0.2096837396	0.0565538217	0.10969367810000001	0.0094349975	0.0139182497	0.045318747400000005	0.061830188499999994	-0.022741089	0.0850397262	-0.0390863159	0.0233829504	-0.0274987665	-0.1209724025	-0.005701728499999999	0.049657447599999995	0.07567682719999999	0.0490025617	0.027073612099999998	-0.0074698765	0.21254699829999998	0.0864030966	-0.051337682999999995	-0.024504752999999997	-0.06755046370000001	-0.0768005906	-0.0125051636	0.0863319233	0.1617235144	0.089011298	-0.059336716	0.0700265622	0.075846705	-0.1701398869	-0.0913923065	0.0872106468	0.1583626994	0.0415852836	-0.1173056606	0.029872060899999997	0.09374602130000001	-0.053566229800000004	-0.005606368299999999	0.25667518219999996	0.09863722289999999	-0.0753321473	0.0083946969	-0.0551922388	0.0732917449	0.0859408753	-0.09066603300000001	0.021092895	0.0084060053	-0.056787841	-0.0049528871	-0.0084568172	-0.0408045291	0.0885230042	-0.1337092648	-0.0070588384	-0.020737960700000002	0.1267261247	-0.06891420919999999	-0.0720855779	0.082490912	-0.0099026625	-0.0959136145	0.00829583	0.004049199999999999	6.882079538890003e-05	1.639602064e-05	-0.0110564	0.035443300000000004	0.0012562275148899995	0.00012224398096	0.0400723	0.04246938	0.0018036482375844	0.0016057892272899998	-0.000260296	-0.0010214329999999998	1.0433253734889996e-06	6.775400761599997e-08	9.42867e-05	0.0	8.889981796889999e-09	0.0	0.000153716	0.0001002609	2.3628608656e-08	1.005224806881e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31644.87890625	-42.67578125	1001398360.9912262	1821.2223052978518	21391.435546875	31.2421875	976.0742797851562	457593514.7561073	20624.7578125	-11.861328125	140.69110488891602	425380634.82427984	1.2074280000000002	17.825411	0.131141225	0.0077821838	0.14366829539999998	-0.0790582027	0.0186336598	0.0075167781000000005	0.025599801600000003	-0.0691050208	0.0547685262	0.024052505099999996	0.0311777652	0.1587055166	-0.039850971400000004	-0.163865184	0.08075524690000001	0.0264686934	-0.029087638	0.057472605999999996	0.24634723109999998	0.11717227460000001	0.0896278496	0.2532393209	-0.0173493623	0.0350368664	-0.050892561399999994	-0.09171775630000001	-0.16473585400000001	-0.015099241299999996	-0.0522878413	-0.1097372058	-0.0608783567	-0.1423022091	0.0059772011	0.0742316404	-0.024587024199999998	-0.0238729785	-0.0174704525	-0.1134271258	0.1950284013	-0.0561936297	-0.1229518181	-0.027688276600000002	0.1177774949	-0.1196292142	-0.0699142925	-0.0570659341	-0.0135051892	-0.0076493668999999985	-0.013049384499999999	0.0073623816000000005	-0.1207421469	-0.041763284399999996	0.032844547599999996	-0.1475028718	-0.1376178551	0.106802237	0.0361208357	-0.1829071152	-0.09975064310000001	0.0314916376	0.09994388480000001	0.0230865191	0.1822560805	0.0818427823	-0.1332447155	0.1431238345	-0.0980191059	-0.1079814032	-0.1742892041	0.0806177142	-0.0554429702	0.0879162683	0.1414563818	0.0515045091	0.045940016900000005	0.0532927496	-0.0233845045	-0.0004133243	-0.18969537960000002	0.0581683717	0.0803860294	-0.015536046599999999	-0.1009072399	0.010931299999999998	0.002635469999999997	0.00011949331968999995	6.945702120899986e-06	-0.08924519999999997	-0.07818879999999997	0.006113488445439996	0.007964705723039995	0.008096229999999998	-0.03197607	0.0010224690526449002	6.554894021289996e-05	-3.1965300000000004e-05	0.0002283307	5.213490856248999e-08	1.0217804040900004e-09	9.42867e-05	0.0	8.889981796889999e-09	0.0	0.000292203	0.00013848700000000002	8.538259320899999e-08	1.9178649169e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31902.21484375	257.3359375	1017751311.9367828	66221.78472900389	21427.365234375	35.9296875	1290.9424438476562	459131980.88730234	20702.107421875	77.349609375	5982.962070465088	428577251.706852	1.379688	20.368494	0.02942058	0.042618584800000005	-0.0997789381	0.029553897000000006	0.0634821763	0.0947746722	0.11622815369999999	0.025258607599999996	0.0209635167	0.0012755096	-0.0018525295999999999	0.0905349024	0.0664126523	-0.015294391200000004	-0.136323456	-0.033828536	-0.1923139663	0.0354524696	0.0682373697	-0.0794032311	-0.023752286299999998	0.049088264900000005	-0.027609312599999998	0.076372543	0.07682442769999999	0.1486124102	0.13628948529999999	0.0069520047	0.011121749399999999	-0.1152021896	-0.0708098204	-0.008758823	0.044789266900000006	-0.044759681399999994	-0.147429194	0.1432477957	0.0735114874	0.0720381218	0.1048321894	0.0148892229	0.1631712927	0.006952815	-0.0006924044999999999	-0.032707221200000004	0.1175111217	0.0260162471	0.1215930054	-0.094209316	-0.10808327179999999	0.0215627956	-0.047092122300000004	-0.021413849500000002	-0.0086993786	-0.0617971026	0.039979712	0.0190741427	0.23177013800000001	-0.1112079472	0.06393799929999999	0.0372032431	-0.1005097426	-0.0927589444	0.0051692241	0.0110572092	0.0692321661	0.0878199304	-0.0071996363	0.0848208875	0.1092197061	-0.1325150812	-0.1255252486	0.0131337402	-0.0091144946	0.0764111315	-0.0279354159	0.16704402029999998	0.0774393071	-0.10363335130000001	-0.025843948399999997	0.1120113436	0.07823761629999999	-0.0211357831	-0.10540925529999999	0.00419417	-0.006737129999999997	1.7591061988899993e-05	4.538892063689998e-05	-0.0754354	0.013809799999999971	0.00019071057603999917	0.00569049957316	0.00136749	-0.006728739999999998	4.527594198759997e-05	1.8700289001e-06	-4.63285e-05	-1.4363199999999997e-05	2.0630151423999998e-10	2.1463299122499997e-09	9.42867e-05	0.0	8.889981796889999e-09	0.0	0.000263668	-2.8535e-05	6.9520814224e-08	8.142462249999997e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32120.5234375	218.30859375	1031728025.8989867	47658.64210510254	21429.63671875	2.271484375	5.1596412658691415	459229329.8975983	20665.283203125	-36.82421875	1356.0230865478516	427053929.86536026	1.342571	19.820539	0.033984235	0.2109663879	-0.0449786451	0.015114538500000003	0.0490360346	0.2147278436	0.1120713774	-0.0802497427	0.0249642173	-0.1468993683	0.0416172329	-0.0541083531	0.038182439900000004	-0.0500826183	0.057802006600000004	0.021624373500000002	0.1099981607	-0.0488160354	-0.1190000618	-0.13419207660000002	0.0468498496	0.0799173159	0.1542276707	-0.1831724452	0.0516331288	-0.0096056625	-0.0169952731	0.0761326449	0.0559976885	-0.1540857831	-0.0431917065	0.0081104442	-0.024770525499999998	-0.030796785299999997	0.1103391101	-0.041949540300000004	-0.040082899500000005	-0.0049741190999999995	-0.0626320199	-0.18672042260000002	0.14683644810000002	0.0968329454	-0.0233762619	0.0772010591	-0.07807778480000001	0.0111909056	0.022074452	-0.1895910173	-0.0701602135	0.062865602	-0.1345785873	0.1385972038	-0.010042634200000001	0.0724084508	-0.0530210054	0.08522870619999999	-0.0854492671	0.10799364619999999	-0.0056654591	-0.0636801791	-0.0897172813	-0.1373995053	0.0084458485	-0.1395500688	-0.1482781377	-0.0311668958	0.13128618279999998	0.0337957162	-0.0656031561	-0.051884133	0.0150422145	0.0740958501	0.047889488200000004	0.1699634286	-0.0876803572	-0.0958886659	0.0052071738	-0.0511660833	0.09945144119999999	-0.1075704222	0.0760468362	-0.0266897442	-0.1093977275	0.00840067	0.004206500000000001	7.057125644890001e-05	1.769464225000001e-05	-0.08924270000000001	-0.013807300000000008	0.00019064153329000023	0.007964259503290001	0.008092799999999999	0.006725309999999999	4.522979459609999e-05	6.549341183999999e-05	0.000107407	0.00015373549999999999	2.3634603960250007e-08	1.1536263649000002e-08	9.42867e-05	0.0	8.889981796889999e-09	0.0	0.000232501	-3.1167000000000015e-05	5.4056715000999986e-08	9.713818890000015e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
