csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
34471.05078125	47.4140625	2248.0933227539067	1188253341.9635162	24480.173828125	28.755859375	826.8994483947754	599278910.6552162	24459.05078125	41.041015625	598245165.1197662	1684.3649635314941	1.301184	19.416168	0.082248701	-0.06784968179999999	-0.17103781920000002	-0.0107141051	-0.0435267095	0.0633671207	-0.076888396	-0.1939699735	0.085172796	0.0353571342	-0.1699342461	-0.0717016463	-0.0348082213	-0.0159113354	-0.08863441220000001	-0.18989739809999998	-0.15975691820000001	0.0762246993	-0.1288135255	0.021314042400000004	0.0419163802	0.0626922793	-0.09845984880000001	0.0048657159	-0.1337129301	0.0114880896	-0.0782118118	0.1425527581	-0.09261160539999999	-0.1689942666	-0.1652491948	0.1354749227	-0.040238203199999996	0.0281902248	0.043816129100000004	-0.0483666436	-0.099713836	0.1716394864	0.07215343860000001	0.0398247789	-0.1308186191	-0.052741055599999996	-0.0047285982	-0.17326722170000006	0.0547823996	-0.037495145	-0.0472456757	0.0477643585	-0.11394333570000001	-0.06644487190000001	0.101364225	-0.198712184	0.0354124686	-0.1846202477	-0.0399672565	0.1433175377	0.0370029592	0.023281169100000002	-0.1349291912	-0.050892684900000006	0.021702154799999998	0.1778611155	0.064229108	0.0895110633	0.0036096066	0.034373061600000004	0.0538134951	0.1525493551	-0.0785028407	-0.0432538243	0.0777887516	0.1262687227	-0.094704429	0.1293061572	0.1027737526	0.1446592718	0.0861427406	0.0207434852	-0.0025321333	0.0237415979	0.08947447789999999	0.18927297710000002	-0.050488117699999994	-0.0443865213	0.0552554409	0.017895243	0.0904527076	0.0127227994	-0.07154294259999999	-0.00340855	-0.004392801	1.9296700625601002e-05	1.16182131025e-05	0.0569487	0.027710900000000004	0.0032431544316900004	0.0007678939788099999	0.149927	-0.024171	0.022478105329000003	0.0005842372409999999	-0.00175942	-0.00039635	3.0955587364e-06	1.5709332249999994e-07	0.000473489	0.0	0.0	2.24191833121e-07	-0.00149121	-0.00012312999999999994	2.2237072641e-06	1.5160996899999987e-08	0.0	0.0	0.0	0.0	0.0
34781.0625	310.01171875	96107.2657623291	1209722308.6289062	24526.625	46.451171875	2157.711368560791	601555333.890625	24443.1484375	-15.90234375	597467505.5376588	252.8845367431641	1.296198	19.341768	0.12595297	-0.14689278109999998	0.0943947245	0.0641094406	-0.0127205194	0.0622270885	0.1581956245	-0.0278752115	0.0962648373	-0.0770328834	-0.0013718625	-0.0506828832	0.075073914	-0.1654928936	-0.1155722126	-0.12661623630000002	-0.0011354643	0.139922135	0.0729541397	-0.0163278738	0.1161034232	0.1000001813	0.019965100700000002	-0.1007302696	-0.0265375786	0.0132758238	-0.0039201055	0.0653151854	-0.0152678003	0.0584872714	0.0182934529	0.2150170357	0.1317007586	-0.1204162083	-0.18477506359999998	-0.055508154000000004	-0.0034452916	-0.148599068	0.0430537654	-0.0405275633	0.1052498858	0.1204051492	0.172942927	-0.0067047904000000005	-0.13310781189999998	0.0323170475	0.0309539147	0.0403671394	-0.2585448234	-0.0583695842	-0.1513171107	-0.0443422669	0.12735421130000002	-0.0088967665	-0.06872660139999999	0.0442424244	0.09969557300000001	-0.023828152400000004	-0.1911662439	-0.0090323422	-0.1737323672	0.057235720999999996	0.0264187073	-0.0785121882	0.0887823378	0.113553532	-0.1257702237	0.0464600487	-0.0057521215	-0.0023988394	0.0391291491	-0.022440232400000003	-0.0673697791	-0.2071029309	-0.0583203066	0.042835677	0.2573192053	0.1137891498	-0.06604798099999999	-0.014386216499999997	-0.0364779137	-0.068774368	-0.0269623107	0.0017359078	-0.09135087789999999	-0.06567633120000001	0.08853310029999999	0.007077163199999998	-0.07823761629999999	-0.00195902	0.00144953	2.1011372209000005e-06	3.8377593604e-06	-0.00815334	-0.06510204	6.64769531556e-05	0.0042382756121616	0.174097	0.02417	0.030309765409	0.0005841888999999999	-0.00136307	0.00039635	1.8579598249e-06	1.5709332249999994e-07	0.000185231	-0.000288258	8.309267456400001e-08	3.431052336099998e-08	-0.00147119	2.0019999999999934e-05	2.1644000161000003e-06	4.0080039999999723e-10	0.0	0.0	0.0	0.0	0.0
34353.58203125	-427.48046875	182739.55116271973	1180168598.3778226	24449.193359375	-77.431640625	5995.65896987915	597763055.9241066	24394.701171875	-48.447265625	595101445.2650795	2347.1375465393066	1.375091	20.518999	0.139817911	0.071101131	0.049518291299999996	0.057230929800000004	0.0350583304	0.0240622106	-0.1020620465	-0.1248874717	-0.0531585913	0.10357481140000001	0.09264837810000001	0.10848182029999999	-0.0668241884	-0.10106163	-0.1382183623	-0.0155686821	-0.1754692216	0.0620467152	-0.0731788187	-0.030029285299999996	-0.0380680507	0.0053897311	0.07390539809999999	-0.0552418474	0.0285328158	-0.1027400327	0.0537705077	-0.056329025899999996	0.0241712021	0.1058061369	0.055238024000000004	0.0758767155	0.1745107581	0.0759058631	0.0774646563	0.1478985635	-0.0665024576	-0.0012216729	-0.0429200792	0.006820678	0.0062987072	0.0515546238	-0.0200521193	0.0828452876	-0.0450416508	-0.058166952599999995	-0.0776291117	-0.067789196	-0.0916429707	-0.021121438500000003	0.10173814869999999	-0.1283039716	-0.1503019868	0.0527715447	0.0673545095	0.026734146400000002	-0.045452371	-0.0124234475	-0.1497151641	0.1402498966	-0.0043881967	0.1178177761	0.08590510400000001	0.0699372599	-0.0165386132	-0.0157663113	-0.079846479	-0.10931732470000001	0.0409509773	-0.0431035646	-0.0483244967	-0.09728440890000001	-0.0183414478	-0.1441850673	0.0346005719	-0.0678418513	0.0652424093	-0.1379827341	0.2047013609	0.12494046730000001	-0.031035276400000002	0.010292976899999999	-0.0838753078	-0.0044426945	-0.025145745499999997	-0.11792943019999999	0.08656555070000001	0.0014161995	-0.0845511243	0.000980351	0.0029393709999999997	8.639901875641e-06	9.61088083201e-07	0.053223300000000015	0.06137664000000001	0.002832719662890001	0.0037670919376896006	0.185307	0.011209999999999998	0.034338684249	0.00012566409999999995	-0.00226416	-0.0009010899999999998	5.126420505599998e-06	8.119631880999995e-07	0.000473489	0.000288258	8.309267456400001e-08	2.24191833121e-07	-0.0015676799999999995	-9.648999999999941e-05	2.4576205823999985e-06	9.310320099999889e-09	0.0	0.0	0.0	0.0	0.0
34459.1953125	105.61328125	11154.165176391602	1187436141.585022	24421.85546875	-27.337890625	747.3602638244629	596427024.5365143	24353.84765625	-40.853515625	593109895.6638336	1669.0097389221191	1.435766	21.424397	0.088204221	0.0071817747999999995	-0.0503981308	-0.0319728937	0.0462574838	-0.0726808429	-0.1215240357	-0.0853531519	0.0972863194	0.1170100589	0.0907745464	0.0997651854	0.0068809552	0.0239335367	-0.0045872515	-0.1428271409	-0.17930972260000005	0.09978071179999999	0.0933020611	0.021614639100000003	-0.0786406803	0.0095253154	0.0707355168	0.001357106	0.1413518704	-0.0569124746	0.021511634300000002	-0.10395403539999999	-0.011983461599999998	0.1345633351	0.15294181699999998	-0.0723509984	-0.0629087999	0.11147253019999999	-0.1618760072	-0.0689348892	-0.060564693899999994	0.06116994780000001	0.0052102144	0.0122197033	0.049394960300000006	-0.021957305299999997	0.0052582718	-0.029960466499999998	0.026938056800000002	-0.014493738999999999	-0.14058928269999998	-0.095967869	-0.0840068918	0.0768820121	0.12835436449999998	-0.13517567460000002	-0.10061250710000001	0.07334007940000001	-0.0646140186	-0.0516788052	-0.010549413799999999	-0.0158975815	-0.09901727210000001	-0.023835496299999998	0.028514128399999998	0.2457529631	-0.0447880608	-0.0972389878	-0.071605817	-0.060506484699999995	-0.0341886844	-0.1467019992	0.1522340626	0.0031955106	-0.14594818310000002	0.045927355700000005	-0.0092231946	-0.1006899644	-0.1162404535	-0.0776464957	-0.054218604000000004	0.1030641677	-0.0417569618	0.0946883775	-0.0716498357	-0.0161882773	-0.09660701070000001	0.0159185945	0.0623385146	0.0505414449	0.0845511243	-0.0042478315	-0.0904527076	0.000990222	9.871000000000057e-06	9.743664100000108e-11	9.80539609284e-07	0.007922949999999998	-0.04530035000000001	6.277313670249996e-05	0.0020521217101225012	0.17794199999999996	-0.007365000000000037	0.03166335536399999	5.424322500000056e-05	-0.00164237	0.0006217899999999999	2.6973792169e-06	3.866228040999999e-07	0.000473489	0.0	0.0	2.24191833121e-07	-0.00147889	8.87899999999994e-05	2.1871156321e-06	7.883664099999893e-09	0.0	0.0	0.0	0.0	0.0
34594.33984375	135.14453125	18264.04432678223	1196768349.2248688	24451.1875	29.33203125	860.3680572509766	597860570.1601562	24379.568359375	25.720703125	594363353.3894386	661.5545692443848	1.271659	18.975594	0.095026832	-0.09342741880000001	-0.050559002900000004	-0.05974198400000001	0.1806767511	-0.0393282714	-0.0597350817	-0.1085773519	0.164375472	0.1754966527	-0.15909742699999999	0.1377846289	-0.019635232199999998	0.0110799147	0.0990833392	-0.0138418877	-0.015551822	0.1359377505	0.051434584900000004	-0.0760389399	-0.11692529	-0.0578078558	0.036193892000000005	0.0624696199	0.10981772460000001	0.0339578112	0.0401643536	-0.0643341746	0.0837448151	0.1179541544	-0.024594508900000003	0.0153335295	0.027585843	-0.1178612524	0.158282519	0.1250682201	0.0735090472	-0.10404021050000001	0.0358474393	-0.0050102274	0.0901030016	-0.0709921882	0.0514972181	-0.1597127748	-0.0638630581	0.1014525913	-0.0855332699	0.037366647999999995	0.1248469266	0.0459036528	0.07935701690000001	-0.149660913	-0.1507500962	-0.1359661839	-0.19547789920000005	-0.0378653191	-0.015492700600000001	-0.0750373035	0.0862125224	-0.048406064900000004	-0.0786676328	0.0720391389	0.0354518662	-0.0697686616	-0.083133336	-0.0731420479	0.0131217031	-0.12965899990000002	0.08041369059999999	0.0411959317	-0.0102145763	-0.0741073226	0.1030698458	-0.0423369454	0.0334518682	0.0727575365	-0.0247338741	-0.1451909106	0.14099136140000001	-0.1069033759	-0.0259213299	-0.0179338201	0.10876898199999999	0.0438355282	-0.0037747258000000003	-0.0864614521	0.082490912	-0.0099026625	-0.0959136145	-0.0107765	-0.011766722	0.000138455746625284	0.00011613295225	0.0345754	0.02665245	0.0011954582851600002	0.0007103530910025001	0.196953	0.019011000000000028	0.038790484209	0.00036141812100000105	-0.00178117	-0.00013880000000000012	3.1725665689e-06	1.9265440000000035e-08	4.01858e-05	-0.0004333032	1.8775166313024002e-07	1.6148985216399998e-09	-0.00165872	-0.00017982999999999996	2.7513520384e-06	3.233882889999999e-08	0.0	0.0	0.0	0.0	0.0
34542.02734375	-52.3125	2736.59765625	1193151653.0163727	24527.396484375	76.208984375	5807.809299468994	601593178.3017311	24403.16015625	23.591796875	595514225.6115875	556.5728797912599	1.15666	17.259585999999995	0.05760788	-0.026974024300000003	0.10540768519999999	-0.063411699	0.022979798399999998	0.026707939700000002	0.1356992702	-0.1275315692	0.10989329279999999	0.0874481192	-0.0871849349	-0.0063363826	0.17004209309999999	-0.15487854410000002	-0.0238448996	-0.0063065352	-0.0059191404	-0.0751803236	-0.08389190980000001	0.0996794725	-0.0870362485	0.00480182	0.1511521029	-0.0818756012	-0.039097787	0.0810331726	0.0018227851999999998	0.0531577542	-0.1197720058	-0.0619397643	-0.0608391515	-0.1339940885	0.0386300033	-0.0335186446	0.11461484720000001	-0.0054130388	0.0736297803	-0.1329554482	-0.0296861402	-0.1781974305	0.10213047789999999	-0.0174037565	0.0493522202	0.0514947925	-0.0778596089	0.09544926349999999	-0.040740684	0.067774792	-0.114371576	-0.0288261021	-0.1261890323	-0.1505934494	-0.0245275836	-0.0213606246	-0.19394615	0.0622402216	0.16449192880000002	-0.022794999500000003	-0.04259535230000002	0.0586841311	0.0599134537	-0.0245118002	-0.0739930419	0.15836794839999999	0.012800720900000001	-0.04895258	-0.1499972218	-0.013258583400000001	-0.0644390667	0.10167785900000001	0.0555686552	0.0635758897	-0.0087169512	0.17139360260000006	-0.011399453700000001	-0.0273832959	0.0086741367	-0.12220932400000001	0.0105720284	-0.07575093150000001	-0.171481196	-0.118646945	0.17153196780000002	0.0313526833	-0.1372112178	0.0168532192	0.0803860294	-0.015536046599999999	-0.1009072399	-0.007162899999999998	0.0036136000000000007	1.3058104960000004e-05	5.130713640999998e-05	0.016996599999999997	-0.017578800000000002	0.00028888441155999983	0.00030901420944000015	0.180504	-0.01644899999999999	0.032581694016	0.00027056960099999973	-0.00163414	0.00014703000000000006	2.6704135396000004e-06	2.161782090000001e-08	7.24754e-05	3.22896e-05	1.0426182681600002e-09	5.25268360516e-09	-0.00143871	0.0002200100000000001	2.0698864641e-06	4.8404400100000044e-08	0.0	0.0	0.0	0.0	0.0
34376.62890625	-165.3984375	27356.643127441406	1181752614.958023	24513.48046875	-13.916015625	193.65549087524414	600910724.6917878	24458.787109375	55.626953125	598232266.8617287	3094.3579139709473	1.266682	18.901337	0.09155261	0.1046610146	0.020976628100000002	0.0508403662	-0.009589410500000001	0.1442438884	-0.0047458483	-0.0896297568	-0.0166815101	-0.0011893536	-0.17640931199999998	0.1393963835	0.0733763003	-0.0682676524	-0.0020062272	0.05865584610000001	0.025282159	0.1256507093	-0.1921821539	-0.0198065774	0.013222813500000001	-0.028161260499999997	-0.0711419016	-0.06074062280000001	-0.0080656207	-0.0426544857	0.1756478646	-0.0805820371	-0.0335049487	-0.1278645882	0.0119127527	-0.013627311100000001	-0.2093157384	-0.1073109625	-0.030219370699999998	0.0221691964	0.0466843567	0.032253323	-0.0061409744	0.070498066	0.0328863041	0.0649273323	-0.1273728176	0.0321800441	-0.0630551297	-0.0336387287	-0.009349361700000001	0.11135709279999999	0.023633527999999997	-0.1463480191	0.0081792802	-0.0530049125	-0.070381039	-0.1753460575	-0.08319796759999999	-0.0786204928	0.06178071230000001	-0.014778274199999997	0.0073807377	0.0282309265	-0.1297671926	0.02071687	0.1294824513	0.17899801	-0.0195044321	-0.046162176799999996	-0.0395788265	0.061664076	0.0965553203	0.0001158125	0.0462351951	-0.1542377733	-0.024305369500000003	0.0638335703	0.10933462619999999	0.0022736416	-0.1761431202	0.1470328336	-0.0559325567	-0.03879843	0.0523379521	0.0445677881	-0.06515558469999999	0.031593389900000005	-0.011165083700000002	-0.103659192	0.07823761629999999	-0.0211357831	-0.10540925529999999	0.00100523	0.00816813	6.671834769689999e-05	1.0104873529e-06	0.0323844	0.015387800000000004	0.00104874936336	0.0002367843888400001	0.212112	0.031608	0.044991500544	0.000999065664	-0.00192253	-0.00028838999999999986	3.6961216009e-06	8.316879209999995e-08	0.000379979	0.00030750360000000003	9.455846401296002e-08	1.4438404044100002e-07	-0.00130683	0.00013188000000000002	1.7078046488999997e-06	1.7392334400000002e-08	0.0	0.0	0.0	0.0	0.0
34325.8828125	-50.74609375	2575.166030883789	1178266230.857483	24481.4765625	-32.00390625	1024.250015258789	599342694.6802367	24416.76171875	-42.025390625	596178252.8302156	1766.133457183838	1.213168	18.1028	0.04236978000000001	0.08463729560000001	-0.052428847800000004	0.0493095201	0.0019925298999999997	-0.0762873134	0.1301212486	-0.026795808100000002	-0.0691528805	-0.0103743974	0.0430174021	-0.0761288592	-0.0329804662	-0.0236612099	0.0069298984	0.0005771447	0.0996018035	0.0104662073	-0.0592500958	-0.029357723199999998	-0.0182118169	0.10300269109999999	0.13882671859999998	0.0144185287	0.09320486130000001	0.0528870047	0.10673765460000001	-0.0259067084	0.055625679299999994	0.051446497300000005	0.08442590650000001	0.0706798691	0.1494450919	0.1631870756	0.0215336267	0.056627297800000004	-0.1946087336	-0.10190826619999999	0.0186145835	-0.0392532069	-0.1109189954	0.0860001858	-0.08244207049999999	-0.0160916168	-0.0046767397	-0.0614634747	0.0028289343	-0.0350393439	-0.10663295800000001	0.0724892338	-0.134120189	-0.0048309051	0.0277782412	0.0480789055	0.051850001	0.0738320373	-0.0201631667	-0.0395028957	0.04576804190000002	-0.0667165955	-0.005903138100000001	-0.0320167318	0.0165797929	0.009619190500000001	-0.0343315986	0.0613777124	-0.0718731772	-0.17657937329999998	0.0135215589	0.1444805626	0.0002921203	-0.0485328225	0.012901063999999999	-0.0987807424	-0.0016166599	-0.035625853799999996	0.1213120951	-0.048016671399999995	0.16001875	0.2532065229	0.0490794125	0.0018384573999999999	-0.0136865036	-0.0663011874	-0.0793287176	0.0033154559999999996	0.0760468362	-0.0266897442	-0.1093977275	0.00101146	6.230000000000081e-06	3.881290000000101e-11	1.0230513316000002e-06	0.0325616	0.00017719999999999542	0.0010602577945599998	3.139983999999838e-08	0.21128200000000005	-0.0008299999999999698	0.04464008352400002	6.888999999999497e-07	-0.00111886	0.00080367	1.2518476996e-06	6.458854689000001e-07	0.000356522	-2.3457000000000053e-05	5.502308490000027e-10	1.2710793648399998e-07	-0.00130683	0.0	1.7078046488999997e-06	0.0	0.0	0.0	0.0	0.0	0.0
34573.1328125	247.25	61132.5625	1195301512.4707642	24509.505859375	28.029296875	785.6414833068848	600715877.4707375	24438.0859375	21.32421875	597220044.2886353	454.7223052978516	1.466381	21.881229	0.14813828	-0.049835728499999996	-0.1137343258	0.016870329	-0.0109138852	0.1033511901	0.06606215480000001	0.0179676657	-0.040189320099999995	0.1650231483	0.0374297935	0.056499964000000014	0.0025228632000000003	-0.0073955509	0.0660892428	-0.1099313573	-0.0801041985	0.045911910099999995	-0.1469489426	-0.0835116408	0.0417685929	-0.0649380671	0.07672913719999999	-0.0890997407	0.0521761211	0.0487486459	0.0249426921	0.08443872949999999	0.0105798533	0.033126872599999996	0.0266205056	0.0453752577	-0.0886815266	0.1103047415	-0.1442102249	0.1195438068	-0.1257052349	-0.1083454996	0.0675811496	0.21129157469999998	-0.10186297	0.0402896179	0.0444518955	-0.0845526249	0.0565177745	-0.0994379327	-0.0663191629	-0.0752474531	-0.0907874074	-0.102999627	-0.06063010570000001	0.0051218751	-0.1734407679	0.0584101758	-0.022837725899999998	-0.01377876	0.0263676623	-0.0684345529	-0.032676903	-0.10157891320000001	0.058358397699999995	0.1041136793	0.115648103	0.0909313632	0.10750953949999999	-0.0771046695	-0.026432830499999997	-0.043098453099999996	0.0790882312	0.0739606363	0.0654935428	0.0640755194	0.0196527649	-0.08916680939999999	-0.112402012	0.0207124807	-0.0055234142	0.1181920498	0.11288264220000001	0.1483093374	0.211520315	0.1025808342	0.015360025	0.0044722325	-0.0046679306	-0.0358508883	0.0738148754	-0.0321859012	-0.11285322490000001	0.00106184	5.038000000000004e-05	2.5381444000000044e-09	1.1275041856000003e-06	-0.017558400000000002	-0.05012	0.00030829741056000013	0.0025120144	0.205812	-0.0054700000000000295	0.042358579344	2.992090000000033e-05	-0.00257818	-0.0014593199999999998	6.6470121123999986e-06	2.1296148624e-06	0.000271064	-8.545799999999995e-05	7.303069763999993e-09	7.3475692096e-08	-0.00161201	-0.00030518000000000016	2.5985762401000005e-06	9.313483240000009e-08	0.0	0.0	0.0	0.0	0.0
34678.65234375	105.51953125	11134.371475219728	1202608928.3786776	24536.962890625	27.45703125	753.8885650634766	602062547.8959084	24422.498046875	-15.587890625	596458410.8496133	242.9823341369629	1.2839060000000002	19.158348	0.09240097	-0.1432952558	0.0111331112	0.0520745057	0.091682192	0.1435266365	0.1240239091	0.0273737401	0.06120844650000001	0.0593222544	-0.1016870624	0.0587351976	-0.014554091100000001	0.15893525460000002	-0.016009111	0.0849409341	-0.1406742782	0.17095225530000002	0.0166146908	0.0434629533	0.035099712000000005	0.11532115050000001	-0.0627835482	0.0052425283	0.0991605528	0.056920005999999995	0.017112848899999998	0.2347821182	-0.0109579013	0.021943237799999998	0.1408227048	-0.0146885828	-0.0372282249	0.031041249	0.0118312077	-0.0870100989	0.0603053571	-0.01470515	-0.08708433410000001	0.0830391317	0.0860480342	0.0800101547	0.13978279400000002	-0.0718434379	-0.0302761958	-0.0185382555	-0.0081949916	-0.0408498021	0.0063951085	-0.1482820017	-0.1058590968	0.0125072643	-0.0578992123	-0.08792761210000001	-0.0894040961	-0.0612173704	-0.06232572	0.1344784297	0.1190003158	0.021894677400000003	-0.0433535986	0.24624618539999998	-0.0161318428	0.0023713278	-0.069586485	0.0939615008	0.0349760955	0.0144541749	0.053916392800000004	0.0183846722	0.2154526652	0.09801315349999999	-0.0252577143	-0.1276000468	-0.033447575800000004	0.028029155400000002	-0.1086094031	-0.018661358500000003	-0.1122945499	0.08812582210000001	-0.0027057834000000004	-0.10214696699999999	-0.0218502947	0.1021117535	0.042093592699999995	0.08597345880000001	0.07154294259999999	-0.0376123508	-0.11575891279999999	0.00370126	0.00263942	6.9665379364e-06	1.36993255876e-05	-0.0121691	0.0053893000000000005	0.00014808699481000002	2.9044554490000012e-05	0.205945	0.00013299999999999423	0.042413343025	1.7688999999998465e-08	-0.00129499	0.0012831899999999998	1.6769991001e-06	1.6465765760999994e-06	0.000473489	0.000202425	4.0975880625e-08	2.24191833121e-07	-0.00141284	0.00019917000000000006	1.9961168656000004e-06	3.966868890000001e-08	0.0	0.0	0.0	0.0	0.0
34603.42578125	-75.2265625	5659.035705566406	1197397075.7984774	24487.54296875	-49.419921875	2442.3286781311035	599639760.6463777	24432.46875	9.970703125	596945529.2197267	99.41492080688477	1.085168	16.192795	0.08832146499999997	-0.0300587407	0.1522843866	0.11420616619999999	-0.0099706711	-0.0132670249	0.10902560369999999	-0.032468743700000004	-0.0120497695	-0.049819163	0.0510715352	0.070817512	0.10085298710000001	0.006659539200000001	-0.1063074167	0.006624315600000001	0.024410154500000003	0.0774135579	-0.0152949751	-0.0041309286	-0.1534068435	-0.024473022	0.0452448409	0.0634182904	-0.065955582	0.0800025868	-0.0230394794	-0.0689327534	0.04042123	-0.0070407617	0.025733543799999998	0.050282330300000004	-0.08879544630000001	0.1629263146	0.0071914234	0.025406041	0.1398621662	0.09188547359999999	-0.044291495599999994	0.1710715043	0.02964806	-0.1130623177	0.111823693	0.1461148555	-0.0651689459	-0.060315650599999986	0.058305191799999996	-0.027159651	-0.0187411649	0.014184390500000001	-0.1073074182	-0.0414697678	0.0026318623999999997	0.019480481	0.0410642667	-0.062222874000000004	0.045086149699999994	0.0982723834	-0.047715984	0.027927590800000002	-0.0927665026	-0.0054654034999999995	0.003968453	0.08745823890000001	-0.10641476609999999	-0.0999910902	0.0199481928	-0.061059090999999996	-0.0820362838	0.10208215720000001	-0.09585049179999999	0.0146983504	0.0722186791	0.0448922185	0.0453897488	0.0657109655	-0.14519228550000002	0.0760566033	-0.011778101000000001	0.0878396442	-0.07860364730000001	0.154927977	0.024058152599999997	0.048426366799999995	0.14449766039999998	0.0083565767	0.069232268	-0.0429573403	-0.1181006348	0.00494932	0.00124806	1.5576537636e-06	2.44957684624e-05	-0.0299805	-0.017811399999999998	0.00089883038025	0.00031724596995999987	0.205885	-6.000000000000451e-05	0.042388633224999986	3.6000000000005393e-09	-0.00199807	-0.0007030799999999997	3.9922837248999985e-06	4.943214863999999e-07	1.33289e-05	-0.0004601601	2.1174731763201002e-07	1.7765957521000004e-10	-0.00163364	-0.00022079999999999995	2.6687796496e-06	4.8752639999999984e-08	0.0	0.0	0.0	0.0	0.0
34454.859375	-148.56640625	22071.97706604004	1187137334.5510256	24505.796875	18.25390625	333.20509338378906	600534080.4787598	24432.126953125	-0.341796875	596928827.4536171	0.11682510375976562	1.337485	19.957853	0.13662001899999998	0.066460358	0.0514497902	0.11596531539999999	0.0405459575	-0.009360661	0.11764696990000001	-0.059399576399999994	-0.07675073360000001	-0.0061290075	-0.0961465757	0.056717094100000004	-0.0924713781	-0.0690737042	-0.1490348363	-0.0168154907	0.031805989300000004	0.010780202	0.1092417292	-0.0691680422	0.0175861052	-0.036655182599999996	0.0650969457	-0.0081719469	0.2341651323	0.0277935675	0.0408515904	-0.1424241903	0.118026805	-0.0233896533	-0.1154836213	-0.12242674949999999	-0.0900107594	-0.19565837260000002	0.1725580901	-0.1833827152	-0.0044032878	0.0549436453	-0.0211043474	0.0281173321	0.0766302558	-0.037498874	-0.027185208199999998	0.051259972300000005	-0.110024378	-0.0420343129	-0.0284600577	-0.0812863362	0.030749115499999997	0.0132015274	-0.12951257130000002	-0.03786163	-0.0537269408	-0.1344486592	0.024060869300000003	0.08733267509999999	-0.06947748150000001	0.0300386498	-0.0975518926	0.0751847687	-0.06981651259999999	-0.0411719524	0.0106596866	-0.12833482640000002	0.0038351278	0.021351758199999998	0.00181732	-0.1364217699	0.22520094579999997	0.0440198612	-0.0168310413	-0.1247963825	0.2051444101	0.1582023475	0.0231939187	0.10668969730000001	-0.0696519741	-0.10650198109999999	-0.14684558109999998	-0.1365248153	0.0510553517	-0.1555554069	-0.06600915019999999	-0.025535497400000003	0.0072812304000000015	-0.0271949989	0.0668841029	-0.0482092939	-0.1198669825	0.000991806	-0.0039575140000000005	1.5661917060196006e-05	9.83679141636e-07	-0.0443285	-0.014348	0.00196501591225	0.000205865104	0.254153	0.04826800000000003	0.06459374740900001	0.0023297998240000032	-0.00125332	0.0007447499999999998	1.5708110224e-06	5.546525624999997e-07	0.000473489	0.0004601601	2.1174731763201002e-07	2.24191833121e-07	-0.00143762	0.0001960200000000001	2.0667512644e-06	3.842384040000004e-08	0.0	0.0	0.0	0.0	0.0
