csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
30552.111328125	-144.115234375	20769.20077896118	933431506.606144	24306.9609375	-3.615234375	590828350.0171509	13.06991958618164	23665.244140625	2.107421875	4.4412269592285165	560043780.2353859	1.353149	20.373629	0.092892205	-0.042070450700000005	0.0456154542	0.0744826206	-0.0573179648	0.008816707	0.0352714643	-0.0371794566	-0.1030648661	0.0310725046	0.0064118465	0.08644107320000001	0.0358709856	-0.0743588237	0.052085037300000005	-0.07669988650000001	-0.0471068468	-0.0620771878	-0.0762112135	-0.0010530178	0.07523469769999999	0.010571243400000001	0.0448518809	0.0218416006	0.1882457744	-0.0041754979	-0.1278937452	-0.0005975409	0.0082470639	0.0852109563	0.061279152300000014	0.011525518200000001	0.0299130775	0.0673654823	0.1161080582	-0.0885427561	0.0654018441	-0.1025364142	-0.1153799161	0.0318250395	-0.0686387298	0.042170241100000005	0.060636725999999995	-0.0484175158	-0.0823245985	-0.0057169975	0.050117172599999996	-0.0043776212	-0.0310229382	0.045645302400000004	0.1089905282	-0.0068727192	0.0587091789	0.08579430449999999	0.0045488739	0.0669664628	0.021014428300000002	0.1341412776	0.0095493976	-0.0737686166	-0.026797183500000002	0.0576699055	0.0615376495	-0.011837215600000001	0.019705814	-0.0039521731	0.1505637303	-0.0084064303	0.060856454500000004	0.1444033505	0.10062823369999999	-0.009617219	0.0569858463	-0.029989122599999998	0.000528391	0.0307717877	-0.0702518987	0.156836943	0.050638055	0.1523989799	-0.0854692549	0.08853310029999999	0.007077163199999998	-0.07823761629999999	0.00843378	0.0017369300000000002	7.11286450884e-05	3.0169258249000012e-06	0.0428279	-0.0371089	0.00137707045921	0.00183422901841	-0.000243575	-0.013353775	5.9328780625e-08	0.000178323306750625	-0.0012811700000000005	-0.0005143200000000005	1.6413965689000014e-06	2.6452506240000054e-07	-0.000368838	0.0	0.0	1.3604147024400002e-07	0.000319135	-0.00029953199999999987	8.971941902399996e-08	1.01847148225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30586.99609375	34.884765625	1216.9468727111814	935564330.0390778	24306.19921875	-0.76171875	590791320.4615631	0.5802154541015625	23640.33984375	-24.904296875	620.2240028381348	558865667.9279939	1.05241	15.845573000000002	0.099869885	-0.0084996302	0.022938106899999998	0.0042617088	-0.0944453802	0.0026974534000000004	0.10165692050000001	0.0164573968	0.0320382774	0.0016103368	0.0095377455	0.11566171830000001	0.044876698799999996	0.0012355504	-0.014468131799999999	-0.1195095719	0.0819679342	0.1366163706	0.018624441000000002	-0.11186631849999999	0.0514714661	-0.0805768166	0.0461413268	0.14783194859999998	-0.0420529294	-0.0680556006	-0.0642649035	0.160535826	0.0024627149	0.0154068356	-0.110372388	-0.010461171600000001	0.0135162975	0.0035393047	0.105199413	-0.01718357	0.009744926899999999	0.0288572664	0.0920738226	-0.1643163986	-0.026546488700000002	0.024776422599999997	-0.021421216200000003	-0.0935722056	-0.0155754284	-0.0741292894	0.1255459393	0.0037258675	-0.0956990872	-0.0099909227	-0.044056724900000004	-0.0208002678	0.0781365791	0.0833371731	-0.0375848738	-0.0090077305	0.10016226130000001	0.050547653	-0.1083376036	0.1594166419	-0.0461258529	-0.06858535589999999	0.08674796369999999	-0.0591580213	-0.054875565099999996	-0.177606591	-0.0362572782	0.0072841976	-0.0916109557	0.1247957802	0.0278659455	-0.0509371601	-0.10912880039999999	0.014276749699999999	0.0666430634	-0.040965257000000005	-0.006268436600000001	0.0525593299	-0.067810302	-0.0058792433	0.041662624100000004	0.08656555070000001	0.0014161995	-0.0845511243	0.0104299	0.001996119999999999	0.00010878281400999998	3.984495054399995e-06	0.0843936	0.0415657	0.0017277074164899998	0.00712227972096	-0.00891594	-0.008672365000000001	7.949398608360001e-05	7.520991469322503e-05	-0.000619402	0.0006617680000000005	3.83658837604e-07	4.3793688582400074e-07	-0.000368838	0.0	0.0	1.3604147024400002e-07	0.000610081	0.00029094599999999993	8.464957491599997e-08	3.721988265609999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30711.98046875	124.984375	15621.093994140625	943225744.3128816	24303.24609375	-2.953125	590647770.6933746	8.720947265625	23583.146484375	-57.193359375	3271.0803565979004	556164798.1034889	1.262258	19.005131	0.08596803999999998	-0.0205807395	-0.0767531137	-0.1524000512	-0.1366289608	0.0445933341	-0.0350431469	-0.0722276506	-0.0255124365	0.0969475519	0.0067512701	0.047673552699999996	0.0084072457	-0.0262420633	0.1010401368	0.0996348789	-0.0050669504999999995	-0.014478658500000003	-0.1497372284	-0.1295275147	0.1140271157	-0.032074281	-0.0062133624	0.032237976	0.039328095800000004	0.022849249300000003	0.0262005286	0.1249028951	-0.0058554459	-0.0922844349	-0.1138499384	0.2091600018	0.0369952775	-0.08549572150000001	-0.08777499039999999	0.0372124724	0.09377385029999999	0.1081312835	-0.0844176038	-0.052288008600000005	-0.030746278199999998	-0.0959455784	-0.1510837944	-0.1087073848	-0.021954937	0.0186044062	0.0221497418	-0.0405383853	0.0397640069	0.0684225063	0.051537849299999994	-0.0735101706	0.0173384978	0.0431819665	0.0353968693	0.0179084926	-0.1182255482	0.0134800328	-0.0073851256	-0.0629679803	-0.1660461838	-0.0212090486	0.1627666534	-0.0352640579	-0.0115081249	-0.043354341399999996	0.045546164900000005	0.0745424488	-0.0640454655	-0.0424469901	-0.1071697661	-0.1067532242	-0.077713107	-0.16436347810000002	0.0042293856	-0.0971444422	-0.01323136	-0.1670394525	0.0967484589	-0.09060193529999999	-0.09806201269999999	0.0845511243	-0.0042478315	-0.0904527076	0.0113371	0.000907200000000002	0.00012852983641000002	8.230118400000038e-07	0.0583537	-0.026039900000000005	0.0006780763920100003	0.0034051543036899994	0.0175981	0.02651404	0.00030969312360999994	0.0007029943171216	-0.000676948	-5.7546000000000015e-05	4.58258594704e-07	3.3115421160000013e-09	-0.000565571	-0.00019673299999999996	3.8703873288999975e-08	3.1987055604099996e-07	0.00100594	0.00039585900000000014	1.5670434788100012e-07	1.0119152836e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30748.6875	36.70703125	1347.4061431884766	945481782.9726562	24278.298828125	-24.947265625	589435793.9877357	622.3660621643066	23565.767578125	-17.37890625	302.02638244628906	555345401.5462074	1.057915	15.928448	0.016050349999999994	-0.0818864196	-0.1282533933	-0.0167394576	0.062080466699999996	0.08326089639999999	-0.0195367604	-0.0837164692	-0.0822276053	0.1172740744	-0.1107420273	-0.0791782209	0.0271470775	0.09095193210000001	0.125353335	-0.0572351162	0.0557104811	-0.022830598100000002	0.0828375442	-0.10405363769999999	0.0079754764	-0.0042225308	-0.066201873	0.0453778964	-0.041338825600000004	0.0888138888	0.026094918300000002	-0.06753764179999999	-0.0576409622	0.12273161689999999	0.042323720499999995	0.0685440314	0.1299360586	0.046992018200000006	0.0068783487	-0.0295949334	0.1320180586	-0.0258922395	-0.0099695359	0.08556326880000001	-0.09574704199999999	-0.1264765869	0.0287225417	0.0514598705	-0.0632661688	-0.0175268616	0.0330090417	-0.0844863352	0.0325317879	0.0605417005	0.1242725836	-0.09836695699999999	-0.00961033	-0.092759804	-0.0504524876	-0.11949741539999999	-0.0539889254	0.08735367779999999	-0.10760644359999999	0.013751058799999999	0.04866018230000002	-0.1214107612	0.041346171699999996	0.0290977859	-0.0715754399	0.0077655139	0.0090438072	0.0452450858	0.055315311900000004	0.0195741375	0.0178621444	0.1225313132	0.0820646834	-0.0764016334	0.0976925223	0.0563519758	-0.1373936799	-0.029554874199999998	0.0881653893	-0.022420607000000002	-0.0319723688	0.082490912	-0.0099026625	-0.0959136145	0.0109959	-0.00034119999999999984	0.00012090981681000005	1.1641743999999988e-07	0.055013699999999985	-0.003340000000000003	1.1155600000000017e-05	0.0030265071876899997	0.0175983	2.0000000000228169e-07	0.00030970016289000004	4.0000000000912674e-14	-0.000717564	-4.061599999999994e-05	5.14898094096e-07	1.649659455999995e-09	-0.000368838	0.00019673299999999996	3.8703873288999975e-08	1.3604147024400002e-07	0.00101597	1.0029999999999848e-05	1.0060089999999695e-10	1.0321950409e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30598.4921875	-150.1953125	22558.631896972656	936267724.1484984	24262.23828125	-16.060546875	588656206.4161531	257.94116592407227	23605.115234375	39.34765625	1548.238052368164	557201465.2281227	1.2256790000000002	18.45438	0.07554160239999999	-0.0807213732	-0.0178953917	0.09246431289999996	0.0393049708	0.0990858413	0.0682974878	-0.0514517644	-0.022791663599999998	-0.0167701782	-0.007273277	-0.0555835167	-0.21737103359999999	0.0289064727	0.1920764327	0.001225435	-0.0396390354	-0.0328852767	0.0918734769	0.09271949410000001	0.0180441514	-0.002402659	0.056557482	-0.10180058119999999	-0.0410813196	-0.090256054	-0.0663421723	-0.0355309864	-0.27421846440000003	-0.1349818023	0.0359702979	-0.1137563872	-0.065286129	-0.032609469	-0.0827119979	-0.101575565	0.0634509129	-0.0667256832	0.0632466544	0.14638723039999998	-0.10513744929999999	-0.0086781732	0.1055629518	0.0410324351	-0.0938713569	0.058727271	-0.0462971517	-0.09740218880000001	-0.07155385639999999	0.0714593438	-0.0062155671	-0.0082480751	0.0091561023	-0.11353145640000001	0.1976359734	-0.0651863116	-0.1330824599	0.100698741	0.0226391997	0.008125524	0.1137677398	0.0606441786	-0.0037493004	-0.011460835	0.110916661	0.1009104759	-0.1240604328	-0.058700169299999994	-0.029747464700000007	0.1722984077	-0.25822622100000003	-0.0125171951	0.0780558214	0.1170429294	-0.050893465199999995	0.041596934599999996	0.0029476026	0.043007721299999996	0.08673754119999999	-0.0516418268	0.060192541100000004	0.0803860294	-0.015536046599999999	-0.1009072399	4.57976e-05	-0.010950102400000002	2.0974201657600005e-09	0.0001199047425704858	0.05836230000000001	0.003348600000000014	1.1213121960000093e-05	0.003406158061290001	-0.0013974	-0.0189957	1.95272676e-06	0.00036083661849000006	-0.000480399	0.000237165	2.3078319920100003e-07	5.6247237224999976e-08	-0.000368838	0.0	0.0	1.3604147024400002e-07	0.000408191	-0.0006077789999999999	3.6939531284099996e-07	1.6661989248099994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30649.705078125	51.212890625	2622.760166168213	939404421.3760414	24310.78515625	48.546875	591014274.9133452	2356.799072265625	23672.3046875	67.189453125	4514.422611236572	560378009.2178345	1.297077	19.529388	0.08860565	-0.0061542590000000005	0.048726782	0.0751428075	-0.0174077913	-0.00882663	0.044236862099999996	0.0248394873	-0.053891270899999996	-0.0042311516	0.0450305811	0.0249755639	-0.0919726201	0.0843404023	-0.1350860175	-0.10592650519999999	0.0097977102	0.0566154143	0.0376900082	0.061997799900000004	0.0522322671	0.0046269358	0.113000901	-0.1555820311	0.0353064956	0.1202009888	0.0308152683	0.1571353581	0.036241175	-0.17627958859999998	-0.023118955099999998	-0.0013966473	-0.035363272700000004	-0.1676210511	0.0479466953	0.0344590328	-0.0542597487	0.0362259434	-0.0734694164	0.0013739359	-0.0285574798	0.036736561099999995	0.0656536466	0.0081345647	-0.044633068	0.0317861808	0.021970810099999998	0.0089450927	-0.0478514575	-0.0153703322	0.0300357684	0.0061611256	0.0020997982	0.0007398427999999999	0.08828684349999999	-0.0408406032	0.1776245486	-0.032338096000000004	0.0273433598	0.08990982410000001	0.0157128875	0.0931815705	0.0452424927	0.0015607281	0.2062777649	0.0703111263	-0.005046455300000001	0.1353678951	-0.08304434200000001	-0.11886250970000001	-0.0416845214	-0.1445428333	-0.0475878682	-0.0035752987	-0.0292808371	-0.1820765506	0.0710288847	0.0277303842	-0.035429377000000005	0.0631417923	-0.0227750683	0.07823761629999999	-0.0211357831	-0.10540925529999999	4.57976e-05	0.0	2.0974201657600005e-09	0.0	0.0235484	-0.034813900000000016	0.0012120076332100007	0.0005545271425599999	0.0176063	0.019003700000000002	0.00030998179969	0.00036114061369	-0.0011761600000000005	-0.0006957610000000005	1.3833523456000013e-06	4.840833691210006e-07	-0.000368838	0.0	0.0	1.3604147024400002e-07	0.000408191	0.0	0.0	1.6661989248099994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30569.15234375	-80.552734375	6488.743015289307	934473075.0153961	24309.384765625	-1.400390625	590946187.6832008	1.9610939025878904	23632.859375	-39.4453125	1555.9326782226562	558512042.2385254	1.099417	16.553324	0.09871350240000004	-0.0073186282	0.0446826098	0.0748860537	-0.0499695915	0.013305043899999999	-0.0200351671	-0.1036773578	-0.011094693700000002	0.0036960906	0.246673174	-0.2150613488	0.0339895114	-0.021336427400000003	-0.0739386526	-0.0828213836	-0.137429583	0.143733887	-0.0598388315	-0.0759076801	0.0802044678	-0.0683840589	0.061774487300000014	0.0341082502	-0.1971746664	-0.048225675999999995	-0.07577781980000001	0.0070475449	0.029601650299999997	0.043712285999999996	0.0211223963	-0.0906933213	-0.0120145735	-0.0159492589	-0.0923861404	-0.0975656456	-0.1030690208	0.06679821080000001	-0.07087991769999999	0.0649433978	0.0015446692	0.07745321990000001	0.024716663700000002	-0.0787976072	0.052784351900000005	-0.11050341400000001	-0.060053388099999994	-0.0121236551	0.0309217215	0.0935215464	-1.45106e-05	0.0266301532	-0.31879522239999997	0.013313545800000002	0.0136953785	0.10293621970000001	0.07810088059999999	0.0897096342	0.0949473417	0.1084012486	-0.11409606580000001	0.0024866093	0.058483962199999996	-0.0935747308	-0.0125300458	-0.13400066859999998	-0.1744922591	0.0012375841	0.038343591499999996	0.0280843567	0.022958037400000002	0.041282909799999996	0.0262799321	0.0657706381	-0.028771779700000007	0.0801689367	0.1716523573	0.0503418229	0.0800538044	0.0332208591	-0.0276097816	0.0760468362	-0.0266897442	-0.1093977275	0.0271059	0.0270601024	0.0007347298148100001	0.0007322491418984857	0.0535522	0.030003799999999994	0.0009002280144399996	0.0028678381248399987	0.017592	-1.4299999999998344e-05	0.000309478464	2.0448999999995258e-10	-0.000926159	0.00025000100000000056	8.577704932810001e-07	6.250050000100028e-08	-0.000689882	-0.00032104399999999993	1.0306924993599997e-07	4.75937173924e-07	0.000669852	0.000261661	6.8466478921e-08	4.48701701904e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30568.30859375	-0.84375	0.7119140625	934421490.2827301	24315.107421875	5.72265625	591224448.9373207	32.748794555664055	23638.78125	5.921875	35.068603515625	558791978.9853517	1.193924	17.976264999999994	0.13779419999999998	-0.057796346799999995	0.0401592569	-0.023855742200000002	-0.10446487439999999	0.0072298355	-0.031092539	-0.14557535859999998	-0.039440155899999996	0.17896495489999995	0.1477277354	0.0164385144	-0.052279801699999996	-0.0568319165	0.010266034399999999	-0.0547314579	-0.022721751600000003	0.0302063516	0.1576547294	-0.0854388128	-0.0515354163	-0.1400822685	-0.0806564753	-0.0627571131	0.0392510625	-0.054410340099999996	-0.0790907772	-0.034913337999999995	0.0625498708	-0.113312459	0.1110256737	-0.1303921055	-0.0098559479	-0.0580757976	0.0295274108	0.0047199623999999996	0.009922086	0.013057622	0.0238080164	-0.08719114800000001	-0.0285027115	0.040448847	-0.0232735556	-0.1183466041	0.1332035042	-0.1146487061	0.0668762782	-0.0017572496	0.048324954	0.14977936	0.0767534561	-0.17594850739999998	-0.0731208327	0.0761746361	0.08518573230000001	0.053150612699999995	0.0140339633	0.0284331792	0.021363647700000002	0.1318805192	0.08401514480000001	-0.1594951058	-0.0533255673	-0.1136505676	-0.010616868400000002	0.0810989324	0.0156745003	-0.050777107800000006	0.046469682199999994	-0.0094941659	0.0459556365	-0.13266063349999999	0.09238229369999999	0.1418719009	-0.002018158	-0.077314404	0.0014605548	0.0410590677	-0.0020547038	-0.0647387867	0.0018441088	0.0738148754	-0.0321859012	-0.11285322490000001	0.0106536	-0.016452300000000003	0.00011349919296000002	0.00027067817529000007	0.028587	-0.024965199999999996	0.0006232612110399997	0.0008172165690000001	0.017627599999999997	3.5599999999996745e-05	0.00031073228175999986	1.2673599999997682e-09	-0.00232025	-0.001394091	5.383560062499998e-06	1.943489716281e-06	-0.00100263	-0.0003127480000000001	9.781131150400004e-08	1.0052669169e-06	0.0008898349999999998	0.0002199829999999999	4.8392520288999947e-08	7.918063272249999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30668.724609375	100.416015625	10083.376194000244	940570669.1656836	24319.04296875	3.935546875	591415850.9159088	15.488529205322266	23628.8984375	-9.8828125	97.66998291015624	558324841.3696901	1.150953	17.329283	0.029281849999999995	0.0273299881	-0.001627038	-0.1154642047	-0.10432375699999999	-0.0173482604	0.0095037285	-0.0349879775	0.0318636571	0.1690696892	0.0758023091	0.0620059341	-0.0824544077	-0.0039727151	-0.1087235151	-0.137451498	-0.0380366596	-0.0330655974	-0.1144201933	0.1977184356	-0.0406275222	-0.0945441987	0.024938443900000003	0.0712376645	-0.07079270139999999	0.1082124352	-0.0605481133	0.0490359467	0.09361537119999999	-0.1050348123	-0.0105317446	-0.1396886065	-0.1140657875	-0.04340060900000002	0.0366010747	0.0158485009	0.02542768	0.0381654077	0.0009245214999999999	-0.20540751350000008	0.0207588202	-0.0129463161	-0.13026622710000002	-0.085683305	0.07611014049999999	-0.030048024399999998	0.10660144	0.0245718188	-0.0067250823999999996	0.0437413521	-0.0026265143	-0.1739858121	-0.0034255832	0.014247818899999999	0.077919458	0.0342067411	0.1862560386	0.0285773863	0.0128383697	-0.065036825	0.0054189293999999995	0.1669713183	-0.1518073742	-0.1107889394	-0.021533343700000002	-0.0740260819	-0.0453732635	0.1281795098	0.0011560813	-0.06286325200000001	-0.0117524993	-0.08410662140000001	-0.061313643	0.1599764843	-0.0465832574	-0.0861065324	-0.0027884342	0.11267934519999999	0.0018955610999999999	-0.0150481539	0.010665112099999999	0.07154294259999999	-0.0376123508	-0.11575891279999999	0.0105943	-5.9300000000001706e-05	0.00011223919248999998	3.5164900000002028e-09	0.0461208	0.017533800000000002	0.00030743414244000015	0.00212712819264	0.0155462	-0.0020813999999999954	0.00024168433444000004	4.332225959999981e-06	-0.00228503	3.521999999999987e-05	5.2213621009e-06	1.2404483999999906e-09	-0.00100263	0.0	0.0	1.0052669169e-06	0.000732908	-0.00015692699999999982	2.4626083328999956e-08	5.371541364640001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30631.341796875	-37.3828125	1397.4746704101562	938279100.2769815	24329.443359375	10.400390625	591921814.1770363	108.16812515258788	23612.466796875	-16.431640625	269.9988136291504	557548588.2335243	1.203902	18.126505	0.13573101199999998	-0.058644414400000004	-0.02169872	-0.1367921138	-0.0097373505	-0.024659422900000002	-0.026337382200000002	-0.0818510524	-0.057371867199999996	0.17507138530000002	-0.0856951715	0.1205055824	0.0148009775	-0.0019589091	-0.0608266881	0.1614257934	0.11174701890000001	0.012004608200000001	-0.30396923940000004	0.0126276221	-0.1219546638	-0.0409850548	0.0392076	0.0552068264	0.0105790575	-0.1575444449	-0.1447508162	-0.1265432825	0.0239232159	0.0053275162	0.050679816100000004	0.08997689939999999	-0.0585118653	0.0886964076	0.0606371796	0.060877295	-0.0067516215	-0.09184052460000001	0.12495908550000001	-0.0407070795	-0.030877982999999998	-0.044373394000000004	-0.125186969	0.01088454	0.1324825701	0.0522912268	0.026402284300000002	0.0283650623	0.0341003104	0.0792944275	0.0995170523	-0.1471387483	0.10476856400000001	0.0157708563	-0.0372401258	-0.0064804856000000004	-0.04516017889999999	-0.2253188129	-0.0953132921	-0.1539035276	-0.2362533575	0.0745576903	-0.0696470725	-0.0962648228	-0.035158757400000004	-0.0970079091	0.017659723000000002	-0.1299151466	0.154655077	0.0821278691	0.0220450229	-0.053258426100000006	0.0586607471	-0.011148971899999999	-0.0760968637	0.0497855705	-0.0566862384	0.027133853599999997	-0.1080840325	-0.0202966252	0.1582588232	0.069232268	-0.0429573403	-0.1181006348	0.000101028	-0.010493272	1.0206656784e-08	0.000110108757265984	0.0246228	-0.02149800000000001	0.0004621640040000003	0.0006062822798399999	0.00571431	-0.00983189	3.26533387761e-05	9.666606097210002e-05	-0.0009578500000000002	0.00132718	9.174766225000004e-07	1.7614067523999996e-06	-0.0006676389999999999	0.00033499100000000014	1.1221897008100007e-07	4.457418343209999e-07	0.000516922	-0.00021598600000000004	4.6649952196000025e-08	2.67208354084e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30501.369140625	-129.97265625	16892.891372680664	930333519.452671	24303.15234375	-26.291015625	590643213.8435211	691.2175025939941	23643.748046875	31.28125	978.5166015625	559026821.7041054	1.092792	16.453583	0.09010323019999998	-0.0455973066	0.0780019151	-0.0484822683	-0.09339741060000001	0.026573186699999998	-0.0061819432	0.013005851399999999	-0.0826184796	-0.0186379127	0.11786609810000001	0.048335691900000005	0.0556596034	0.2561445515	-0.1872952681	-0.0206984003	-0.0229716781	-0.0166735372	-0.029729204900000007	-0.043629065999999994	-0.053205656799999994	0.23363478570000001	0.0351823113	0.1046169284	0.0377158537	0.047355801399999994	0.0163111649	-0.0560535846	0.0823466382	-0.0408405774	0.12957175070000002	-0.001663775	-0.0273225516	0.0685671802	0.0779272412	0.045353717800000005	0.0818569217	0.0496133414	0.002890127	0.0464666062	-0.0208582862	0.1001070973	-0.0557019662	-0.0715362359	0.15481098210000002	0.1510418373	-0.010830252	-0.0236294204	-0.0041329252	0.0035162684	0.0606662705	0.0332599721	-0.0919582192	0.1251990165	-0.0069199887	-0.18411545559999998	0.19819291149999999	-0.093356829	0.0835913685	-0.0409073015	-0.0626088995	-0.0214191567	-0.0194928431	0.2398611975	0.0335811008	-0.12518578390000001	0.0646864721	0.0117658754	0.062447980300000004	-0.128761583	-0.0018861741	-0.0076804555000000016	0.089281938	0.018103946	-0.035494264399999996	0.0445034084	-0.13413648849999998	0.0466180218	-0.054804379900000005	-0.0859377341	-0.0547235836	0.0668841029	-0.0482092939	-0.1198669825	5.92078e-05	-4.18202e-05	3.5055635808399997e-09	1.7489291280399996e-09	0.0246345	1.1700000000003376e-05	1.3689000000007895e-10	0.00060685859025	-0.0271124	-0.03282671	0.0007350822337600001	0.0010775928894241002	-0.00133991	-0.0003820599999999997	1.7953588080999995e-06	1.4596984359999975e-07	-0.00120119	-0.0005335510000000001	2.846766696010001e-07	1.4428574161e-06	0.000288073	-0.00022884899999999996	5.2371864800999966e-08	8.298605332899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30758.955078125	257.5859375	66350.51519775389	946113317.4981117	24289.6875	-13.46484375	589988918.8476562	181.3020172119141	23615.5234375	-28.224609375	796.6285743713379	557692947.2271118	1.0500200000000002	15.80958	0.0412276478	-0.0668412343	-0.11573856539999999	-0.0705609488	0.0681173075	0.0463260158	0.0709430578	-0.0243522424	0.1092026115	0.0806255433	-0.0568208621	-0.0268643117	0.0816209442	-0.0407726669	0.0049743082	0.1358766213	-0.11898671470000001	-0.10678717119999999	0.0847979877	0.1033844493	-0.012077625	0.0415737921	0.089091609	-0.1255555789	-0.0007174595	0.0047735956	-0.0640822932	-0.021856789900000003	0.19944532829999997	0.2205462547	0.0255794742	0.0619749537	0.035452829	-0.0830930633	0.179796997	0.0506860866	0.11209502119999999	0.1551212502	-0.0101317695	-0.07409751099999999	-0.055059805499999996	-0.120588211	-0.0339423175	0.051684075999999995	0.0918328083	-0.0002640312	-0.0091552763	-0.048704069	-0.0656237058	0.0072393877000000014	-0.0611730722	-0.091303775	-0.0181431949	-0.0267261622	-0.1078144783	0.04481793	-0.1288817574	-0.055160073899999995	0.17249561859999998	-0.0785234873	0.0907925185	0.0092642329	-0.0175289494	0.0100158025	0.11611407970000001	0.0192150711	-0.0570247673	0.020385715800000002	0.1396430474	-0.0224343135	0.2651737056	0.0617115141	-0.0058738147	-0.0674117037	0.0453476347	-0.1436047849	-0.0813411054	0.0256061323	-0.10679955880000001	-0.0313392593	-0.0434105012	0.0644997188	-0.053356836799999995	-0.12104935019999999	-0.0030639	-0.0031231078	9.38748321e-06	9.753802330420841e-06	0.0246243	-1.0200000000001874e-05	1.0404000000003823e-10	0.0006063561504899999	-0.00732001	0.01979239	5.35825464001e-05	0.0003917387019121	-0.0014771	-0.00013718999999999992	2.1818244099999994e-06	1.882109609999998e-08	-0.00120119	0.0	0.0	1.4428574161e-06	0.000516922	0.00022884899999999996	5.2371864800999966e-08	2.67208354084e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
