csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
32070.072265625	132.880859375	17657.32278823852	1028489535.1224098	20907.646484375	25.984375	675.187744140625	437129681.5155983	21082.017578125	26.982421875	728.0510902404785	444451465.1643715	1.406503	21.164944	0.111780879	0.0095549283	-0.16107810449999999	-0.0116433908	-0.0583555952	0.0965837502	0.08534548619999999	-0.17114374	0.1330799762	0.0603578092	-0.031433320099999995	0.0403280969	-0.011669891200000001	0.1638565999	0.0587396632	-0.09074930029999999	0.126347279	0.1630737658	-0.1292721114	0.10887245599999999	0.0528227225	0.020027012	0.0954572639	0.0031805596	-0.0323767902	-0.0828795472	-0.2068187718	-0.0035858443	0.054726445	0.2183001908	-0.003417791	-0.0008641058	-0.0360698648	-0.1811315438	0.1070408917	0.0433719251	-0.0103608834	-0.0768204827	0.1034174091	0.0072177471	-0.1546083428	-0.1259343799	0.1753988779	0.0108461953	0.0993729775	-0.0764932687	0.0196319658	-0.1238389641	0.0085517689	-0.1520774227	0.0832673121	0.0579727788	0.0553656097	0.173952327	0.0746648444	-0.1453285357	-0.1214757883	-0.051741666799999995	-0.1126773798	0.0612345828	-0.08690428310000001	0.07928729849999999	-0.1257958072	-0.11954700160000001	-0.1610605493	-0.055565615	-0.0796687548	-0.0070145836	0.1367416958	0.0086914963	-0.12477814220000001	0.0055720127	0.0718241049	-0.2063105742	0.081241937	0.1582212472	0.0314288175	-0.0097022918	0.07657083519999999	0.0059392520999999995	0.0710509353	0.039760699100000005	0.1398613491	-0.2131186155	-0.1210279235	0.1347925353	-0.0630182179	0.0417279761	0.1731514797	0.0741671822	-0.051914862199999995	-0.1377058046	-0.0411803574	-0.0669460943	0.036840089	0.0572445008	-0.0404143109	0.0290933937	-0.033920991	-0.1647176152	-0.1460074083	-0.058168760300000004	-0.0411986268	-0.0640031918	0.0785992925	0.1009072399	0.0455956625	-0.025306205099999996	-0.000713599	-0.010047549	5.092235328009999e-07	0.00010095324090740102	-0.00979933	-0.07826833	0.006125931480988899	9.60268684489e-05	0.0394524	4.899999999995187e-06	2.400999999995282e-11	0.0015564918657599998	-0.000636624	-0.00014388499999999995	2.0702893224999988e-08	4.0529011737600004e-07	0.0006358830000000001	6.306100000000009e-05	3.976689721000012e-09	4.0434718968900006e-07	-0.00057429	-0.000262256	3.298090041e-07	6.8778209536e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31923.822265625	-146.25	21389.0625	1019130428.0472145	20902.248046875	-5.3984375	29.14312744140625	436903973.41308975	21061.3125	-20.705078125	428.7002601623535	443578884.22265625	1.424669	21.438293	0.103407619	-0.0812691213	0.052121743600000006	0.0518295481	-0.0920733084	0.1125718176	0.0884126318	0.1014518416	-0.0311464018	-0.0125220081	-0.0360983592	-0.1231615234	-0.1358963378	0.0156575292	-0.014476863500000001	-0.0267444888	0.080865582	0.18153200100000005	0.0597587739	0.1106705319	0.13498224960000002	-0.0578060284	0.0162778575	0.037427039599999996	-0.15265801140000002	0.0512271901	0.0479052613	-0.0488910633	0.0400283125	0.0173834313	-0.0390857899	-0.0050378446	-0.002088769	0.023302815299999998	-0.0355783656	-0.078576169	-0.08157324269999999	0.022697229399999998	-0.1677434577	0.0298917277	0.1007760351	-0.0159660855	0.08673561279999999	-0.052911464000000005	0.0815673232	-0.0254638527	-0.0080064995	0.009506173199999999	0.0842879498	0.047319964299999996	0.033937601	-0.07302307870000001	0.0503065528	0.0583535887	-0.011794511899999999	-0.033379017000000004	-0.14650031460000001	0.0760281505	0.0168654089	0.0955070947	0.0586918362	-0.023731349300000003	0.12105924119999999	-0.0360249842	0.100244504	-0.0105919242	0.0637804767	0.10526495150000001	0.0562346714	-0.1548627938	0.0337898475	-0.0877140583	-0.0724073061	-0.237816893	0.0531709622	0.0877793395	-0.0023991532	0.0486651918	0.0371662442	0.0318126571	0.10569416960000001	-0.0832934503	-0.06944038129999999	0.1157102426	0.0320096606	0.0605519875	-0.0242201493	0.0355015992	-0.055796385899999995	0.04827157309999999	-0.1271803164	0.0158485623	-0.10429080869999999	0.0698330026	0.0302363817	0.0016665542	0.05659983690000001	-0.1462717116	0.0318656045	0.0702252018	0.010050049699999999	-0.0592408083	-0.0052848619999999995	-0.053154533600000005	-0.0343165488	0.0992961682	0.040295756	-0.0335495105	0.00933894	0.010052539	8.72158003236e-05	0.00010105354034652102	0.0336311	0.04343043	0.0018862022499849	0.0011310508872100001	0.06302669999999999	0.02357429999999999	0.0005557476204899996	0.00397236491289	-0.00110057	-0.0004639459999999999	2.1524589091599995e-07	1.2112543249e-06	0.000572822	-6.306100000000009e-05	3.976689721000012e-09	3.2812504368399994e-07	-0.00057429	0.0	3.298090041e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32050.23828125	126.416015625	15981.009006500244	1027217773.884903	20897.220703125	-5.02734375	25.274185180664066	436693833.1151161	21072.34375	11.03125	121.6884765625	444043671.11816406	1.318836	19.845732	0.106898	0.1304273159	-0.0481771753	0.029545590099999998	-0.0798834193	-0.012700156899999999	0.084701475	0.06887035309999999	0.029448838199999997	0.047153485999999994	0.224910455	-0.12228259710000006	-0.0566507258	0.0249265818	0.0013128631	-0.0362535502	-0.053655219299999994	0.0735819684	0.1228853809	0.1065218754	0.049029398200000004	-0.0892294275	0.0514834262	-0.0890823779	0.0003273069	0.09797090369999999	0.1432336316	0.0893672468	0.0430060608	-0.0102722722	0.08562346720000001	0.0540041271	-0.1559616463	-0.0377945387	0.0254812411	0.08295528440000001	0.0447606942	-0.048540536100000004	0.0184189916	-0.09785287	0.029830279300000002	0.1388171573	0.1138518624	0.1530909862	0.0090805606	0.028749027599999998	0.0313308805	-0.077849739	-0.0038252634000000003	-0.1268765799	-0.1318937657	-0.017266031	0.0465780439	-0.0528810373	0.0316856052	-0.0589055023	-0.09339273779999999	0.05739236530000001	-0.023260550699999997	-0.009748120400000001	0.16832119469999998	-0.0816382563	0.057822735800000004	-0.028680206	0.0821763018	-0.0015664332999999998	-0.0181304549	0.16775194699999998	0.0692064972	0.0419661609	0.19110872199999998	-0.039132685099999995	-0.0880607265	-0.0787696851	-0.0391498903	0.0779681297	-0.1170146699	-0.0087387735	-0.0670710108	0.0447163916	0.0526195782	-0.021691476600000002	-0.0113145424	0.09018373269999999	0.11402283070000001	0.0159305379	0.055981044800000004	0.0914262258	0.18333672190000005	0.0773268513	0.10322337570000001	-0.010321201	0.11053495349999999	0.09325994039999999	-0.026216879300000002	-0.006999616700000001	0.035424803399999996	-0.0570774513	-0.0440595411	-0.133485146	-0.0227206719	-0.033069924300000005	-0.0635417135	0.0137575656	-0.16773284130000002	0.0976313259	0.0349085778	-0.041629366099999995	0.00933894	0.0	8.72158003236e-05	0.0	0.0926533	0.05902220000000001	0.003483620092840001	0.008584634000890002	0.0485828	-0.014443899999999987	0.00020862624720999968	0.00236028845584	-0.000431932	0.0006686379999999999	4.47076775044e-07	1.86565252624e-07	0.000572822	0.0	0.0	3.2812504368399994e-07	-0.00057429	0.0	3.298090041e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31962.0078125	-88.23046875	7784.615615844727	1021569943.4063109	20908.919921875	11.69921875	136.87171936035156	437182932.29938126	21068.81640625	-3.52734375	12.442153930664062	443895024.7602692	1.475671	22.205778	0.04820771999999999	-0.0736811953	-0.0857107954	0.16391347550000002	0.0656551699	-0.1333087343	0.0392987778	0.0528098956	0.0466643567	0.08052852769999999	-0.0060855328000000005	-0.0137769591	0.0433362997	-0.0287772532	-0.0028616598999999998	0.2351357309	0.1250638402	0.0233667306	-0.0117865488	0.0177839046	-0.0417835035	-0.2048807939	0.0450213331	0.1748146111	-0.0825749067	-0.0775957085	-0.0166450919	-0.0737073634	-0.1378725153	-0.016833571000000002	-0.026886704900000002	-0.0295650219	-0.0242213575	0.0367302105	-0.06804750030000001	-0.0828138979	-0.07620857980000001	-0.07869412049999999	0.0083594663	-0.0025355201	-0.0059765908	0.1536402064	0.158404191	-0.1469423776	0.10073018980000001	0.0885803409	0.0210336066	0.1615420363	-0.049817075499999995	0.0216356611	0.08944037640000001	0.1206234358	0.0946409729	-0.1414600996	0.0468712237	-0.053831348	0.0179320664	0.1048850376	-0.0063366905000000005	-0.0059084073	-0.0028077755	0.09512829589999999	0.10046350119999999	0.060569838200000004	0.0558644362	-0.0735350289	-0.0588572514	0.037431868199999996	-0.0088827242	0.0255192485	0.1464383909	1.37013e-05	-0.0208640231	-0.041158376600000005	0.021505228300000002	-0.1518137473	0.1483632547	-0.0346037535	0.1829593035	0.0589329896	0.1771685861	-0.0655541692	0.1134092322	-0.050258101500000006	-0.126731608	-0.0117742888	0.0260731095	-0.0212474591	-0.10753960359999999	0.0481633091	-0.0533956791	0.0867952231	-0.0217180586	0.1735494877	0.0740188095	0.0196636147	0.10937117029999999	-0.089991276	-0.0407734224	0.0285480452	-0.1969212661	0.045131179800000004	0.062481544800000004	0.1664934454	0.10591050269999999	0.0959136145	0.0294457954	-0.049506407599999996	0.00935686	1.7919999999999395e-05	8.75508290596e-05	3.211263999999783e-10	0.0623978	-0.030255500000000005	0.0009153952802500002	0.00389348544484	0.0537466	0.005163799999999996	2.666483043999996e-05	0.0028886970115599995	-0.000499302	-6.736999999999997e-05	4.538716899999997e-09	2.49302487204e-07	0.000572822	0.0	0.0	3.2812504368399994e-07	-0.00038625	0.00018804	1.491890625e-07	3.53590416e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31969.65234375	7.64453125	58.43885803222656	1022058670.98024	20917.828125	8.908203125	79.35608291625977	437555533.467041	21058.001953125	-10.814453125	116.95239639282228	443439446.2578163	1.371312	20.635391	0.06698289000000003	-0.033292848300000004	0.0558092101	0.057978998	-0.1176784784	-1.95174e-05	0.1083754166	-0.0437454758	-0.05160452559999999	0.0983390042	-0.17788052780000002	-0.066652185	-0.14573146380000002	-0.00404013	-0.040377267	-0.0821340596	0.040337589900000005	-0.0280558041	0.0439802463	0.1071217377	0.0138413549	0.052728076500000005	-0.0034058314	-0.0833599882	-0.0149899178	0.057349636600000004	-0.19028274039999998	0.007455941800000002	0.038178180299999996	0.0406219239	0.017463434	-0.0681684428	0.07062152299999999	-0.1193857651	0.1274258714	-0.0102192449	0.0865267468	-0.0842982041	0.2250330569	0.2550616864	-0.0217613706	0.2185090854	-0.1310801852	-0.0201783106	-0.06568573429999999	0.06780344719999999	0.15811438460000002	-0.032005237	0.027007536699999998	0.0107087522	0.021863462400000002	-0.0946592534	0.1053831288	0.0761656894	-0.0460071333	-0.13359910349999998	-0.018801975500000002	-0.1381348298	0.002053085	0.0389856554	-0.0519667767	0.0481721214	0.0641830675	-0.0180902953	-0.0445498659	-0.13723840910000001	0.044535326900000005	0.0115887115	0.026368115600000002	-0.1726415166	-0.1035744803	-0.0664841669	-0.0183083751	0.0239715756	0.1875598593	0.0657183604	-0.13025321210000002	0.025620262999999997	-0.04403112940000002	-0.1137830277	0.020831270500000002	0.023240837400000002	0.0742370463	-0.09631954050000001	-0.19405116100000008	0.0416068283	-0.0444908834	-0.005914141800000001	0.016602936000000002	-0.11060445640000001	0.029899483900000006	-0.079416599	0.0685407691	-0.09654378050000001	-0.0044611219	-0.2065279696	0.1379397449	0.1929450938	-0.052956982300000004	0.0692140158	-0.0186983415	-0.0871972106	0.1651847432	0.1235810781	-0.19172757350000005	0.0941439642	0.02391924	-0.0571422589	0.00933217	-2.468999999999909e-05	8.708939690890001e-05	6.095960999999551e-10	0.0183424	-0.0440554	0.00194087826916	0.00033644363776000005	0.0521351	-0.0016115000000000018	2.5969322500000063e-06	0.0027180686520099995	-0.000590997	-9.169500000000004e-05	8.407973025000008e-09	3.4927745400900003e-07	0.0007189130000000001	0.0001460910000000001	2.1342580281000033e-08	5.168359015690001e-07	-0.00057429	-0.00018804	3.298090041e-07	3.53590416e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32049.19921875	79.546875	6327.705322265625	1027151170.5631256	20900.322265625	-17.505859375	306.4551124572754	436823470.8069801	21034.5546875	-23.447265625	549.7742652893066	442452490.9014282	1.3102049999999998	19.715847	0.02143227000000001	0.111812741	-0.0431185917	0.006549248000000001	-0.0101434692	0.058054410999999986	0.047438325499999996	-0.053735415	-0.0582577252	0.046769063300000004	0.1268403352	-0.0999206674	-0.0675055445	-0.045388272800000004	-0.0943326032	-0.0330046496	0.0482034437	0.0515726788	0.0117547198	-0.09709214460000001	0.057766301	0.0332692949	-0.0614427179	0.15266894220000002	0.07215833599999999	-0.0290215484	-0.1294967357	-0.017902525	0.1089226282	-0.1575209011	-0.08347332269999999	0.0514469003	0.0535987831	-0.0763809364	-0.05364142190000002	0.0667192195	0.0617977239	0.0448148917	0.1083974732	0.0809969076	-0.0140204068	0.0595668812	-0.1483693106	0.1963194813	0.010041715	-0.0547833338	-0.05489381769999999	0.0217448242	-0.14624721029999999	-0.0900747312	-0.1293106313	0.0048848862	-0.0352113169	-0.051148668700000004	-0.0362600229	-0.114990339	-0.0541862883	0.0697450015	0.0125072014	0.0797616357	0.08433209359999999	-0.0481932816	0.1098935998	-0.1287246706	-0.0437732059	-0.039068826800000005	0.06569553110000001	0.08982734070000001	0.031212132099999998	-0.0377366614	0.08780724109999999	-0.1425396578	0.0073711363	0.0302352958	-0.08015192	-0.011934076000000002	0.0689414637	0.0491854267	0.20103465210000002	-0.0661810176	-0.1587560016	0.031003599500000006	-0.0932290531	-0.037183926	0.0053755425	0.10114576630000001	0.0161430101	-0.1492103799	0.08753829	-0.1185490607	-0.0060287503	-0.046462728200000004	-0.0193960195	-0.103105936	-0.0451628836	-0.0409896494	0.049987251100000005	0.0459132025	0.0649726498	0.0121886354	0.052932989800000003	0.18580804920000002	-0.1096909815	0.097806515	-0.0477267782	0.0923233333	0.0183408808	-0.0644997188	0.00930625	-2.5920000000000453e-05	8.66062890625e-05	6.718464000000238e-10	0.0198528	0.0015103999999999983	2.281308159999996e-06	0.00039413366784	0.0563271	0.004192	1.757286400000001e-05	0.0031727421944099995	-0.000575125	1.5872e-05	2.51920384e-10	3.30768765625e-07	0.00101712	0.000298207	8.892741484899998e-08	1.0345330944e-06	-0.00057429	0.0	3.298090041e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31946.201171875	-102.998046875	10608.597660064695	1020559769.3139076	20897.173828125	-3.1484375	9.91265869140625	436691874.00287247	21019.927734375	-14.626953125	213.94775772094727	441837361.95834726	1.345725	20.250351	0.062301101	-0.1122808755	-0.081262381	-0.0016148487	0.106233792	-0.0754454283	-0.0258218304	-0.0765999686	0.09403282	-0.009899608	0.024448935699999997	-0.0662211146	0.0629338626	0.1249664048	-0.1346179904	0.1279048454	0.08904459890000001	-0.041812914	0.0965871117	0.17412166420000005	0.054493880300000005	-0.0197228244	-0.0812279004	-0.0099256254	-0.014676428	-0.0671886468	-0.0424305488	-0.0135639874	-0.023828671800000003	0.0440840639	0.08780288970000001	-0.0682179255	-0.0256190191	0.06526706780000001	-0.2377799584	-0.0122911554	0.0239391211	0.13963033730000002	0.0015388025	0.1068901394	-0.0623399316	0.0749588396	0.0940223999	-0.06361514759999999	-0.0696289095	0.0728246908	0.009572034	0.0283220169	0.1129165243	-0.0071444037	0.1066200483	0.0517458975	-0.0504672991	-0.14891269470000001	-0.0959322601	-0.1481353934	-0.0549486645	-0.07370325679999999	0.0103651233	-0.08737289570000001	0.0186899797	-0.0722974549	-0.0373729194	-0.028124068199999998	-0.0772720771	0.0360085806	-0.0982938132	0.1443237117	0.0995524113	0.09023385910000001	-0.0005155480999999999	-0.0911644012	-0.0764687213	-0.0163085011	0.154572118	-0.023163707999999998	-0.056131687400000005	0.0172409928	0.028304306	0.0077948841000000015	0.0014621201000000002	0.051926148	0.0303699967	-0.0070341508	-0.0310627206	-0.1002693777	-0.0417795953	0.037199161	0.045476358	-0.0183186706	-0.1113408899	0.2705612593	-0.030109756499999998	-0.0892303349	0.016058348	0.11768866929999999	0.07290770790000001	-0.0139396028	-0.1181032482	0.0904138522	0.0034953954	0.024074336499999998	0.11657507060000001	0.0295328925	-0.0058871328	0.0904527076	0.0127227994	-0.07154294259999999	0.0093389	3.264999999999865e-05	8.721505320999998e-05	1.066022499999912e-09	0.0008545489999999999	-0.018998251	0.00036093354105900096	7.302539934009998e-07	0.0600364	0.0037093000000000056	1.3758906490000043e-05	0.00360436932496	-0.000395282	0.00017984300000000006	3.234350464900002e-08	1.5624785952399994e-07	0.000572822	-0.0004442980000000001	1.9740071280400007e-07	3.2812504368399994e-07	-0.000407213	0.00016707699999999996	1.65822427369e-07	2.791472392899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31939.818359375	-6.3828125	40.74029541015625	1020151996.8298683	20903.578125	6.404296875	41.01501846313477	436959578.4279785	21051.56640625	31.638671875	1001.005558013916	443168448.1567536	1.259309	18.949976	0.044424891	-0.011680767199999999	0.1436340131	0.0402752777	0.0593565264	0.0102404654	0.036596333599999996	0.07571947379999999	-0.1188178522	0.0331176725	-0.08819635529999999	0.0819042012	-0.1247604834	0.010526591	-0.0305969353	0.0309467861	0.0135827294	0.1379518244	0.06373594490000001	0.0414427918	0.032251892000000004	-0.13422114	0.027662813900000003	-0.06367063490000001	0.0335884793	-0.0911557067	0.1070033221	-0.0846672938	-0.0462087944	0.0144793456	-0.1117014487	0.1163605876	-0.1052310842	0.097228754	0.0476800405	0.1751926467	-0.0476557231	0.21426700510000002	-0.0455985319	0.0455727167	0.0008960816000000002	0.0337556928	-0.06656533190000001	-0.0055264545	0.0009515992999999999	-0.055821191	-0.0681635869	-0.0420233319	0.0015469605	0.1477708014	-0.0152302561	-0.0061036263	0.066146863	0.0530316978	-0.0008289408000000001	-0.049584439400000006	-0.1379339502	-0.152026194	0.0261419043	-0.0635715216	0.009740814	0.0526283568	0.043433720999999995	-0.0137429773	0.0749963659	-0.0636271735	0.1026827107	-0.1146359094	0.049655301799999996	-0.083255516	0.005217821	-0.1271503084	-0.08917420179999999	-0.1477705241	-0.022450329100000003	-0.0556406079	-0.053862477400000004	-0.012938138799999999	0.0356291267	0.10818176	0.0118893614	0.1095216599	0.0789892134	0.127843406	0.0372493896	0.0166764974	0.049050469699999995	-0.0625261043	-0.0298644871	0.1084207077	0.1702556129	0.0076152754000000005	-0.0041718795000000005	-0.1636460385	-0.0043990343	0.1540003547	0.033163115099999994	-0.10904107869999999	0.08613516759999999	0.10001081070000001	-0.0236844712	0.0278837465	0.07255111139999999	-0.07676312440000001	-0.024665921	0.08853310029999999	0.007077163199999998	-0.07823761629999999	0.00933894	4.0000000001497165e-08	8.72158003236e-05	1.6000000001197733e-15	0.017742400000000002	0.016887851000000002	0.000285199511398201	0.00031479275776000014	0.0498454	-0.010191000000000006	0.00010385648100000013	0.00248456390116	-0.000575125	-0.00017984300000000006	3.234350464900002e-08	3.30768765625e-07	0.000572822	0.0	0.0	3.2812504368399994e-07	-0.00057429	-0.00016707699999999996	3.298090041e-07	2.791472392899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32093.798828125	153.98046875	23709.984756469727	1030011923.2201576	20921.80078125	18.22265625	332.06520080566406	437721747.9303131	21062.33984375	10.7734375	116.06695556640624	443622159.69361883	1.302691	19.602789	0.05218345000000001	0.1043206641	-0.0626578532	-0.043366996399999996	-0.1981705004	0.0205842758	0.0311863294	-0.0855029801	0.103784322	0.2042825993	0.10410651230000001	0.028276004599999998	-0.08930469630000001	0.0161959242	0.06025859030000001	-0.0475561137	-0.0519232106	-0.1394961255	0.1008098733	0.0552515506	-0.0386205263	-0.031138329300000007	-0.0087871749	-0.012707154699999999	0.0542037683	-0.0772073608	0.0095427016	0.12942475960000002	-0.015525821	0.07640007730000001	0.1490275676	-0.21372970309999997	0.0198987227	0.0019354727	0.0320234281	-0.0236639286	-0.0354395896	0.0469581335	-0.0559818507	0.041688523	0.0124176845	0.0022643349	0.05796033160000001	-0.0047758448	-0.2232093417	-0.0036017206	-0.0695637523	-0.0890873337	-0.0520521907	-0.1880220907	-0.0782699803	-0.09299475609999999	0.0902560106	0.0435429358	-0.1456583711	-0.0827228599	-0.0841968123	-0.0500397327	0.013546243700000002	-0.0186834321	-0.013816288999999999	-0.019987583899999998	-0.029802051	-0.11599335279999999	-0.08607111810000001	-0.15569164359999998	-0.1221567858	-0.0306168012	0.09326642789999999	0.0404674226	0.0968392187	0.08875628279999999	-0.1005796156	0.1100724158	-0.006605138399999999	0.044331753499999994	-0.1277997314	-0.0542115455	-0.0374388845	0.014997523	-0.0166715233	-0.0319398088	0.0719880478	-0.0136750531	0.0148204709	-0.1367054009	-0.177575937	0.1035107367	0.1017180298	-0.13114345460000001	0.010865955	-0.0610933566	-0.0619735108	-0.0100487773	0.1253953545	0.023091065299999998	0.0060326967	0.0128976392	-0.1195701278	-0.044195276	0.1844019536	0.0370981501	0.0793047846	-0.0518483948	0.041365739900000004	0.08656555070000001	0.0014161995	-0.0845511243	0.00932599	-1.2950000000001155e-05	8.697408948009999e-05	1.677025000000299e-10	0.0458949	0.028152499999999997	0.00079256325625	0.0021063418460099998	0.06475	0.014904600000000004	0.0002221471011600001	0.0041925625	-0.000575125	0.0	0.0	3.30768765625e-07	0.00075509	0.00018226800000000008	3.322162382400003e-08	5.701609081000001e-07	-0.00057429	0.0	3.298090041e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31969.21875	-124.580078125	15520.195865631104	1022030947.4853516	20922.015625	0.21484375	0.0461578369140625	437730737.81274414	21032.109375	-30.23046875	913.8812408447266	442349624.7619629	1.296324	19.506971	0.02427645	-0.1038023041	-0.10785344109999999	0.1076902627	0.0365749797	-0.0749728058	-0.0337438974	-0.08457726019999999	0.0458532321	0.10079523230000001	-0.040769981000000004	0.0180901189	0.0942637819	-0.0235569246	-0.065938932	0.1321708227	0.0753129571	-0.0920350428	0.0567111097	0.1192708478	0.0309510329	0.0388503517	0.0034366468	0.0936302973	-0.0359956201	-0.1516270233	-0.0026040160000000002	0.0927709435	0.1220640636	-0.2058037677	0.0387227096	0.1164567157	0.0666219674	-0.0735973791	-0.0586687308	0.0370914566	-0.049204336900000006	-0.0688151318	-0.0315401831	-0.09007075949999999	0.043403297199999996	-0.0195454852	0.1541553138	0.1596624763	-0.043314133899999996	-0.0792458265	-0.0530488807	0.0004158815	0.0270204481	-0.0034606197999999997	0.1024355644	0.055791465400000004	0.0229821472	-0.1709620241	-0.0622839677	-0.1658289628	-0.055466120199999996	0.0272378614	-0.09048372369999999	-0.0409298877	-0.027154908300000002	-0.0596135997	-0.027854314100000003	-0.0278998913	-0.0869004662	-0.0974468634	-0.0861576385	0.0335241186	-0.0310723297	0.0817391672	0.044234967800000004	-0.008987509	-0.0132375524	0.09857631859999999	0.1407188512	-0.0164551149	0.1137654402	-0.0526289292	0.11087918769999999	0.046311311900000006	-0.1208193836	0.024413803900000003	0.0307461197	0.054905330499999995	0.0726392904	0.144874499	0.1838600352	0.047053086900000006	0.0871715416	-0.098629345	-0.1909101446	-0.0443562343	0.0498125836	0.07581221099999999	0.0297953379	0.1478932884	0.0903003704	-0.0524755069	-0.0074129693999999986	-0.0732829432	-0.0120800874	-0.0860819691	0.0301494412	-0.059981861799999994	0.0092162741	0.0845511243	-0.0042478315	-0.0904527076	0.00933894	1.2950000000001155e-05	8.72158003236e-05	1.677025000000299e-10	0.039258	-0.006636900000000001	4.4048441610000015e-05	0.001541190564	0.0705949	0.0058449	3.4162856009999994e-05	0.00498363990601	-0.000521759	5.3366e-05	2.847929956000001e-09	2.72232454081e-07	0.000572822	-0.00018226800000000008	3.322162382400003e-08	3.2812504368399994e-07	-0.00057429	0.0	3.298090041e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
