csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
30033.333984375	28.482421875	902001150.2170144	811.2483558654785	21647.908203125	0.48046875	0.2308502197265625	468631929.57092667	21621.42578125	49.568359375	467486052.8141022	2457.0222511291504	0.8939159999999999	14.201795	0.10745902	0.0569347827	-0.053453521	-1.28226e-05	0.051310722999999996	-0.08996390470000001	-0.0380978117	0.016573672299999998	-0.0360260322	-0.054074944900000005	0.0025737446	-0.0284504404	-0.10795650949999999	-0.0033094055	-0.0323409056	0.0706721488	-0.014651353600000003	-0.0759057121	0.0593096891	-0.0063946567	0.0230311869	-0.0253463942	0.1279333339	0.0130385754	-0.1639904473	0.0482260315	0.1091241874	0.023113699100000003	-0.0705105075	-0.032264841	-0.095226868	0.0349261194	-0.0977367403	0.0398705554	-0.0926958329	-0.016055421299999997	0.078043927	-0.0024787535	0.0412382498	0.0649513844	0.0002037429	-0.08270195820000001	-0.133335872	0.056686675599999986	-0.0031054307	0.0092053481	-0.0319752991	0.0745339808	-0.0152273079	0.0148967463	-0.0216186838	-0.0641815116	0.0296011905	-0.0868407209	-0.036675377099999996	-0.0081559919	0.0390416896	0.0592657147	0.0040443476	-0.0290055192	0.1248344008	0.0137843779	-0.0328151986	-0.0373268035	-0.012368496100000001	-0.0685620016	0.0742885146	-0.042687750999999996	0.0344466843	0.0218919944	0.0553951128	-0.049406411100000006	0.1972589576	0.0982412987	-0.07499658320000001	0.0336018645	0.047270254299999995	-0.031206826400000002	-0.011480753	-0.08562956869999999	-0.09829874460000004	0.0846755078	-0.1030619232	-0.009211701	0.0029663233	-0.0077253601	0.1503500206	-0.0205448221	-0.0099948812	0.037193988500000004	-0.0217200695	-0.0644437373	0.0081865567	-0.0539205688	-0.0516252042	0.069176715	0.007233139300000002	-0.0585623743	-0.0931710653	-0.0781624119	-0.0215291265	-0.00622936	-0.0006507199999999996	4.2343651839999946e-07	3.88049260096e-05	-0.0330574	-0.03138375	0.0009849397640625	0.00109279169476	0.0144327	-0.042269	0.00020830282929	0.0017866683609999996	-0.000903548	0.00039069200000000016	8.16398988304e-07	1.5264023886400011e-07	-7.29164e-05	3.129159999999999e-05	5.316801388960001e-09	9.79164230559999e-10	-6.72046e-05	0.00024112740000000005	5.814242303076001e-08	4.51645826116e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30204.908203125	171.57421875	912336479.559208	29437.71253967285	21681.5234375	33.615234375	1129.9839820861814	470088458.5708618	21641.435546875	20.009765625	468351732.5295448	400.3907203674317	1.0587	16.819738	0.15120528000000005	0.014631333100000001	0.011769696100000001	0.08896426	-0.0511865242	0.0077409536	0.0984086124	0.0021682839000000003	-0.005877187	-0.061084688399999996	0.0577344699	0.08882593650000001	0.0154018824	0.0678301613	-0.1115663833	-0.0159380556	-0.0348750887	0.1291806851	0.0316102209	-0.0319442877	-0.045702385899999996	-0.0590149774	-0.0321115566	-0.09287186369999999	0.0670072542	0.0753642651	0.15382696699999998	0.0491397606	0.0700239451	-0.0056441553	-0.1032103691	-0.09462289210000001	-0.0769264623	0.0557148658	-0.0970732919	0.0208594731	0.06225282150000001	-0.0101422256	0.09371440130000001	-0.054122360700000004	0.0146803955	-0.007299615600000002	-0.0012679956	0.0129168149	-0.0834688536	0.0930800749	0.07836198259999999	-0.0151252781	-0.0109592146	0.0380733786	-0.0894589073	-0.0070879253000000015	0.065547454	0.0094429656	0.0951346944	0.003337299	-0.0019297815	0.066704345	0.0755561759	-0.042499244299999996	-0.0468393579	-0.0712141089	-0.0989926571	0.045916766	0.031243113700000002	0.12163147310000001	0.002271489	-0.0366823413	0.0501976126	0.0888288475	0.0175584102	0.020270802	-0.0918286222	0.16518732390000002	0.0651987585	0.0736292024	0.0012234017	0.077046881	-0.1054010457	-0.0607760373	-0.0532555325	0.0557984746	-0.0822431953	0.029930399500000007	0.0332902811	0.027828892999999997	0.04757172269999999	-0.0787978714	0.0573466829	0.026441754900000003	-0.025486974	0.007870996	0.07425327450000001	0.14372457619999998	0.005904914399999999	0.0682755779	0.0046056005	-0.0616050853	-0.0938309391	-0.0742943663	-0.01377284	-0.00822284	-0.0019934800000000006	3.973962510400001e-06	6.761509766560001e-05	0.013878	0.0469354	0.00220293177316	0.000192598884	0.06569789999999999	0.05126519999999999	0.0043162140644099995	0.002628120731039999	-0.00149592	-0.000592372	2.2377766464e-06	3.50904586384e-07	-0.000184818	-0.0001119016	3.4157693124000004e-08	1.252196808256e-08	-0.000383155	-0.0003159504	9.982465526016e-08	1.46807754025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30132.2734375	-72.634765625	907953902.512268	5275.809177398683	21682.38671875	0.86328125	0.7452545166015625	470125893.8214264	21578.341796875	-63.09375	465624834.7027626	3980.8212890625	0.997814	15.852433	0.0649453	0.035867334	-0.023926942599999997	-0.011928583999999999	-0.0300878444	-0.0112709976	-0.0624722058	0.0054939341	0.0104543264	-0.0134611193	0.060926602300000014	-0.0247307873	-0.0253155485	0.06965082610000001	-0.0144108979	0.0244303479	0.0132587943	-0.010815860600000001	-0.1299158947	-0.044100684	0.0557336816	-0.014007958700000002	-0.0686269413	-0.0445960121	-0.08646880050000001	0.107615111	0.068750653	0.047554020700000005	-0.0663713121	-0.0496080576	0.0042376576	-0.11399259810000001	0.023441751400000002	-0.029681174900000006	0.1093942732	0.0716796346	0.0644673335	-0.0622904561	0.11212154740000001	0.0157776308	-0.05856109740000001	0.039252921600000004	-0.0023170927	0.0750845544	-0.0544203403	-0.04622994230000002	0.0219349373	0.0396771228	0.012881206200000002	-0.0130673048	-0.0749286755	-0.024238041499999998	0.0028875355	-0.0105614527	-0.0614850692	-0.001866159	-0.005904434300000001	0.0065714761	0.058494150999999994	0.0287127425	0.0403560119	-0.0762427609	-0.0265956775	-0.0201790998	-9.21991e-05	-0.0448999137	-0.114776142	-0.0239520533	0.0031843883000000003	-0.0528710742	0.0612334454	0.1278473947	0.0387285426	0.1075501045	0.0036626169	0.0267096087	0.0810269495	0.1470931629	-0.0008162414	0.0508511748	-0.02805399	-0.0351037399	0.1299970513	0.0568579963	0.0202773205	0.0548186414	0.0665636125	-0.0728148425	-0.0772290638	0.023879977400000002	0.0011031422	-0.0671890458	0.0809694245	-0.012749241599999999	0.0603005474	0.0673611302	0.0019744703	-0.0645397201	-0.0941982038	-0.0700643661	-0.005919946999999999	-0.00465012	0.0035727200000000006	1.2764328198400004e-05	2.16236160144e-05	-0.00565288	-0.01953088	0.0003814552735744	3.19550522944e-05	0.05487	-0.010827899999999988	0.0030107169000000004	0.00011724341840999974	-0.000991852	0.0005040680000000001	9.83770389904e-07	2.540845486240001e-07	-0.000184818	0.0	3.4157693124000004e-08	0.0	-0.000266947	0.00011620799999999996	1.3504299263999992e-08	7.1260700809e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30076.583984375	-55.689453125	904600904.1691628	3101.3151893615723	21655.255859375	-27.130859375	736.0835304260254	468950106.33499527	21604.318359375	25.9765625	466746571.77322775	674.7817993164062	0.8995889999999999	14.291918	0.029670570000000007	0.0449909829	-0.0475171276	0.0009092368	-0.0512953175	-0.0574275283	-0.0242249418	0.0262414038	0.0239737871	-0.0243462952	0.018380911200000002	-0.0229116465	-0.0307768635	0.0976694668	0.0039453046	0.060390543899999996	-0.0379918216	-0.0332354086	-0.0524090412	-0.050740037300000006	0.09305350009999999	-0.0730070332	-0.1310297485	0.0205136234	0.020247086100000002	-0.021806025099999998	0.07165792230000001	0.096054377	0.0586068471	0.0661742751	-0.012132668700000002	0.04251096769999999	0.015718471499999997	0.0327204486	-0.0854610968	0.029028213799999997	-0.0595256764	0.0751190882	-0.0787725408	0.0167090778	-0.0650226382	0.057572872699999986	0.06207349030000001	-0.054540664800000006	-0.0615048013	-0.0677053324	-0.0781509212	0.056046716600000004	-0.0116943824	0.010494405600000001	-0.0584948541	-0.0039893625	0.0041045935999999995	-0.058594272	-0.0198472911	-0.0119394455	-0.023485953900000002	0.027252022400000003	0.028888314100000007	0.0221239495	0.049516839400000005	-0.09103207390000001	-0.0043282988	-0.058087736200000004	-0.0498242912	-0.0165684823	-0.0035019690999999998	-0.046016616100000005	0.057870550800000004	-0.1251592542	-0.0841117668	0.11275798029999999	-0.0672597651	0.0771994914	0.044104324900000005	0.1094934834	-0.022252434100000003	-0.05250599	-0.025670081600000002	-0.0557660796	0.0963633057	0.0522775195	-0.0671804148	-0.0074755756	-0.0021966051	0.0314935654	-0.10607627210000001	0.050428490199999995	-0.0469121946	-0.0188481362	-0.0153354778	0.08724761449999999	0.0871007424	-0.0831249367	-0.028184233399999998	0.0664335504	-0.0006581995	-0.0673611302	-0.094271714	-0.0654930192	0.0019744703	-0.00608577	-0.00143565	2.0610909225000005e-06	3.70365964929e-05	-0.00591235	-0.0002594700000000004	6.732468090000019e-08	3.4955882522500004e-05	0.0343966	-0.020473400000000003	0.00118312609156	0.00041916010756000015	-0.000871323	0.00012052899999999985	7.592037703290002e-07	1.4527239840999967e-08	-0.000184818	0.0	3.4157693124000004e-08	0.0	-0.000237435	2.951200000000001e-05	8.709581440000006e-10	5.6375379225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30340.986328125	264.40234375	920575451.3634682	69908.59938049316	21696.3359375	41.080078125	1687.5728187561035	470730993.112854	21641.529296875	37.2109375	468355790.3074989	1384.6538696289062	1.030953	16.378923	0.10706982467	-0.04319815	-0.012234552099999999	0.0526073336	-0.0925996825	0.0228516323	0.02922779	0.045033203200000003	0.06776262059999999	-0.08149286559999999	-0.0258052094	-0.0015441076	0.0567855341	0.0202031047	-0.0583367453	-0.0657495912	-0.038368041	-0.053877176500000006	-0.0130182334	0.0381624012	-0.0539028206	0.0073529866	-0.11213911720000001	-0.1210743349	0.0591178165	0.0434219148	-0.0630635106	-0.0752666746	-0.0287194486	-0.0672003375	-0.06960279400000001	0.0926685082	0.018207678799999998	-0.06988131709999999	0.09177327619999999	-0.0039251718	0.0134984746	0.0068656423	-0.0969338845	-0.0479162933	-0.1545421234	-0.1176639014	-0.0063737753000000005	-0.0292742061	-0.0596652203	0.012451137099999999	0.017562246299999997	-0.0508774795	-0.0582835147	0.0166476333	-0.0649939967	0.0595426551	0.0395748405	0.017996148400000002	0.027171260699999998	-0.0110746708	-0.0745080608	0.08677886050000001	-0.014301200200000001	0.037875129	-0.038225469500000005	-0.0053647063	-0.043188795700000004	0.076933745	-0.0222327084	-0.06657167650000001	-0.0072613882	0.0111025645	-0.040981391299999996	0.0858328133	0.0092131885	0.13386995699999998	-0.1054852874	-0.0806133917	0.0080347251	-0.08604671720000001	0.0845763584	-0.0025990797	0.0228220362	-0.1102526848	-0.0096212726	-0.0288337228	0.0240587833	0.031929266	-0.0709565414	-0.0265173452	-0.12619885109999998	-0.0582743576	-0.0719262078	-0.0836954688	-0.101506965	-0.05844967860000001	-0.0008414902	0.0645028209	0.009057410600000001	0.0654930192	-0.0032903561	-0.0700643661	-0.0940512406	-0.060602597	0.009855038	-6.89533e-06	0.0060788746700000005	3.69527172535676e-05	4.75455758089e-11	0.0374233	0.04333565	0.0018779785609225005	0.00140050338289	0.0548788	0.0204822	0.00301168268944	0.00041952051684	-0.00157612	-0.0007047970000000001	2.4841542544000004e-06	4.967388112090001e-07	-0.000184818	0.0	3.4157693124000004e-08	0.0	-0.00019877	3.866500000000001e-05	1.4949822250000006e-09	3.95095129e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30205.40625	-135.580078125	912366566.7275393	18381.957584381104	21716.564453125	20.228515625	409.19284439086914	471609171.64673233	21646.6875	5.158203125	468579079.72265625	26.60705947875977	0.959941	15.250734	0.12216499963	0.0144247988	-0.0751272883	-0.0412245362	-0.0402743017	0.0374812053	-0.051608388399999996	0.0628526232	-0.0490206983	0.014507354299999999	-0.0539382523	-0.0247335521	0.0031578126	0.0330528809	-0.00016683580000000005	0.01275036	-0.017052218	-0.0296171681	-0.0451364708	0.0062594595	0.0347641974	0.0414366681	-0.0735426889	-0.014033439699999999	0.0438282938	-0.07476581759999999	-0.059384557699999986	0.0371407326	0.0800288639	0.0007334336	-0.0890737446	0.0003279238	-0.04393286019999999	0.030315992799999997	0.0220517192	0.0320408211	-0.0453253354	-0.1136274895	0.057797015800000004	-0.0069408576	-0.0674664871	-0.046797386100000005	-0.0648604089	-0.0394859086	-0.0984462684	0.11279654480000001	-0.059157221399999994	0.0617479592	-0.028926919199999998	-0.0619242782	-0.0037169446	0.0223653122	-0.0598348817	0.039889043	-0.0466547212	-0.073991972	0.0320371725	0.0036944678999999998	-0.0603496047	0.0249767977	0.0216800908	-0.043256215599999995	-0.0053475693000000005	0.0019617453	-0.0526049857	-0.0215620773	0.0002179644	-0.0133681944	-0.0262892354	-0.0200221947	-0.037257957599999995	0.052477866	-0.060857600899999996	-0.0988804936	0.04334033440000001	0.050730648600000004	-0.0250800864	0.000840559	-0.0639582899	-0.0285020279	-0.0296124613	0.0227858606	0.0309899044	-0.033166762	0.1062424619	0.0333584194	-0.0261202712	-0.036676987700000004	-0.024534977700000002	0.0012712555	-0.1296405297	-0.0850718449	0.1162531105	0.0200564364	-0.1111659447	0.0645397201	-0.005919946999999999	-0.07264468519999999	-0.09353747109999999	-0.055416925	0.0176664798	1.40043e-05	2.0899629999999998e-05	4.3679453413690004e-10	1.9612041849e-10	-0.0191644	-0.05658770000000001	0.003202167791290001	0.00036727422736000014	0.027825599999999995	-0.027053200000000003	0.0007742640153599997	0.0007318756302400003	-0.000908018	0.0006681020000000001	8.24496688324e-07	4.463602824040001e-07	-0.000184818	0.0	3.4157693124000004e-08	0.0	-0.000300732	-0.000101962	1.0396249444000004e-08	9.0439735824e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30356.646484375	151.240234375	921525985.777317	22873.60849380493	21735.7734375	19.208984375	368.9850807189941	472443846.92633057	21641.27734375	-5.41015625	468344885.0691071	29.269790649414066	0.989515	15.720581	0.02045105941	-0.0582366555	0.0489278514	-0.027076403399999997	-0.09341269140000001	0.081426307	-0.0552514338	-0.0006863778999999999	-0.0580353847	0.07387830620000001	-0.0399223906	-0.035601962599999995	0.1271982243	-0.0056187669	0.0609354321	0.08615514699999999	0.0488681176	0.1017380865	0.0377316038	-0.1189122493	0.0056300701000000005	-0.0061067292	-0.0637134908	0.0107253267	0.058447779400000004	0.0281886229	0.0275181471	-0.03733137	0.0218124973	0.0773160636	-0.0741069902	0.0404866978	0.0052872861	0.0068789195	0.1665163113	-0.10083266810000001	0.0255047964	0.0136837949	-0.049676617400000005	0.06832905480000001	-0.0290854973	-0.012078843	-0.0288595793	0.0661416362	-0.025623317799999996	0.0180433097	-0.0084588896	-0.057302233200000004	0.0395879941	-0.0644921058	-0.0520035987	0.0227106409	-0.0089097082	0.08216170889999999	-0.05252850059999999	-0.033440939100000004	0.0622159108	-0.06760649	-0.0676397458	0.08609157619999999	-0.08851100099999999	0.0214878484	0.0431336629	-0.105912014	0.0431826513	0.1160744165	-0.0159590197	-0.115719495	-0.020124331699999998	-0.022260792	-0.021056062400000002	0.058485111299999996	-0.05741512	0.0121226158	0.006172930300000001	-0.0149086165	0.027214892799999998	-0.0659380494	-0.0592731949	-0.0120653604	-0.0015939468	-0.0344236719	0.1089446448	-0.0827888754	-0.111458015	-0.1052025884	0.043495300099999995	0.0615381655	-0.0724485448	-0.043393499599999996	-0.0215264163	-0.0968051326	0.0348014122	0.012361654	0.023279951299999997	0.0635738388	-0.0085449216	-0.0750975609	-0.0927320076	-0.0499612674	0.0253540038	7.444889999999997e-06	-6.5594100000000035e-06	4.302585954810005e-11	5.5426387112099954e-11	-0.016468700000000003	0.002695699999999999	7.266798489999992e-06	0.0002712180796900001	0.0412947	0.0134691	0.0017052522480899995	0.00018141665481000006	-0.000912409	-4.390999999999965e-06	8.324901832809998e-07	1.928088099999969e-11	-0.000184818	0.0	3.4157693124000004e-08	0.0	-0.000219529	8.120299999999999e-05	6.593927208999998e-09	4.8192981841000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30442.36328125	85.716796875	926737482.1475984	7347.36926651001	21736.44140625	0.66796875	0.4461822509765625	472472885.0073395	21619.599609375	-21.677734375	467407087.26968765	469.92416763305664	1.045886	16.616160999999998	0.07195117354899999	-0.056637879599999996	0.1343630612	0.0191542494	-0.0109603109	0.1064065916	0.0370740311	-0.1089156486	0.0410869452	0.0429185542	-0.0500068162	-0.0511425844	0.0395026851	-0.0403589247	-0.0341991475	0.024485839199999998	0.0429304467	-0.10606319199999999	0.0239322652	0.1103864298	-0.015433065	0.0035047078000000004	-0.10495103050000001	0.1277351936	0.022500085899999998	0.0746378915	-0.054048484800000005	-0.0391273549	-0.0263035813	0.09761589400000001	-0.0335588798	0.019593034	0.019322294099999998	-0.0017675254999999996	0.0218638321	0.0418037446	0.13050242310000001	0.044954224	0.0042741557	-0.0215349968	-0.0883347217	0.0237009502	0.0188882517	0.043319985	0.0105140468	-0.0632618468	-0.0842604142	-0.1198282658	0.0391010125	0.0206777307	0.051002890099999997	0.0363652559	0.0636305023	0.103954183	0.03088842	0.1004022301	-0.020179361899999998	-0.072424358	-0.066855158	0.0465000282	-0.0072733385	0.0410104699	-0.021166565499999998	-0.039424053199999996	0.0041622423	-0.1043826422	0.0307149067	0.10251746560000001	-0.1038392174	-0.048406367900000004	-0.1105556332	0.0160313528	-0.0703980758	0.0252259337	-0.1437965886	-0.0319702689	0.0190855916	-0.0576174824	-0.0641693018	-0.0006385964	-0.0409805602	-0.018887974199999998	0.0556641117	0.0791659586	-0.0658667033	-0.0126052372	0.028788791499999997	-0.060407175599999995	-0.0821961711	0.0160279478	0.06234178610000001	0.0079506545	0.0156850779	-0.007169311600000001	-0.0304414331	0.0625955636	-0.0111632332	-0.0774186899	-0.09163736189999999	-0.0442622034	0.0328636878	4.41341e-07	-7.003548999999997e-06	4.904969859540096e-11	1.9478187828099999e-13	-0.00479968	0.011669020000000002	0.00013616602776040005	2.30369281024e-05	0.0713706	0.030075900000000013	0.005093762544360001	0.0009045597608100006	-0.00144422	-0.000531811	2.0857714084e-06	2.82822939721e-07	-0.000184818	0.0	3.4157693124000004e-08	0.0	-0.000291703	-7.217399999999996e-05	5.2090862759999955e-09	8.509064020899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30227.12890625	-215.234375	913679321.9150543	46325.83618164063	21712.298828125	-24.142578125	582.8640785217285	471423920.4017983	21621.4609375	1.861328125	467487573.0718384	3.464542388916016	0.959172	15.238522	0.12159725115900002	-0.0073990304	0.0314461917	-0.1277655459	0.100962068	0.0200086467	-0.018062433	-0.11922626480000001	-0.0477953729	0.0516585196	-0.0144320349	-0.1601241493	-0.075797472	0.011426261299999999	0.0167435254	-0.0095042501	-0.0434909368	-0.0658785335	-0.0378002617	0.0587897505	-0.020067628100000002	0.0713220701	0.00132026	0.0042481548999999995	0.0486194883	-0.043780909400000005	0.04789223	0.1301715105	0.09622837029999999	0.0208716108	-0.0159191003	0.0454558708	-0.0727591247	0.0194790771	0.1002832634	-0.0113256811	0.04697363400000002	-0.046619138600000005	0.1253822777	-0.0454064601	0.0417041848	0.0183225826	-0.0202998141	-0.025612001699999998	0.18893034620000002	-0.12059144150000001	-0.0230223957	-0.0004834519	0.045975042	-0.0750586569	0.1297595427	-0.023561012200000002	-0.0008052835	0.0259940125	-0.0181249039	0.09553800220000001	0.0653577281	-0.086952321	-0.0282028363	0.09096652699999999	0.14277907380000002	-0.011770378400000002	0.0435717047	0.0257351844	-0.0890249025	-0.048588344400000004	0.0158953686	0.0143395308	-0.0632822075	0.0416862409	-0.0367226601	-0.0404274795	-0.0321427609	-0.0246373415	0.044776501399999995	0.15425827890000002	-0.0780122742	-0.0153048015	-0.0191312862	0.022528055	-0.0512057146	-3.60286e-05	0.1449701919	-0.013980501999999999	-0.011134651	0.0335116193	0.0808541751	-0.0766168604	0.0538289615	0.0199505042	0.0423387505	0.0194424507	-0.1373988229	-0.0541708096	0.0129610247	0.0616050853	-0.01377284	-0.0796040002	-0.09025694779999999	-0.0383474985	0.0401428566	1.67725e-05	1.6331158999999998e-05	2.667067542832809e-10	2.8131675625e-10	-0.06277619999999999	-0.05797651999999999	0.0033612768713103987	0.003940851286439999	0.0492881	-0.02208250000000001	0.002429316801609999	0.00048763680625000047	-0.000621748	0.000822472	3.86570575504e-07	6.764601907839999e-07	-0.000184818	0.0	3.4157693124000004e-08	0.0	-0.000283737	7.965999999999983e-06	6.345715599999975e-11	8.0506685169e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30175.8671875	-51.26171875	910582960.5176393	2627.7638092041016	21685.498046875	-26.80078125	718.2818756103516	470260825.5410194	21674.064453125	52.603515625	469765069.9182167	2767.129856109619	1.101965	17.507103	0.03366064339999999	0.0049522855	0.0086431231	-0.0481733455	0.0732141778	-0.0260467677	0.006312116899999999	-0.045636700599999996	0.0098661678	0.0026311844	-0.0560556589	-0.1353709924	0.0003554801	-0.0145397261	0.0960885682	-0.0621245867	0.0337294791	0.0704582037	0.0700382242	0.12344706119999999	-0.0008582586	0.029399149700000002	-0.059338114299999994	0.0124244756	-0.0017980914999999999	-0.05166765190000002	0.0311521783	0.0415473817	0.0313227509	-0.06379581940000001	0.0987217037	0.021524825299999998	0.0126286308	-0.0646116279	-0.0260369327	0.0017309079000000002	0.0866699209	-0.0041377327000000005	0.050813760199999995	-0.027641128799999998	0.008046830100000001	0.06750076990000001	-0.0468244989	0.0681065817	-0.056969315300000004	0.0433350454	-0.0458236661	0.0110170452	0.012145431299999999	-0.015581573500000001	0.115244951	0.0280609927	-0.0044422124	-0.029095549900000007	0.004264929000000001	0.0452972225	0.0029729028	-0.0225684463	-0.0605494208	0.1067093117	0.053560583499999995	0.0373850097	0.115033415	0.052125961900000004	0.0492187359	0.0753146817	0.060767131399999987	0.0841113764	-0.04635623	0.020831333	-0.0740232584	0.0089482372	0.0132320746	0.0017759378	0.0327689953	0.0286523108	-0.0424287559	0.0536118883	0.12645988560000002	-0.007134133000000002	0.0096828843	-0.010444071999999999	0.0151398685	0.0543173071	-0.0254343279	0.0277443613	0.040539509700000004	-0.0277695466	-0.026049548500000002	0.11237701679999999	0.04684750360000002	-0.0233483746	0.0463765159	0.058312522	-0.0381377852	0.060602597	-0.0163717072	-0.0816496581	-0.0885950699	-0.0322459684	0.0471404521	2.34159e-05	6.6434000000000015e-06	4.4134763560000024e-11	5.4830437281e-10	-0.07932219999999998	-0.01654599999999999	0.0002737701159999997	0.006292011412839997	0.0511824	0.0018943000000000087	0.0026196380697600004	3.588372490000032e-06	-0.0008619360000000001	-0.0002401880000000001	7.429336680960002e-07	5.769027534400005e-08	-0.000184818	0.0	3.4157693124000004e-08	0.0	-0.00034782300000000003	-6.408600000000004e-05	4.1070153960000035e-09	1.2098083932900008e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
