csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66
39299.38671875	-52.03515625	1544441796.4698641	2707.657485961914	23502.0	7.203125	552344004.0	51.885009765625	24090.138671875	14.376953125	580334781.2301674	206.69678115844727	0.604625	16.923344	0.16579312	-0.0081182456	-0.0044207724	-0.0020504633	-0.0301665962	-0.0176722439	-0.013192460500000001	0.009613092299999999	0.0656501708	-0.0092988466	0.060555564900000004	-0.0126603391	-0.0414505253	-0.0178371728	-0.0541986158	0.12409601	0.09760648599999999	-0.0052684533999999995	-0.0546104256	0.0014736896	-0.0120416883	0.0124651784	0.016880453	-6.54502e-05	0.038433175099999994	-0.0175239194	0.0087196817	-0.07526245919999999	0.0353723615	0.049827918	0.014047434499999999	0.021850728700000002	0.0062023789000000005	0.1389902315	0.032146947	0.0807785986	0.0391772237	-0.0183837583	-0.0661012165	-0.0122941478	0.027276126600000002	-0.0220903623	0.0804603715	0.0539047282	0.015938593	-0.0254014056	-0.0613644634	-0.0843379608	-0.00364373	0.007972169999999999	6.355549450889999e-05	1.32767683129e-05	0.0251175	0.10117869999999997	0.0006308888062499999	0.010237129333689995	-0.0347763	0.009323399999999996	8.692578755999992e-05	0.0012093910416900002	-0.000198333	0.0008920169999999998	3.9335978889e-08	7.956943282889998e-07	-0.000340003	0.0	1.15602040009e-07	0.0	0.00034989300000000005	5.436000000000004e-05	1.2242511144900006e-07	2.9550096000000045e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39347.62109375	48.234375	1548235285.73732	2326.554931640625	23489.873046875	-12.126953125	551774135.7583046	147.0629920959473	24059.533203125	-30.60546875	578861137.9522742	936.6947174072266	0.811243	22.706551	0.13353520000000002	0.0142356145	0.0146322648	-0.0055529176	-0.0177968502	0.0015914454999999999	-0.013638289	0.0574209288	-0.018236048	-0.0207383436	-0.025938801299999998	-0.004143641500000001	-0.013463454299999999	0.014540623999999999	-0.0337644267	0.0329689773	0.057580782000000004	-0.032619729	-0.0515383092	-0.0168724783	0.0040914409	-0.013321708400000002	-0.0081739195	0.0031299855	0.0172852701	-0.0008488788	0.057447747300000004	-0.0077525196	0.0303872355	-0.026641814700000002	-0.0352321039	-0.00019001549999999998	-0.0192626315	0.051235771500000006	0.05986443280000001	0.040284620099999995	-0.0230070814	0.0323420523	0.058118184800000014	-0.0180782173	0.015125240900000001	0.034376850699999996	0.0799414271	0.052054635499999995	0.012548573200000001	-0.0297584935	-0.06542307809999999	-0.086484382	0.00968878	0.01333251	0.00017775582290009996	9.38724578884e-05	-0.0194246	-0.0445421	0.0003773150851599999	0.00198399867241	-0.00537071	0.02940559	0.0008646887232481001	2.88445259041e-05	0.000298977	0.00049731	8.938724652900002e-08	2.473172361000001e-07	-0.0007437689999999999	-0.00040376599999999985	5.53192325361e-07	1.6302698275599992e-07	0.000325869	-2.402400000000004e-05	1.06190605161e-07	5.771525760000018e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39689.94140625	342.3203125	1575291448.8315582	117183.19635009766	23495.244140625	5.37109375	552026497.2275734	28.848648071289066	24009.662109375	-49.87109375	576463874.6063576	2487.125991821289	0.988991	27.681671	0.158809446	0.0318839067	0.0230546447	-0.013134726000000001	-0.0189520556	-0.019206006499999997	-0.0722980562	0.0567504053	-0.0022747377	-0.0256723856	-0.0930013583	-0.056456768	0.1294526355	0.0708778046	0.0168910789	-0.0339076989	-0.0288370823	-0.0140004681	0.0341788787	-0.032980726200000005	-0.0221494518	-0.08939896539999999	-0.038078038599999996	0.0094417566	0.0259739105	-0.013193213600000002	0.06461267	-0.0070900966	0.011655268799999998	-0.0551178481	-0.0142979051	-0.1436940351	-0.0458981782	-0.06253585980000001	0.0214748967	-0.0513412637	0.0094857976	-0.011364836100000001	0.0402137029	-0.057850180599999995	0.0636836512	0.071420963	0.07940955059999999	0.0501708604	0.009140285500000001	-0.0340385722	-0.0692171899	-0.0881273777	0.0221112	0.012422420000000002	0.00015431651865640005	0.00048890516544	-0.000321934	0.019102666	1.0364150035599999e-07	0.00036491184830755586	0.07384810000000001	0.07921881000000001	0.006275619857816103	0.005453541873610002	0.000176977	-0.000122	3.1320858529e-08	1.4884000000000003e-08	-0.00117207	-0.0004283010000000002	1.3737480849000005e-06	1.8344174660100012e-07	0.0007368789999999999	0.0004110099999999999	5.429906606409998e-07	1.6892922009999988e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39199.51953125	-490.421875	1536602331.4808502	240513.6154785156	23454.3828125	-40.861328125	550108073.1152954	1669.648136138916	24041.150390625	31.48828125	577976912.1046486	991.5118560791016	1.62041	45.35498	0.295807816	0.0217819187	-0.0342161613	-0.019861548700000002	-0.0021037341	0.0184345192	0.0078681057	-0.0212646116	0.012764631499999998	-0.1053593783	0.0287989915	-0.0378095689	0.0117129929	0.016563528799999998	-0.056531846	0.0487553881	-0.024362295099999997	-0.096461373	-0.0344088794	-0.0227945041	-0.005809757099999999	0.0039565543	0.0059965945	0.0226059911	0.0052404883	0.019028484	-0.0244353971	-0.0038262445	0.10235652070000001	0.050838195	-0.0327309516	-0.0546791707	-0.0241348899	0.0361800107	0.028117705299999997	-0.0253145866	-0.0290912473	0.0352434466	-0.0896399861	-0.0573983312	0.0256835183	-0.0505647504	0.0788648279	0.0482546219	0.0057186915	-0.0382305655	-0.0727314594	-0.08925738400000001	0.0220626	-4.860000000000281e-05	2.361960000000273e-09	0.0004867583187599999	-0.0926526	-0.09233066599999999	0.008584504286760001	0.008524951884003555	-0.10868	-0.18252810000000005	0.03331650728961001	0.0118113424	-0.000156532	-0.000333509	2.4502267024e-08	1.11228253081e-07	-0.00108757	8.450000000000016e-05	1.1828085049e-06	7.140250000000026e-09	0.0007368789999999999	0.0	5.429906606409998e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39170.44140625	-29.078125	1534323479.9604645	845.537353515625	23428.05859375	-26.32421875	548873929.4721832	692.9644927978516	24081.830078125	40.6796875	579934539.9116861	1654.8369750976562	1.992334	55.76506800000001	1.08371905	-0.1441338794	-0.062224742300000004	0.0173429644	0.18605215579999998	-0.010140831099999999	0.036190066	-0.0831122735	0.020107494099999998	0.0088410268	0.0638507811	0.0333093601	0.07678461889999999	-0.0825231984	-0.1146875415	-0.0908770399	0.0245805234	0.0199541263	-0.0255666058	0.1283385078	-0.0652861941	0.0583323607	0.10379154759999999	-0.0136565808	-0.1822445386	-0.013855348799999999	-0.1003165458	0.0234389107	-0.0039206969	0.0789465606	0.0331337994	-0.0546604886	0.09544637789999999	-0.054307796900000004	-0.023260339900000003	0.11128321960000001	-0.0683017447	0.19304417780000002	-0.0179508923	-0.1048550766	-0.0290537505	0.042367385599999995	0.0783073472	0.046307159900000006	0.0022887723000000002	-0.0423236254	-0.0759516784	-0.08986782310000001	-0.038511300000000005	-0.0605739	0.00366919736121	0.0014831202276900006	-0.335725	-0.24307240000000002	0.112711275625	0.05908419164176	-0.408152	-0.29947199999999996	0.08968347878400001	0.16658805510400002	0.00674848	0.0069050119999999994	4.55419823104e-05	4.767919072014401e-05	0.0006744310000000001	0.001762001	4.548571737610001e-07	3.1046475240010007e-06	-0.000208123	-0.000945002	4.3315183129000004e-08	8.930287800039999e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38869.78125	-300.66015625	1510859894.4228516	90396.5295562744	23546.646484375	118.587890625	554444560.6601295	14063.087802886963	24157.62109375	75.791015625	583590656.9091951	5744.278049468994	2.153564	60.277874	0.411671	-0.043347812699999995	5.73701e-05	0.08752042369999999	0.0516225881	-0.0284515375	0.1450523644	-0.07320352150000001	0.031419649	-0.001655131	-0.09063785390000001	-0.0747371001	0.0786204648	-0.0451983809	-0.0702998851	-0.1050667595	-0.0082000306	-0.0270077446	-0.1334076975	0.056992771	0.0825090388	0.051010002199999994	0.102719435	-0.0783589215	-0.0713612005	-0.0408811142	-0.139096264	-0.008756738299999999	0.0041144558	-0.0827496798	-0.0402848083	-0.0820438877	0.07830354889999999	-0.1033761619	0.0934708684	0.0726074909	-0.0282459892	0.17625920329999994	0.0312184719	0.0266817945	-0.0651825477	0.06435625980000001	0.0777371986	0.0443297346	-0.0011444787	-0.046307159900000006	-0.0788648279	-0.0899551417	-0.082447	-0.043935699999999994	0.0019303457344899998	0.006797507809000001	-0.366524	-0.030798999999999962	0.13433984257599998	0.000948578400999998	-0.450555	-0.04240300000000002	0.001798014409000002	0.20299980802500006	0.010737600000000002	0.0039891200000000005	0.00011529605376000005	1.591307837440001e-05	-0.000132737	-0.000807168	1.7619111169000003e-08	6.515201802239999e-07	0.0008862549999999999	0.0010943779999999998	7.854479250249998e-07	1.1976632068839995e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39557.47265625	687.69140625	1564793642.9499664	472919.4702301026	23582.29296875	35.646484375	556124541.6639557	1270.6718482971194	24276.34765625	118.7265625	589341055.5271149	14095.996643066406	1.696721	47.490913	0.9504567	-0.04947513519999999	0.0806985166	0.084836175	0.0049760212	-0.0199281038	0.0059869001	-0.0136110777	-0.0371422768	0.06627252730000001	-0.0334167432	0.0040912079	-0.04816956730000002	-0.1060834545	-0.0653962889	0.14265372169999999	0.0665028947	0.1083783564	-0.07808577139999999	0.051940689500000005	0.0443268169	-0.0460632733	0.0338104148	-0.08505422050000001	-0.0108947577	-0.0058666409	0.0122282952	0.0136037585	-0.059628611399999996	-0.0044008507	-0.0191267268	0.0248757198	0.1142850272	0.12414785099999999	-0.0466091121	0.1251360441	0.1095134785	0.0438149657	-0.1060068789	0.14700491699999998	-0.0162202724	0.0177909124	0.0771544745	0.0423236254	-0.0045760637	-0.0501708604	-0.08145913	-0.08951883140000001	-0.039348699999999986	0.04309830000000001	0.0018574634628900012	0.0015483201916899993	0.0456063	0.4121303	0.00207993459969	0.16985138417808995	-0.23923000000000005	0.211325	0.044658255625	0.05723099290000001	0.00607067	-0.0046669300000000006	3.68530342489e-05	2.178023562490001e-05	-0.000488182	-0.000355445	2.3832166512399997e-07	1.2634114802499998e-07	0.000230568	-0.0006556869999999997	5.3161602624e-08	4.299254419689998e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39814.61328125	257.140625	1585203430.7354891	66121.30102539062	23540.708984375	-41.583984375	554164979.4870338	1729.2277565002441	24185.767578125	-90.580078125	584951353.3430824	8204.750553131104	1.476294	41.321205	0.68270235	0.0528424112	0.0988869625	0.0304939847	-0.0667724	-0.078350856	-0.0388761873	-0.0051634664	0.047811255700000006	-0.037576568	-0.0814941151	-0.028489486600000002	-0.1029167031	-0.0112407558	0.09241311029999999	-0.0676927502	0.0996824004	-0.016297221100000002	0.0543277747	-0.0509541226	0.0270637029	-0.141928256	-0.0388719485	-0.0315590025	0.0781320693	-0.061756442599999996	-0.011415643400000001	-0.0396176618	0.028350705099999998	-0.0354192973	-0.0287857698	0.1053046838	0.023972622000000002	-0.0096106056	0.0800465546	-0.0162235357	0.015829909099999998	-0.0571411959	0.0764535025	-0.0367115854	-0.1826547212	0.0086645999	0.076559269	0.0402901305	-0.008000987	-0.0539047282	-0.083724096	-0.088561432	-0.0392062	0.0001424999999999968	2.0306249999999087e-08	0.0015371261184399998	-0.14235	-0.1879563	0.0202635225	0.03532757070969001	0.0355894	0.27481940000000005	0.07552570261636002	0.0012666053923599998	0.00292418	-0.00314649	8.550828672400001e-06	9.9003993201e-06	-0.00113463	-0.000646448	1.2873852369e-06	4.17895016704e-07	-0.000372177	-0.000602745	1.3851571932899994e-07	3.63301535025e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39177.0078125	-637.60546875	1534837941.140686	406540.73377990717	23516.3125	-24.396484375	553016953.5976561	595.1884498596191	24084.046875	-101.720703125	580041313.8771973	10347.101444244383	0.960281	26.878105	0.1119105	0.0313223902	0.0562875926	0.019924430400000002	-0.0448299305	-0.0095666681	0.0176404735	0.0517462008	-0.0065992274	0.0167533879	-0.020260678	0.0455048241	0.0004988878	0.030468031	-0.011878763600000002	-0.0266865294	-0.0631104617	-0.034845036600000004	0.0539782861	-0.0173776046	0.0610718832	-0.0065827119	-0.012142231299999999	-0.018750320600000002	0.041611336400000004	-0.017613826000000003	0.0364944344	-0.0022464133999999998	-0.0216434931	-0.0383162616	-0.0348300618	-0.0105565633	-0.026688716499999997	-0.034881933999999996	0.0031465692999999998	-0.059975741799999996	0.0538111943	0.0721763843	-0.030343458599999998	0.0320325292	-0.0664773201	-0.021411471600000002	0.0759516784	0.0382305655	-0.0114142625	-0.057499101	-0.0856505689	-0.0870885166	-0.0280716	0.011134599999999995	0.00012397931715999987	0.0007880147265600001	-0.123226	0.019124	0.015184647076	0.0003657273760000001	0.056052	0.0204626	0.0004187179987599999	0.003141826704	0.00262101	-0.0003031700000000002	6.8696934201e-06	9.191204890000011e-08	-0.0008167589999999999	0.0003178710000000001	6.67095264081e-07	1.0104197264100005e-07	0.000230568	0.000602745	5.3161602624e-08	3.63301535025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39268.7890625	91.78125	1542037794.4351196	8423.7978515625	23432.5546875	-83.7578125	549084619.1826782	7015.371154785156	24037.9609375	-46.0859375	577823566.0327759	2123.9136352539067	0.8786629999999999	24.593636	0.11353165	-0.0171878779	0.0433450015	-0.027943559399999998	0.0053674953000000004	0.0323576951	0.0136335224	0.0823502788	-0.0722302036	-0.014826239299999999	0.0146020979	0.0620439155	-0.0074603446	0.0096261835	-0.0292679243	-0.0016698375	0.0197072218	-0.0049826688	0.0486436057	0.0150005607	0.0300018146	0.0018881166	-0.0149527523	0.0319810653	-0.011422376299999999	0.0182013719	0.08454859140000001	0.0493843579	-0.0007832695	-0.0285628199	-0.0009478164	0.0087960641	-0.0188026951	0.0160333033	0.0181584058	4.60193e-05	-0.0320425389	0.058239632	0.0831356452	0.0636175464	-0.1261879078	-0.0742507781	0.0753318011	0.0361462632	-0.0148109214	-0.0609446771	-0.0872307599	-0.085108659	-0.0132298	0.014841800000000004	0.0002202790272400001	0.00017502760804	-0.10218	0.02104600000000001	0.010440752399999998	0.0004429341160000004	0.027292200000000003	-0.028759799999999995	0.0008271260960399997	0.0007448641808400001	0.00171958	-0.00090143	2.9569553764e-06	8.125760448999998e-07	-0.0007405079999999999	7.625100000000005e-05	5.483520980639998e-07	5.814215001000008e-09	0.000230568	0.0	5.3161602624e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39384.421875	115.6328125	1551132686.4279785	13370.947326660156	23403.697265625	-28.857421875	547733045.7010231	832.7507972717285	23872.158203125	-165.802734375	569879937.2750282	27490.546726226807	1.223856	34.255501	0.12450899999999998	-0.007322814	0.0043726165999999995	-0.039391370499999995	0.0166265976	0.0524468934	-0.0127224148	0.0855319626	0.06404579190000001	-0.054792359400000004	0.002881453	-0.0318595861	-0.0003637289	-0.002253015	0.0432884807	0.0111990548	0.029372119500000002	-0.1597444123	0.0375748984	0.0058364288	0.0005782782	-0.010641889299999999	-0.056350138200000004	0.0445043679	-0.0164902552	0.0346947242	0.0534624411	-0.08636944619999999	0.0405601352	-0.011283251599999999	0.032312897	0.0039606948	-0.0197288892	0.038504779100000004	0.1017066685	-0.14496082359999998	-0.0097625197	0.0424669616	-0.0717864981	-0.0245383073	0.012008522399999999	-0.0164648683	0.0746997373	0.0340385722	-0.0181860189	-0.06423254	-0.08845828039999999	-0.082633384	-0.0118426	0.0013872	1.92432384e-06	0.00014024717476	-0.113314	-0.01113400000000002	0.012840062596000002	0.00012396595600000043	0.0743482	0.047056	0.0022142671359999997	0.005527654843239999	0.00236209	0.0006425099999999997	5.5794691681e-06	4.128191000999997e-07	-0.00112591	-0.00038540200000000013	1.2676733280999998e-06	1.4853470160400006e-07	0.000501292	0.000270724	2.51293669264e-07	7.329148417599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39188.55859375	-195.86328125	1535743124.655777	38362.4249420166	23369.0546875	-34.642578125	546112716.9873657	1200.1082191467285	23615.734375	-256.423828125	557702910.0705566	65753.17963027954	1.280006	35.827137	0.16340785	-0.0121067772	-0.0703254009	-0.0665857562	0.0208195002	0.0543749543	-0.004158685	0.07027089190000001	0.09355438199999999	-0.0509468838	-0.0204526358	-0.0716381609	0.0949092039	0.0183889219	-0.0008043682	-0.0579523493	0.00013344059999999998	0.0282878234	0.0659930785	0.0034217607	-0.0406904438	0.042471848799999996	-0.0616702279	0.07250055849999999	-0.0209449165	0.0311021408	0.0233343078	-0.0984473466	0.050424125099999995	-0.0216867029	0.035292359700000005	-0.0975857495	-0.0048425852	-0.0538451488	0.0228582502	-0.0171245631	0.046231385599999994	0.000493761	-0.015452657	0.0098438603	-0.1093440148	-0.0817042806	0.0740555893	0.031908856299999996	-0.0215346416	-0.06735418139999999	-0.0893281676	-0.0796771	-0.0118995	-5.690000000000035e-05	3.2376100000000397e-09	0.00014159810025	-0.0263277	0.08698630000000003	0.00069314778729	0.007566616387690002	0.105698	0.0313498	0.0009828099600399998	0.011172067204	0.00173157	-0.0006305199999999999	2.9983346649e-06	3.9755547039999977e-07	-0.00093137	0.00019453999999999988	8.674500769e-07	3.7845811599999953e-08	0.000426055	-7.523699999999997e-05	1.81522863025e-07	5.660606168999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38916.31640625	-272.2421875	1514479682.6313632	74115.80865478517	23361.064453125	-7.990234375	545739332.3830606	63.84384536743164	23551.990234375	-63.744140625	554696244.0000954	4063.315464019776	0.989669	27.700668	0.1453078	-0.0013953357000000002	-0.13779865089999999	-0.0727070711	0.029203714300000006	0.074407745	-0.0039000109	0.049863308700000004	-0.0045944095	0.0138959523	0.029506127099999998	-0.0958055921	0.041585361099999996	-0.0320538624	0.0716677114	0.0305092466	-0.0692705294	-0.029437975800000002	0.05646827610000001	-0.0143107467	-0.0710751638	0.10850131880000001	-0.0292234906	0.0729106565	-0.0342646853	0.06732665639999999	0.0655075078	-0.0211669554	0.0249710275	-0.0007777469	0.0810292976	-0.0646606286	0.0077848933	-0.0350462276	0.0337207071	-0.1029627857	0.10142467599999999	-0.0981192875	-0.0422428476	-0.0152361568	-0.005385941	-0.031632618	0.0733994613	0.0297584935	-0.024851914500000002	-0.0703015231	-0.0898369046	-0.0762570157	-0.0119045	-4.999999999999796e-06	2.499999999999796e-11	0.00014171712025	-0.052304099999999985	-0.025976399999999997	0.002735718876809999	0.0006747733569599997	0.17821999999999996	0.07252199999999996	0.0052594404839999935	0.031762368399999984	0.00163676	-9.481000000000009e-05	2.6789832976e-06	8.988936100000015e-09	-0.00128258	-0.00035120999999999986	1.6450114563999996e-06	1.2334846409999993e-07	0.000916123	0.0004900680000000001	8.39281351129e-07	2.40166644624e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
