csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30
29204.50390625	-165.78515625	27484.718032836914	852903048.4101715	20797.375	16.935546875	432530806.890625	286.81274795532227	20901.919921875	-22.123046875	436890256.420475	489.42920303344727	1.467862	25.206282	0.100381724	0.1154365148	-0.0539581146	-0.039882458100000004	-0.09427334789999996	0.14494886710000002	0.0960986275	-0.0273073426	0.0174381659	-0.1174125328	0.036898847400000004	0.0829260627	-0.0388420044	0.0253236402	0.09031139519999999	-0.0038374923999999998	-0.019776496100000002	-0.1187356783	0.1851751755	0.026660003199999997	0.1114802251	0.13251741779999998	0.0633274022	-0.05669112320000001	-0.0128877801	0.11383452449999999	-0.047674122699999995	-0.0148020779	-0.1058042684	-0.0758919333	0.030201764500000002	0.1044221103	-0.0461783509	-0.07474596879999999	-0.074272559	-0.17218618170000002	0.1190182641	0.1185753008	-0.0894232611	0.1065924202	-0.2240310516	0.1432991851	-0.13268472109999999	-0.0168448117	-0.07598239	-0.044104002999999996	0.0390102646	-0.0256298963	-0.0176024096	0.1499570876	0.10434305140000001	-0.047486620099999995	-0.09353616949999999	0.0197839822	-0.031837335099999996	-0.025961798300000002	0.0631202959	-0.034733727	-0.0544488584	0.042228351500000004	0.0673966407	-0.1722310494	0.10305826039999999	-0.0073997425	-0.1924096847	-0.0377441169	0.0784235192	0.1009585608	0.041153442799999995	-0.068213643	-0.0797904507	0.0889247516	-0.0511201488	-0.0679429493	-0.005288719599999999	-0.1896206212	-0.09650647779999999	-0.076370109	-0.0345900627	-0.061856573899999996	-0.223124187	0.1177152878	-0.074171175	0.09984316369999999	0.28738735039999996	0.0845511243	-0.0042478315	-0.0904527076	-0.000337138	-1.7820000000000046e-05	1.1366203104400001e-07	3.175524000000016e-10	-0.0362393	-0.0509283	0.0025936917408900004	0.00131328686449	0.0115595	0.012028539	0.000144685750474521	0.00013362204025000002	-0.00138788	-0.0002415499999999999	1.9262108944e-06	5.834640249999994e-08	-0.000103334	-0.00017758830000000003	3.1537604296890005e-08	1.0677915556000001e-08	0.000418742	0.000329003	1.0824297400899999e-07	1.75344862564e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29222.958984375	18.455078125	340.5899085998535	853981331.8024635	20769.99609375	-27.37890625	431392737.7343903	749.6045074462891	20913.0546875	11.134765625	437355856.36236566	123.98300552368164	1.565257	26.878748	0.091578782	-0.1522045385	-0.0747150865	0.0319130248	-0.0308739488	0.10433435070000001	-0.0993254818	-0.1175540103	-0.019180411100000003	-0.1438751738	-0.0830760091	-0.0827889852	0.0146018459	0.005035553	0.0069314968999999995	0.14005119119999998	-0.10833191710000001	0.0137043535	0.0203649272	-0.10501264789999999	0.0244916817	0.0869654075	0.20596517620000002	0.0638000558	-0.1163962854	-0.0452882026	0.031836101299999996	-0.05046429	0.088493525	0.1596516768	-0.10162193039999999	-0.0136641285	-0.035226736	0.0103837611	0.165758858	0.0141344237	0.0728860644	0.16262396640000001	-0.0809828015	0.0767228281	-0.026975724399999998	-0.0196516105	0.10501380119999999	-0.0991919261	0.0161729102	-0.0410636414	0.0318781488	-0.0354427136	0.1025247542	0.104991372	-0.07520689559999999	-0.141417564	-0.1162866816	0.0582953396	0.1214512783	0.023101715099999996	-0.0244646967	-0.027441740699999998	-0.0186089631	-0.1204106012	0.1058811767	0.0255738829	-0.067096906	-0.0191106386	-0.0495647498	0.0421645236	0.2000864906	0.076081896	-0.1464713031	0.1392312625	0.0089038947	-0.1306862895	0.010849158000000001	-0.1124734007	-0.1121370041	0.0239142131	0.037112946800000005	0.0756092049	0.015128511599999997	-0.12205191050000001	-0.13183125910000001	0.022380365899999997	-0.0933223633	-0.09572057380000001	-0.0365293568	0.082490912	-0.0099026625	-0.0959136145	-0.00033883	-1.6919999999999696e-06	1.148057689e-07	2.862863999999897e-12	-0.00899626	0.027243040000000003	0.0007421832284416003	8.093269398760003e-05	-0.0167024	-0.028261900000000003	0.00079873499161	0.00027897016576	-0.00130626	8.161999999999991e-05	1.7063151876000005e-06	6.661824399999986e-09	0.000492249	0.000595583	3.547191098890001e-07	2.4230907800100013e-07	0.000462982	4.423999999999997e-05	1.957177599999997e-09	2.14352332324e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29495.51171875	272.552734375	74284.99301528929	869985211.5509187	20761.52734375	-8.46875	431041017.6452789	71.7197265625	20921.388671875	8.333984375	437704503.95965964	69.45529556274414	1.313389	22.553658	0.116401493	-0.0298978515	0.1901112249	-0.043222332	0.0734538116	0.0955784855	-0.002433246	0.0442171945	-0.0171643153	0.1635773244	-0.0239279887	-0.1953157616	0.035882457	-0.0742068251	-0.0304321481	-0.1289807592	0.0056293367	0.1159349651	0.22798542559999999	-0.005642839300000001	-0.07601841620000001	-0.0965041929	0.19201509379999998	0.0815876648	-0.0412194671	0.1415690442	-0.049405181299999996	-0.0159368843	-0.0398737261	0.030056425	0.0655825479	0.0766907928	0.1218841726	0.0451254248	0.1055375611	-0.038771621299999996	-0.0694589182	0.027523793799999998	-0.0063650276	0.0934154496	-0.058260938899999996	-0.08467555410000001	0.0902005078	0.17269074239999999	-0.0149135891	0.0028092053999999997	-0.055921459900000005	0.0185265427	-0.0835272371	0.0904584232	-0.0238500948	0.0827485652	0.1207757108	-0.0119982246	0.0510477534	0.0150798748	-0.2001164147	-0.0297066812	0.011855387700000001	0.1250799602	0.0851047477	-0.1706386755	-0.1378140022	0.121458291	0.15976139820000002	-0.0436228849	0.1145370524	0.18450102149999997	-0.0047884371	-0.0746915901	-0.0742757517	0.0191101519	0.0230992835	-0.1392578464	-0.004840492	0.0025580926000000003	0.04249466	0.1364185945	0.07068422690000001	0.10622848730000001	-0.078020342	-0.0254590791	0.0369343483	-0.0576005972	0.0624314501	0.0803860294	-0.015536046599999999	-0.1009072399	-0.00035973300000000005	-2.0903000000000067e-05	1.2940783128900006e-07	4.3693540900000276e-10	-0.0411805	-0.03218424	0.0010358253043776	0.0016958335802499998	0.033480800000000005	0.0501832	0.0025183535622400003	0.0011209639686400002	-0.00153576	-0.0002294999999999999	2.3585587776e-06	5.2670249999999955e-08	0.000431975	-6.0274000000000026e-05	3.632955076000003e-09	1.8660240062500006e-07	7.2493e-05	-0.000390489	1.5248165912099994e-07	5.255235049e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29251.13671875	-244.375	59719.140625	855628999.3390045	20757.9375	-3.58984375	430891969.2539063	12.886978149414062	20891.083984375	-30.3046875	436437390.0422096	918.3740844726562	1.606604	27.588768	0.06733010400000003	0.16567633539999999	-0.0326788412	-0.0333789216	-0.0020104483	-0.0270460503	0.023665494500000002	0.11582847710000001	-0.015879115200000002	0.0350486215	-0.04915108940000002	0.1476424081	0.11953644599999999	-0.0737288041	0.0112554187	-0.1276407992	-0.0718317598	0.0183557518	0.1001387046	0.03883347	0.09355003880000001	0.0021993244	0.035062428900000005	0.0535041645	-0.0605280826	0.0606249855	-0.07664416519999999	0.0549184313	0.129682824	-0.1139425266	0.0336989109	-0.17969019530000002	0.0405675302	-0.047857043499999995	0.0317136717	-0.1855055746	0.1293575376	0.007371762	0.0186842587	0.10886892470000001	-0.0811150443	0.0379331188	-0.1593742934	0.0287724834	-0.051639537	0.025830702400000002	0.0199395323	-0.0058390777000000005	0.0259767724	-0.0283956535	0.0078577057	0.10566818439999999	0.07224181269999999	-0.0234337746	-0.0148467682	0.051058435	0.0265257674	0.1928036846	-0.06873055089999999	0.129739998	0.1509834125	0.0054971722999999995	-0.0182815943	0.0656840987	-0.0845374578	-0.0591066506	-0.0054787785999999995	0.0804218871	-0.057748832	-0.0163955758	-0.11997085029999999	-0.055979363	0.0204435399	0.1478822096	0.09017121369999999	0.0025765235	0.08022841929999999	-0.0691546923	-0.042686576799999994	-0.0193734746	-0.2306023931	0.0110325702	-0.0007768649	0.029186685	0.0911359225	0.07823761629999999	-0.0211357831	-0.10540925529999999	-0.000339929	1.9804000000000056e-05	1.15551725041e-07	3.9219841600000224e-10	-0.0246343	0.016546200000000004	0.00027377673444000007	0.0006068487364899997	0.0445798	0.011098999999999998	0.00012318780099999994	0.0019873585680400003	-0.00172516	-0.00018940000000000016	2.976177025600001e-06	3.587236000000007e-08	0.000119848	-0.00031212700000000004	9.742326412900002e-08	1.4363543104e-08	0.000364268	0.000291775	8.513265062499999e-08	1.32691175824e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29172.181640625	-78.955078125	6233.9043617248535	851016181.6736183	20735.361328125	-22.576171875	429955209.40790176	509.683536529541	20916.677734375	25.59375	437507407.4436989	655.0400390625	1.448843	24.879673	0.07532933200000001	-0.11194372890000001	-0.1280690343	0.0848813312	-0.0573346553	0.06864039570000001	-0.2361945182	-0.0381489909	-0.1122891188	0.0800484546	-0.05711693070000001	-0.0596058849	-0.0626117068	-0.0634358228	0.157316189	-0.0690806427	0.020050433500000003	0.010198523900000001	0.0014735883	0.0970466588	0.0215796317	0.0529696887	-0.0192963426	-0.036917194900000005	0.0314267146	0.1918405779	0.09249033050000001	0.06219715150000001	0.0064091797999999995	0.020415756200000003	-0.12802803289999998	-0.0024018379000000003	-0.0740972747	0.1841775949	0.03443019	0.0583004458	-0.0393477594	-0.0503969164	-0.09198883599999999	-0.0382900849	-0.1106865139	-0.1276726118	0.0416976488	-0.1552978418	0.031652673	-0.1054179056	-0.0194429338	0.0411382672	0.0908710749	0.0695851649	-0.2326793366	-0.0530260235	0.11873858279999999	0.09036481689999999	0.0454225972	-0.08702684529999999	-0.0359030075	-0.0937780398	-0.1151123931	0.0716158117	-0.0027542446	0.023663272599999997	0.04905663440000002	0.0947088727	-0.0736803534	0.0208889671	-0.011882185600000001	-0.0345001779	0.0320198639	-0.18987598890000001	-0.015096216	-0.1039852617	-0.0849449733	0.0438417466	-0.065857318	0.1640917423	-0.12586251099999998	0.0537786873	0.1349227141	-0.0014234470999999998	-0.0509577291	0.0778336495	-0.05117052230000002	0.0002173278	0.0059340461	0.0760468362	-0.0266897442	-0.1093977275	-0.000342611	-2.681999999999999e-06	1.17382297321e-07	7.1931239999999946e-12	-0.0246341	1.9999999999881227e-07	3.9999999999524904e-14	0.00060683888281	-0.0114367	-0.0560165	0.0031378482722500003	0.00013079810689000006	-0.00167507	5.009000000000003e-05	2.8058595049e-06	2.509008100000003e-09	0.000332408	0.00021256000000000004	4.5181753600000015e-08	1.10495078464e-07	0.000487817	0.00012354899999999998	1.5264355400999996e-08	2.37965425489e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29297.181640625	125.0	15625.0	858324852.0837746	20754.30859375	18.947265625	430741325.2046051	358.99887466430664	20963.650390625	46.97265625	439474637.7003517	2206.430435180664	1.375608	23.622089000000006	0.038978891	0.0399523727	0.065385515	-0.0171180731	-0.059696498	-0.0457632463	-0.046372940999999994	0.13233234160000001	-0.1186194952	-0.022626355499999997	0.06712869190000001	-0.0254275417	-0.0630472862	-0.0020631121	0.1382336291	-0.0028021092999999998	0.2202482582	-0.021697196000000002	-0.0085642399	-0.0256270171	0.0065371221999999994	-0.0324533029	-0.0694059087	0.0129474952	0.0112665152	0.1252797393	0.1258666699	-0.0101980197	-0.0743291482	0.0036642060999999997	0.1344329583	-0.10875815650000001	0.052509073200000006	0.0348881606	0.1063147569	-0.023845820099999998	-0.1009905245	0.013547916100000001	-0.0355102812	0.078875969	0.14080560720000002	-0.006755697099999999	-0.0238268106	0.0616031892	-0.0342846032	-0.09499226150000001	-0.0371180478	-0.0486673454	-0.0971388515	-0.050695762400000004	-0.064675558	0.1282707319	-0.0095248369	0.1519979264	-0.0477383764	-0.0342964483	0.070589308	-0.0675915959	-0.1368642543	0.0623805891	-0.1702015016	-0.044883178899999994	-0.0251460992	-0.0511592839	-6.549270000000001e-05	-0.0391437003	-0.050544060300000006	-0.0088904729	-0.051900456	-0.17132242920000001	0.07882994530000001	0.0829203709	0.0495986683	-0.0429901748	0.12441987189999999	0.08164591339999999	0.09613406349999999	-0.0108667776	0.0558515642	0.0371721537	-0.005749181	0.0956607419	-0.04332562	-0.1230779857	-0.0988580293	0.0738148754	-0.0321859012	-0.11285322490000001	-0.00032936	1.3250999999999985e-05	1.084780096e-07	1.755890009999996e-10	-0.00892921	0.01570489	0.0002466435699121	7.97307912241e-05	-0.011436000000000002	6.999999999993123e-07	4.899999999990372e-13	0.00013078209600000005	-0.00136828	0.0003067900000000001	1.8721901584e-06	9.412010410000008e-08	0.000319216	-1.3192000000000032e-05	1.7402886400000086e-10	1.01898854656e-07	0.0003425980000000001	-0.00014521899999999993	2.1088557960999982e-08	1.1737338960400007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29284.57421875	-12.607421875	158.94708633422854	857586287.1734773	20784.384765625	30.076171875	431990650.08554465	904.576114654541	20909.064453125	-54.5859375	437188976.30493546	2979.6245727539062	1.443758	24.792351	0.093756667	0.06768244080000001	-0.0608727261	-0.0027408704	0.0246299604	0.027220687200000003	0.0352745346	0.0403139279	0.0083664471	-0.0403383695	0.0007467317999999999	0.13356292320000002	0.1060304153	0.0738809736	0.1087465442	-0.0264952393	0.1340086089	0.0306278938	0.0335118447	-0.0949219758	0.0909911153	-0.1436413457	-0.0141085951	0.09384967300000001	-0.0689800099	-0.0056452317	0.1482604872	0.1254467624	-0.0382473401	-0.0862130852	-0.0578282159	0.09709017539999999	0.0419848033	0.07956321599999999	0.0657840054	0.0747837484	-0.0069427759	0.14758482	-0.0577515408	-0.1974863922	0.033514170499999996	-0.0011457645	-0.08233805059999999	-0.0343327104	0.020287065	0.0281528994	0.0530528462	-0.051359952599999995	-0.2004016575	0.030520436600000006	0.037135234700000005	0.031535853100000004	-0.02374091	0.0058243836	-0.0199259284	0.12094535210000001	0.1616153136	0.0403723215	-0.13487722300000002	0.08634780019999999	-0.0516438791	0.016662426799999998	-0.10340671650000001	-0.048968581399999996	0.0542020988	-0.1154215961	-0.0268437234	-0.0033559771	-0.1314626117	-0.057518175	0.0257272597	0.1046979602	0.0720547339	0.0773929247	-0.1115353456	0.0204364533	-0.0566338068	0.13525979	0.0346985402	0.0839981456	0.0768061342	0.0151821799	-0.2395981291	0.1297726251	-0.0644785567	0.07154294259999999	-0.0376123508	-0.11575891279999999	-0.000345834	-1.647399999999999e-05	1.19601155556e-07	2.713926759999997e-10	-0.000223117	0.008706093	7.5796055324649e-05	4.9781195689e-08	0.0154798	0.026915800000000004	0.0007244602896400001	0.00023962420804	-0.00210595	-0.0007376700000000003	4.4350254025000005e-06	5.441570289000002e-07	0.0005986930000000001	0.0002794770000000001	7.810739352900005e-08	3.5843330824900005e-07	0.000487817	0.00014521899999999993	2.1088557960999982e-08	2.37965425489e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29239.26171875	-45.3125	2053.22265625	854934425.8575593	20767.064453125	-17.3203125	431270966.000248	299.99322509765625	20896.955078125	-12.109375	436682731.53717417	146.636962890625	1.468882	25.223791	0.08974041199999999	-0.10997088220000001	-0.0217822254	0.0560426651	0.0466403946	-0.046209422800000004	0.054302826500000005	-0.1392475673	0.023106756200000002	0.041208818700000004	-0.0729162524	0.120561291	0.010485634399999999	0.0754555403	-0.0090551369	-0.0038210309000000003	0.05161758	-0.19263746829999998	0.0650244194	0.0220956251	-0.0808156216	-0.0364474177	0.0304608894	-0.0592654258	-0.0306639529	0.0519136794	0.09758295859999999	-0.13306540949999998	-0.02927305	-0.010291094399999999	0.0501671183	0.0309039219	0.0556416758	0.040148582	0.0744922172	-0.06555038070000001	-0.0558039677	-0.0035761513	0.1208761743	-0.0985901275	0.2526883329	0.0068748591	0.08606120980000001	-0.0593891227	0.0785050766	-0.006573745	0.0013568585999999998	-0.0817270568	0.0336315808	-0.0409379488	0.0779164799	-0.1435859502	0.0661884589	-0.0493184532	0.043470459100000004	0.0409299763	0.1189609795	0.0623914072	-0.0009759704	0.0461788389	-0.030880650699999998	-0.09934953640000001	0.1701684755	-0.0915776185	0.0628063859	-0.0317332896	0.06433590269999999	0.028198271	-0.0420004351	-0.09499860539999999	0.08385818269999999	0.0395147864	-0.05567149019999999	-0.0287358725	0.0970460171	-0.016357923899999998	0.0178639071	0.0117151136	0.0804068817	0.0788470458	0.028564226	-0.08851785029999999	-0.0475047709	-0.0905561991	-0.20721483670000002	0.069232268	-0.0429573403	-0.1181006348	-0.00035631300000000003	-1.0479000000000031e-05	1.26958953969e-07	1.0980944100000069e-10	-0.0183553	-0.018132183	0.000328776060345489	0.00033691703808999985	0.0155224	4.259999999999854e-05	1.814759999999876e-09	0.00024094490176	-0.00129407	0.0008118800000000001	1.6746171649e-06	6.591491344000001e-07	0.000237085	-0.00036160800000000013	1.3076034566400005e-07	5.6209297225e-08	0.000230202	-0.000257615	6.636548822499999e-08	5.299296080400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29300.16015625	60.8984375	3708.6196899414062	858499385.1819	20756.87109375	-10.193359375	430847697.6025543	103.9045753479004	20933.583984375	36.62890625	438214938.4308815	1341.676773071289	1.428604	24.532139	0.044228043000000015	0.044278510599999994	0.0500591392	-0.1008833404	-0.0459772462	0.0550784688	-0.0341991936	0.0204980791	-0.0224230298	0.07362207309999999	-0.006705843	0.026353721299999997	-0.10850735619999999	0.18201115420000002	-0.23883381780000001	0.051569746900000005	-0.022154210299999998	0.008501664	-0.0353717444	0.0737958658	0.0642576999	-0.0067502772	0.0154264276	0.15316616289999999	0.030850306	0.1328061058	-0.1140906485	0.025235214300000003	-0.0226475503	0.0040260884	0.06398005080000001	0.1232911578	-0.12083357509999999	-0.050358854	-0.1096450159	-0.0099364122	-0.011047815800000001	-0.1469951037	0.14678588480000002	0.022857105699999998	-0.0317062843	0.09359792880000001	-0.0266687933	0.0441094636	-0.0965177082	-0.030752513500000002	0.0150964667	-0.0781690904	0.0376268931	0.0479984337	-0.0433085229	-0.001076727	0.0474534401	-0.0118998414	0.0598507028	0.006578458000000001	0.0753962529	-0.0072557927	0.2849615208	-0.08995688800000001	-0.0557324504	-0.0059792154000000005	0.0307599976	0.0664248394	-0.0461302049	-0.0274843248	-0.1159344044	0.2211715339	0.0421859417	-0.0522783365	0.003390626	0.0315403322	0.08440704789999999	-0.0486931555	-0.064106081	-0.0327969565	-0.1316970621	-0.10493678099999999	0.0475100076	0.0177335288	0.056445551	-0.1063726587	0.17568496879999998	0.0575520065	0.0129402893	0.0668841029	-0.0482092939	-0.1198669825	-0.00033865	1.766300000000001e-05	1.146838225e-07	3.1198156900000037e-10	-0.0147559	0.003599399999999997	1.295568035999998e-05	0.00021773658481	0.00297497	-0.012547429999999998	0.00015743799960489996	8.8504465009e-06	-0.000941839	0.00035223100000000005	8.870607019209999e-07	1.2406667736100006e-07	0.000272094	3.500900000000002e-05	1.2256300810000012e-09	7.4035144836e-08	0.000404233	0.00017403100000000006	3.0286788961000016e-08	1.6340431828900006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29482.158203125	181.998046875	33123.289066314705	869197652.3140907	20751.611328125	-5.259765625	430629372.7135658	27.66513442993164	20914.068359375	-19.515625	437398255.3406105	380.859619140625	1.344293	23.084337	0.080993567	-0.013927948600000002	0.0131926366	-0.0401971329	0.0354761469	-0.1236360379	0.0328964225	0.022448270899999997	0.032028610299999996	0.0776331992	0.019101425800000002	0.1009026733	0.0522255356	-0.1763140322	-0.0797956522	0.0803274757	0.0236236972	0.2341919012	-0.09506562240000001	-0.076597518	0.05758337700000001	0.0083140503	-0.163007323	0.1145054267	0.0007991335000000001	0.0598865799	-0.0378296491	-0.09230118550000001	-0.0903948116	0.1226889198	-0.0054169435	-0.09225937599999999	0.0308465747	0.1238906279	-0.0084894436	-0.0839640136	-0.0591587933	-0.0418137908	0.0665202617	-0.1168792807	-0.035347123599999995	-0.0405554147	0.0231908957	0.0299341135	0.0056404561	0.0945991241	0.1591171983	0.0847001498	-0.1270297782	-0.12435834859999999	0.036446894	0.045188825300000006	0.0744622039	-0.0730995492	-0.0672547661	-0.0761409603	-0.053477254800000006	0.18879529039999998	-0.0525990229	-0.1562127938	-0.0246366677	0.1289492459	-0.2030972587	0.0085451495	-0.0623318069	0.0344156117	-0.1992370268	0.046217867	-0.034999973399999995	-0.0073248824	0.026237206699999998	-0.0029945134999999996	-0.0992548774	-0.12017715720000001	0.0307368994	0.068964459	-0.0164321197	-0.0259734083	0.0389121178	0.1343180308	-0.0352687087	-0.09124196679999999	0.0481385915	0.0590804782	-0.052139000199999994	0.0644997188	-0.053356836799999995	-0.12104935019999999	-0.00034288699999999994	-4.236999999999926e-06	1.1757149476899994e-07	1.795216899999937e-11	-0.031485	-0.016729099999999997	0.0002798627868099999	0.000991305225	0.041705800000000015	0.038730830000000015	0.0015000771924889005	0.0017393737536400009	-0.00126427	-0.00032243100000000014	1.5983786329000005e-06	1.0396174976100004e-07	0.000128901	-0.00014319299999999998	2.0504235249000004e-08	1.6615467801000002e-08	0.000359269	-4.4964000000000046e-05	2.0217612960000034e-09	1.2907421436099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
