csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
37996.87109375	-111.421875	12414.834228515625	1443762212.9150546	23384.876953125	0.962890625	0.9271583557128906	546852470.1127968	23158.458984375	-95.548828125	9129.578556060793	536314222.5309792	1.420565	26.623909	0.18156215	0.018848162800000002	0.0480524254	0.09007775650000001	-0.0356816777	-0.0078084682	0.0490100618	0.0086343194	-0.0518652282	-0.0666487564	0.0888252658	0.1433227866	-0.0249892931	-0.08512978339999999	-0.052911070899999996	-0.060305285599999994	0.0386781565	-0.0272328571	-0.0536050891	0.1131335716	0.016033446899999998	-0.0295799565	0.1024980299	0.030178435	-0.1356415652	-0.0373416589	-0.0170706279	0.0004433553	-0.0664419878	0.036079173799999996	0.0143531825	0.1464814058	0.0299416294	-0.015049880900000001	0.004052765	-0.0604282293	0.0470474897	-0.08495659789999999	0.083126246	0.11299915279999999	-0.0081035533	-0.0596251591	0.0162138169	-0.0793339133	-0.1364693703	-0.03818655	-0.0151059556	0.062360735	-0.0601289733	-0.0005041732	-0.0932278822	-0.1116932108	0.0641826205	-0.040444601600000005	-0.0790782949	0.006882752	-0.1095299907	0.0035551344	-0.0363650678	-0.0406784934	0.0618367162	-0.1001250006	0.0094964323	0.0024069452	-0.08029384490000001	-0.1037606732	-0.050954939299999995	0.0097467596	0.07007544360000001	-0.0239604917	-0.1001110615	-0.1015334935	0.019531	0.01245995	0.0001552503540025	0.00038145996099999996	-0.0629837	-0.07868140000000001	0.006190762705960002	0.00396694646569	-0.0194505	0.022836900000000004	0.0005215240016100002	0.00037832195025	-0.0007240779999999999	0.0008915820000000002	7.949184627240004e-07	5.242889500839998e-07	-0.000878455	-0.0002543119999999999	7.71683187025e-07	6.467459334399994e-08	0.000307493	0.000205784	9.4551945049e-08	4.234705465599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37990.83203125	-6.0390625	36.47027587890625	1443303318.426651	23310.69140625	-74.185546875	5503.495365142822	543388333.8374176	23079.23046875	-79.228515625	6277.157688140869	532650879.0296784	0.9523	17.847792000000005	0.13742848000000002	0.0354487987	-0.0296167998	0.0221778365	-0.0096875347	-0.032584371	-0.0457716998	-0.0939846924	-0.0100329136	-0.0698190586	0.0577470321	0.0763944911	-0.025417468500000002	-0.1340430249	0.025665868799999998	-0.1403924064	-0.0342545146	-0.0227021388	0.0085530833	-0.0332308029	0.0273966224	-0.0124574399	-0.040505115	0.0072594675	0.0915065367	-0.22607949219999998	-0.0524954396	-0.0121951956	-0.028373957999999998	-0.0144002052	0.0197061304	0.1158814117	-0.051309718399999996	0.0155396618	-0.021099366	-0.0241203137	0.0078379706	-0.1108318664	-0.0078437777	0.1447009678	-0.0347729305	0.054077130999999994	-0.10608414699999999	-0.044458585300000006	-0.1127496512	-0.0171104304	-0.0097268556	0.0151986945	-0.1434659856	0.11052776550000001	-0.0621637457	0.011297969	0.1135962055	0.0862740125	0.0174105211	0.050367824299999996	0.0942792151	0.08522535369999999	-0.1346766859	0.126738778	-0.013356884099999999	-0.1420054901	-0.041306786	-0.0549134018	0.025025989900000004	0.0829581771	0.023878547000000003	0.0616070168	0.0683515007	-0.0282294165	-0.10286785710000004	-0.09754801910000001	0.0243243	0.0047933	2.2975724890000005e-05	0.00059167157049	0.00484698	0.06783068	0.004601001149262401	2.34932151204e-05	-0.0152408	0.0042097	1.772157409e-05	0.00023228198464	-0.00154961	-0.0008255320000000002	6.815030830240004e-07	2.4012911521e-06	-0.000492091	0.000386364	2.4215355228099995e-07	1.4927714049600005e-07	0.000307493	0.0	9.4551945049e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37911.5703125	-79.26171875	6282.420059204102	1437287163.5596313	23321.611328125	10.919921875	119.24469375610352	543897554.9401283	23125.328125	46.09765625	2124.993911743164	534780800.888916	1.119563	20.982615	0.16139937499999998	0.060842647	0.0035391096	-0.0628425657	0.0346772046	0.0054008981999999995	-0.025529301400000003	-0.00038601099999999996	0.061689464299999996	-0.0652665982	0.0904337544	0.00045289639999999997	-0.0268020294	0.0024583635	0.0994016781	0.1389396224	0.048849530099999997	0.017249288	-0.0560568454	-0.09816991929999999	0.0815613627	0.0610460146	-0.026827521899999998	-0.0001911022	0.0822214441	0.0960537488	-0.0035975653999999998	0.0471351022	0.0340779785	-0.0552997789	0.0346328898	0.1450447843	-0.0041495722	0.0324597551	-0.1041020057	0.0444137628	-0.0598501168	0.0673293979	-0.0417595916	-0.0200450512	0.0010155494999999999	0.0381583141	-0.0072654925	0.034989812099999996	-0.1084793258	-0.0205861227	-0.0284830462	-0.1282500157	0.026064165499999997	-0.10317869689999999	-0.026251544100000003	-0.0064379049	-0.0801027219	0.0978332326	-0.0158979614	0.0066583636	0.1249439359	-0.0802640253	0.0671308255	-0.035345405499999996	0.06836857240000001	0.032010224500000004	-0.06230802	0.059320793	0.083929861	-0.0875432014	-0.054242568899999996	0.0661165393	0.0666012069	-0.0324548136	-0.1052678267	-0.09296112869999999	0.0191123	-0.0052120000000000005	2.716494400000001e-05	0.00036528001129	-0.0623679	-0.06721487999999999	0.004517840093414399	0.00388975495041	-0.060440199999999986	-0.0451994	0.00204298576036	0.0036530177760399993	-0.00133119	0.00021842	4.77072964e-08	1.7720668161000003e-06	-0.000878455	-0.000386364	7.71683187025e-07	1.4927714049600005e-07	3.68151e-05	-0.0002706779	1.35535158801e-09	7.326652554840999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38016.5625	104.9921875	11023.359436035156	1445259024.3164062	23333.3359375	11.724609375	137.46646499633792	544444565.972229	23134.330078125	9.001953125	81.03516006469727	535197228.1636391	1.12171	21.022846	0.05645175500000001	-0.046223550999999995	0.0196779276	0.0328911769	-0.0553182551	0.015492780900000001	0.025629948599999997	-0.0585907797	0.0385378848	-0.0298154316	-0.0737793946	0.10730469990000001	0.0200574362	-0.0486676972	-0.0701803843	0.1407472675	-0.0008856056	-0.051359042800000004	-0.0109831622	-0.1235346718	0.035824194	-0.012998083999999998	0.0340208632	-0.0209091505	-0.0393308439	0.0072817121	0.0373517733	-0.1536635567	0.17321258679999998	0.0161106174	0.0064887673	0.0732586708	0.0017221369	0.030112123199999997	0.019757126399999998	-0.09436409650000001	0.079572974	-0.0786907595	-0.0560852258	-0.0087376295	0.0108589697	-0.0236496752	-0.0596700488	0.012608713799999999	-0.0101424027	0.0850401519	0.06320807190000001	-0.13540405630000002	0.095631366	-0.0362789659	-0.1392686997	-0.0604654263	0.020349467	0.1000871193	-0.0225002682	0.059322727699999994	0.004987614699999999	0.1026360928	0.0791576378	-0.0724089512	-0.0097309838	0.0595581755	-0.0347129385	-0.108916624	-0.024899732799999998	-0.0438707246	-0.0034467379	0.0666710125	0.0648252372	-0.0366301676	-0.1073026454	-0.08780110210000001	0.0188829	-0.00022939999999999766	5.2624359999998926e-08	0.00035656391241000005	-0.0652582	-0.002890300000000005	8.353834090000032e-06	0.00425863266724	-0.060367099999999986	7.309999999999955e-05	5.343609999999935e-09	0.003644186762409999	-0.00041471	0.00091648	8.399355904000002e-07	1.719843841e-07	-0.000878455	0.0	7.71683187025e-07	0.0	-0.000111884	-0.0001486991	1.2518029456e-08	2.211142234081e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37911.81640625	-104.74609375	10971.744155883787	1437305823.221207	23335.82421875	2.48828125	6.1915435791015625	544560691.968399	23050.603515625	-83.7265625	7010.137268066406	531330322.43454367	1.071176	20.075747	0.03153125	0.0957982993	0.007835758100000001	-0.0178849659	0.0090422158	-0.0102898186	-0.0021375858	-0.06989379059999999	0.0187576739	-0.0192129242	-0.0460930958	0.0257071923	-0.0771785423	0.0940659231	-0.0503116511	-0.0473109601	-0.023025428100000002	-0.0062264597	0.05896911940000001	-0.047722940199999994	0.025317699300000003	0.0382508356	-0.0745110491	-0.093778654	-0.0388721673	0.1399703651	0.0116485035	0.0102527482	0.0238918667	0.1083774606	0.050189769	-0.0050493171	-0.0438850249	0.0339001526	-0.0772518107	-0.026048093199999997	0.0211642769	-0.025141054700000002	-0.0340642134	0.0542496108	-0.0113399427	0.0024277256	-0.0729057922	0.0063978609	0.025825849799999998	0.0412302198	-0.1101351667	0.0028794446000000003	0.0825344929	0.053809956500000006	0.0012110049	0.06192222	0.0715526351	-0.032588158	0.0327885294	-0.0214830879	0.059065712	-0.039591043	0.1873589863	-0.1153806535	0.0351501214	0.0228421509	0.053805653700000004	0.0427314632	-0.0416322011	0.0153052981	0.0583002949	0.028152949700000002	0.0630242761	-0.040749040699999996	-0.1089652549	-0.0820997524	0.0153203	-0.003562600000000001	1.2692118760000005e-05	0.00023471159209	-0.07697629999999997	-0.01171809999999997	0.00013731386760999924	0.005925350761689995	-0.0603813	-1.4200000000005875e-05	2.0164000000016685e-10	0.0036459013896900003	-0.0007394360000000001	-0.00032472600000000017	1.0544697507600008e-07	5.467655980960002e-07	-0.0008784539999999998	1.0000000002325857e-09	7.716814301159995e-07	1.0000000004651713e-18	-0.000111884	0.0	1.2518029456e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37928.76171875	16.9453125	287.14361572265625	1438590965.5177155	23337.306640625	1.482421875	2.197574615478516	544629881.2385597	23086.181640625	35.578125	1265.802978515625	532971782.7439309	1.268725	23.778170000000006	0.20787565	0.1140401078	-0.0463301385	0.045984993700000004	-0.0754379012	-0.13244347439999998	0.0506101822	-0.0834797224	0.032481878	0.0608210973	0.0645241228	0.11559792769999999	-0.2208312621	0.2360016	0.10764530119999999	-0.0114878872	-0.0177400934	0.2264054388	-0.0979385419	0.0494203758	0.0496104504	-0.17408820190000002	0.0828815353	0.0631147408	0.0442827756	0.1260318506	-0.066153317	0.08939590160000001	0.1034852797	0.0503047079	0.2009051509	-0.2153383327	-0.0883871877	0.0139283748	-0.0708119055	-0.1078898545	-0.0669998432	0.00661891	0.1581797479	-0.0645855216	-0.1389034473	-0.0399869871	-0.0874561008	0.0605363014	0.0053702594	-0.1286264315	-0.34959990009999997	-0.0797502789	0.0720222144	0.042230218099999994	0.1090894008	-0.1675519717	-0.037087924	-0.1404439908	-0.0413343199	0.0520639131	-0.06460066519999999	0.0341051952	0.0596604927	0.1530761852	-0.0247733444	0.1489203277	-0.0729385908	0.1299159869	-0.0319353683	-0.0531437838	0.0953863199	-0.026863829300000003	0.0611990179	-0.044805081600000005	-0.1102498879	-0.0758922305	0.028232	0.012911700000000002	0.00016671199688999996	0.000797045824	-0.118032	-0.04105570000000003	0.0016855705024900022	0.013931553024	-0.07677649999999997	-0.016395199999999967	0.00026880258303999904	0.005894630952249996	0.000578614	0.00131805	1.7372558025000004e-06	3.34794160996e-07	-0.00183054	-0.0009520860000000004	3.3508766916e-06	9.064677513960006e-07	-0.000592009	-0.000480125	3.50474656081e-07	2.30520015625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38089.16796875	160.40625	25730.1650390625	1450784716.551651	23350.9375	13.630859375	185.8003273010254	545266282.1289061	23092.0234375	5.841796875	34.12659072875977	533241546.4380493	1.43991	26.986485	0.17702126	0.0092609284	0.0028924382000000003	0.0631182394	-0.046067378799999996	-0.0300237703	0.0009337076	-0.0457194869	0.030166226299999998	0.0521238776	-0.0131829002	0.1640330874	0.0723425608	-0.0033864686	-0.0625579774	-0.045309057699999995	0.1166480181	-0.0714774596	-0.0408205294	0.09160009029999999	0.0157398153	0.009306285899999999	0.0547126601	-0.0740407376	0.0502968467	-0.0134569069	0.0380252524	-0.08305901660000001	-0.0074488240000000015	-0.1119733144	0.0657354933	0.14548295890000001	-0.0040980095	-0.0417568258	-0.006476842900000001	-0.0945687287	0.10015176890000001	-0.0587241516	-0.0667521755	-0.0274097921	-0.028396790699999997	0.0034374274	-0.040020789300000005	0.0071170435	0.0246979475	-0.1141623676	0.0337545579	0.0599201828	0.038075383500000004	0.0176774395	-0.14404219140000002	-0.0152330252	0.11615390710000001	0.0082173998	-0.13867072460000002	-0.020455141399999998	0.0341860286	0.060144406	-0.0099344898	-0.07227336150000001	-0.14251195279999998	-0.0351155945	-0.125256546	0.0245208507	0.07860193089999999	-0.13743255029999998	-0.0550019276	0.0300747825	0.059350166399999994	-0.048792036399999995	-0.1111520884	-0.0692168078	0.0237106	-0.004521400000000003	2.0443057960000017e-05	0.0005621925523600001	-0.136453	-0.018420999999999996	0.0003393332409999997	0.018619421209	-0.0101295	0.06664699999999997	0.004441822608999996	0.00010260677025000001	-0.000431111	-0.001009725	1.019544575625e-06	1.85856694321e-07	-0.00167195	0.00015859000000000012	2.7954168025e-06	2.5150788100000038e-08	-1.16868e-05	0.0005803222	1.3658129424000006e-10	3.3677385581284005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37895.47265625	-193.6953125	37517.874084472656	1436066847.8405914	23332.771484375	-18.166015625	330.00412368774414	544418225.1420631	23114.416015625	22.392578125	501.4275550842285	534276227.74338156	1.195733	22.410162	0.11155256	0.0876495668	0.0648729462	-0.0580452416	-0.0839033726	0.0350235668	0.0103836361	0.0057031359	0.0600340983	0.036190938	-0.0022285782000000002	-0.0216476327	0.0668515847	-0.0030928382	0.0009496279	0.1507563416	0.1517038989	0.016187383700000002	-0.057320397099999996	-0.0945858441	-0.0405101642	-0.0188795068	-0.06178811820000001	0.0020091785999999997	0.08392154789999999	0.0451336333	-0.1551521655	0.0707389292	0.1424996545	0.0347592194	-0.0365610253	-0.0540770423	0.045653676500000004	0.0234134639	-0.0090209993	-0.011873229499999999	0.0315192307	0.22762512489999998	-0.0575106226	-0.0058448553	0.0346461849	0.0034782345	0.0016854459	0.0497649857	0.0211778177	-0.024351974199999998	0.0733403378	-0.0409154826	0.1122794872	-0.1070053693	-0.0408567608	-0.0051431233	0.0120663477	0.1166680059	0.0206039734	-0.0094063207	0.0166019738	0.1020591761	-0.0262587604	-0.0072006585	0.0408801917	0.1811523468	-0.055443968600000004	0.0838254146	0.0382633752	0.13873136490000001	-0.011735773799999998	0.0433708866	0.0574784342	-0.0527037574	-0.11166872679999999	-0.0621146404	0.0252816	0.0015709999999999995	2.4680409999999983e-06	0.0006391592985599999	-0.0877107	0.04874229999999999	0.002375811809289999	0.007693166894490002	-0.042493800000000005	-0.032364300000000006	0.0010474479144900004	0.0018057230384400005	-0.000491684	-6.057300000000007e-05	3.669088329000009e-09	2.4175315585599997e-07	-0.00142429	0.00024766	2.0286020041e-06	6.133547560000001e-08	-0.000280953	-0.0002692662	7.8934588209e-08	7.250428646244001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37917.4609375	21.98828125	483.4845123291016	1437733843.9468384	23354.9375	22.166015625	491.3322486877442	545453105.6289061	23185.037109375	70.62109375	4987.338882446289	537545945.7630959	1.191667	22.333969	0.13289979999999998	0.0197087499	0.09563167800000001	0.0412042194	0.10395037310000001	0.0547130727	0.016703626699999998	0.07756341679999999	0.053969264100000004	-0.0922433082	-0.0913598847	-0.026110900299999996	0.051544829800000004	0.0788216935	0.0432976022	-0.0100015129	-0.0204078628	-0.0382646497	-0.1618917272	-0.024847914900000004	0.054747032800000005	0.0165435748	-0.0239063418	0.0095135506	-0.0200812417	-0.19375290239999998	0.020081459399999998	0.044832670199999994	0.0482223816	0.015452996799999999	0.0656584497	-0.0909321543	0.0831415313	-0.0025118214	-0.1225973237	0.035127513900000004	-0.0610855111	-0.0760247082	-0.07818497519999999	-0.08538716210000001	0.0536344429	-0.018227594099999998	0.0350979586	0.006314118100000001	0.0417278913	0.0752618982	0.044208890300000005	-0.061503587400000004	-0.0070621186	0.07883303230000001	-0.034359428399999996	-0.0478424146	-0.1562117218	0.0162674663	-0.0810005127	-0.0550189942	0.0324480648	0.1831698401	-0.0379018702	0.1152974312	0.1061818196	-0.0427505846	0.0016396568	0.044744180599999996	-0.039960032400000005	-0.0277474815	0.0321176972	-0.1199469659	0.055584543	-0.056534213	-0.111798011	-0.0546295156	0.0180732	-0.007208399999999997	5.196103055999995e-05	0.00032664055824	-0.07042369999999999	0.01728700000000001	0.00029884036900000035	0.00495949752169	-0.0897487	-0.0472549	0.00223302557401	0.008054829151689999	-0.00143769	-0.000946006	8.949273520359999e-07	2.0669525361e-06	-0.00117254	0.00025175	1.3748500515999995e-06	6.337806250000003e-08	-0.00030618700000000003	-2.523400000000001e-05	9.375047896900002e-08	6.367547560000003e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38099.48828125	182.02734375	33133.953872680664	1451571007.293106	23360.341796875	5.404296875	29.20642471313477	545705568.8668251	23214.0625	29.025390625	842.4733009338379	538892697.7539061	1.376931	25.806137	0.11977394499999998	-0.0827486998	-0.0646557268	-0.040409327599999996	-0.0011801342999999999	-0.0216222394	-0.0023003019	0.0162768902	-0.1344440572	0.136891929	-0.0383278779	-0.1281024799	0.0730957149	-0.0410549543	0.040641681299999996	-0.090940399	-0.0788127341	-0.0144457232	0.0145333735	0.0726530903	0.0811131394	0.0862767582	0.0307701514	0.022354067999999998	0.095642815	-0.0007764919	0.0389558031	0.1163976261	0.0778498569	-0.010094511	0.1048976439	-0.0891888617	-0.0313443741	-0.0330464501	0.19402083620000002	0.0688343565	6.5179e-05	0.0866384464	0.10343387039999999	0.0216075988	-0.0194350376	-0.0131850674	0.0194619842	-0.0383666672	0.1464082809	-0.099903271	0.0655723349	0.0971869746	-0.1383086898	0.008825867099999999	0.043433743399999995	0.0526591057	-0.0958174849	-0.055087652300000005	0.0028511759000000004	-0.0022774651000000003	0.1362753619	-0.1162078503	-0.0029540221	0.04629576480000002	0.09761722130000001	-0.0469272004	-0.068016197	0.0394652744	0.0085874578	0.0034916229999999997	0.12267500140000001	-0.0895183024	0.0536692229	-0.060277497	-0.1115394925	-0.0468075816	-0.0007527449999999998	-0.018825945	0.000354416205143025	5.666250350249996e-07	-0.0510646	0.0193591	0.00037477475280999986	0.0026075933731599995	-0.103531	-0.013782299999999996	0.00018995179328999996	0.010718667961	-0.000917132	0.0005205580000000001	2.7098063136399994e-07	8.41131105424e-07	-0.000530372	0.0006421679999999999	2.8129445838400003e-07	4.1237974022399993e-07	-0.000112781	0.000193406	1.2719553961e-08	3.740588083600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38191.828125	92.33984375	8526.646743774414	1458615735.529541	23321.224609375	-39.1171875	1530.1543579101562	543879517.2809181	23127.16015625	-86.90234375	7552.017349243164	534865536.8928375	1.562943	29.292343	0.190784557	-0.020037841100000002	-0.1374553136	0.1344964028	-0.09742676859999999	-0.18302618829999998	0.0474036542	-0.021440125	-0.048975932800000004	-0.0624529535	-0.017503004	0.0110582398	-0.1502635265	0.0131033666	-0.21727773530000002	-0.1443449986	-0.0183692901	0.0416329573	-0.0113418458	0.052372332699999996	0.16460542109999998	-0.0551452062	0.158496755	-0.1974224379	-0.0076415938	0.026061191600000002	-0.1908246405	-0.0016583198000000002	0.23918614940000002	-0.060417960300000004	-0.02395642	-0.1399351417	-0.11234879699999999	-0.053717986399999994	0.04646080599999999	-0.11665918039999999	-0.059846759699999995	-0.214928943	-0.0403650839	-0.04465326	-0.1875150341	-0.0386251355	-0.0096220587	-0.050556711500000004	-0.044549300800000004	0.09803470859999999	-0.1117486077	0.191159615	0.053735593600000006	0.0813258995	0.034245569	-0.0459662013	0.0960406834	-0.1020694977	-0.1059821477	0.1987723625	0.045420698600000003	0.0839374142	-0.1125235862	-0.19142897309999998	0.16009823880000001	0.2484825153	0.022666112999999998	0.012059567	-0.0312362462	-0.0771708434	0.1549435531	0.0102097985	0.051733212199999996	-0.0639278374	-0.11089406800000001	-0.038697063399999995	-0.0007699019999999999	-1.7157000000000175e-05	2.9436264900000597e-10	5.927490896039999e-07	-0.0602215	-0.00915690000000001	8.384881761000017e-05	0.00362662906225	-0.08968999999999999	0.013841000000000006	0.00019157328100000013	0.008044296099999999	0.00155206	0.0024691920000000003	6.096909132864001e-06	2.4088902436e-06	-0.00126662	-0.000736248	1.6043262244e-06	5.42061117504e-07	-0.000262731	-0.00014995	6.9027578361e-08	2.2485002499999998e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
37877.07421875	-314.75390625	99070.0214996338	1434672751.3726962	23300.396484375	-20.828125	433.810791015625	542908476.3290749	23083.904296875	-43.255859375	1871.0693702697754	532866637.5872841	1.444374	27.070135	0.207318372	0.1109420552	-0.0009783533999999999	0.046659898899999996	0.0252695804	-0.0471062322	-0.030322607999999997	-0.0286530314	0.0656329851	-0.1587754293	-0.0127700969	0.0281606503	0.0369832704	0.08955661320000001	-0.0256031038	-0.1351176496	-0.0346084133	0.0289351238	0.0116522381	-0.041624884	-0.0629424561	-0.1746657268	0.04066464	-0.05537432019999999	0.1048057311	-0.0074509302	0.024124545600000002	-0.0177648933	0.1523786211	-0.0896530161	0.040671581	-0.0204221708	-0.0109927493	-0.0363039718	-0.11891600849999999	-0.0010519338	0.0116479305	0.0255508809	-0.0374685631	0.0797286535	-0.049050320700000004	0.0342226421	-0.0707558639	-0.0184254401	-0.07750561389999999	0.0987883545	-0.0012030658	-0.0050535127	0.047179340099999995	0.24562888100000002	0.042402939699999996	0.0380034616	-0.027090733999999998	-0.0798273095	-0.0433302408	0.028729655099999998	-0.0137651374	0.1461872617	-0.0106583352	0.0513815834	-0.04249398769999999	0.1293857267	-0.1222497882	-0.038393172	0.0611785184	-0.0531583789	-0.0133984175	0.0700954787	0.0497772575	-0.0674796057	-0.1098639765	-0.030347964900000007	0.00620987	0.0069797719999999995	4.8717217171984004e-05	3.85624854169e-05	-0.07874930000000001	-0.018527800000000004	0.0003432793728400001	0.0062014522504900025	-0.0555393	0.034150699999999985	0.0011662703104899994	0.00308461384449	-0.00127381	-0.0028258700000000003	7.985541256900001e-06	1.6225919161e-06	-0.00125398	1.263999999999996e-05	1.5724658404e-06	1.59769599999999e-10	-0.0003774230000000001	-0.00011469200000000005	1.4244812092900008e-07	1.3154254864000016e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38009.0390625	131.96484375	17414.719985961914	1444687050.4546509	23306.947265625	6.55078125	42.91273498535156	543213790.8426247	23139.92578125	56.021484375	3138.406711578369	535456165.1617584	1.183575	22.182312	0.10559056	-0.0066917423	-0.0614685027	-0.0871863443	0.0257088385	0.0006436778	-0.072474376	-0.0209107149	0.0197140132	0.0232388409	0.0460066959	-0.0739499981	0.0952901614	-0.0327643573	-0.0771538985	0.0280422828	-0.0208051763	-0.0081589565	-0.008095128100000001	0.1094452541	-0.0668793937	-0.058006205	-0.0071865993999999985	-0.0230906532	-0.039190323	-0.048125990300000004	-0.0811934627	0.065124662	0.0126306993	-0.044915654699999995	-0.1059593836	0.0611092788	-0.0532210599	0.0007494772999999999	0.022247019	0.0681114862	0.0229923014	0.08641251	0.0045187313	0.020823133400000002	0.0058184915	0.0758742326	-0.013210238700000002	0.0271981242	-0.0278369168	-0.004163803	0.1265786624	0.0785783263	0.0227531179	-0.0106876659	-0.00034753660000000017	-0.0441515409	0.051358472	-0.1363372325	0.0005776758999999999	-0.043140228600000004	-0.0181852744	0.05786424730000001	-0.0688696067	-0.0327196202	0.1016390664	0.0300557648	0.0004715408	-0.0693156096	0.0606763228	0.0338296722	-0.08636818019999999	-0.040469433	0.047802112699999996	-0.0709273254	-0.10845279109999999	-0.0218117611	0.00943258	0.0032227099999999997	1.0385859744099997e-05	8.89735654564e-05	-0.08768739999999997	-0.008938099999999977	7.988963160999958e-05	0.007689080118759997	-0.0720989	-0.016559599999999994	0.00027422035215999977	0.005198251381209999	-0.00238674	-0.00111293	1.2386131849e-06	5.6965278276e-06	-0.0008808159999999998	0.00037316400000000026	7.758368258559995e-07	1.3925137089600019e-07	-0.000428732	-5.130899999999993e-05	1.83811127824e-07	2.632613480999992e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37978.3828125	-30.65625	939.8056640625	1442357561.0527954	23295.759765625	-11.1875	125.16015625	542692423.0577126	23149.84765625	9.921875	98.443603515625	535915446.5075836	1.194613	22.38917	0.08239217700000001	-0.0141404594	0.0780928144	0.064757907	0.06600878269999999	0.0381097134	-0.0406836394	0.0332815614	0.0768026554	-0.0509546996	0.0165989231	0.040420132000000004	0.030463325899999998	-0.1135364417	-0.0189515492	0.0646939758	-0.0811593736	-0.1056237	-0.0034269997	-0.0379061481	0.07687075480000001	-0.08845284210000001	-0.006419428100000001	-0.014262591100000001	-0.038904819	-0.0158039094	0.0839582108	0.13554377880000001	0.0441483455	0.10023192939999999	0.00018560619999999998	-0.0303799187	0.0962961021	-0.0378277775	-0.030491801000000002	-0.0226822319	0.0313268392	-0.062160546399999995	-0.0024215842999999997	-0.034157037700000004	0.0346855573	0.0577590172	0.0186893303	0.0359356398	-0.07683530059999999	0.056290478600000006	0.1053765757	-0.0746339725	-0.029321548	-0.0100662203	-0.10158785050000001	0.0024947155	-0.0183018854	-0.024752315299999997	0.0194465854	0.1354227699	-0.0060041627	0.0056557841	0.112877202	0.0455669858	0.12842120029999998	-0.05693304900000001	-0.0579358775	0.0403287902	-0.0414574667	0.17273716260000002	0.0450601679	-0.050537129400000005	0.0458085392	-0.0742656803	-0.1066654069	-0.013141080500000001	-0.0007675469999999999	-0.010200127	0.000104042590816129	5.89128397209e-07	-0.0511177	0.03656969999999999	0.0013373429580899993	0.0026130192532899995	-0.0710688	0.001030099999999992	1.0611060099999838e-06	0.0050507743334400005	-0.002077	0.0003097400000000002	9.593886760000012e-08	4.313929e-06	-0.00118993	-0.0003091140000000003	1.4159334049000004e-06	9.555146499600019e-08	-0.000355741	7.2991e-05	1.2655165908099998e-07	5.327686081000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
