csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
28995.796875	-93.146484375	840756236.4162598	8676.267551422121	19075.18359375	-35.810546875	363862629.1352692	1282.3952674865725	18570.0234375	-1.677734375	2.8147926330566406	344845770.4692993	1.0964	16.352247	0.03903177000000002	-0.0354723125	0.1263343536	0.033923647700000004	0.00038236879999999996	-0.0072167833	-0.0512672475	0.0011089067	-0.0866075886	-0.0027312066999999997	0.08614152550000001	-0.044509657800000005	0.1488115034	0.0095484763	0.007246234	0.0270410065	-0.0320018553	-0.0182324323	0.0572646154	0.0447977073	-0.062006334	0.1375817897	0.09268352449999999	0.1456951723	-0.0478822553	-0.20950384170000005	-0.0012373843	-0.075745285	-0.0669584686	-0.012138831499999999	0.0514928347	-0.0556203075	0.0806926548	0.0326998476	0.0549718283	0.0304086911	-0.1147376269	0.1236474407	0.1176004958	0.1813378621	0.0220994391	0.0766379969	0.0411113986	0.048702639400000004	0.1306568837	0.0277086271	-0.0613612807	0.0256279908	-0.0746741707	-0.1014171102	0.0589583929	-0.06351679269999999	0.016830683	0.1509996663	-0.0139403047	-0.0478306096	0.0027182782000000003	-0.0547360992	0.0148348122	0.0356208925	-0.1425078827	-0.0173602897	0.10940671789999999	0.1007190773	-0.0837161105	0.013377288400000001	-0.035405516899999996	0.0085091457	0.0446414474	0.1517073303	-0.1348340515	-0.0363923232	0.012666028700000002	0.0008364262	-0.1925111695	0.025385266899999998	-0.032310503	-0.0831712456	-0.0070510259	0.005621060400000001	-0.09893945359999999	-0.0617657536	-0.0485851771	-0.0220573571	-0.010305030500000001	0.22453566219999999	-0.080976722	0.0912844504	-0.0608767608	0.09804647710000004	-0.0013322273000000002	-0.1126500693	0.0460723546	-0.0947491327	-0.0493238303	-0.07857047959999999	0.0666012069	-0.0324548136	-0.1052678267	-0.09296112869999999	0.047347900000000005	0.0071693999999999985	0.0022418236344100007	5.1400296359999986e-05	-0.06145790000000001	-9.000000000008999e-06	0.0037770734724100006	8.100000000016202e-11	-0.00769458	0.01812652	5.920656137640001e-05	0.0003285707273104	-0.00158737	-9.469000000000014e-05	8.966196100000027e-09	2.5197435169e-06	0.00049422	5.543199999999995e-05	2.442534084e-07	3.072706623999995e-09	0.000978342	0.0001244149999999999	1.5479092224999974e-08	9.571530689639999e-07	0.0
29037.76171875	41.96484375	843191605.6349031	1761.048110961914	19065.853515625	-9.330078125	363506770.2792702	87.05035781860352	18558.974609375	-11.048828125	122.07660293579102	344435538.55142593	1.221551	18.218811	0.09559686	0.008424408000000001	0.013278266799999999	-0.09968255	-0.0776323454	-0.035971703	-0.1018922268	0.0205650489	0.0404287234	0.0731112618	0.06749390940000001	-0.1311472752	0.030747618199999997	0.045028569299999995	-0.2211593242	-0.012411265800000001	0.0633098799	-0.0897756133	-0.0638635807	0.0970820609	0.1084055625	0.093806292	0.09942642970000001	-0.1142314902	0.1319760438	-0.1950683657	0.0191696826	0.0259327236	-0.0057621626	-0.05817729360000001	-0.0157012925	0.0202580817	-0.1469627136	-0.12078051029999999	-0.1310674956	0.12772230099999998	-0.0827065966	-0.0008759017	-0.0086786916	0.0249552991	-0.0351696816	-0.0952262823	-0.1337043008	0.0753569775	-0.0325930075	-0.1842277527	-0.0354611953	-0.0033248471	0.0630602872	0.0009645713	0.12572670060000002	0.0393389134	0.057696785800000004	-0.0078621056	-0.0346815853	-0.1001126911	0.0622112312	-0.0063433859	0.0119996883	-0.1726383542	-0.055627336299999997	-0.1311904684	-0.0568822703	0.1467340697	-0.054554905599999995	0.0822218909	0.0971521555	0.0125073069	0.017284117800000002	-0.0800744862	-0.1568672108	-0.09465979960000001	-0.153182428	0.0789159627	-0.08554824550000001	-0.08521395890000001	-0.0272834087	0.044671465599999995	-0.0007384119999999999	-0.1996700608	0.0029183912	0.0605444005	0.07248281150000001	-0.1121080303	-0.13872182730000002	0.031990965	-0.0002081953	-0.0541618512	-0.06921777559999999	-0.0775305043	-0.1368344437	0.0172293873	-0.1721176625	-0.039779387400000005	0.0154940778	0.0850393074	0.0648252372	-0.0366301676	-0.1073026454	-0.08780110210000001	0.0428856	-0.004462300000000002	0.00183917468736	1.991212129000002e-05	-0.00920631	0.052251590000000014	8.47561438161e-05	0.0027302286575281013	-0.02737	-0.01967542	0.0007491169000000001	0.0003871221521764	-0.0013812000000000002	0.00020616999999999988	4.2506068899999954e-08	1.9077134400000004e-06	0.000547786	5.3566000000000015e-05	3.00069501796e-07	2.869316356000001e-09	0.000853927	-0.0001244149999999999	1.5479092224999974e-08	7.29191321329e-07	0.0
29138.333984375	100.572265625	849042507.3849831	10114.780612945555	19078.287109375	12.43359375	363981039.02774435	154.59425354003906	18569.908203125	10.93359375	119.54347229003906	344841490.6724892	1.069551	15.951798000000002	0.09032779	0.0708352689	-0.057232836900000014	0.0401399541	-0.055493887199999994	-0.023913153599999997	-0.0613637675	0.051627315	0.1380707974	-0.0580304421	-0.112310546	-0.0238511702	-0.0299944172	-0.010856943	0.0267586983	0.033023653199999996	-0.0636204713	-0.1445256851	0.0474726175	0.0754976628	0.034667803999999997	0.1304134383	0.0010174957	-0.1305368659	-0.1268076052	-0.1331412506	0.0958256191	-0.017918258500000003	0.1324620121	0.023775626299999998	0.0298205479	-0.0879789426	0.1339340336	-0.0207745667	0.041796412000000005	0.0934495694	-0.0402651126	0.0983392451	-0.0130762002	-0.0568399523	-0.051919157699999996	0.0040894063	-0.0717892262	-0.1355530619	0.0206933384	-0.013354815800000001	-0.009449679300000001	-0.061864581200000004	0.107851633	-0.0147348105	-0.08383968650000001	0.057417464400000014	0.0400503177	0.021931203	-0.015792900500000002	-0.0695695464	0.0435161623	0.1580932514	-0.0744046491	-0.0161900772	0.0350738705	0.0042561817	-0.046806128200000005	-0.0516024287	-0.18818620449999998	-0.061193124	0.1264351952	0.051351556	0.0034768543	0.0749234526	-0.0851364412	-0.193915542	0.0758991864	0.0754443197	-0.0353910796	-0.0101349041	-0.1139000798	0.0788428668	-0.0078101422	0.0420741628	-0.10047089320000001	-0.0531359178	-0.0407988226	-0.0326555788	0.0586151801	-0.0985044818	-0.0361370572	-0.040220245	-0.0076151441	0.2126261316	-0.0815393309	-0.0031813253999999997	-0.09675968119999999	-0.0657412638	-0.12289601630000001	0.060583171799999995	0.0630242761	-0.040749040699999996	-0.1089652549	-0.0820997524	0.0506452	0.0077595999999999984	0.0025649362830399997	6.021139215999997e-05	-0.0669178	-0.05771149	0.00447799195684	0.0033306160780201	-0.0178851	0.009484899999999996	0.00031987680201000005	8.996332800999996e-05	-0.00151612	-0.00013491999999999974	1.820340639999993e-08	2.2986198544e-06	0.000522353	-2.5432999999999944e-05	2.72852656609e-07	6.468374889999973e-10	0.00100101	0.0001470830000000001	2.1633408889000032e-08	1.0020210201000002e-06	0.0
29038.642578125	-99.69140625	843242762.7800941	9938.37648010254	19061.263671875	-17.0234375	363331772.7687416	289.79742431640625	18588.162109375	18.25390625	333.20509338378906	345519770.60440445	1.103952	16.464876	0.07467290000000001	-0.08805612380000001	0.07850129809999999	0.1442253216	-0.10782992970000001	-0.0131586317	-0.1333221208	-0.0376023025	0.0161471072	0.1886829475	-0.1407421491	-0.0370544431	0.1358337828	-0.0546741691	0.059128065599999995	-0.017247726799999998	0.0483699716	-0.0092205207	-0.1267208913	0.026761591600000002	0.076255746	0.0096272375	-0.0499695795	0.0072542632	-0.1246161242	-0.0394126111	-0.003709420900000001	-0.1077124392	0.15463998210000002	-0.052833678099999996	-0.10636535189999999	-0.2047608209	0.0353254051	0.08442477949999999	-0.024791650699999997	-0.0861437391	-0.009210799799999999	-0.061498322599999995	-0.19846760670000002	0.0519230299	-0.0809693422	0.054025371399999994	0.1379185425	-0.067537976	-0.0897330641	0.0327924512	-0.0082257925	0.0813505662	0.030085939300000007	-0.1653049028	-0.0466578824	0.0366540864	-0.0887539831	-0.0369529879	-0.0222029717	-0.1349091165	0.047696660700000004	-0.0714298788	-0.16173603960000002	-0.073267725	0.0943474669	-0.10976829490000001	0.09988614470000001	-0.1017535341	0.0477540281	0.12440949	0.046234728200000005	-0.009981496099999999	-0.0761681222	-0.0282968094	0.0389966823	-0.1057911975	0.0471394898	0.0161574905	-0.0330753356	0.0847830307	-0.0896279564	0.059016071600000004	0.127911399	0.013242235500000001	-0.030955381400000002	-0.2249366488	-0.0877438912	0.0598966416	0.0249469175	-0.026339625499999998	0.0315230073	-0.072558775	0.030224662200000002	0.059558609699999994	0.1228600069	0.0120679867	-0.1377450076	0.1728460185	0.1362125706	0.020489303700000003	0.0611990179	-0.044805081600000005	-0.1102498879	-0.0758922305	0.0412598	-0.009385400000000002	0.00170237109604	8.808573316000003e-05	-0.0370114	0.029906400000000003	0.00136984372996	0.00089439276096	-0.0239893	-0.006104200000000001	0.00057548651449	3.726125764000001e-05	-0.0013812000000000002	0.00013491999999999974	1.820340639999993e-08	1.9077134400000004e-06	0.000375705	-0.00014664800000000004	1.41154247025e-07	2.1505635904000013e-08	0.00130498	0.00030397	9.23977609e-08	1.7029728004e-06	0.0
29063.912109375	25.26953125	844710987.1014748	638.5492095947267	19103.728515625	42.46484375	364952443.19870377	1803.262954711914	18605.46484375	17.302734375	299.38461685180664	346163322.0520172	1.2060050000000002	17.986948	0.08309035	-0.10232152720000001	-0.020528437099999998	-0.05927962730000001	-0.1148312905	-0.0506116343	0.026388440899999997	-0.0884343487	0.1096026707	0.0780925336	0.0065113372999999995	-0.0142388591	0.10550650589999999	0.0713799888	-0.08524173439999999	-0.023908351499999998	0.0193902635	0.1175634102	0.008044301	0.0915292428	0.0174480146	0.0770301585	-0.049746288099999994	0.1301257207	0.0302896308	-0.012111931999999999	-0.0676887892	0.0787151449	-0.0701767079	-0.044424991500000004	-0.134803116	0.08403142039999999	0.0419712209	0.060897633	0.1745281379	-0.047463653499999994	0.0624421241	0.0007062117999999999	0.1487032321	-0.0544986668	0.096612558	-0.1535968532	-0.025281397799999997	0.08245936799999999	0.1570793503	-0.1072009007	0.0147486805	0.10001173460000001	0.1184148159	-0.0319195019	0.0670727874	0.0391300883	-0.031912320099999995	-0.0661534711	-0.057288963899999996	0.0277880103	0.0102804217	0.05395871940000002	-0.0465170279	-0.0887816117	0.0570826311	-0.025933738799999998	0.049288142800000004	0.1049092683	0.0971055337	0.025989725	-0.0742940391	0.0333913847	-0.0136259975	-0.0652516228	-0.124328435	0.06306981519999999	0.0408649958	-0.12678509640000002	-0.029924226	-0.1495134722	0.09031813429999999	-0.1486863734	0.14340348279999998	0.0442141804	-0.0139462767	-0.0396322845	0.022271176200000003	0.0634290854	0.18139353309999998	0.008284199300000001	0.0132437048	0.1746877467	0.0520773056	-0.06676621519999999	-0.1581915255	0.016503352199999998	-0.0479234579	-0.1253979117	-0.09394583279999999	-0.010916258799999998	0.059350166399999994	-0.048792036399999995	-0.1111520884	-0.0692168078	0.0420713	0.0008114999999999997	0.00176999428369	6.585322499999996e-07	-0.066903	-0.029891600000000008	0.004476011409000001	0.0008935077505600002	-0.0207949	0.0031944000000000005	0.00043242786601000013	1.020419136e-05	-0.00183423	-0.0004530299999999999	2.052361808999999e-07	3.3643996929e-06	0.0005440940000000001	0.00016838900000000007	2.9603828083600013e-07	2.835485532100002e-08	0.000942542	-0.00036243800000000014	1.3136130384400006e-07	8.88385421764e-07	0.0
29106.115234375	42.203125	847165944.0367165	1781.103759765625	19120.00390625	16.275390625	365574549.37501526	264.8883399963379	18636.240234375	30.775390625	947.124668121338	347309450.07333755	1.10837	16.530775	0.03901715	0.011601918700000002	-0.16296131279999998	0.0392716014	-0.0375324186	-5.6221199999999996e-05	0.1011584295	0.0211066132	0.047965872300000004	0.1314812423	-0.05649379280000001	0.0526206841	0.0008421677	0.1010686301	-0.07791954059999999	-0.0347715684	-0.0295563041	0.0348902623	5.2330600000000003e-05	0.0313970579	-0.0187103569	0.1171478243	-0.1230492435	0.058916875199999996	-0.0785060962	-0.007819756899999999	0.0343788725	-0.0595831764	0.0760367238	0.09642513929999999	0.12008379570000001	0.0786529629	0.1097942655	-0.2171936246	-0.1545111396	-0.1689700137	0.011869998100000001	-0.0055136865	0.037206854	-0.051784820499999995	0.0011555468	-0.1465211269	0.11543467310000001	0.0221574102	0.0717508428	-0.042620522300000005	0.0808543958	-0.0057410876	0.11201791800000001	0.0595784338	-0.1123411333	-0.0811743065	-0.035465242599999995	0.045721191200000004	0.007319534599999998	0.0959901947	0.073319829	-0.049683522599999995	-0.08110072360000001	-0.036358338500000004	0.0956953002	0.0422039859	-0.0249413281	0.1130447825	0.0452735264	-0.010683863200000001	0.0037832366	0.0185693119	-0.066374688	0.0769323807	-0.0075997205000000005	-0.049608482999999995	0.1185154258	-0.11578038439999999	-0.1161980887	-0.0459150082	-0.1434112183	-0.0034893413	-0.0201297129	0.10567942710000001	0.0016429684	0.1493242851	0.16543807060000001	0.0638167698	0.028374619700000006	-0.0289216026	0.112181874	-0.12014682550000001	0.025727233500000002	-0.11606130199999999	-0.0881848749	-0.0615525988	-0.1075765149	0.026544508199999997	-0.012579426000000001	-0.0515195938	0.0574784342	-0.0527037574	-0.11166872679999999	-0.0621146404	0.0417816	-0.00028970000000000384	0.0017457020985599994	8.392609000000223e-08	-0.0668839	1.9100000000008e-05	0.00447345607921	3.648100000003056e-10	-0.0478722	-0.0270773	0.00229174753284	0.0007331801752899997	-0.00175153	8.27e-05	6.8392900000000015e-09	3.0678573409e-06	0.000636656	9.256199999999992e-05	4.05330862336e-07	8.567723843999984e-09	0.000885183	-5.735899999999999e-05	3.290054880999999e-09	7.83548943489e-07	0.0
29116.318359375	10.203125	847759994.8044777	104.103759765625	19083.353515625	-36.650390625	364174381.40231705	1343.2511329650881	18605.52734375	-30.712890625	943.2816505432128	346165647.73902893	1.226639	18.294687	0.09676800000000002	0.0307300765	-0.10010300039999999	0.10709903300000001	0.12088219060000001	-0.0066846715	0.0278843498	0.05967743740000001	-0.10114016220000001	0.0390970704	-0.1432312165	0.115040925	0.0320248711	-0.0092129623	-0.0179456403	-0.117828305	0.0339372293	0.068443845	-0.0741123367	0.040830604	-0.053369914299999995	-0.163760234	-0.1353364705	-0.018552648999999997	-0.0099815873	0.0462806003	-0.1183205025	0.0017183472	0.024282675099999998	-0.0077775864000000005	-0.018021270500000002	0.1084263301	-0.0115167705	-0.1740665746	-0.0445922645	-0.0978383962	-0.11685435599999999	0.07107439389999999	-0.0926658531	-0.0669731205	0.0181433553	0.14344635949999998	-0.031341912799999996	0.0959870301	0.0978868243	-0.1262429661	0.1494050476	-0.0341576623	-0.0837683524	0.0597280012	-0.1721907195	-0.0784792491	0.0556920746	0.0361689258	-0.0074583727	0.018125554	0.0379638894	-0.11469721599999999	-0.1386892727	0.1309555361	-0.0085537558	-0.046899825199999995	-0.0424200725	-0.004628780999999999	0.0784763688	0.0261146175	0.0061566826	0.0932341536	-0.0901037287	-0.0713342191	0.2625044043	0.015271591499999999	-0.063639307	-0.0675273857	0.031218992400000006	-0.0811701563	-0.01673024	0.0283948992	0.0498475417	-0.013965608400000001	0.0872500527	0.10934466279999999	-0.0348352923	0.0342550639	0.10075437609999999	-0.0158708326	0.047706219	-0.15139833519999998	-0.06870113809999999	-0.0687344689	-0.1067037767	-0.1291217248	0.0169696171	0.0002212531	-0.11570393300000001	0.0998136456	0.055584543	-0.056534213	-0.111798011	-0.0546295156	0.0456449	0.003863300000000007	0.0020834568960099997	1.4925086890000054e-05	-0.0309293	0.0359546	0.00095662159849	0.0012927332611599998	-0.07180399999999999	-0.0239318	0.005155814415999999	0.0005727310512399997	-0.00234619	-0.0005946600000000001	3.5362051560000016e-07	5.504607516100002e-06	0.00057095	-6.570600000000001e-05	3.259839025e-07	4.3172784360000005e-09	0.000885183	0.0	0.0	7.83548943489e-07	0.0
28942.5	-173.818359375	837668306.25	30212.82205581665	19083.6796875	0.326171875	364186830.41510016	0.10638809204101562	18599.185546875	-6.341796875	40.21838760375977	345929703.0070839	1.196692	17.848047	0.09479785	-0.0371714326	0.1352789116	0.0038818118	0.0693912931	0.0789749473	-0.0051154992	-0.0305542091	-0.1795954416	-0.0045664011	0.0352148084	0.0341487866	0.042172755199999995	-0.0049114146000000004	0.0940113859	-0.0217367506	0.0645045439	0.10197794210000001	0.1375764857	-0.0649759558	-0.022113518	0.0983186529	0.0055178569	-0.1528025223	0.0887977456	0.0737360554	0.0170122459	0.0088029404	-0.0092945662	0.0978607021	0.1089181957	-0.1654644227	-0.0228322164	-0.029161093500000002	0.0440324224	-0.0493725783	-0.0271143145	0.12257892890000001	0.041656874100000005	0.1252692737	0.022546545499999997	-0.0178686464	-0.0504405946	-0.049447268499999995	-0.0685622983	-0.0685177452	-0.0090786331	0.048745015	-0.1531562421	-0.0321915507	0.0566009833	-0.07881341929999999	0.010669728100000001	0.08866790849999999	0.0692744689	0.0034244205	-0.061946932300000014	-0.1420171113	0.0059059639	0.0814243326	-0.09948355880000001	0.0427072551	0.049330403099999996	-0.033695432000000004	0.1030245701	-0.1078710893	-0.0493084663	-0.0186839613	0.0823173799	0.0335405046	-0.11551749720000001	-0.0300279593	-0.0474490764	-0.0315032669	0.1432574017	0.0684213462	-0.030853725499999998	0.042706813200000006	-0.1780250384	-0.04333773900000002	-0.011470723600000001	-0.0548363188	0.067581969	0.10688590710000001	0.0129655609	0.0995498813	-0.0913966531	-0.0168817078	-0.007017155400000001	0.0241565577	-0.0033614668	-0.017261267900000002	0.0052287149	0.0344535266	-0.1375007697	-0.008975953	0.0536692229	-0.060277497	-0.1115394925	-0.0468075816	0.0404973	-0.005147600000000002	0.00164003130729	2.6497785760000025e-05	-0.0967421	-0.0658128	0.009359033912410004	0.0043313246438400005	-0.0654211	0.006382899999999997	0.004279920325209999	4.074141240999996e-05	-0.00265497	-0.0003087799999999998	9.534508839999989e-08	7.0488657009e-06	0.00061126	4.031e-05	3.736387876e-07	1.6248960999999998e-09	0.000885182	-1.0000000000157452e-09	1.0000000000314906e-18	7.835471731239999e-07	0.0
29015.787109375	73.287109375	841915901.5765724	5371.000400543213	19088.8984375	5.21875	364386043.55718994	27.2353515625	18599.26171875	0.076171875	0.005802154541015625	345932536.4825592	1.319776	19.683779	0.035872450000000014	0.0044653899	0.0082021335	-0.112848688	0.0044527057	0.049282741500000005	0.0059673905	0.001587286	-0.0110945427	-0.1278136675	0.0630794329	0.11424998	-0.0135287432	-0.050701500499999996	0.035131255699999996	0.0473898161	0.0168151833	0.055056052800000005	-0.0200741859	-0.0055817666	-0.024269945	-0.1199813345	-0.0226610358	-0.1735894805	0.0170815104	0.0347651138	-0.055384286799999995	0.0173150507	-0.1707201947	0.024201360499999998	0.1242411223	-0.0605132374	0.10092871810000001	0.1294607435	-0.0435574279	0.077970484	0.09242438970000001	0.0353358832	-0.0374705914	0.042743083499999994	0.0111077901	-0.1091020738	0.0480201741	-0.0319169318	-0.019267135300000002	-0.0666946593	0.1549485033	-0.0064296612	-0.0011277566	0.0588239116	0.092728083	-0.0049554416999999995	0.1067620508	0.0042762544	0.0467802363	0.0143436378	-0.0394226083	0.0307224946	0.0830922183	0.1386169733	-0.0138242623	0.040909775	-0.0495415836	-0.0185160478	0.042425394500000005	0.0376985646	-0.0568194662	0.0065704462	0.0366769214	-0.0270341072	0.08470670300000001	-0.0513420636	-0.0801722673	0.09170626789999999	0.1494821669	0.0557841982	-0.0002101293	-0.11484234380000001	-0.0969960648	0.12515708949999999	-0.09846560310000001	0.017146704	-0.035726810299999995	-0.0676287304	0.052959302300000004	-0.05006548139999999	-0.09118236730000001	0.1187282283	-0.0280874994	-0.0322707676	0.0399036759	0.0716288244	0.019919313799999998	0.12421226689999999	-0.0681527801	0.08931931189999999	0.051733212199999996	-0.0639278374	-0.11089406800000001	-0.038697063399999995	0.0413147	0.0008173999999999959	0.0017069044360899994	6.681427599999933e-07	-0.096772	-2.989999999998549e-05	0.009364819984000001	8.940099999991326e-10	-0.071437	-0.006015900000000005	0.005103244969	3.619105281000005e-05	-0.00240926	0.0002457100000000001	6.037340410000005e-08	5.8045337476e-06	0.0007836869999999999	0.00017242699999999995	6.141653139689999e-07	2.9731070328999984e-08	0.00104723	0.00016204799999999992	2.625955430399997e-08	1.0966906729e-06	0.0
29065.587890625	49.80078125	844808399.4276466	2480.117813110352	19090.90625	2.0078125	364462701.44628906	4.03131103515625	18597.224609375	-2.037109375	4.1498146057128915	345856763.1715431	1.11844	16.680966999999995	0.135644622	0.046069944	-0.0513018349	0.0297830149	-0.0345174498	0.0761665923	0.0374885837	0.1116267947	0.0987601491	-0.008397458100000001	-0.076094703	0.053911432300000006	-0.053698679000000006	-0.05253995559999999	0.15606143150000001	0.09962607150000001	-0.0934571864	0.0410180317	-0.0856065463	0.0055791333	0.0531651033	-0.057817220999999995	0.0023745810999999998	-0.057998086399999996	-0.0165818962	-0.0929963216	0.053706434299999994	-0.012961262	-0.0013435176	0.1738412916	-0.0347887922	-0.0926389461	0.0808505585	0.049022106600000004	-0.0541040963	0.1331026515	-0.025800262200000004	-0.034528725	0.0837211409	-0.0191760183	-0.104950635	0.0503780954	0.0283171102	0.0009462445	0.07804978139999999	0.0364517525	0.081577959	-0.0382817685	0.039337013	-0.0041013265	-0.0901128569	0.0635909885	0.1279650638	0.0551376892	0.0881584566	0.0320157163	0.1089118542	0.0766592547	-0.0170551731	0.0483825034	0.07662893400000001	0.0730859148	-0.021604973700000002	-0.1948433226	-0.0882709393	0.0487102707	-0.0699714388	-0.023589119500000002	-0.0394203393	-0.0276834067	0.058088411	-0.1409019676	-0.0181708735	0.0819081055	-0.014696023	0.0067689586	0.06400158	0.0236432387	-0.0840294122	0.1576750304	0.013304116599999999	-0.0837183864	0.0241441773	-0.041704636499999996	-0.12085299199999999	-0.023931916	-0.0903080408	-0.08939849130000001	0.009547725200000001	0.0236821773	-0.028071783	0.0481337189	0.0203943375	0.0113755251	-0.1672215819	-0.1931199376	0.0497772575	-0.0674796057	-0.1098639765	-0.030347964900000007	0.055583000000000014	0.014268300000000013	0.0030894698890000013	0.00020358438489000036	-0.000911278	0.095860722	8.304275932840002e-07	0.009189278022361285	-0.0595443	0.0118927	0.0035455236624899996	0.00014143631328999995	-0.00233903	7.02299999999997e-05	4.932252899999956e-09	5.471061340900001e-06	0.0006112590000000001	-0.00017242799999999986	3.736375650810001e-07	2.973141518399995e-08	0.00107703	2.9800000000000182e-05	8.880400000000108e-10	1.1599936209e-06	0.0
29123.037109375	57.44921875	848151290.4740334	3300.412734985352	19086.115234375	-4.791015625	364279794.7398415	22.95383071899414	18587.44140625	-9.783203125	95.71106338500977	345492978.030777	1.095749	16.342528999999995	0.054186428	0.041377841	0.077450066	0.1613044106	-0.1418427757	0.1130388408	0.0026341696	0.1267977683	-0.0424359465	0.1800379362	-0.0423580225	-0.0959580683	0.064486221	-0.130814491	0.0946842558	-0.021548262599999996	-0.0279072077	0.0766774988	-0.05137130349999999	0.0336782911	0.0936289508	-0.021989715099999998	0.1915348699	0.0068330448	-0.000270708	0.018841079099999998	0.054845770300000006	0.18981874769999998	-0.1318988871	0.0192729234	-0.0950431483	0.0320501024	0.0965935929	0.0693955612	-0.0619544588	-0.0171970858	0.0305060464	-0.06613593870000001	-0.0865542633	0.079279048	0.0703424886	0.0324112857	-0.1382938992	-0.1375568492	-0.09873554539999999	-0.0888444298	0.032317611600000004	-0.038374246800000004	0.0001709245	-0.1669522587	-0.0367710552	-0.1391881072	-0.035398984700000004	-0.0442720328	0.12161479359999999	0.007388103399999998	0.1390672323	-0.12101199050000001	-0.053894515999999996	-0.0805117332	0.0048576805	-0.13371819529999998	0.0462577385	-0.1662560951	-0.0499499866	0.0349937841	-0.0761802617	0.0257353977	0.0612490274	-0.0898394268	-0.0862229632	0.10896114119999999	0.030778683199999997	0.1320403583	-0.0453042742	-0.09963801470000001	0.1903366704	-0.044934422	-0.0357162786	0.0858984741	-0.0759238382	-0.03904521	-0.0101613857	-0.060707656900000004	-0.027473996299999998	0.0318074171	0.0382755925	-0.030875967799999997	0.0126426302	-0.02166114	0.0163761923	0.0643633167	0.053927265300000006	0.0137994974	-0.0881020327	0.1869056134	0.047802112699999996	-0.0709273254	-0.10845279109999999	-0.0218117611	0.046724	-0.008859000000000006	0.002183132176	7.848188100000011e-05	0.0265404	0.027451677999999997	0.00070439283216	0.000753594625015684	-0.061169000000000015	-0.001624700000000007	0.0037416465610000007	2.639650090000022e-06	-0.00245867	-0.00011963999999999982	1.4313729599999963e-08	6.0450581689e-06	0.00061126	9.99999999907325e-10	3.736387876e-07	9.9999999981465e-19	0.00128241	0.00020538	4.2180944400000014e-08	1.6445754081000003e-06	0.0
