csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
30595.220703125	-376.1953125	141522.91314697266	936067529.8729287	20843.25390625	-12.72265625	161.86598205566406	434441233.4004059	20169.896484375	-89.259765625	406824724.190403	7967.305759429932	1.484318	23.873117	0.152715255	0.027339246299999998	0.1207881619	0.045899289	0.01257402	0.0976600891	0.0282609284	-0.0251188562	-0.019915246	-0.07556514339999999	-0.0292851312	-0.0332328129	-0.0177893717	-0.0032058584000000004	0.0596207513	-0.017128107099999998	0.040753411600000004	-0.0460023603	-0.0446620225	-0.05663998820000001	-0.14310042679999999	0.0427921227	0.0429633774	-0.07388501759999999	0.1775542164	0.1188574265	0.0315127943	0.0501956425	0.0650398884	0.1366181377	0.1544874744	-0.10374256470000001	-0.18510416370000002	0.0634332235	0.1436041297	-0.0068587058999999995	0.050381734500000004	0.08858054550000001	0.124254843	0.1310886493	0.0622541386	0.0292367038	0.05277666599999999	0.0132827498	-0.0437359414	-0.136557507	-0.0099543727	-0.0178620747	0.029949563199999998	-0.031356102000000004	-0.1018699666	-0.007940881	0.08786375240000001	0.0192069299	0.0147154832	-0.0207767764	-0.0536954129	0.0158824079	-0.0147858133	0.0538505686	-0.0770666043	0.0185625661	-0.0026789284000000003	-0.1262866655	-0.051424016600000004	-0.0488339121	0.022706380099999996	0.09192306869999999	-0.0024877602	0.0532425301	-0.05873078690000001	-0.1312008479	-0.082902767	0.1389831813	0.0582414262	-0.0016607367000000001	-0.0354047963	0.09486926109999999	-0.1516790576	-0.1793540243	0.1773707343	0.0751272021	0.0241367977	0.1464293028	0.0299143734	-0.1722145934	0.05959050940000001	-0.0230771412	0.0592764721	0.0292443127	-0.07732851	0.0106030779	0.0958969739	0.0527037574	-0.0054859328	-0.0621146404	0.00254004	0.00932761	6.4518032016e-06	8.700430831210001e-05	0.013053	-0.0369751	0.000170380809	0.0013671580200099998	-0.00745923	-0.00042096999999999973	5.56401121929e-05	1.7721574089999974e-07	-0.000459606	0.001093234	1.195160578756e-06	2.11237675236e-07	2.29615e-05	0.0003677965	1.3527426541225e-07	5.272304822499999e-10	0.000138886	0.0006588010000000001	4.340187576010001e-07	1.9289320996000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30641.34765625	46.126953125	2127.6958045959477	938892186.1911774	20840.359375	-2.89453125	8.378311157226562	434320578.8791504	20197.1171875	27.220703125	407923542.68560785	740.9666786193848	1.337907	21.518309	0.020921975	0.13945343710000002	-0.0047362893	-0.0493171654	0.0550152118	-0.0254303747	-0.009917224	-0.022144782999999998	-0.0634201115	0.1420897308	0.0418886491	0.1155468554	0.10623946	-0.0279998966	0.1910859598	0.00010081459999999999	0.0412338165	-0.1440080525	0.0085795408	0.1310763125	0.0121790356	-0.0052534203000000005	0.0429545921	-0.1619435821	-0.032505725299999996	-0.0353743841	0.0050580344000000005	-0.0870570735	0.0982429167	0.0955219355	0.11323713269999999	-0.1089667933	0.0264911089	0.06312433070000001	0.0012195138	0.1663458668	-0.052051039800000004	-0.0753414449	0.1042019064	-0.023481663700000002	0.1596880798	-0.0763017505	-0.1159549412	-0.0009828401	0.1034248465	-0.05571864	0.0902543234	0.0585515742	0.0819371383	0.0570010101	0.0247272771	0.0562522901	-0.0178277132	-0.0532478384	0.1167386024	0.0780496495	0.0385989518	-0.0806525808	0.0862021698	-0.029006799	-0.1540535212	0.0082410016	-0.14210464679999998	0.1482716091	-0.0423145133	0.023393971099999997	0.1400941843	0.0345488161	0.0182012693	0.14371066429999999	-0.0286141497	0.1881907753	-0.0093291283	0.1102392017	-0.028789509900000006	-0.004784753	-0.1289005846	0.0824218496	-0.06012243110000001	0.0124634151	0.0099110089	-0.0054102625	0.1502268206	-0.018388678000000002	0.0413257884	-0.0692042745	-0.021670936499999998	0.1259328424	0.042034809900000004	-0.09195124460000001	-0.1130196016	0.2030875494	0.094749975	0.048792036399999995	-0.0120504457	-0.0692168078	0.00412826	0.00158822	1.70425306276e-05	2.5224427684e-06	0.016522	0.003468999999999998	0.00027297648399999993	1.2033960999999988e-05	-0.00831436	-0.00085513	6.91285822096e-05	7.312473168999998e-07	-0.000486067	-2.6460999999999976e-05	7.001845209999988e-10	2.36261128489e-07	0.000119161	9.619950000000001e-05	9.25434380025e-09	1.4199343921e-08	0.000316418	0.00017753200000000002	3.1517611024e-08	1.0012035072400001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30760.349609375	119.001953125	14161.464847564695	946199108.0909767	20839.751953125	-0.607421875	0.3689613342285156	434295261.46777725	20248.166015625	51.048828125	409988226.9963112	2605.982852935791	1.189632	19.133507	0.10653673	-0.030159371600000002	-0.0182693362	-0.11264579779999999	0.0571699836	-0.1109496739	-0.0066041649	-0.085857327	0.038705032400000006	0.0187296678	-0.0528218758	-0.0421260552	-0.0783684744	0.0602761504	0.060933495899999995	-0.07678560000000001	0.029506201099999997	-0.026396035800000002	0.016492238500000003	0.0424011525	0.0026927875	0.0381864691	0.076411029	0.003328626	-0.1138232106	0.0053669277	-0.0086997836	0.0881186925	-0.0170581331	0.019221733	0.11929154189999999	0.025372274500000003	0.0450548731	0.014321156000000003	-0.1379286579	-0.130376536	-0.022891690299999996	-0.0203226632	0.0517463992	-0.040199391800000005	0.1245164326	0.0846792708	-0.1278989406	-0.0023089641	-0.007598666	0.0737643944	0.1228100712	-0.0766556237	0.0083659858	-0.0693031399	-0.0126629754	0.0701767641	-0.09355336269999999	0.0670806777	0.0092975304	0.0051643925	0.0200500674	-0.0700327602	0.0211592065	0.0185878116	-0.0656335221	0.10666832300000001	-0.0347548054	-0.1020385103	0.0158305532	0.0575901597	0.054529557199999995	-0.0119743507	0.0453947128	-0.017681845	-0.043662334500000004	0.11885463460000001	0.07254184400000001	-0.0317420265	0.1057480456	-0.0316782319	0.0664423158	0.0987019341	-0.0284624464	-0.026634220400000002	-0.0725987683	-0.0958087894	-0.0732642138	-0.07553513790000001	0.0800934809	-0.0860489783	-0.0334071176	-0.0966017793	-0.0863531184	-0.0834820765	-0.029670699300000002	-0.047602522800000005	0.0935664481	0.044805081600000005	-0.0185731583	-0.0758922305	0.00112288	-0.00300538	1.2608594943999998e-06	9.0323089444e-06	0.07094980000000001	0.05442780000000001	0.005033874120040001	0.002962385412840001	-0.0258958	-0.017581439999999997	0.0006705924576399997	0.00030910703247359985	-0.000916766	-0.00043069900000000015	1.8550162860100012e-07	8.404598987560001e-07	1.76248e-05	-0.0001015362	1.0309599910440005e-08	3.1063357503999997e-10	0.000218211	-9.820700000000003e-05	9.644614849000008e-09	4.7616040520999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30789.279296875	28.9296875	836.9268188476562	947979719.6209756	20874.802734375	35.05078125	1228.5572662353516	435757389.19907004	20309.580078125	61.4140625	412479042.9497719	3771.687072753906	1.23053	19.791304	0.13189357	-0.0217068415	0.0653943441	0.0616327696	-0.0457199655	0.0069108755	-0.0279273044	0.036506457	-0.039145667200000005	-0.09930796900000001	0.1362615097	-0.0473219962	0.0667165243	0.0295959291	0.0013274357	-0.0446114351	-0.1532487422	-0.0837391222	0.0589260569	0.0611410933	-0.1612226659	-0.0342635221	-0.0541017168	0.15918955939999999	0.0111337301	-0.0785361733	-0.0015053070000000002	0.0221589476	0.0640568539	0.1057021685	0.0157737259	-0.1418473773	-0.023822956099999997	-0.08968513130000001	0.0012054579	-0.11594645630000001	-0.121258326	-0.2147307401	0.0327547125	0.1071007749	0.0649899369	0.0293786607	0.0479739321	-0.0187409455	-0.0279123404	-0.044207008799999996	-0.09267398369999999	-0.0526113717	-0.0776071341	0.0777542738	0.0095235722	-0.0440028555	-0.020997909199999998	-0.0274454899	0.0132298692	0.0453388895	-0.0285681004	0.16923882559999998	-0.039656296800000004	-0.0509934497	-0.0574439458	0.060298324800000004	0.1163508424	0.1004333091	-0.1014956899	0.0197115246	0.064346245	0.16490686640000002	-0.0308225643	-0.17475756329999995	0.0003899789	-0.0107783283	0.050375373099999995	0.0390048178	-0.0447084766	-0.006693514300000001	0.0032946549	-0.013502411899999999	-0.1891252653	-0.0736903067	0.046386182699999993	0.0807425965	-0.1520343384	-0.1947815619	-0.04384988980000002	-0.0208676579	-0.0210055614	-0.0304500435	0.0510720363	-0.198718035	0.0019002189	0.0185449304	0.0923468496	0.040749040699999996	-0.025031444700000002	-0.0820997524	0.00379419	0.00267131	1.43958777561e-05	7.135897116099997e-06	0.0259255	-0.0450243	0.00067213155025	0.0020271875904900004	-0.0628177	-0.036921900000000014	0.003946063433290001	0.0013632266996100005	-0.000145099	0.0007716670000000001	5.954699588890001e-07	2.1053719801e-08	0.0001337	0.0001160752	1.3473452055039999e-08	1.7875689999999998e-08	0.000160432	-5.777899999999996e-05	3.338412840999996e-09	2.5738426624000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30688.884765625	-100.39453125	10079.061904907228	941807648.1578102	20837.849609375	-36.953125	1365.533447265625	434215976.3429298	20240.232421875	-69.34765625	409667008.49151987	4809.097427368164	1.262385	20.303637	0.10426718	0.0217621808	0.0411766969	0.0727900274	0.0043564682	0.060936914400000014	0.0660070262	0.0100823863	-0.09535982650000001	-0.0846027267	0.0225709957	-0.0429977692	-0.0107250591	-0.2242731191	-0.1235889268	-0.12963487869999998	-0.0131260704	0.0469737782	0.08594649509999999	-0.0431159065	-0.0832721686	0.0267474706	-0.0701630427	0.1177976382	-0.123957505	-0.0219256863	-0.097636826	-0.0235088385	-0.0221787977	0.0478175233	0.014489275	-0.0951840901	0.0817954961	0.22256224870000002	0.05450677	-0.0029488569	0.08677740699999999	0.0606752421	0.0412142647	-0.028550393900000002	0.055019006100000004	0.0641128993	-0.06401466410000001	0.0880625913	0.0020929029999999997	-0.0871351816	-0.0889809914	0.1723513737	-0.0360230544	-0.0688461675	-0.0338849304	0.0007400814999999999	0.0804110706	0.0494887632	0.0416263327	-0.0568322053	0.0038359109999999996	0.1501234999	-0.0498942364	0.205722629	0.18638556050000002	0.0259477544	0.0056501922	0.04432915	-0.021228732400000002	0.0254208972	-0.0674948393	0.0811472856	0.0807396968	-0.13605052039999999	0.09203175820000001	0.0724475295	-0.0081593845	-0.0927257514	-0.0076928126000000005	0.09577516289999999	-0.0190485925	0.085728271	-0.087805571	0.044451719400000006	0.13051199900000002	-0.1638147764	0.0842384256	0.1036116332	0.0049368582	-0.0064604921	0.0055539105	-0.0082537012	-0.0609894072	-0.0031209758	-0.1790081848	-0.0389337964	0.0910916496	0.0366301676	-0.0314029026	-0.08780110210000001	0.00480582	0.00101163	2.30959058724e-05	1.0233952568999998e-06	0.10574	0.07981450000000001	0.011180947600000005	0.006370354410250002	-0.06283419999999999	-1.6499999999988746e-05	0.003948136689639999	2.722499999996286e-10	-0.000239583	-9.4484e-05	8.927226256000002e-09	5.7400013889e-08	-0.000186888	-0.000320588	1.0277666574400002e-07	3.4927124543999994e-08	0.000213851	5.341899999999997e-05	2.853589560999997e-09	4.5732250201e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30883.62109375	194.736328125	37922.23749160767	953798051.86232	20855.15625	17.306640625	299.5198097229004	434937542.21191406	20218.916015625	-21.31640625	408804564.8468971	454.3891754150391	1.250276	20.108881	0.10305228	-0.0616962063	-0.0113609553	-0.1410097826	-0.0196466889	-0.0184794519	-0.060239398	-0.1608579118	-0.045970068499999996	-0.0075145916	-0.0809245859	-0.0025880181	-0.0655540583	-0.0535415331	-0.057078192300000004	-0.1120242818	0.0959804742	0.000962891	0.09855866449999999	0.14871585140000002	0.0911949631	0.0438913994	0.06989421009999999	0.0649499912	0.09189295130000001	-0.046084142599999996	0.0226973121	0.0029563498	-0.0113153499	0.10640944449999999	-0.0911078462	-0.0264973528	-0.0195776121	0.044021194400000005	0.0213682244	-0.017791492	0.0403878096	0.029819925	-0.029019458799999998	0.10708172070000001	-0.0411994698	-0.071307702	-0.0951848715	0.034585489	-0.0579376258	0.1127446014	0.1285635094	-0.0339610467	-0.0001348207	0.0183628603	-0.0920616829	-0.0240010483	-0.035566334399999996	0.0270498032	0.1285727975	-0.0027840825	-0.029135333700000002	-0.049634789000000006	0.0230285675	0.1052954186	0.1115084284	0.05508485230000002	-0.0658576425	-0.0935286152	-0.0279990924	0.1034500765	0.160193114	-0.11005515839999999	-0.07307074969999999	-0.042651001200000004	0.0090425785	-0.0393831473	0.0245480891	0.040122354900000004	-0.0837648708	0.0856491517	0.0618852709	-0.0342161565	-0.049071829500000004	0.0005466987999999999	0.0524368408	0.0075497457	0.006587467	0.0634574159	-0.0283626919	-0.0434974358	-0.053787916500000005	0.0851404876	-0.0146378191	-3.13858e-05	-0.0188329556	0.0369744251	0.089801332	0.0324548136	-0.037665430699999995	-0.09296112869999999	0.0103407	0.0055348800000000024	0.00010693007649000002	3.063489661440002e-05	0.06113830000000001	-0.044601700000000015	0.0037378917268900006	0.0019893116428900013	-0.06277909999999999	5.510000000000237e-05	0.0039412153968099994	3.036010000000261e-09	-0.0008019460000000001	-0.0005623630000000001	3.162521437690001e-07	6.431173869160003e-07	-4.0424e-05	0.000146464	2.1451703295999995e-08	1.6340997759999998e-09	0.000562236	0.00034838500000000005	1.2137210822500004e-07	3.1610931969600005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30583.173828125	-300.447265625	90268.55942153929	935330521.40131	20812.794921875	-42.361328125	1794.482120513916	433172432.46002585	20188.927734375	-29.98828125	407592803.06381613	899.2970123291016	1.306926	21.020023	0.10391001999999996	0.0164601671	0.1115056989	0.073937233	0.0535833063	0.1532541788	0.1072931162	-0.0200734534	-0.1297385834	-0.0427311191	0.0345377954	-0.1076404485	0.0549247097	-0.024290293900000003	0.0323677673	0.0538475742	0.0671682469	0.0637846566	-0.0104450636	-0.0040774934999999995	0.0169798221	-0.0013682481	0.036486512900000004	-0.11236129380000001	0.09306477449999999	0.0414489389	-0.07928573480000001	0.038161404100000004	0.0384475565	-0.058240985999999995	0.025486536299999998	0.0943195768	0.0477824528	0.0925025208	0.0100720993	0.1126789415	0.018167533	-0.0818061693	-0.0661569739	-0.0411810815	0.0531285158	0.1097570459	0.043222559400000006	-0.12436367029999999	-0.0399245039	-0.14459733019999998	-0.045128247999999996	0.0164772848	-0.0301415583	-0.047976633899999996	0.06261036019999999	0.0407533995	0.1716300965	0.05958504780000001	0.10811062880000001	-0.0332851298	0.0013027822	0.10657551039999999	-0.0995111791	0.0201230963	-0.05406340230000002	-0.0800218489	-0.0679915912	0.0056548184999999996	0.0756120456	0.0204760095	-0.0210390256	-0.007206279300000002	0.0234527372	0.13710290279999998	-0.0146420296	-0.09763561220000001	0.0038088096	-0.040431496000000004	-0.025874379399999998	-0.0947959159	-0.0321196373	0.054845560700000004	0.06309367099999999	0.035337293	0.0823339844	-0.11424443640000001	0.0600782068	0.017934451	-0.07818151549999999	0.0905334087	0.0372632285	-0.058081927	0.018947784199999998	-0.18039352109999998	0.052183756799999995	-0.0117505448	0.0884763943	0.0282294165	-0.043797305700000004	-0.09754801910000001	-0.00680039	-0.01714109	4.62453041521e-05	0.00029381696638810004	0.101767	0.04062869999999999	0.010356522289	0.0016506912636899992	-0.0848556	-0.022076500000000013	0.00720047285136	0.0004873718522500006	-0.000967343	-0.00016539699999999996	2.7356167608999984e-08	9.35752479649e-07	-5.45446e-05	-1.4120600000000003e-05	1.9939134436000004e-10	2.9751133891600002e-09	0.00026047900000000004	-0.000301757	9.1057287049e-08	6.784930944100004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30682.078125	98.904296875	9782.059940338137	941389918.0686038	20819.076171875	6.28125	39.4541015625	433433932.6503334	20229.345703125	40.41796875	409226427.5765419	1633.6121978759766	1.2843719999999998	20.657261	0.05900662	0.0734708388	0.017876946100000003	-0.0104000846	0.0805579293	-0.0133930253	0.0693656003	-0.0105321556	0.0092622538	-0.0274943399	0.0669415186	-0.058448127	0.010800526599999999	-0.1089279316	-0.0409852503	0.0486897168	-0.0841196301	0.0293626169	-0.024473423799999998	-0.1355448123	0.021453415899999998	0.0936839251	0.046001133300000004	0.070302151	-0.0603504176	0.0054330688	-0.0200047272	-0.0688810928	-0.0836351318	-0.052715577199999995	-0.09881656949999999	0.0412883102	-0.1439226945	0.0723901584	-0.22892105629999998	0.0991252724	-0.08398778400000001	0.0021291889	-0.0008989924000000002	0.042554015300000005	-0.024717891699999998	-0.0361661166	-0.015067181	0.1519229841	0.0487515484	-0.06500486379999999	0.013111225	0.1360555435	-0.0120049725	-0.020724567	0.0489741025	0.0866063802	0.0199254393	0.067831323	-0.019417489399999998	0.035216957	0.0275774789	0.08506387720000001	-0.054306165	0.0799002267	0.0101865382	-0.0548552421	0.0862159393	0.0123220084	-0.011960388600000002	-0.0403961936	-0.1061719517	-0.0795796579	0.1558539337	-0.028632496299999997	0.0151176023	-0.0375284492	-0.047073055999999995	-0.0681687394	-0.020868124	0.10256323960000001	-0.0026795046000000003	-0.08431541220000001	0.0643796921	-0.1771865338	-0.2063111363	-0.0188547171	0.1211964922	-0.1313096847	-0.0751080316	0.0144324469	-0.1126856104	0.0061409651	-0.0228336426	0.0627488682	-0.028375523599999997	0.0398273733	0.08711734730000001	0.0239604917	-0.0497772575	-0.1015334935	-0.00681009	-9.700000000000509e-06	4.6377325808100015e-05	9.409000000000984e-11	0.0580261	-0.0437409	0.0033670282812099995	0.00191326633281	-0.0913714	-0.006515799999999988	0.008348732737959998	4.245564963999985e-05	-0.00102295	-5.560699999999984e-05	3.0921384489999816e-09	1.0464267025e-06	-0.000127114	-7.256939999999999e-05	5.2663178163600015e-09	1.6157968996e-08	0.000213851	-4.662800000000006e-05	2.1741703840000053e-09	4.5732250201e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30860.9296875	178.8515625	31987.881408691406	952396981.1768187	20837.9921875	18.916015625	357.81564712524414	434221918.40631104	20272.828125	43.482421875	410987560.185791	1890.7210121154785	1.173423	18.87281	0.10315623150000004	-0.0669045826	-0.00022086650000000002	-0.0995544658	0.0356780222	-0.056660867999999996	0.03744215	-0.0700324349	0.050548458399999996	-0.0061963816	0.0348267979	-0.0489875248	-0.1314419447	-0.013028092600000001	-0.1379056407	-0.0717225199	-0.0123214275	0.12533788939999999	-0.1001814891	0.0400484286	0.06433024150000001	0.0754190794	0.014908329	0.0453069785	0.0760104781	-0.2267323207	0.0024348435	-0.0424171389	0.032146207	-0.047547255999999996	-0.0725918019	-0.0855766352	-0.0874736927	-0.0047687371	-0.0848376107	0.0333301129	0.0327673285	0.08654467689999999	-0.19262825260000002	0.0256902796	-0.013877296	0.069990138	-0.20652637829999998	0.0570174396	-0.0242613948	0.0679848808	0.0328370122	-0.08497161380000001	-0.18113883620000001	-0.0147704775	0.021057199199999998	0.0484926739	-0.038926052999999995	0.0950723841	-0.0333201405	0.031747574900000006	0.066032485	0.024641452	0.0120835947	0.0422261238	0.15369144070000001	0.055953201699999996	0.0880403867	-0.07723549730000001	0.09763422890000001	-0.0783797715	0.0730724671	-0.09658818890000001	0.081516642	-0.0027911654999999997	0.0377309471	-0.0354519608	0.097877811	-0.0315436494	-0.1693068187	0.08539795210000001	-0.11410805369999999	0.0320373817	0.006141938299999999	-0.08231837410000001	-0.0885403474	0.0327172918	0.0037762518	0.0850706685	-0.0976488216	0.038980197	-0.1985003624	-0.0085794662	-0.0862986683	-0.047991087599999996	-0.11209383310000001	-0.0550857603	0.0857247149	0.019654621599999998	-0.055584543	-0.1048929802	-5.720850000000001e-05	0.0067528815	3.272812472250001e-09	4.560140855304226e-05	0.0957459	0.037719800000000005	0.00916727736681	0.00142278331204	-0.08478879999999997	0.006582600000000022	0.007189140605439995	4.333062276000029e-05	-0.00174656	-0.0007236100000000003	5.236114321000003e-07	3.0504718336e-06	-0.000344836	-0.000217722	4.7402869283999995e-08	1.18911866896e-07	0.000314538	0.00010068700000000002	1.0137871969000004e-08	9.893415344400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30590.171875	-270.7578125	73309.79302978517	935758615.342041	20827.986328125	-10.005859375	100.1172218322754	433805014.48456186	20228.67578125	-44.15234375	409199323.8629303	1949.429458618164	1.258559	20.242105	0.09570817849999999	0.0708779059	0.0698911055	0.06834904110000001	0.0450839504	0.0186370507	0.0098096344	0.0523061013	-0.0770887227	0.033877983	-0.0724668644	-0.022690758	0.0482593241	-0.0892795549	-0.0025003222	0.061902619400000004	0.079424704	0.051204687400000004	-0.020783245500000002	-0.0125950097	0.0529662278	-0.0274058572	-0.0190650229	0.0841541865	-0.0698217964	0.1343146345	-0.0228644732	0.0257682744	-0.0151761717	-0.0282547616	0.022897598300000002	-0.055807557300000005	0.0729368497	-0.0149727877	0.0969796718	0.116194354	0.1377570049	-0.07191914690000001	-0.1327500167	-0.0903047748	0.022246014100000003	-0.061405471600000004	0.1963514298	-0.0344087671	0.0287633551	-0.1130942977	-0.0610135341	0.021591647000000002	0.0261301176	-0.0907118632	-0.0071044812	0.044816422800000005	0.0223520784	-0.034621024300000004	0.0389933789	-0.0638224962	0.0033523329	-0.044185275700000005	-0.06347442190000001	0.055899999699999994	0.031999095400000004	-0.1050958023	-0.0602586127	0.0292408454	0.0606724966	-0.0064115612	-0.0552247696	-0.061039446399999996	-0.05766001730000001	-0.0892622161	0.028765816099999997	0.0051898325	-0.070949674	-0.0202923188	0.1425100548	-0.026187841400000002	-0.0809730814	-0.024506342999999996	-0.0038810959	0.1074523856	0.0172252126	-0.0694888945	0.0165429258	0.08227189509999999	-0.0401691846	0.19187659899999998	0.0322100564	0.011953903600000001	0.1597668104	0.0304480732	0.1850369323	0.0620050551	0.08429903400000001	0.0153184455	-0.0611990179	-0.1076057667	0.00728412	0.0073413285	5.30584041744e-05	5.389510414491225e-05	0.0497556	-0.045990300000000005	0.00247561973136	0.00211510769409	-0.101716	-0.01692720000000003	0.010346144656	0.00028653009984000113	-0.00163776	0.00010880000000000004	1.183744000000001e-08	2.6822578176e-06	-0.000344836	0.0	0.0	1.18911866896e-07	0.000714725	0.000400187	1.6014963496900006e-07	5.108318256250001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30704.271484375	114.099609375	13018.720859527588	942752287.3862038	20839.5390625	11.552734375	133.46567153930664	434286388.3374634	20223.85546875	-4.8203125	409004330.0208893	23.23541259765625	1.217645	19.584063	0.05222998	-0.0482630025	0.030206801600000006	-0.1501850181	0.049533799100000005	-0.021445373599999998	-0.0638874552	-0.0813513642	0.0130104174	0.0430617166	0.0278238162	-0.1035397459	0.027465047599999997	-0.0674415701	-0.1201155578	0.0139018641	0.06444634440000001	0.0177777893	-0.0509375609	-0.0814212503	-0.026880973199999998	-0.180098061	0.1211998518	-0.0328950434	0.022352023199999998	-0.0320343726	-0.036396596	0.0024983046	0.0911208711	0.07687992589999999	0.023194930099999997	-0.063318844	0.0130797979	-0.0240961383	0.0380253028	-0.0148967808	-0.10420007939999999	0.0346611556	-0.0640830614	0.0147867281	-0.1435818169	-0.027492322799999996	-0.0993735744	-0.1555860624	-0.0344535869	0.030285572099999998	0.1367805812	0.0541622157	-0.0461406153	-0.1038956217	0.0708661092	0.0425789674	-0.0345258098	-0.0234037309	0.0581449096	0.0952271643	0.0431863361	0.0027811889000000003	-0.1291909799	0.0417748255	0.099982824	-0.031097342200000006	0.0028256175	-0.0851426342	-0.0017030710999999998	-0.061861024800000004	-0.09887637460000001	0.0078300839	-0.1281246809	0.013136159599999999	-0.1845219287	0.040357573	-0.0141037972	0.00030784569999999997	-0.1152472858	-0.0193574154	0.0117404513	0.09015891029999999	-0.0757443723	-0.040329104	0.0977255744	0.0782460646	0.0050200611	-0.0656862204	-0.0705616847	0.0705459609	0.0332058784	0.0467018021	-0.12320031949999999	-0.0631363485	0.0357372043	0.027619941000000002	0.0828408542	0.0109586494	-0.0666012069	-0.1096551279	0.0113471	0.004062980000000001	0.00012875667841000002	1.6507806480400006e-05	0.05934490000000001	0.009589300000000007	0.003521817156010001	9.195467449000016e-05	-0.110552	-0.008835999999999997	0.012221744704	7.807489599999994e-05	-0.0013640900000000005	0.0002736699999999995	7.489526889999972e-08	1.8607415281000012e-06	-0.000239052	0.000105784	1.1190254655999996e-08	5.714585870400001e-08	0.000499345	-0.00021538000000000004	4.638854440000002e-08	2.49345429025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
