csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
35737.703125	36.546875	1335.674072265625	1277183424.6506348	20939.193359375	15.146484375	229.41598892211914	438449818.54129416	20863.0078125	-14.67578125	215.3785552978516	435265094.984436	1.051224	14.589004999999998	0.026103331640000005	0.0349322183	-0.1108881876	-0.1043974081	-0.0548189833	-0.08839238890000001	0.0568299629	-0.0282003454	0.059796249	-0.029274997200000007	-0.0726123136	0.0052770363	-0.15024220289999998	0.0497573887	0.027221473599999997	-0.1226275523	0.0253409701	-0.1175416382	0.010854496399999998	0.0344301504	-0.1631341372	0.0023512863	-0.060043367599999994	-0.13627059460000002	-0.0522929897	0.0919437491	0.0273652152	0.048799213499999994	0.0383308995	-0.11293412380000001	-0.2493915521	-0.0209815614	-0.0509654476	-0.10281097539999999	-0.12908233630000002	-0.0187918976	-0.0718119218	0.0311102563	0.0625194593	-9.39186e-05	-0.030539652	0.0313488259	-0.034249692400000004	-0.0536821485	0.029271479399999998	-0.0402638492	0.0771233658	0.0975103961	-0.024381588399999998	0.07078361400000001	-0.0119817684	0.0512671866	-0.003770438	0.060614774800000014	0.0271903561	-0.0912801528	0.0933634401	-0.046479465899999996	-0.012108055900000001	-0.0022642306	-0.0427449515	0.0839246874	0.1324272868	0.0383438539	0.0655612646	-0.0647601061	-0.0180733221	-0.1793999358	-0.0538453661	-0.045408835599999996	-0.044866542999999995	-0.0913630015	0.0921464749	-0.0443006002	0.0106346133	0.1134357169	-0.032127312799999995	0.0405757523	0.18177882829999997	0.20451007699999998	0.0033676560999999997	-0.20301605960000002	-0.06767766780000001	-0.11730654789999999	0.0404909973	0.0020584428	0.08660721710000001	-0.09528147	0.0500672904	-0.0685029184	0.0409496787	-0.0433796263	-0.0887822709	0.039353125	0.0086171188	0.10396461130000001	0.0558879609	-0.0084904876	2.32316e-06	-3.857664e-05	5.397072385599999e-12	1.4881571536895995e-09	-0.019339500000000003	0.004343999999999997	0.00037401626025000017	1.8870335999999976e-05	-0.0292022	-1.7699999999995497e-05	0.0008527684848399999	3.1328999999984057e-10	0.000331239	0.000156823	1.09719275121e-07	2.4593453329e-08	-0.00010552	-0.0001821411	3.3175380309210006e-08	1.1134470400000002e-08	0.000120236	-9.509699999999996e-05	9.043439408999994e-09	1.4456695696e-08	0.0
35828.5234375	90.8203125	8248.329162597656	1283683091.7114868	20945.77734375	6.583984375	43.34885025024414	438725588.5339508	20813.46484375	-49.54296875	2454.505752563477	433200318.8020172	1.122583	15.579337	0.07622638361	0.10841099109999999	-0.034677373399999996	-0.1597717294	-0.0948571595	-0.12105371849999999	0.025119646800000003	-0.09605767259999999	0.028179032200000002	0.0365325932	0.0094908074	0.0580283773	-0.08363768860000001	-0.0220716749	-0.10450640300000001	-0.0643678354	-0.0680117566	-0.1618311751	0.0969045582	-0.051304437800000005	-0.0067614799	0.020198928600000002	-0.0103115875	-0.029624006	-0.09534197609999999	-0.0644624186	0.0275387321	0.0516965217	-0.0675701554	0.10440540390000001	-0.0765684535	-0.0359678881	0.0037723596	0.010875351200000001	-0.0771093629	-0.05831952	0.1517477518	0.005868735799999999	0.179999565	-0.025720751899999998	-0.030972969700000002	-0.0851105083	-0.0116157318	-0.26328865949999997	0.10114741599999999	-0.049369849400000006	0.0640681908	0.1362584911	0.014967186200000001	-0.07969437389999999	-0.10705586789999999	-0.070334363	-0.0489100522	-0.021914302200000003	-0.0190274324	-0.07495576849999999	0.1291007548	-0.0049557887	0.0755117379	-0.0100596247	0.0635676948	-0.0594079475	0.0750981846	0.0869755736	-0.0502048645	0.0305562677	-0.039348935099999996	-0.061548267699999985	-0.17897442870000002	0.029987611400000006	0.022198782200000003	0.0396698892	0.0179791402	-0.0165442749	-0.042360273	0.1132779033	-0.06820290080000001	-0.040283086600000004	0.0052472230000000005	0.0118643791	-0.1875829872	-0.07945808509999999	0.0258766583	-0.0249266494	-0.0928973247	-0.0670924299	-0.09080389300000001	0.0769421849	0.1304487332	-0.2225317486	0.08297203110000001	-0.0154203144	-0.11493743710000001	0.027474852	0.07820936	0.1024636685	0.05079681900000002	-0.0169396104	5.15677e-06	2.8336099999999997e-06	2.65922768329e-11	8.029345632100001e-12	-0.0575591	-0.0382196	0.0033130499928099998	0.00146073782416	-0.0130362	0.016166	0.00016994251044	0.00026133955600000003	0.0	-0.000331239	0.0	1.09719275121e-07	-0.0	0.00010552	1.1134470400000002e-08	0.0	0.000120236	0.0	0.0	1.4456695696e-08	0.0
35720.078125	-108.4453125	11760.385803222656	1275923981.2561035	20921.85546875	-23.921875	572.256103515625	437724036.2552643	20814.892578125	1.427734375	2.0384254455566406	433259753.0388832	1.088484	15.106104	0.0606048	0.09688139259999999	-0.038096903700000004	0.11146365119999999	0.048288595499999996	-0.0460051934	0.028479012400000007	0.0747801211	-0.14805946960000002	0.0486782163	0.0252683866	-0.1558075517	-0.032283952000000005	-0.0053746412	-0.1759423997	-0.1336340188	-0.0266238501	0.025536547200000002	-0.025013468799999997	0.12584614789999998	-0.0096036513	-0.1585679213	-0.2431312898	0.0349695344	0.0525221804	-0.0077665009	0.1867223225	0.0108064516	0.0049478634	-0.138357216	-0.0087851955	0.042225485099999994	0.043784240300000006	0.0034360773999999998	-0.12143800490000001	0.10060742859999999	-0.06967474230000001	-0.0602622742	0.11412759019999999	0.0051608685	0.0106257302	0.09205140980000001	0.09250349769999999	-0.0872613984	-0.039385494199999996	0.15007258199999998	-0.0313591909	-0.025757958900000003	0.1295041805	-0.0218978773	0.0017625381	-0.1058894622	-0.1393658516	0.24467670260000002	-0.0430212527	0.0209879598	0.0418294068	-0.0579272667	-0.07977318950000001	-0.0079252137	0.0463598446	0.0361057174	0.0991070362	0.2408351793	-0.050750259400000004	0.0804419138	-0.0761026621	0.0906176304	0.0703560675	-0.048663073200000004	0.029855718399999998	-0.2366997495	0.0345656607	-0.2070720066	0.063793632	-0.013149701000000001	0.0538086749	0.1262602686	-0.0528602859	0.0080443652	0.09632987130000001	-0.07648737139999999	-0.075011794	0.1289717587	0.0867703326	-0.0881196225	-0.0605641638	-0.15195555089999999	0.015653295	-0.11562257779999999	-0.0325745123	-0.06600731280000001	-0.0199192497	0.0414590206	0.0755549293	0.1009072399	0.0455956625	-0.025306205099999996	5.15677e-06	0.0	2.65922768329e-11	0.0	-0.0394829	0.0180762	0.0015588993924100002	0.00032674900644000005	-0.047041900000000005	-0.034005700000000014	0.0022129403556100003	0.0011563876324900005	0.000170458	0.000170458	2.9055929763999998e-08	2.9055929763999998e-08	-0.0	0.0	0.0	0.0	0.000120236	0.0	0.0	1.4456695696e-08	0.0
35731.96875	11.890625	141.386962890625	1276773590.7509766	20901.271484375	-20.583984375	423.7004127502442	436863149.6635475	20858.861328125	43.96875	1933.2509765625	435092095.90594864	1.183408	16.423471	0.016722379460000002	0.0335133587	-0.1292545633	0.0769467665	-0.0409720814	0.0017487858	-0.011779872299999999	0.0758230101	-0.08989653560000001	0.0382279503	0.0768695512	0.0214009844	-0.0755207716	0.0413576678	0.0676330909	-0.0235882645	0.028339734199999998	-0.0594575549	-0.1088175662	-0.0322473431	-0.0779778711	-0.0984129739	-0.00022128369999999998	0.0160646469	0.051636130700000005	0.035229514100000005	0.1304146392	0.1405916359	-0.021977402799999997	-0.1544323947	0.058992541399999994	0.036731195	-0.0362950997	0.0913274251	-0.1658313477	-0.12060013359999999	0.2686003489	-0.0357966317	0.030406465299999998	-0.0191080338	-0.16514333039999998	0.00996256	0.11788549949999999	0.1745572208	-0.034243506	0.0786066839	0.0714612752	-0.027247168399999997	-0.1026713368	0.0353791409	0.0984998133	-0.0902988115	0.04583826269999999	-0.0230706591	-0.05797084	-0.129388709	-0.014361471	0.00031214700000000003	-0.0646594025	-0.0075386576	0.11919052039999999	0.0330598991	0.041280593500000004	-0.0101971719	0.0376530515	-0.0695729572	-0.140865351	0.0457720767	0.0570613094	0.09409995380000001	0.012972343	-0.0844000983	0.1068284966	-0.0149777199	0.1155936693	0.055278685099999995	0.1125680371	0.12071494810000001	0.0430039509	-0.1011811118	0.0697450795	-0.1532338859	0.0306351213	-0.053035228899999995	-0.0414183382	-0.0622503054	0.137983128	0.11397275009999999	0.1507419843	-0.08685080960000001	-0.2478888725	0.057367228099999994	0.2558489244	-0.0926327567	0.046405321	0.0992961682	0.040295756	-0.0335495105	6.93623e-06	1.7794600000000005e-06	4.81112866129e-11	3.166477891600001e-12	-0.0360627	0.003420200000000005	0.0013005183312899994	1.1697768040000036e-05	-0.051342499999999985	-0.004300599999999989	0.0026360523062499987	1.8495160359999895e-05	0.000272431	0.00010197300000000002	7.4218649761e-08	1.0398492729000004e-08	-0.0	0.0	0.0	0.0	4.2213e-05	-7.802300000000001e-05	6.087588529000001e-09	1.7819373690000005e-09	0.0
35766.26953125	34.30078125	1176.5435943603516	1279226036.182022	20931.25	29.978515625	898.7113990783691	438117226.5625	20863.40625	4.544921875	20.65631484985352	435281720.3525391	1.0573070000000002	14.673419	0.08957597946000001	0.0425867525	-0.1301328834	-0.007518555	-0.08750396619999999	-0.06745887980000001	-0.0366986206	0.014633102	0.0491915077	-0.1646893542	0.0358547885	0.1465628602	0.051838269900000004	-0.0152697379	-0.014618413500000003	-0.1110823376	0.0872770708	-0.0264219239	0.0513851878	-0.0122743376	-0.0324132465	-0.0096237617	0.14274987460000002	0.059925451500000004	-0.011731453999999999	-0.0724388129	-0.061272550700000004	-0.0351908632	-0.009299898000000001	-0.0926059547	-0.0598469071	0.0576608785	-0.0931277868	0.1303603506	0.0748129486	0.1152785544	-0.00034368	-0.11391594039999994	0.0850111175	-0.0608321465	0.0354089787	-0.0942713748	-0.05787253410000001	0.0478901209	0.028614423700000002	-0.05942031	0.1286548307	-0.0263374831	-0.1349400084	0.0778871321	0.0606749531	-0.10734176880000001	-0.0945642645	-0.026135724300000003	0.0456139863	-0.0900272919	0.0700880924	0.0504137691	-0.0620946178	-0.13009280939999998	-0.0251250302	-0.0293843757	-0.10520186279999999	0.062337995800000004	0.0948121711	0.0205178962	-0.0012158244	-0.09805647320000001	-0.0478193797	-0.0042426406	-0.07055897480000001	0.0358191635	-0.0844515392	0.13459992980000002	-0.13007252460000002	-0.1192553533	-0.0040376262	-0.08749803390000001	0.0516686957	-0.08076673320000001	0.0668920454	-0.0935958151	-0.1177171684	0.0341952695	0.0484438909	0.0366511125	0.0739791773	0.0613677975	-0.0094798243	-0.1296775298	0.0737397907	0.0850011288	0.05240492099999999	-0.12221745140000001	0.049316479	0.0976313259	0.0349085778	-0.041629366099999995	5.15677e-06	-1.7794600000000005e-06	2.65922768329e-11	3.166477891600001e-12	0.0031542	0.039216900000000006	9.948977639999997e-06	0.00153796524561	-0.0185079	0.032834599999999985	0.00034254236241000006	0.0010781109571599994	0.0	-0.000272431	0.0	7.4218649761e-08	-0.0	0.0	0.0	0.0	0.000120236	7.802300000000001e-05	6.087588529000001e-09	1.4456695696e-08	0.0
35688.9140625	-77.35546875	5983.868545532227	1273698586.9605105	20925.12890625	-6.12109375	37.46778869628906	437861019.7431793	20797.2578125	-66.1484375	4375.615783691406	432525932.51959234	1.254993	17.416929	0.10185168073	-0.049158997	-0.1213849139	-0.0783045979	0.0315715388	0.0063273537	0.1808375928	0.0565986893	0.023149684700000003	0.0894686724	0.0685518207	0.0348952873	0.1996958037	0.10284260349999999	-0.0851783474	-0.0773885313	-0.0197647752	0.1558755476	0.027688823199999997	-0.10846529949999999	-0.1195163882	0.0026893724	-0.00039166930000000003	-0.0076555062	0.0617407996	-0.0313114116	-0.029163258199999997	-0.1714881049	-0.0742595684	0.1341893612	-0.147091831	-0.1313986954	-0.0073275265000000015	-0.1133846047	0.052659889	0.151770115	-0.0392485603	0.089306892	0.1111233399	0.0095461209	-0.1716919773	-0.0166902327	0.0517508909	-0.0225585261	-0.10181814689999999	-0.0672158966	0.08444472789999999	0.053918849500000005	0.056205022	0.0978469188	-0.1192466326	-0.06182456610000001	-0.06993979639999999	-0.0371413816	0.06457939230000001	0.0681017991	-0.0034666032	-0.18476665829999997	0.0120142326	0.0559033733	-0.0113821971	-0.0878328149	-0.1441549632	0.15902355199999998	0.1317030103	-0.0055102889	0.0436032749	0.1158991683	0.0253039902	0.09008055949999999	-0.1550027574	0.0798147602	0.0076656766	-0.0609105921	0.0786453572	-0.1297221412	-0.0652705988	-0.0576368838	0.052911714699999994	0.1561991332	-0.1432339283	0.0838588303	0.06004480900000001	0.15085493	0.0052615765	0.11540246189999999	0.029042838300000002	-0.09826616199999999	0.1673133263	-0.0765494285	0.0706733356	-0.052004312999999996	-0.0355678767	-0.027927378	-0.04249937559999999	0.0959136145	0.0294457954	-0.049506407599999996	1.40275e-05	8.870730000000003e-06	1.9677075625e-10	7.868985073290003e-11	-0.0744143	-0.0775685	0.0055374880444899995	0.00601687219225	-0.0350418	-0.016533899999999997	0.00122792774724	0.00027336984920999993	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-3.45722e-05	-0.0001548082	2.3965578787239997e-08	1.19523701284e-09	0.0
35747.8046875	58.890625	3468.105712890625	1277905539.975647	20947.837890625	22.708984375	515.6979713439941	438811912.2919045	20795.072265625	-2.185546875	4.7766151428222665	432435030.53256613	1.10982	15.402204	0.07347198939999999	-0.0557936659	-0.0321432076	-0.1120413199	0.0493794315	-0.1285906541	0.1106185606	0.0607393195	0.12515516	0.0116573122	-0.1150957598	-0.0425628082	0.0975449053	-0.014704261599999999	0.0696409987	-0.13184113390000002	-0.07359715730000001	0.0026016732999999998	0.08689607519999999	0.1632640983	-0.19357813399999999	-0.044324253200000004	-0.0162872525	-0.07029402650000001	-0.0067804432	-0.0716243013	0.0208409564	-0.0636636984	-0.09520066029999999	-0.0251980539	0.0086111279	-0.0115723851	-0.22243594239999998	-0.0643220368	0.06143324660000001	-0.020084910600000002	0.0571091401	0.0753309484	0.0214782508	0.0927827534	-0.0476937258	0.016101336299999998	0.0819224098	0.1751806377	-0.0558572767	-0.0864915126	0.0730459707	0.1103928783	0.1091455177	-0.0542131821	-0.1159094441	-0.015492146200000001	0.1000399522	0.0142470367	-0.0177414919	-0.1011059627	0.1360262998	-0.09002873310000001	-0.0640660712	0.0972100818	-0.165108363	0.0027957736	-0.048882240199999996	0.0697658056	-0.0609150043	-0.0952185417	0.0851385488	-0.0003885732	0.0148928351	-0.1158290483	-0.09471176279999999	-0.10187574	0.15990247470000002	0.0856233966	0.0180390274	-0.0682702877	-0.0136542906	0.11223750699999999	-0.0441079776	-0.0726586066	-0.1000524874	-0.0292043075	0.055607528499999996	-0.029759356299999998	0.039963047599999996	0.24296895510000002	0.0946122139	0.0229019388	0.11851115820000001	-0.0157241796	0.0069026251	-0.13235963679999999	0.17848919359999998	-0.019354838500000002	-0.076474981	0.0941439642	0.02391924	-0.0571422589	3.27269e-05	1.86994e-05	1.07104998361e-09	3.4966756036e-10	-0.110163	-0.035748700000000015	0.012135886569000002	0.0012779695516900009	-0.0428457	-0.007803900000000002	0.00183575400849	6.0900855210000035e-05	0.000496585	0.000496585	2.46596662225e-07	2.46596662225e-07	-0.0	0.0	0.0	0.0	-0.000136001	-0.0001014288	1.028780146944e-08	1.8496272001000005e-08	0.0
35748.0234375	0.21875	0.0478515625	1277921179.6880493	20901.88671875	-45.951171875	2111.510196685791	436888868.4034576	20786.962890625	-8.109375	65.761962890625	432097826.21622086	1.074693	14.914711	0.08417262013	0.0344378338	0.1374232301	-0.0329536609	0.029782589300000002	0.0179398925	0.0536410164	-0.0186003247	-0.0073835754	-0.0914848361	-0.0474407723	-0.1358851106	-0.0417642811	-0.0349900576	-0.0636511807	-0.0465534337	-0.042332251200000004	-0.024527922799999997	-0.011467361	-0.008211911700000001	-0.0670109966	-0.00013993030000000002	-0.018052280100000002	-0.0292603483	-0.0257574387	0.0371207536	-0.0057365714	0.0756016796	-0.09899413580000001	0.1237470134	-0.09034209800000001	0.1925072698	-0.1028886626	-0.007918376500000001	0.0875952828	0.0004521375	0.042028473600000005	-0.10876725849999999	0.0145833229	-0.0425417488	-0.0423600184	0.052112815300000004	0.0322735012	0.028264854199999998	0.0531550112	-0.0208212348	-0.08436024550000001	-0.0729630366	0.128253588	-0.017175998300000002	0.0387724592	-0.1328015868	0.1063347414	-0.11135257300000001	-0.1147531576	-0.052690851799999994	-0.010946583000000001	-0.055651526500000006	-0.0402255619	-0.0390880538	-0.0662645444	0.11218108550000001	0.0190132155	0.0684728009	-0.0761267409	0.0842758087	0.0355772186	-0.024381469399999998	0.0074035416000000015	0.0279289139	-0.0407081736	-0.0039247537	0.0216078674	-0.024151263399999998	7.91089e-05	0.1298431259	-0.0603200195	-0.1441185501	-0.0419726129	-0.0283621189	0.0275189517	-0.0867839789	0.06332378849999999	0.0822908412	0.0372932414	0.13828911019999998	-0.07759633269999999	0.0148083095	0.027731516499999997	-0.028691353500000006	-0.0739152757	0.11405148289999999	0.0925411651	-0.046153240400000003	-0.0182206036	0.0923233333	0.0183408808	-0.0644997188	5.15677e-06	-2.7570129999999998e-05	2.65922768329e-11	7.601120682169002e-10	-0.0502449	0.059918100000000016	0.0025245499760100003	0.003590178707610001	-0.034146800000000005	0.008698899999999996	0.0011660039502400005	7.567086120999992e-05	0.000442261	-5.432400000000002e-05	1.95594792121e-07	2.951096976000002e-09	-0.0	0.0	0.0	0.0	0.000120236	0.00025623700000000003	6.565740016900001e-08	1.4456695696e-08	0.0
35744.98828125	-3.03515625	9.212173461914062	1277704187.2266998	20902.67578125	0.7890625	0.62261962890625	436921854.8160553	20782.412109375	-4.55078125	20.70960998535156	431908653.08389664	1.100336	15.270594	0.07281503349	0.0846144691	0.1272427639	0.11400116310000001	-0.10128012550000001	0.0056957214	0.0508662587	-0.0794082886	-0.1262815195	-0.004728785300000001	0.1084109805	-0.0616333073	-0.1347244374	-0.1113121428	-0.052009285999999995	0.029155211400000002	0.044344725700000004	0.1641511403	0.0908534011	0.0351839717	0.06262492089999999	-0.0156549485	0.1123048588	-0.059575988499999996	0.1842725733	-0.0327068694	0.1244425433	0.1337917562	-0.056108313	0.0579372421	-0.0627174621	0.1316732211	-0.1126847204	-0.0640888795	0.029886561000000002	0.011639683799999998	0.0092239023	0.0497518175	-0.0936431873	-0.0211001828	0.1142255175	0.1132363453	-0.012202476200000001	0.024576234500000002	0.1296327241	0.0703379615	-0.022378306400000002	-0.08237769959999999	-0.0791652796	-0.0809003965	-0.0315920153	-0.0559615027	0.0850946189	0.1521845792	-0.11905202039999999	0.0427519333	-0.0072632154	-0.0739247262	0.052717006799999994	-0.06670194089999999	0.1515666799	0.07357156940000001	0.0879044952	-0.0053258635	-0.09146331199999999	0.1059224208	0.1249808511	0.0833544291	0.10538678650000001	-0.0124051582	-0.1072323536	0.05378516059999999	-0.0934732132	0.05331523639999999	0.09011060109999999	0.0377152123	-0.0886459542	-0.10796174089999999	-0.2102001373	0.0781572252	0.0396151558	-0.19963660390000001	0.0219298907	0.0258841983	-0.0290452413	0.0898323176	0.08263495629999999	-0.0284744314	-0.09763384929999999	0.0724541109	-0.016866514	0.08229158610000001	0.0455931529	0.0983876534	-0.0334833301	0.0904527076	0.0127227994	-0.07154294259999999	4.7232800000000005e-06	-4.334899999999994e-07	2.2309373958400007e-11	1.8791358009999953e-13	-0.0238101	0.0264348	0.00056692086201	0.0006987986510400001	-0.029617900000000006	0.004528900000000002	0.0008772200004100001	2.0510935210000023e-05	0.0	-0.000442261	0.0	1.95594792121e-07	-9.6166e-05	-9.6166e-05	9.247899556e-09	9.247899556e-09	-0.000178355	-0.00029859099999999996	8.915658528099999e-08	3.1810506025e-08	0.0
35663.96484375	-81.0234375	6564.797424316406	1271918388.376236	20895.83984375	-6.8359375	46.73004150390625	436636122.77565	20763.431640625	-18.98046875	360.25819396972656	431120093.4949074	1.253672	17.398607000000002	0.041796582580000005	-0.0631237192	-0.060278364	0.11641199810000001	0.0125854782	0.0019819811	0.0045691318	0.1433664979	-0.0908865312	0.0300399721	0.010036128299999999	-0.11134319880000004	0.0180775677	0.0211727433	0.0019253512	-0.06311765030000001	0.0066241259	0.015185088000000001	0.1830843712	-0.0442565123	-0.0379219059	0.09061326730000001	0.0596346062	-0.0507474602	0.0393894046	0.053499001	0.010490778000000001	-0.0406197631	0.0101890325	-0.0317881577	-0.0345342823	-0.0066843245	0.0309236829	0.058035212	0.11706684810000001	-0.040309282099999996	-0.1446361948	-0.13025838210000001	0.1398706626	-0.07248946349999999	0.0093229761	0.1237919203	-0.0244115243	-0.0101255698	-0.1418021815	0.0985948037	0.028719156099999997	-0.021179670299999998	0.0306490533	-0.0339923011	-0.08798214550000001	0.0286561218	0.11133106890000001	0.046118012800000004	-0.1635415063	-0.0359276109	-0.020275440500000002	-0.0158150285	-0.1153505298	0.0012984573	0.0113484895	0.0341373534	0.0592039757	0.10120245609999999	-0.0770056083	-0.0374507926	-0.0001278323	0.043494064299999996	-0.0257720301	-0.0591695257	-0.2269546563	0.0995719573	-0.0522694058	0.040086119100000005	0.0694067533	0.00021367849999999998	0.035388343100000004	0.026987353	0.0730764453	0.029619430800000002	0.0435587685	0.10268293619999999	-0.0104236668	0.025485600499999997	0.0615132459	0.0573665176	-0.1364984733	-0.041938717599999994	-0.1649302751	-0.1394264924	-0.0005236259	0.0975550842	-0.0352302307	0.0973630969	-0.1067470434	0.08853310029999999	0.007077163199999998	-0.07823761629999999	-1.35093e-05	-1.8232579999999997e-05	1.8250118649000005e-10	3.324269734564001e-10	-0.0275881	-0.003777999999999997	0.0007611032616099999	1.4273283999999975e-05	-0.051348800000000014	-0.021730900000000004	0.0026366992614400013	0.0004722320148100002	0.00013741100000000002	0.00013741100000000002	1.8881782921000003e-08	1.8881782921000003e-08	-0.00025913	-0.00016296399999999998	2.6557265295999994e-08	6.71483569e-08	-0.000203369	-2.5014000000000008e-05	6.257001960000007e-10	4.1358950161e-08	0.0
35665.19140625	1.2265625	1.50445556640625	1272005878.0444489	20902.0390625	6.19921875	38.43031311035156	436895236.9702759	20776.107421875	12.67578125	160.67543029785156	431646639.6052895	1.126369	15.631875	0.04323954743	-0.08400995189999999	-0.026294025699999998	0.0580175345	0.0041150119	0.00942109	-0.050680721100000006	0.10590037029999999	0.0679000144	-0.1298870965	0.0117576696	0.0657429115	0.023953257999999998	-0.0407651998	0.10005793119999999	-0.032585875800000004	-0.1101062377	-0.0812689343	0.1570265128	0.0746827355	0.0752438526	0.1277045933	0.0090569755	0.09544911939999999	0.1270830601	0.07323210570000001	0.0472175216	-0.07171875650000001	-0.0137692604	0.088048816	0.0378500396	-0.10602274769999999	0.0315448871	0.122595839	0.052326278899999995	0.0831720181	0.0546705773	0.0927091176	0.0209970786	0.093054249	-0.0018915564	0.20549623239999998	0.058730783099999996	0.0564438704	-0.051855303	-0.083392962	0.0412607355	-0.12891872599999998	-0.0620254851	-0.0439960013	0.0866523651	0.0153862223	-0.0021043010000000003	0.012513958700000001	-0.1338711732	-0.0524518789	-0.0051550217	0.0608656553	-0.1441286004	-0.048345686500000006	-0.0035180743	-0.0017311442	-0.0830993312	-0.049586126200000004	-0.0622666685	-0.13454532800000002	0.0086656831	0.0100513163	-0.2363189243	-0.13017128630000002	0.0226363029	0.1195987656	0.0394203834	-0.0131496162	0.0725757873	-0.17667883269999998	0.0544548169	-0.0461776761	-0.08500338519999999	0.0124419847	-0.116469175	0.1089629486	-0.0015972763	0.08348273769999999	0.0794873429	-0.0143798984	0.11163715939999999	0.012861938	-0.08884158029999999	-0.0302777985	-0.0557521875	-0.0661101599	0.0668787642	0.0759679686	0.15012141210000002	0.08656555070000001	0.0014161995	-0.0845511243	1.28813e-06	1.4797429999999999e-05	1.6592788969e-12	2.1896393460490001e-10	-0.0275784	9.699999999997903e-06	0.0007605681465599999	9.408999999995936e-11	-0.0330177	0.01833110000000001	0.0010901685132899998	0.0003360292272100004	0.0	-0.00013741100000000002	0.0	1.8881782921000003e-08	-0.000222467	3.666299999999999e-05	1.344175568999999e-09	4.949156608900001e-08	0.000120236	0.00032360500000000003	1.0472019602500003e-07	1.4456695696e-08	0.0
