csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
40871.62109375	66.64453125	4441.4935455322275	1670489410.83107	23973.169921875	4.369140625	574712876.1030923	19.08938980102539	24595.443359375	-42.185546875	604935834.0442238	1779.6203651428225	1.252325	23.269941	0.196449305	-0.0233545755	-0.0135366402	0.1546023548	0.0153349493	0.059833024299999996	0.0166186973	-0.098057483	0.0552521125	-0.1614875667	-0.0077428302	0.0790525951	-0.09403079810000001	-0.0443710012	0.118533236	0.1383144788	-0.0460857271	-0.008505491	-0.018915487800000002	0.0111287852	-0.0007210624000000001	-0.0365287636	-0.0837988251	-0.09257625109999999	-0.023170558799999998	-0.0340729085	0.0123338825	0.0160983869	0.0417890951	0.09584982449999999	-0.0935900449	-0.1147437985	0.017109799199999998	0.0274100873	0.1142284273	-0.16727455900000002	-0.008329676999999999	-0.1103437727	-0.0844207852	0.0284723948	0.020808510500000002	0.1487455495	0.030142694100000002	0.0091734109	0.1227384499	0.1369422123	-0.011539458899999999	-0.0444569618	-0.013093452	0.07591055740000001	0.11330901619999999	-0.08595989289999999	-0.1437124028	-0.0218404278	-0.1452657675	-0.1157608175	-0.031204181400000006	-0.0177470825	0.011724880600000001	-0.013340568200000002	0.0645317576	0.0402468864	0.0479719491	0.013833854199999999	-0.0194998323	0.0833004689	-0.057979567300000014	0.052162212400000005	-0.1175680079	-0.022001285099999997	-0.0825310685	-0.0733149231	-0.0489017474	0.0366213894	-0.0740936404	0.1498329783	-0.0016748832000000001	-0.0354823533	-0.0242096335	-0.0663165246	-0.044706678099999994	-0.058439357699999986	-0.072685567	0.089801332	0.0324548136	-0.037665430699999995	-0.09296112869999999	0.0284616	0.008325699999999998	6.931728048999997e-05	0.00081006267456	0.0178342	-0.0909198	0.00826641003204	0.00031805868964000013	0.0414474	0.0454683	0.0017178869667600002	0.00206736630489	-0.0006810130000000001	-0.000578355	4.6377870616900007e-07	3.3449450602500003e-07	-0.000218927	4.6507e-05	4.7929031329e-08	2.1629010489999994e-09	-0.000445894	-0.00040984809999999996	1.6797546507361e-07	1.9882145923599998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40925.4453125	53.82421875	2897.046524047852	1674892074.0264282	23995.130859375	21.9609375	575766304.9585304	482.2827758789063	24623.5	28.056640625	606316752.25	787.1750831604004	1.217909	22.63044	0.17078119000000005	0.0020302985	-0.013035310900000001	-0.1239365195	0.1104952595	-0.0926195601	-0.0867929402	-0.0772414921	0.1307602718	0.1529199834	0.045416390599999995	0.0674539386	-0.0465046759	-0.1364059668	-0.0490156891	0.0177242947	-0.0575229238	0.0164962994	0.08646757220000001	-0.125927796	-0.1321661412	-0.0233973985	0.034597910600000004	-0.0142657983	-0.0695420259	-0.029609040099999998	0.1446313077	0.1293864519	0.0384365811	-0.0181477101	0.044787788099999996	-0.039820585299999996	0.0127426075	0.0933455134	0.1620881965	-0.1008496192	0.1438747702	-0.0005253517	0.028591241200000006	0.0562008162	-0.0046356962	-0.1244497849	-0.1252524597	0.070797485	0.08028833169999999	0.1584831461	0.1440666319	0.0256605507	0.11139411140000001	0.1448500515	-0.055855290599999996	0.0737471942	-0.0598237466	-0.0100196005	-0.0659017778	0.0789147817	0.115646938	0.066731311	0.1055158431	0.1462051785	-0.011187507099999999	0.033876090299999995	0.0226599047	0.1247854885	0.027748333700000002	-0.08453725949999999	-0.1256464068	0.0281774371	0.057065518600000004	0.023667268199999997	-0.1772309135	0.0278254621	0.1512270356	0.0566266984	-0.1270997831	0.1132900705	-0.054328424699999996	-0.1557510282	0.015569567	-0.0038333848	0.007466546899999998	-0.0949159846	-0.1173367916	0.0884763943	0.0282294165	-0.043797305700000004	-0.09754801910000001	0.0284782	1.659999999999856e-05	2.7555999999995216e-10	0.0008110078752399999	-0.0591569	-0.0769911	0.005927629479210001	0.00349953881761	0.08747339999999999	0.04602599999999999	0.007651595707559998	0.0021183926759999992	-2.33752e-05	0.0006576378	5.463999750400001e-10	4.324874759888401e-07	-0.000516239	-0.00029731200000000004	2.665027051210001e-07	8.839442534400002e-08	-0.000445894	0.0	0.0	1.9882145923599998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40703.06640625	-222.37890625	49452.37794494629	1656739614.8715973	23932.28125	-62.849609375	572754085.8291017	3950.073398590088	24599.474609375	-24.025390625	605134151.0572853	577.2193946838379	1.205226	22.394787	0.19083859000000009	0.0677246289	-0.0947834393	-0.06794382019999999	-0.1138016515	0.055950968200000006	-0.1359957371	0.052508926399999996	0.0511562764	0.0185757296	0.0026302402000000003	0.007907109499999999	0.0292399393	-0.0787878534	0.0567321039	0.0424561174	-0.021739952400000002	0.0072660623	-0.1042216066	0.0080238511	-0.1062366266	-0.043069461399999995	-0.08664983009999999	0.0779013163	-0.1084585918	-0.010601859	0.0466202575	-0.034055865899999996	-0.1341434745	0.0340547679	-0.0051527019	0.0195488006	-0.0046271475	0.0048225522	-0.0134080313	-0.0386065006	0.0901734638	-0.0021861015	-0.0464301011	-0.07968911349999999	-0.1494941607	-0.0870175955	0.057799452599999995	-0.013126385	0.1226194265	0.029287889100000002	-0.12221835240000001	0.0016821525	0.0808167186	-0.016515505700000002	-0.0149602199	-0.023916956099999997	-0.0539206698	0.016943381	-0.0334172843	0.0888586175	0.0704849692	-0.10120404460000001	0.048696656799999995	0.0044785256	-0.0020224919	0.12065125939999999	0.0667659267	-0.062905445	0.048255739900000004	-0.07651909030000001	0.0261328904	0.1140091049	0.0078360745	-0.09154399839999999	0.0664450483	-0.003543925200000001	0.044533464	-0.0535115822	-0.0030072090000000003	0.06852682639999999	-0.0808277241	-0.07118048099999999	-0.0348957442	-0.030115878199999998	0.009573949200000001	-0.0377250003	0.037919830099999996	0.08711734730000001	0.0239604917	-0.0497772575	-0.1015334935	0.0284782	0.0	0.0	0.0008110078752399999	0.0745788	0.1337357	0.017885237454490003	0.005561997409439999	0.0518161	-0.0356573	0.00268490821921	0.0012714430432899998	-0.000452287	-0.00042891180000000003	2.0456353036899997e-07	1.8396533217923999e-07	-0.000516239	0.0	2.665027051210001e-07	0.0	-0.000445894	0.0	0.0	1.9882145923599998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40839.0859375	136.01953125	18501.31288146973	1667830940.2105105	23968.0078125	35.7265625	574465398.500061	1276.3872680664062	24702.400390625	102.92578125	610208585.0587503	10593.716445922852	1.228104	22.819878	0.13606855	-0.0749442158	-0.0910051538	0.09645634480000001	0.018655882	0.0707371219	-0.070745422	0.048107852300000004	0.0287231602	-0.049721336799999995	0.1316420438	-0.06629476940000001	-0.0763478022	0.008940637	0.0242285257	-0.0087622048	0.0583496041	0.1007094109	0.1272064386	0.022652715	-0.05319144519999999	-0.036832066600000005	-0.0088562184	0.0054742026	0.0168692057	0.1165290308	-0.0089264041	-0.0094840279	-0.0092657242	0.058853650199999996	-0.1163690644	-0.026484949700000003	-0.0045246883	-0.0062921753	0.0407968875	-0.1355573555	0.0058486245	0.068804997	0.0495172862	0.0553254095	-0.0915627483	0.0555653338	0.053646791900000004	-0.061779275099999996	0.039251080699999996	0.0300129456	-0.029150999900000002	-0.0557931903	0.0632937935	-0.0512478933	-0.10472694789999999	0.09253014539999999	-0.0951726834	-0.043959144400000004	-0.0015332273000000002	-0.0480935388	-0.051996889000000004	0.09536758470000001	0.018586250800000002	-0.021408203900000002	0.045422503499999996	0.0583055524	-0.037439245600000004	0.053682348600000006	-0.0115917385	-0.0337804982	-0.011149971299999999	-0.0379708519	-0.026147267999999998	0.024839207400000004	0.0046250015	0.0039428635	-0.006053462700000001	0.0099803029	-0.0086601318	-0.0616555353	0.11484068800000001	0.0156102626	-0.0736866717	0.0492222198	-0.0907168912	-0.14912416720000002	0.052927878600000006	0.0857247149	0.019654621599999998	-0.055584543	-0.1048929802	0.0245448	-0.0039334	1.5471635560000002e-05	0.0006024472070399999	-0.0375224	-0.1121012	0.01256667904144	0.0014079305017599998	0.0661347	0.01431860000000001	0.00437379854409	0.00020502230596000024	-0.00033798	0.00011430699999999995	1.142304804e-07	1.306609024899999e-08	-0.000516239	0.0	2.665027051210001e-07	0.0	-0.000445894	0.0	0.0	1.9882145923599998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40854.90234375	15.81640625	250.15870666503903	1669123045.5173492	23931.748046875	-36.259765625	572728564.5791054	1314.7706031799314	24655.23046875	-47.169921875	607880389.4671782	2225.0015296936035	1.109632	20.618515	0.19392037	0.09248884730000001	0.0758796989	-0.0128605475	-0.1091293278	0.08948085550000001	0.0397641152	-0.0202320395	-0.0638846534	0.1531689313	-0.025493657799999996	-0.0747361614	0.024588810899999997	0.0255980561	-0.0100440433	0.155733017	0.0188292991	-0.048462062599999994	0.1243164692	0.071900837	0.011630393999999999	0.0056589081	0.0627007293	-0.0786525936	0.0357513925	0.1166914761	0.0191157816	-0.0159924163	-0.0815184622	0.0993716589	0.0483002113	0.0363725085	0.1366000019	-0.0625816382	0.05509729360000002	0.0242865003	-0.0662889797	0.089837031	-0.1068208583	-0.0770475657	0.09890305699999999	-0.0521139938	-0.0417267786	-0.0539717269	0.016775859599999998	0.051603494699999995	-0.1489103466	-0.016293726499999998	-0.0025403878	0.022766961000000002	-0.0691679635	-0.0484762122	0.1288508881	0.1503266379	-0.0404765314	-0.0831479973	0.0590306487	0.0975954198	-0.11641383710000001	0.0749083643	0.0288383969	-0.016713836	-0.039638509	0.16455859550000002	-0.012916662800000001	-0.0532569499	-0.0191669946	-0.021424815099999998	-0.0600077827	-0.0707303553	0.1245447919	-0.094341805	-0.006476453399999999	0.024030904900000004	-0.0351978705	-0.0051581942	0.0752012146	-0.036892614500000004	-0.0644581924	0.1312249265	0.0910992666	0.2178644316	-0.0186491545	0.08429903400000001	0.0153184455	-0.0611990179	-0.1076057667	0.0284848	0.0039400000000000025	1.5523600000000022e-05	0.0008113838310400001	0.07226439999999999	0.1097868	0.012053141454239998	0.005222143507359999	-0.00507942	-0.07121412	2.5800507536400006e-05	0.0050714508873744	-0.000275601	6.2379e-05	7.5955911201e-08	3.891139640999999e-09	-0.000516239	0.0	2.665027051210001e-07	0.0	-0.00032868400000000004	0.00011720999999999996	1.3738184099999991e-08	1.0803317185600005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40829.4921875	-25.41015625	645.6760406494142	1667047432.2891235	23998.46484375	66.716796875	575926314.8567048	4451.130985260011	24702.541015625	47.310546875	610215532.6286354	2238.2878456115727	1.0934620000000002	20.318054	0.19923543	0.0796813159	-0.0096793174	0.0061869935	-0.0153118183	-0.0465378105	0.0451642154	0.1094505526	0.0522944784	-0.0042115009999999994	-0.10115045019999999	-0.0726400448	-0.0410500786	0.0195394595	-0.0351680543	-0.0001980325	0.026972293300000002	0.0961821523	0.0423408047	0.0349278681	-0.0456228199	-0.0376766942	-0.0918277973	-0.0900825264	-0.0970602667	-0.1429415392	-0.100656206	0.13042914949999998	0.0603157324	0.16885216309999998	0.0576811083	-0.13956040849999998	-0.0376109344	-0.0995822115	-0.0538544357	0.0273819189	0.120238735	0.0450623712	0.012556948100000001	-0.0578546091	-0.0205450672	-0.020443564299999998	-0.0599947315	0.040533981600000005	-0.0621974835	-0.17033947929999999	0.0163791802	0.0299583896	-0.09203013310000001	-0.0433295914	-0.06768465139999999	-0.09233034300000001	-0.0607910488	0.0785305599	0.033898406400000004	-0.025298312200000003	-0.026190414	0.0312870729	0.0837868805	-0.019517499299999998	-0.0034471032	0.2356943253	-0.0012240375999999999	-0.0004467833	-0.017953428700000003	-0.0314287215	0.0177255539	0.0114605079	-0.07161310559999999	-0.1847707425	-0.1917348382	-0.047431175	-0.0998370771	0.0238394874	-0.056944267	-0.0837823107	-0.0513894109	0.0580561879	0.018559265	-0.0827971624	0.059173891900000004	0.0992760547	0.0926513586	0.0828408542	0.0109586494	-0.0666012069	-0.1096551279	0.0284777	-7.100000000002937e-06	5.041000000004171e-11	0.0008109793972899999	-0.0645524	-0.1368168	0.01871883676224	0.004167012345759999	-0.0129875	-0.007908080000000001	0.00016867515625000002	6.253772928640003e-05	0.00052148	0.0007970809999999999	2.719413903999999e-07	6.35338120561e-07	-0.000340461	0.00017577800000000008	1.1591369252099993e-07	3.089790528400002e-08	-0.000445894	-0.00011720999999999996	1.3738184099999991e-08	1.9882145923599998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40821.078125	-8.4140625	70.79644775390625	1666360419.2873535	23987.244140625	-11.220703125	575387881.4619484	125.90417861938477	24698.236328125	-4.3046875	610002877.7199135	18.53033447265625	1.243098	23.098503	0.28274385	-0.012334183	-0.08547751	-0.0346274905	-0.0224000533	0.057567939400000004	-0.052966855800000004	0.0691768074	-0.0801627505	-0.1691084698	-0.1164950167	0.0338952715	-0.0207758196	-0.0718783783	0.026015918399999997	-0.014443042	-0.041624790099999996	0.007667689599999999	-0.07760365059999999	-0.1013601641	-0.07510017940000001	-0.045408360999999994	-0.08657399380000001	-0.005854504399999999	-0.045990496799999996	-0.0891631312	0.10093975890000001	0.0764653782	-0.0699324927	-0.0842906467	0.0040791913	0.017756348600000003	0.046344110599999995	-0.0169234076	0.025684460899999997	0.07126846440000001	0.019290497900000002	-0.0689892809	0.0312509502	0.0126208453	-0.0855033187	0.0326914494	0.1017704116	0.0499332429	0.0098404509	-0.0338067254	-0.0353869795	-0.044639984199999996	-0.019485928	-0.147734129	0.1072071729	-0.1334302925	-0.0523529184	-0.0728032193	-0.057025263	-0.0171530273	-0.011758139099999999	-0.0508291924	0.15802895390000002	0.0561063776	-0.008726998	0.057666600599999986	0.0579924592	-0.028095497200000003	0.060142637400000004	0.0785579099	-0.0802661477	0.0570710718	0.07906193110000001	-0.0527766262	0.034104839399999996	0.055465979000000006	0.09879346650000001	-0.017416133	-0.042969642599999996	0.0042052567	-0.0889798873	0.0238911583	-0.0158971187	-0.1074425391	-0.0193030272	0.050165677699999994	-0.0511727563	0.0813507377	0.0065819558999999995	-0.07177237110000001	-0.11102842880000001	0.028497	1.9300000000003346e-05	3.72490000000129e-10	0.0008120790090000001	0.124987	0.1895394	0.035925184152359985	0.015621750168999997	0.0360194	0.0490069	0.0012973971763599998	0.00240167624761	-0.00020982	-0.0007312999999999999	4.40244324e-08	5.347996899999999e-07	-0.000288913	5.1547999999999954e-05	8.347072156900001e-08	2.657196303999995e-09	-0.00034517699999999995	0.00010071700000000006	1.0143914089000012e-08	1.1914716132899995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40972.10546875	151.02734375	22809.258560180664	1678713426.5423734	23995.775390625	8.53125	575797236.5973244	72.7822265625	24741.486328125	43.25	612141145.7247963	1870.5625	1.364712	25.358252	0.197276095	-0.0826735342	0.07194407059999999	-0.0270869416	0.0870475649	0.0594499704	0.1476756478	-0.0083685497	-0.0474282746	0.0059739431	0.0734619941	0.0030550936	-0.0551277233	-0.037052446	0.0457608234	-0.0718445004	0.0240817048	0.1434173798	0.0011554272	0.1483922541	-0.022321149900000004	-0.014895851699999999	0.1065894944	0.0853798609	-0.0602061484	0.0869462497	-0.0068006298	0.0430477647	-0.14721159039999998	0.0863033492	0.09982407759999999	0.008574856	0.10789864119999999	-0.057833808499999986	-0.1626549914	-0.060306818899999996	0.09317262720000001	0.0470973149	-0.0572529393	0.0883466742	0.1184756839	0.046206102199999995	-0.077975721	0.0081970301	-0.0373797277	0.051519794699999996	0.033053630099999995	-0.0895686377	-0.1293225063	0.0070465741	-0.0679938566	0.0988935958	0.016094700700000002	-0.0418322198	-0.10879040570000001	0.025444674700000003	-0.1638672847	0.0626095465	-0.0687203741	-0.0929078215	-0.0724939143	0.0332382117	-0.0602581872	0.011600136799999999	-0.0006813445	-0.1236170611	0.0426361392	-0.0200675862	0.09578740179999999	-0.1950937707	0.09280226800000001	-0.1532651606	0.0733740517	-0.085185994	0.0017268294	0.0450955015	0.011246863999999999	0.0088686615	-0.1587682909	0.1231682783	-0.0568426218	0.0574301434	-0.0102956527	0.07982925889999999	0.0021951135	-0.07669457269999999	-0.1117172025	0.0284921	-4.900000000002125e-06	2.4010000000020825e-11	0.0008117997624099999	-0.037815	-0.16280199999999995	0.026504491203999992	0.0014299742249999994	0.0165287	-0.0194907	0.00027319792369	0.00037988738649	-8.86251e-05	0.0001211949	7.854408350010001e-09	1.4688203786009998e-08	-0.000366571	-7.765799999999998e-05	1.34374298041e-07	6.030764963999997e-09	-0.000445894	-0.00010071700000000006	1.0143914089000012e-08	1.9882145923599998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40723.1640625	-248.94140625	61971.82374572754	1658376091.2612915	23943.044921875	-52.73046875	573269400.1309242	2780.5023345947266	24627.697265625	-113.7890625	606523472.6072731	12947.950744628906	1.302242	24.197477	0.173386365	0.1144128449	0.0138488625	-0.0312376617	-0.1510828928	0.028464970699999998	0.0038093332	0.0352017692	-0.0226406562	0.011044628300000001	-0.0844045569	-0.003708742	0.1004918507	-0.0482272855	0.0123879209	-0.0858588546	0.0008625905000000001	0.0315698966	0.0836226394	-0.0745010604	0.1033085569	0.1709144825	-0.07002102889999999	-0.0291832311	-0.0994082414	0.0390175511	-0.08539127789999999	0.2050617964	0.0214805858	-0.025515137599999998	0.1777443837	0.0350188491	-0.1853433382	0.020997840099999998	-0.049032179599999996	0.0671624933	0.1511249166	0.0015285322	0.00839491	-0.1120827476	0.0055158411	-0.0216062323	-0.0280015406	-0.022787327799999996	0.027221377799999998	-0.05364499440000002	-0.1437350753	0.0632699777	-0.0230537501	-0.0465522146	0.0298039925	-0.11854048619999999	0.018081141499999998	-0.0549362214	0.0959453241	0.14428719	0.0090693597	0.1173264182	0.07689008110000001	-0.010355141600000001	0.0092531734	-0.015190423	0.0325348996	-0.046601597300000006	-0.12643715630000002	-0.1710559924	0.0601116268	-0.1343676243	0.007025946999999999	-0.040007973100000004	-0.14225921630000002	0.06492447330000001	-0.0341646271	-0.0653014762	-0.127603139	-0.0341745013	-0.1049936288	-0.08714385179999999	0.0051871537	-0.0654914045	0.0303218625	0.0046907029	0.1047160127	0.0782770044	-0.0021951135	-0.0813507377	-0.1117172025	0.0284767	-1.5399999999998748e-05	2.371599999999614e-10	0.0008109224428899999	0.07631939999999998	0.11413439999999996	0.013026661263359994	0.005824650816359998	-0.0133781	-0.029906799999999997	0.00017897355961000002	0.00089441668624	9.83895e-05	0.00018701459999999998	9.68049371025e-09	3.4974460613160004e-08	3.30097e-05	0.0003995807	1.0896402940899995e-09	1.5966473581249e-07	-0.000445894	0.0	0.0	1.9882145923599998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40845.85546875	122.69140625	15053.181167602539	1668383908.9740145	23956.03515625	12.990234375	573891620.4074861	168.7461891174316	24628.240234375	0.54296875	606550217.0420876	0.2948150634765625	1.300326	24.161879000000006	0.22989056	-0.0289657311	-0.052465181500000006	0.0172909287	0.0167661416	0.0925019398	-0.0601704287	-0.0192063014	0.044725327300000006	-0.0668436154	-0.058014931799999996	-0.0417930752	-0.1514526177	-0.0674366136	-0.10456043359999999	0.0879704427	0.0098939962	-0.0145347454	-0.0519406449	0.0076618896	0.0217325366	-0.097487561	0.0512506183	0.0639471147	0.09156547289999999	-0.0849133507	0.013934861699999999	-0.1016425049	0.06633429860000001	-0.0583726953	0.051896312699999995	-0.0827047055	-0.0095099914	-0.0254520783	-0.1961977084	0.2362300434	0.0163074589	0.09600407820000001	0.0316307879	0.0414040106	-0.0776695884	0.0251181181	0.0505706871	0.08248915650000001	-0.0094588315	-0.0862988167	-0.0287618377	-0.104333177	0.0642072162	-0.001055065	-0.0450125753	-0.049841572599999995	-0.1197497431	0.0682148203	-0.0792757177	-0.06913908190000001	0.1204139777	-0.0342498603	0.0014898922	-0.0206251156	-0.0381698748	-0.024916695699999998	-0.0278722354	0.009676278	0.1053005206	0.0706061273	-0.0399531935	0.08793112	0.1296336174	0.0133247473	0.0570196725	0.0164678394	-0.14570509550000002	-0.062413193	0.1494473476	-0.1409234388	-0.075903048	-0.0550232906	0.0455363016	-0.013944168	0.1617005453	0.0237706952	0.0755448878	0.07669457269999999	-0.0065819558999999995	-0.0857247149	-0.11102842880000001	0.034921600000000004	0.006444900000000003	4.153673601000004e-05	0.0012195181465600002	-0.0184419	-0.09476129999999998	0.008979703977689995	0.00034010367561000004	0.058449699999999986	0.0718278	0.003416367430089999	0.005159232852840001	-0.000653415	-0.0007518045	4.2695116222499993e-07	5.652100062202499e-07	-0.000352317	-0.0003853267	1.24127268489e-07	1.4847666573288998e-07	-0.000445894	0.0	0.0	1.9882145923599998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40934.44140625	88.5859375	7847.468322753906	1675628493.2417145	23958.904296875	2.869140625	574029095.1068152	8.231967926025389	24657.33203125	29.091796875	607984022.8993073	846.3326454162598	1.33162	24.743357	0.14671644999999994	0.0011031085	0.0717110857	0.0824799185	0.0031378448999999997	-0.022488095099999997	0.1193627749	-0.1502078658	0.0318424453	0.0695642971	0.142219712	-0.0540298512	0.0624119707	0.1353532913	-0.0466003595	0.014317948999999996	-0.0375975115	-0.09666457619999999	-0.0846580626	0.049165392	0.023335529700000003	-0.004667995	-0.027203665499999998	-0.1040459271	0.0415937391	-0.07332470469999999	0.059606188399999996	0.0873316601	-0.0049689767	-0.116799617	-0.0855010147	0.0487812843	0.0818039563	-0.0541766819	-0.0183055073	0.1420915887	-0.0474453406	-0.0446097425	0.1266152213	-0.006490674	0.1270193176	0.12861473310000002	-0.0455663029	-0.10909894939999999	0.08746648779999999	0.013373094399999999	-0.0015180329999999998	0.0506418624	-0.0301496861	0.1618123858	-0.0535952796	0.1019366931	0.18741785219999998	-0.0022940285	0.019917585800000002	-0.11706687449999999	-0.0183032614	-0.054005112	-0.0496729747	-0.002763098	-0.0047997489	-0.0169479227	0.0057410513	-0.023235664	-0.0357618763	0.13699304980000002	-0.0801325546	0.0763444367	-0.023444942599999997	-0.039304209	-0.0383157499	0.0821069005	0.1059539895	-0.0313400326	-0.0409216438	-0.0431821337	0.0160663793	0.0700049421	0.1909081317	-0.0832760654	0.0809863392	0.07062707480000001	0.031076799	0.0750825737	-0.0109586494	-0.089801332	-0.1096551279	0.034725300000000014	-0.00019629999999999648	3.853368999999862e-08	0.0012058464600900006	-0.0377443	-0.0193024	0.00037258264576	0.00142463218249	-0.015837999999999998	-0.07428769999999997	0.00025084224399999993	0.005518662371289998	0.000226802	0.000880217	5.143914720400001e-08	7.747819670890001e-07	-0.000173933	0.00017838400000000002	3.0252688489e-08	3.1820851455999995e-08	-0.000445894	0.0	0.0	1.9882145923599998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40828.15234375	-106.2890625	11297.364807128906	1666938023.8044586	23960.126953125	1.22265625	574087683.6098671	1.4948883056640625	24609.791015625	-47.541015625	605641813.832737	2260.148166656494	1.25204	23.264656	0.17187608	0.06969043030000001	0.052781959	-0.023521906699999998	-0.0439492389	-0.0533151683	-0.009850771999999999	-0.036619805299999995	-0.0267074999	0.12287374300000001	-0.0612140825	-0.0106532292	0.08157947139999999	-0.0105038082	-0.0766259378	-0.0406416875	-0.05542874440000002	0.0573165338	-0.1002952786	-0.0805376175	0.1432354943	-0.023211110400000002	0.0593912923	-0.007761704	0.14704225869999998	0.0446375021	-0.1545427029	0.1403278023	-0.001384315	-0.013903018	-0.0764367437	0.0483844562	0.0131614874	-0.0852943307	0.03894161	-0.09287941179999999	-0.21782833140000002	-0.0111084021	-0.0555738329	-0.0471120039	0.0496084117	-0.0746848143	0.0157115193	0.06274884139999999	0.0061717245	-0.0105722094	-0.013072550700000001	0.0664206752	0.0277551223	0.0274583323	0.0032396788	-0.0148802547	0.1536823778	0.0736157991	0.0942484698	0.1665650295	0.0556858072	0.060582976	0.030431151899999998	-0.1253227906	0.0184647598	-0.0507239966	0.12154380050000001	0.1148161134	-0.0244071248	0.1859179556	0.0819981768	-0.09799210650000001	-0.03273136	-0.0111050975	-0.0258183521	-0.0250434873	-0.0434848959	-0.0054786687	-0.0239117425	0.0814302824	0.10462072789999999	0.09547674800000001	0.1250879904	0.1870495384	-0.1278602533	0.09749473460000001	-0.0697018759	0.07344162900000001	-0.0153184455	-0.0935664481	-0.1076057667	0.0375191	0.002793799999999992	7.805318439999956e-06	0.0014076828648099998	0.08683049999999999	0.1245748	0.015518880795039996	0.0075395357302499985	0.00556721	0.02140521	3.0993827184100004e-05	0.0004581830151440999	-9.49544e-05	-0.0003217564	9.016338079359999e-09	1.0352718094096e-07	-0.000314222	-0.00014028899999999998	9.8735465284e-08	1.9681003521000004e-08	-0.000445894	0.0	0.0	1.9882145923599998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
