csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
34855.48046875	143.9296875	1214904518.7074127	20715.754943847656	20245.80078125	15.0234375	409892449.2740631	225.70367431640625	20571.974609375	28.521484375	423206139.3287697	813.4750709533691	1.289831	19.31959	0.09805568	0.033902396200000004	-0.0588688874	0.0903762406	-0.0854952668	0.1714777714	-0.0529576028	-0.0359528931	0.01498493	0.0931141181	0.0210505279	-0.1054928915	-0.0253580125	-0.0113158001	-0.0890329478	-0.037635467400000004	0.0939633017	0.0486322025	-0.0164141675	0.12080266279999999	-0.0762543749	-0.032593412999999995	0.05179703099999999	0.0087667819	-0.0156936395	0.07248311639999999	-0.007973658	0.0537298533	0.0076505808	-0.0630026772	0.0013383342000000001	-0.10439962550000001	0.042666641100000006	0.0491760846	0.0015880257	-0.0003780536	-0.061044642999999996	0.0192129485	0.0872177009	-0.11510467419999999	0.08622612019999999	-0.1245458765	-0.0918446182	0.0067424642	0.1423539064	-0.0675767015	0.10646163380000001	0.0041204184	0.12913031789999999	0.0493191819	0.0226837926	0.0819303438	0.0515567358	0.1001253001	-0.0318722669	-0.0260856562	-0.025517288399999997	-0.0104675703	0.07925434370000001	0.0325133741	0.12454569730000001	-0.0689071832	-0.0569720005	-0.0463893563	0.006382028299999999	-0.10367581279999999	-0.1036507102	0.031414088	0.06953156440000001	-0.021960640299999997	-0.0442738842	0.09139290970000001	0.0938557491	0.0119139181	0.030341166200000002	0.0554773428	0.0649464189	0.0365399498	-0.0008378859	0.025977286699999998	-0.005986224599999999	-0.0605798086	0.06310157599999999	0.0348682975	0.0668157371	0.069030653	-0.054852701399999995	-0.0141438029	0.050532154800000006	0.05878442530000001	-0.0247758346	-0.1109169454	0.09570937310000001	-0.0254943544	0.0529935726	-0.16209768900000002	-0.10775373939999999	0.0035308718	0.0182710925	-0.09405295359999999	0.062489113	-0.0109135281	0.1397489232	-0.062486361799999994	-0.0761088127	0.055386137	0.0683515007	-0.0282294165	-0.10286785710000004	-0.09754801910000001	0.0104618	0.0003641999999999986	1.3264163999999896e-07	0.00010944925923999999	-0.0707822	-0.053015200000000005	0.002810611431040001	0.0050101198368400005	-0.0535532	-0.010876899999999995	0.00011830695360999987	0.00286794523024	0.00067544	-0.0005226499999999999	2.7316302249999994e-07	4.562191936000001e-07	-0.000241298	-0.0001533376	2.3512419573760002e-08	5.8224724804000006e-08	0.000481137	0.0	2.31492812769e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34821.5390625	-33.94140625	1212539582.6812134	1152.019058227539	20243.19921875	-2.6015625	409787114.6100006	6.76812744140625	20571.4296875	-0.544921875	423183719.3877564	0.2969398498535156	1.421864	21.297234	0.07024256000000001	-0.00273471	0.0894351666	0.0591796529	0.0278845527	-0.08314734139999999	0.0825613382	-0.052899634699999996	-0.0286029607	-0.1231387169	-0.1139064206	-0.0129433175	-0.07973536690000001	-0.016320636200000002	0.0147701259	-0.0691302148	-0.12655359019999998	0.1646194756	-0.0486932899	0.0660891011	-0.0490488433	0.0664549412	-0.0851903881	0.0895527699	0.026407491	0.1640670092	0.0023020538	0.0746519076	-0.0158904863	-0.0291071931	-0.0333335983	-0.010007470400000001	0.038353843	0.043121954000000004	0.0805240245	-0.08283122700000001	-0.0452895346	-0.0591679579	-0.0053598549	0.1006246275	-0.0016050085	0.043500886100000004	0.0069842564000000005	0.1612272729	0.064213347	0.2617044039	0.0181981531	0.041174199700000004	0.0084122979	-0.0197417913	0.0637662884	-0.1374874686	-0.0364081196	0.032101013500000004	-0.005285634399999999	0.1398801082	0.013990011799999999	-0.10427950119999999	-0.07237570019999999	0.055243413	0.0169005403	-0.003388917	0.08178215400000001	-0.0440622901	-0.0892960716	0.0608561649	0.025840400899999998	0.17944083149999998	0.0392735555	0.0354341846	0.1298687855	-0.08391583609999999	0.0983528709	-0.0567179245	0.1039138272	0.0380813554	0.0049289952	0.1153577066	-0.0019489682999999998	0.0849734738	-0.0578740142	-0.08439691029999999	0.0818407745	0.0195121778	0.07714668200000001	0.0720691233	0.0220459703	-0.053696819800000004	-0.0202731134	0.0668657067	-0.0174419289	0.10366366169999999	0.0294384258	0.029078364	-0.11401386449999999	0.0191195196	0.152487475	-0.0561914265	0.021830613999999998	-0.020297563799999998	-0.0021140157	0.0179181983	0.0322896038	0.1065224717	0.1073649594	0.0042441737	0.0666012069	-0.0324548136	-0.1052678267	-0.09296112869999999	0.0101424	-0.00031940000000000093	1.0201636000000061e-07	0.00010286827775999997	-0.0390256	0.031756599999999996	0.0010084816435599999	0.00152299745536	-0.0420369	0.011516299999999991	0.00013262516568999982	0.00176710096161	0.00101803	0.00034259000000000004	1.1736790810000005e-07	1.0363850809e-06	-5.08828e-05	0.0001904152	3.6257948391039996e-08	2.58905933584e-09	0.000481137	0.0	2.31492812769e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34826.6953125	5.15625	1212898706.3897095	26.5869140625	20240.48828125	-2.7109375	409677365.8634186	7.34918212890625	20578.408203125	6.978515625	423470884.17444235	48.69968032836914	1.351436	20.242338	0.024798085	-0.10660974949999999	-0.0062870868	-0.0866880847	-0.013418313400000001	0.0518891872	-0.0913848741	0.0314679179	0.1255026246	0.0257707198	-0.0472348167	0.006926543100000001	0.0837203682	-0.004492258	-0.0801737671	-0.010553946100000001	0.0194984098	0.0274509425	0.0649396624	0.025548027799999998	0.125821553	-0.012310716599999999	0.0209415498	0.17793103079999995	-0.0572679854	-0.0333922092	0.06458592610000001	-0.1789519723	-0.1380711199	-0.0512547317	-0.0663396975	0.0394338141	-0.2471167351	0.0173032855	-0.0298560357	-0.0030004277	0.0062947156	0.059701788099999986	-0.0513877912	0.037782473999999996	-0.06269813839999999	-0.060975261100000004	0.1048663017	-0.0021133213	0.0226065767	-0.0356351119	-0.0277271806	0.08065889009999999	-0.0649565588	-0.0292840377	-0.1391916138	0.0310885825	0.047889554699999996	-0.0036552878000000004	-0.012835529299999999	-0.0379435587	0.1187498907	0.0190214107	-0.0213956093	-0.090150025	-0.0542333096	-0.047018871	-0.0877846933	-0.0161339393	-0.06722357849999999	0.0162621029	-0.1117267442	-0.0084542622	0.0124793489	0.019969034	0.0192635708	-0.009322592900000001	-0.0144765858	0.10554441449999999	0.0459499441	-0.0168353739	0.0411899006	-0.031904986499999996	-0.166907113	0.024151992	0.1812872004	0.1221637919	-0.11610677470000001	-0.13845854330000001	-0.1206798226	-0.11094658	-0.1223748475	-0.1287541399	0.0438011964	0.0137747242	-0.034884435400000004	0.0389078271	-0.0363936445	-0.0302713943	0.0104386115	-0.0528512946	0.038820687400000005	-0.0005904802	0.0243921471	0.1177177837	-0.0331821906	-0.1604015446	-0.0001924634	-0.09406277699999999	0.10378650589999999	0.054588202999999995	0.0648252372	-0.0366301676	-0.1073026454	-0.08780110210000001	0.00239465	-0.0077477499999999986	6.002763006249999e-05	5.734348622499998e-06	-0.0504312	-0.011405599999999995	0.00013008771135999988	0.00254330593344	-0.0420366	3.000000000016878e-07	9.000000000101268e-14	0.0017670757395600002	0.00101803	0.0	0.0	1.0363850809e-06	6.20059e-05	0.0001128887	1.274385858769e-08	3.84473163481e-09	0.000481137	0.0	2.31492812769e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34873.30078125	46.60546875	1216147107.379532	2172.0697174072266	20227.732421875	-12.755859375	409161158.93097305	162.71194839477542	20581.9453125	3.537109375	423616472.84674066	12.51114273071289	1.234261	18.487242	0.079862945	0.051167965700000005	0.0201987798	0.1449151333	0.0085859114	0.0151676085	-0.0302392491	-0.0133804286	-0.15140361759999998	-0.0148860758	-0.06297078269999999	-0.060911025	0.0135207143	0.0469213676	-0.0243236757	-0.0011798229	-0.030398969900000006	-0.0256840115	-0.10000267880000001	-0.0098002476	-0.030669246400000006	0.0784414446	-0.0125101351	0.1730094051	-0.0699693512	-0.013445913799999999	-0.041338657200000004	-0.1225134999	0.0359272686	0.0665615613	0.0014514410000000001	-0.0746213607	-0.0057543287	0.07201470480000001	0.1455313166	0.0007870908	0.046678369000000004	0.0564975051	0.0137030144	0.0356452265	0.023859662400000002	-0.1014478538	0.1196709866	-0.2582331089	0.0842458496	-0.0139506863	0.0242384096	0.0170557338	-0.0892990318	0.138995932	0.1269333876	-0.0071683096	0.008264989	0.053427071500000006	-0.0953682465	-0.0917373056	0.008626665300000001	-0.043658635599999995	-0.0264008916	-0.0522594019	0.0322800352	-0.0275600261	-0.0307054473	0.044013841100000006	-0.0807076051	0.046954110199999996	0.0798620038	0.0037782411	-0.0107799131	-0.08385015280000001	0.028984780099999996	0.0926467874	0.042222869100000004	-0.0552923518	0.1586851219	-0.0897557537	-0.0145368501	0.0482737921	-0.0634967558	0.1105633254	0.09176911289999999	0.1936615062	0.0930937317	0.0880964876	0.10139784369999999	-0.1320937557	0.0665821961	-0.049640062400000004	-0.0610121155	0.0354698928	-0.0619055442	-0.1302711785	-0.10938844789999999	-0.06346388780000001	-0.011158334399999999	-0.057158111399999996	0.0239916721	-0.030003781099999998	0.0338656047	-0.1747245664	-0.14419888039999998	-0.10250727470000001	-0.0679616735	0.11585529	-0.08888862019999999	-0.053922961799999995	0.0630242761	-0.040749040699999996	-0.1089652549	-0.0820997524	0.017493099999999998	0.015098449999999998	0.00022796319240249996	0.00030600854760999985	-0.019349400000000003	0.031081799999999993	0.0009660782912399997	0.00037439928036000017	-0.037075800000000006	0.0049607999999999935	2.4609536639999945e-05	0.0013746149456400007	0.000965985	-5.204500000000002e-05	2.7086820250000017e-09	9.33127020225e-07	-0.000385756	-0.0004477619	2.0049071909161e-07	1.48807691536e-07	0.000406506	-7.463099999999997e-05	1.65247128036e-07	5.569786160999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34802.81640625	-70.484375	1211236029.8071444	4968.047119140625	20231.873046875	4.140625	409328686.98486716	17.144775390625	20576.1640625	-5.78125	423378527.5269165	33.4228515625	1.237942	18.542376	0.048682849999999986	-0.012629106299999998	0.1036103652	-0.053977662999999995	-0.0554230825	0.0231398921	-0.023516442000000002	0.0696878285	0.0926638611	-0.0348532781	-0.08414773589999999	-0.053878372599999995	-0.0689402368	0.046076690700000006	-0.0075149384	-0.1855904321	-0.08373218639999999	-0.1459311142	0.0256252031	-0.0567193344	0.08279328820000001	-0.0083264884	0.1439205916	-0.11652935140000001	-0.011897815	0.0591276483	0.0032916016999999997	-0.0387449346	0.0955596298	-0.0358081633	0.12111769300000001	0.0004937239	-0.0567156059	0.035928216299999996	0.0778712681	0.048117458200000005	-0.1221430001	-0.0853873427	0.0014272548	-0.0415894813	-0.08294475400000001	0.020073613799999997	0.0386333179	-0.0011287978999999998	-0.0968733379	0.1271279729	-0.0195257877	0.0665976769	0.027920728	-0.0013405031	-0.0930824661	-0.0524287854	-0.0747244941	0.0232398875	-0.0310806799	0.0821409046	-0.0470381516	-0.0050051308	0.10294522789999999	0.013134121	0.011132978500000001	0.0070845158999999994	-0.0198274222	0.0440511399	-0.0903978662	-0.0879895285	-0.0076975228	0.09709806619999999	-0.0209396755	0.12566054769999999	0.09353255740000001	0.16098027310000002	-0.10163963460000001	0.0654854242	-0.0123930096	-0.0369620389	-0.17067564780000002	-0.0741308381	0.0622905467	-0.0996726451	-0.0094337437	-0.0413963724	-0.0246437208	0.001603199	-0.0657459525	0.028745431800000002	0.0685683112	-0.0287100256	0.0737571237	0.136352915	-0.030378594300000002	-0.053076272199999996	0.0308356244	-0.0638389733	-0.044201413700000004	0.119323598	-0.0121604473	-0.1052702501	0.0206852925	0.0101156897	-0.0686148615	-0.012033738300000001	0.0493858779	0.1426910764	0.12346636710000004	0.0695837906	0.0611990179	-0.044805081600000005	-0.1102498879	-0.0758922305	0.0124413	-0.0050517999999999995	2.552068323999999e-05	0.00015478594568999995	-0.015843299999999998	0.003506100000000005	1.2292737210000035e-05	0.00025101015488999994	-0.05860700000000001	-0.0215312	0.00046359257344	0.0034347804490000014	0.00111653	0.00015054499999999987	2.266379702499996e-08	1.2466392408999997e-06	-0.000239057	0.000146699	2.1520596601e-08	5.714824924900001e-08	0.000481137	7.463099999999997e-05	2.31492812769e-07	5.569786160999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34872.19140625	69.375	1216069733.4741366	4812.890625	20239.626953125	7.75390625	409642499.20166403	60.12306213378906	20591.984375	15.8203125	424029820.50024414	250.28228759765625	1.262126	18.904619	0.08072271999999997	-0.039774156	-0.1259348625	0.0306702899	-0.0787669468	0.0449938362	-0.093198819	0.024861453	0.0193163105	0.1478067059	0.024101290600000002	0.0119337234	-0.0406885713	0.0269897352	-0.0181098526	-0.19294873420000005	-0.2083987813	-0.025624072799999998	0.1266934267	0.091787455	-0.0056617609999999995	-0.0072995603000000015	-0.0558637971	0.0394482292	0.064160642	0.0507806231	-0.050138517699999996	-0.0350294763	0.0562653991	-0.1360351637	-0.044030830199999996	-0.0024751487	-0.07759512910000001	0.021885803199999998	-0.1122447174	0.1444706942	-0.1519563852	0.0375250472	0.020547028000000002	0.0684901024	0.0769157747	0.0513631074	0.0046222763	0.0677137715	-0.028811146	-0.0451164751	-0.015611676000000001	-0.0238426558	0.1376710292	-0.0099418023	-0.0142950488	0.09945233099999999	0.1030384517	0.0658072851	0.0118001654	-0.022253330699999997	0.0733906709	0.0835220088	-0.0117142327	-0.0302775728	-0.0050414204	-0.1790582139	-0.093442981	0.0026308432	0.0057032365	-0.1502734486	0.0209337574	-0.0114445562	-0.0251239841	0.1634282859	0.2337430833	0.0097186941	-0.027924061200000003	0.1283605436	0.0175472603	0.09508295789999999	0.0776840714	-0.0227875843	-0.037486768	0.0429578903	-0.11775471050000001	-0.0265968007	-0.0041379963	-0.0629564002	-0.0456760688	-0.0484624941	-0.1430792166	0.0275739113	0.1226428516	0.1458434136	-0.0070771281999999994	-0.0460093128	0.017449468899999997	0.13871395949999998	-0.0071078324	0.0207822195	0.0508392571	-0.0826359998	-0.053966125499999996	0.10821335039999999	0.1068573632	0.10893868699999999	0.0281105927	-0.0678696531	-0.09231360699999999	0.0980569733	0.059350166399999994	-0.048792036399999995	-0.1111520884	-0.0692168078	0.00239018	-0.010051119999999998	0.00010102501325439997	5.7129604324e-06	-0.06501459999999999	-0.0491713	0.0024178167436899995	0.004226898213159999	-0.058641	-3.399999999999237e-05	1.155999999999481e-09	0.003438766881	0.0007058969999999999	-0.00041063300000000004	1.6861946068899998e-07	4.982905746089999e-07	-0.000220364	1.8692999999999995e-05	3.494282489999997e-10	4.856029249600001e-08	0.000481137	0.0	2.31492812769e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34835.1875	-37.00390625	1213490288.1601562	1369.289077758789	20272.181640625	32.5546875	410961348.4704933	1059.8076782226562	20606.298828125	14.314453125	424619551.39398575	204.90356826782227	1.358669	20.350683	0.06765940000000001	0.027425887700000002	0.0522326341	0.11935298949999999	0.01273992	-0.0805917307	-0.0231546488	-0.1218521159	-0.0628027096	-0.0121812202	0.0768446765	0.0643346421	-0.1257571398	0.0842751428	-0.0500697333	0.0496330753	-0.0336277565	-0.0307659358	-0.1065427151	0.0786585168	-0.0274835369	-0.0098746761	0.0087933739	0.1090434965	-0.0594275264	-0.0692698725	0.0345005415	-0.0306816143	0.028563725699999997	0.1924228487	0.1517698645	0.0149711976	0.0411269644	0.024803380899999998	0.0365823961	0.130094083	-0.0081197272	-0.0237490466	-0.056795214000000004	0.0260701696	0.0647679498	-0.013235984099999999	-0.0441261251	0.0100430675	-0.006471757	0.0058957783	-0.0313446239	-0.08672656720000001	-0.0738387774	0.0937865266	0.09148812349999999	-0.0561470529	-0.0192885448	0.0692846641	-0.0311327792	-0.0808756444	0.0126007729	-0.0294912212	-0.0215077702	-0.0675636849	-0.0065082928	0.0951577991	-0.025960064100000003	-0.11576047269999999	0.10807468460000001	-0.0789292236	0.0954651301	0.0153689521	-0.0509310975	-0.0733079522	0.0608262575	0.0510808885	0.0475306208	-0.0578731359	-0.0277900381	-0.0762479001	0.0885442836	0.0105888663	-0.0702169993	0.07135592519999999	0.10345784539999996	0.1140664634	-0.040916568	0.06873254549999999	0.0047575372	0.0305390498	0.175060811	0.033329298199999996	-0.09504808890000001	0.0243687834	-0.0060859091	-0.0649294726	-0.0652281134	0.1659121395	0.026006950299999998	-0.0417349562	-0.0066801933	0.0078560057	0.0236670006	0.001882257	-0.0643391309	0.0665833841	0.0521945114	-0.0167777317	-0.0107836201	-0.0231104383	0.0574784342	-0.0527037574	-0.11166872679999999	-0.0621146404	0.00239888	8.69999999999994e-06	7.568999999999897e-11	5.7546252544e-06	-0.0525732	0.012441399999999991	0.0001547884339599998	0.00276394135824	-0.043297900000000014	0.015343099999999991	0.00023541071760999971	0.0018747081444100008	0.00118006	0.00047416300000000005	2.24830550569e-07	1.3925416036e-06	0.000102797	0.00032316100000000003	1.0443303192100002e-07	1.0567223209000003e-08	0.000481137	0.0	2.31492812769e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34840.76953125	5.58203125	1213879221.5296786	31.15907287597656	20240.5078125	-31.673828125	409678156.5078736	1003.231388092041	20606.0859375	-0.212890625	424610777.66363525	0.04532241821289063	1.278794	19.154276	0.08496102999999999	-0.0121863889	0.0654187512	-0.0953434633	0.006626303199999999	0.08044212490000001	0.16496296300000002	0.0587951145	0.09560716609999999	-0.068836732	0.1124752652	0.048538949299999995	-0.0914637392	0.103421729	-0.0234615729	-0.0660306426	-0.011161660700000001	-0.0329848402	-0.126487668	-0.0340927793	0.024803860499999997	0.0439320512	0.0024409436	-0.0702315687	0.039988653	-0.20757270309999998	0.0306383769	-0.07397840509999999	-0.0084742773	0.0722692663	0.023411974	0.0675230568	-0.034872992	0.12508637820000001	0.0202693669	-0.06162879950000001	-0.0762841727	-0.0072062922	-0.1174439987	-0.0389495494	0.0770468545	-0.1420766212	0.0055415362	-0.0283491033	-0.0806009635	-0.006660102199999999	0.0193225186	-0.06509906879999999	0.1039845977	-0.1435511797	-0.0946222559	-0.0247137601	-0.0751676582	-0.0008042397999999999	0.0486331306	0.045328159699999995	-0.09239244810000001	-0.0742597002	0.139081394	-0.09305814359999999	0.0040552251000000004	0.0514018575	0.1733592284	0.0186824898	0.1153783372	-0.044470989	-0.0030499345	0.059304280099999995	-0.1240141133	0.08918038029999999	0.0120998316	0.0667959888	0.0287603797	-0.0995795314	-0.0444711421	-0.12022871550000001	0.0422045816	-0.1197167008	0.037100284500000004	-0.09453521960000001	0.0805411106	0.009604713	-0.0378547227	-0.0191353974	-0.0232466548	-0.08773277119999999	0.06711194849999999	-0.024862888399999998	-0.1902307782	-0.0054849903	-0.11756646539999999	0.0022615515	0.12193976	0.0910717915	0.060975457999999996	-0.1093571958	-0.027931377900000002	0.0646129547	-0.07233196759999999	0.08660417050000001	0.0950313888	-0.054126962800000004	0.0648849539	0.0764688484	-0.0010570204	0.0212784132	0.055584543	-0.056534213	-0.111798011	-0.0546295156	0.008168359999999998	0.005769479999999998	3.3286899470399976e-05	6.672210508959996e-05	-0.0367063	0.015866899999999996	0.0002517585156099999	0.0013473524596900005	-0.07722139999999998	-0.033923499999999975	0.0011508038522499984	0.0059631446179599975	0.00108059	-9.946999999999994e-05	9.894280899999988e-09	1.1676747481e-06	-0.000385756	-0.0004885530000000001	2.386840338090001e-07	1.48807691536e-07	0.000481137	0.0	2.31492812769e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34888.84765625	48.078125	1217231690.781021	2311.506103515625	20237.712890625	-2.794921875	409565023.04336935	7.8115882873535165	20625.8046875	19.71875	425423819.00689703	388.8291015625	1.23619	18.516134	0.08447484999999999	-0.0374230419	-0.1275439405	-0.0320949039	0.0018519714000000001	0.0262591181	0.0159480608	0.034445914300000005	-0.0574743766	0.12637977960000002	0.1729241692	0.0932135042	-0.027948146899999998	-0.0200186899	0.0282682784	-0.0666429411	0.0338668433	-0.050423585599999994	0.0074340280000000005	-0.10798671160000001	0.0375057658	0.09115011220000001	-0.10914949310000001	-0.08903068060000001	-0.13125418490000001	0.005725670699999999	0.0302474215	0.0465889575	0.0682117801	0.0405782649	-0.0295542717	0.0766444408	0.0923122151	-0.0720879545	0.06786487690000001	0.0193775184	0.08382848080000001	-0.041009907000000005	-0.00393503	-0.0853250613	-0.0114733879	0.0212140933	-0.0873911335	-0.0079374554	0.0216846535	0.0023215223	0.0253298912	-0.049400186	0.0788442719	0.0067230513	0.0073595126	0.059372255599999986	0.1043298205	0.030312241	0.118932551	0.071953066	-0.008237241	0.0439607575	-0.005832246899999999	-0.0596323572	0.012733433999999998	-0.11264193380000001	0.0176304873	0.050912466399999995	0.185861109	-0.0752183508	0.0733284511	-0.16638932380000002	0.007876748900000001	0.06777072049999999	-0.0271152161	-0.016020073899999997	-0.0389010887	-0.047209726900000006	0.0910019374	0.0347537433	-0.08800543599999999	-0.1074794433	0.0878963842	0.0737265825	-0.0652563053	-0.0830350116	-0.0310588137	0.09020873970000001	-0.0135633649	-0.0037236749	0.0148215522	0.028714045499999997	-0.1161768863	-0.0644255902	0.1047702485	0.0206155852	-0.0681193915	-0.0214921054	0.054187874500000004	0.004443062	-0.1016978145	0.0457278259	-0.029192934500000007	-0.0634565106	-0.0239031837	0.0122098147	0.0982589366	-0.047520451799999995	0.0689845405	-0.0761864518	0.0536692229	-0.060277497	-0.1115394925	-0.0468075816	0.00237556	-0.005792799999999997	3.355653183999997e-05	5.6432853136e-06	0.0080505	0.044756800000000006	0.0020031711462400003	6.481055025000001e-05	-0.0586179	0.01860349999999998	0.00034609021224999933	0.00343605820041	0.0008424039999999999	-0.00023818600000000004	5.673257059600003e-08	7.096444992159999e-07	-0.000385756	0.0	0.0	1.48807691536e-07	0.000549386	6.824900000000003e-05	3.0182497699600003e-07	4.657926001000006e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34942.66015625	53.8125	1220989498.7951813	2895.78515625	20253.08203125	15.369140625	410187331.7645416	236.2104835510254	20611.60546875	-14.19921875	424838279.9994049	201.6178131103516	1.4278030000000002	21.386189	0.09070515	0.13185107	0.0060549167	0.0368502587	0.0517591564	-0.11328035939999999	-0.0202534179	-0.08983405539999999	-0.09858409369999999	-0.046004154699999994	0.0883001875	0.015270775600000001	-0.0148164367	0.0932114345	0.000692028	0.0086801997	0.0626817926	0.0401345438	0.0637550325	-0.0619182383	-0.0446960507	-0.1674340665	0.0957245143	0.1602770915	-0.046983412999999995	-0.1299669339	-0.028175951600000002	0.0618421528	0.09926324199999999	0.099150241	-0.0560931807	-0.0831357315	0.1339024576	0.07382796309999999	-0.0151230275	0.0636936899	0.09508163310000001	-0.0289292609	0.012608318600000001	0.1725637699	-0.002712296	0.18257475550000002	-0.12295731509999999	-0.0038169638	0.0100495516	0.029216559	-0.0908907298	0.12209576679999999	0.12859043550000002	0.1429424272	0.1267631474	-0.0018713521	-0.0751747629	-0.0407851952	0.012128926299999999	-0.046407650099999996	0.0120722227	0.07985433230000001	-0.0006131201	-0.09122412140000001	-0.0197343261	0.0299394729	-0.0213830352	-0.0417442834	0.0778262247	0.0297053239	0.0894929149	-0.0271442217	-0.0918459405	-0.0335877831	-0.10434298730000001	0.0411162638	0.1102973124	0.16966403789999998	-0.0272462735	0.0458888166	0.0113937099	0.0833209699	-0.0865636774	-0.060656145099999996	0.005886688199999999	0.0520760433	0.0834989683	0.19026469940000001	0.1126828382	0.0180990181	-0.0100610922	0.0784115276	-0.0130042847	-0.0923704693	-0.0960883889	0.006898609399999999	-0.1788399867	0.0587858822	-0.05477376	0.1194981106	0.14297572449999998	-0.0178679858	-0.10050532039999999	-0.0163597127	-0.042636214299999996	0.0848742544	0.19985001489999998	-0.0951915214	-0.014016553400000001	-0.0669364993	0.051733212199999996	-0.0639278374	-0.11089406800000001	-0.038697063399999995	0.00542841	0.00305285	9.319893122499997e-06	2.94676351281e-05	-0.0186678	-0.0267183	0.00071386755489	0.00034848675683999986	-0.0408869	0.017730999999999997	0.00031438836099999983	0.0016717385916100002	0.00140136	0.000558956	3.12431809936e-07	1.9638098496e-06	-0.000148901	0.000236855	5.6100291025e-08	2.2171507801e-08	0.000481137	-6.824900000000003e-05	2.31492812769e-07	4.657926001000006e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
