csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
35881.9921875	49.78125	1287517363.343811	2478.1728515625	22978.205078125	12.802734375	163.9100074768066	527997908.6123696	21989.72265625	-55.12109375	483547902.49879456	3038.334976196289	0.998235	14.720006	0.13197099	-0.1423222718	0.1056932715	-0.014081312700000001	-0.0173194138	0.1674254692	0.1113373307	-0.0417743898	0.0462596685	0.0837157617	0.0946646199	0.0394652051	0.060933682999999995	0.10827381679999999	-0.0185030648	-0.0638881502	0.10171752960000001	0.010898026699999999	-0.0362663894	-0.0627554497	0.0476115196	-0.08796439910000001	0.064743084	-0.1499716258	0.0358504689	-0.0797606819	-0.120762325	0.0366363233	-0.2186784074	0.047398707400000004	0.047289302699999994	0.0037358266999999996	0.088805903	0.0851104523	0.0265479229	-0.0978107948	0.1088152089	-0.1195224109	0.053101183899999994	-0.026212216099999998	0.1759943327	0.14690410550000002	0.0437952031	-0.0823228996	0.06995986650000001	-0.2100560173	0.0276333094	0.0324833895	0.0111010047	-0.0590948612	0.1156987865	0.20802409440000005	-0.0711631404	0.09932948529999999	-0.1280970123	-0.1407640555	0.0302286001	-0.05466536	-0.0694605149	0.0642999388	0.0249045561	0.0843335181	-0.0305412503	0.0394064025	-0.014495006699999997	-0.074395383	0.08750916560000001	0.0588291313	0.025332253199999998	0.11255574789999999	0.1526915787	0.0711613124	0.0253751948	-0.0313641985	0.0368440722	-0.0913727011	-0.0413415169	0.17464812440000002	0.06362268389999999	-0.0776214607	-0.0741398864	-0.0311896225	0.1394641025	-0.1129771618	0.0956477117	0.0269427619	-0.0040562440000000005	0.0940002194	0.1381641065	0.0463782704	0.12160347939999999	-0.0414562679	-0.12881905359999998	-0.0048122633	0.0923233333	0.0183408808	-0.0644997188	0.0278692	0.007948100000000003	0.00077669230864	6.317229361000005e-05	0.00188494	0.06606824000000001	0.004365012336697603	3.5529988036000006e-06	0.0082337	0.0262875	6.779381569000001e-05	0.0006910326562499999	-0.000715626	-0.000485817	5.12120571876e-07	2.3601815748900004e-07	-0.000353615	-0.00014752599999999998	2.1763920675999995e-08	1.25043568225e-07	0.000264684	0.0	7.005761985600001e-08	0.0	0.0	0.0	0.0
35708.671875	-173.3203125	1275109247.076416	30039.930725097656	22937.216796875	-40.98828125	1680.0391998291016	526115914.38684464	21920.02734375	-69.6953125	480487598.7507477	4857.436584472656	1.101266	16.239302	0.09210378	-0.15338203960000002	-0.0835876668	0.0100385884	0.0521418092	0.1204223868	-0.0939676478	0.12402521949999999	0.0365641343	-0.0535674771	0.1617845802	-0.0133960981	0.17597697199999998	-0.0585765419	0.0280249648	-0.1276032976	0.013485308	0.0132008309	-0.0691603151	0.1035628898	-0.0207829635	-0.1653089383	-0.034050445299999996	0.069439164	0.0880224415	-0.0725721521	-0.1496031884	-0.0310795878	0.1373895866	0.1293516112	-0.0607739331	-0.0485650864	0.0498561413	0.1030447166	-0.1528726427	-0.1473736198	0.0123738356	-0.1325824365	0.0645803038	0.0878104913	0.0052617204	-0.010768614	-0.0267157529	0.1050653186	-0.1303851436	-0.1676043196	0.1038215508	0.2298946601	0.0259724013	0.0869987739	0.023835866	0.18239817260000002	-0.10904431619999999	0.0807470251	-0.1101546432	0.061409724900000004	-0.1352145727	-0.049507736600000005	0.0155441739	0.0750547718	0.0593259436	-0.1319383411	0.0197188774	-0.030013781899999998	-0.0501446233	0.0036502032	0.1362185728	-0.021757995099999997	-0.0131885582	0.055450222199999996	-0.07804978480000001	0.0723484962	0.0207032191	-0.1385123441	0.0485908735	0.0932141861	-0.07515902769999999	-0.148792337	-0.1479405178	-0.1578889476	-0.1000006001	0.000953605	0.1435866405	-0.0013506775	-0.054833396900000005	-0.1391964131	-0.0124173802	0.0213534673	-0.059766385400000004	-0.0470863195	-0.1378089438	-0.106809935	0.016381693899999997	-0.0747800196	0.0904527076	0.0127227994	-0.07154294259999999	0.027860400000000004	-8.79999999999631e-06	0.0007762018881600003	7.743999999993506e-11	-0.034410699999999995	-0.03629564	0.0013173734830095995	0.0011840962744899995	-0.00411374	-0.01234744	1.6922856787600006e-05	0.00015245927455360004	-0.000230352	0.000485274	5.306204390400001e-08	2.3549085507600004e-07	-0.000568589	-0.00021497400000000002	4.6213820675999997e-08	3.23293450921e-07	0.000433474	0.00016879	1.87899708676e-07	2.8490064099999995e-08	0.0	0.0	0.0
35805.06640625	96.39453125	1282002780.3559725	9291.905654907228	22944.236328125	7.01953125	49.27381896972656	526437980.680851	21946.41015625	26.3828125	481644918.7463532	696.0527954101562	1.060007	15.630895	0.13882530499999998	-0.0453219126	0.0783556478	0.0621273755	0.11738943880000001	0.10499126199999999	0.022062078199999998	-0.0513479709	0.027261054700000002	0.0014342836	0.0901958274	-0.08825391460000001	0.025327006699999998	0.0209750942	-0.051893838600000006	-0.08762004720000001	0.09291353140000001	-0.1815284778	0.1530554889	0.17171469079999999	-0.024948699300000002	-0.11647453769999999	-0.0372561224	0.051250144299999995	-0.04462940940000002	0.0612432803	-0.145212108	0.030022608	0.0519816672	0.1999380423	0.024288248199999998	0.0695376016	-0.0134413076	-0.0232891142	-0.0729404126	-0.0628483588	-0.1001163765	-0.0806352662	0.1212401683	-0.0819168409	-0.0031162782	-0.09472803070000001	0.0653077025	-0.0718380223	0.0639469057	-0.09627354310000001	0.1014926565	0.0887006426	-0.10885273570000001	0.1202768465	0.1742378452	0.1083134983	0.1090955831	-0.07303882240000001	-0.0919408884	-0.022111562999999997	0.026140261499999998	-0.0180331446	0.0262462431	-0.0194672831	0.059546869	0.0890482752	-0.010556263400000002	-0.0600464176	0.1344998627	-0.0509058393	0.1408358096	-0.1511580983	-0.012925555	-0.0197988204	-0.1649962712	0.0358424943	0.10848710519999999	0.0089258131	0.007521054599999999	-0.0190336975	-0.1496224892	-0.0047648139	-0.1926323854	-0.19291661969999999	0.0403779473	-0.0356131795	0.0034954790999999997	0.082445112	-0.026880244100000002	-0.1028923811	0.0954540014	0.0504133826	0.0288346675	-0.0172785604	-0.0092730862	0.0752767746	-0.0073645833	0.0406519122	0.08853310029999999	0.007077163199999998	-0.07823761629999999	0.0117167	-0.016143700000000004	0.00013728105888999998	0.0002606190496900001	-0.101533	-0.06712230000000001	0.00450540315729	0.010308950089	0.0272926	0.03140634	0.0007448860147599999	0.0009863581921955998	-3.47817e-05	0.0001955703	1.20976665489e-09	3.8247742242090013e-08	-0.000687288	-0.000118699	1.4089452600999998e-08	4.7236479494399996e-07	0.000264684	-0.00016879	7.005761985600001e-08	2.8490064099999995e-08	0.0	0.0	0.0
35828.65625	23.58984375	1283692608.680664	556.4807281494142	22943.01171875	-1.224609375	1.4996681213378906	526381786.7266998	21954.791015625	8.380859375	482012848.53976816	70.23880386352539	1.05566	15.566794	0.034631675	-0.1478421207	0.0121125543	-0.0130554721	0.14411305619999998	0.14541757019999998	-0.06822921	0.0320222691	0.13354867509999999	0.117144443	-0.04050672	-0.144784896	-0.2777014938	-0.1325445753	-0.0725837212	0.0217415621	-0.056397251100000004	-0.0268439823	0.0126680148	0.0744616912	-0.0148958853	0.0806465943	-0.0625741225	-0.0946325655	0.08554639970000001	0.0214953846	-0.029934022200000007	-0.1368468718	-0.0652670459	0.0111807759	0.033082348399999996	0.0895810143	0.0125272478	-0.0197129535	-0.044967917999999996	-0.0192883733	-0.0709094083	-0.092663809	0.0347891816	0.027913679700000003	0.0471616421	0.1946789046	0.0610140068	0.1077973917	-0.043367990700000005	-0.147165041	-0.0037002059	-0.118495838	-0.0993364135	0.036928644	0.12354219050000001	0.09351452310000001	0.0549539488	-0.13630945960000002	-0.1422039769	0.041682091	-0.0024113045	-0.1168440064	-0.0717094362	-0.185281978	0.0945357451	0.0707497763	0.197349002	-0.09193841400000001	0.0776332605	0.059655345	-0.24586509899999998	0.0007902574000000001	0.0182737248	-0.0956712539	0.0384447235	0.0639721502	-0.1275415619	0.0098704858	-0.0448252746	-0.08291960599999999	-0.1440729446	-0.021132712799999998	-0.055815099900000005	-0.0002865302	0.0391763758	0.016008511200000002	-0.0177782441	-0.0060346364000000005	0.0188251914	-0.194958839	0.0836247151	-0.1034430459	-0.0366869604	0.1214320405	0.046359599800000005	-0.0698724958	-0.063050681	0.04528474440000002	0.08656555070000001	0.0014161995	-0.0845511243	0.0186817	0.006964999999999999	0.00034900591489	4.8511224999999985e-05	-0.0899697	0.0115633	0.00013370990688999998	0.00809454691809	0.0117593	-0.015533300000000003	0.00013828113648999994	0.00024128340889000005	-3.13252e-05	3.456499999999996e-06	9.812681550400002e-10	1.1947392249999976e-11	-0.000679343	7.944999999999979e-06	6.312302499999967e-11	4.6150691164899995e-07	0.000264684	0.0	7.005761985600001e-08	0.0	0.0	0.0	0.0
35717.73046875	-110.92578125	1275756269.838272	12304.528945922852	22938.984375	-4.02734375	16.219497680664062	526197004.1564941	21971.44140625	16.650390625	482744237.468277	277.2355079650879	1.006034	14.835006	0.085471535	-0.085713692	-0.0038535428999999996	-0.0343406519	0.0794712966	0.0746238981	-0.1430614944	0.0312697524	0.0855061325	0.0724526579	-0.0137362811	-0.0174232323	-0.049783003799999996	0.0662395368	0.1032328478	0.0225336225	-0.056289219	-0.034771363799999996	0.0599908179	0.0688923053	-0.1152590877	-0.0202768064	-0.0921675559	0.0351539938	-0.060725917699999986	-0.04199595	0.0810380568	-0.02745408	0.0533945799	0.11125680859999999	-0.0969481533	-0.0273937563	-0.19982987789999998	-0.1144340389	0.28078329	-0.0719777369	0.11208621449999999	0.034322376200000004	-0.0824105168	-0.1333789828	0.040207607799999996	0.0754848088	-0.0183025344	-0.1078251145	-0.0351718055	-0.029449527200000002	-0.048355874900000005	-0.0700744475	-0.1394450922	0.0122407785	-0.0503126698	0.043039923	-0.0863248543	-0.212609443	-0.09969824470000001	0.132592245	-0.0392388477	-0.0702668103	-0.0633654253	-0.0003838171	0.012999288000000001	0.036903052900000004	-0.025278036299999997	0.058557338499999986	0.0380713068	0.11978679210000001	-0.0202754181	-0.0405518342	0.0756731342	-0.0854690646	-0.0815322717	0.047628236	0.056602915	-0.0263858201	-0.015426033	-0.0328778468	0.0128240044	-0.042973675999999995	-0.0819052536	0.005312773000000001	-0.1113567809	0.0219222519	-0.1563557171	-0.24779937600000002	-0.12732703210000001	0.0558536753	-0.0143309815	-0.12343631640000001	0.0795394312	0.0094394477	-0.0161076703	0.10425397199999999	-0.055790178899999994	-0.1514099737	0.0845511243	-0.0042478315	-0.0904527076	0.011711	-0.006970699999999999	0.00013714752099999998	4.859065849e-05	-0.027293	0.06267669999999999	0.003928368722889999	0.000744907849	-0.000727	-0.0124863	5.28529e-07	0.00015590768768999994	-1.82415e-05	1.30837e-05	3.327523222500001e-10	1.7118320569000003e-10	-0.0007330159999999999	-5.367299999999985e-05	2.880790928999984e-09	5.373124562559997e-07	0.000264684	0.0	7.005761985600001e-08	0.0	0.0	0.0	0.0
35762.890625	45.16015625	1278984345.8557131	2039.439712524414	22920.767578125	-18.216796875	331.85168838500977	525361586.3704262	21993.427734375	21.986328125	483710863.50717545	483.398624420166	1.109921	16.366938	0.092579675	0.0611786886	0.07760698769999999	-0.0940813401	0.0393530398	-0.049114154199999996	0.038798755	-0.0798253675	0.0520466111	0.0264302699	0.0592914786	0.029719662	-0.0646641476	0.0214301282	-0.029692988700000002	-0.0813861326	-0.0155088304	0.11125065599999999	0.1254807608	0.04271198650000002	-0.057250706299999995	0.0645888341	-0.1608632914	-0.07390306469999999	-0.0619150974	0.1098373025	0.0471517487	-0.1490648358	-0.0012757452999999999	0.1068603466	-0.18616925550000002	0.0026053676999999997	0.027081759700000003	-0.0602762735	-0.042150247800000006	0.0027601459	0.0207498227	0.0471135746	0.0540580414	0.10770706619999999	0.09098314939999999	0.0311215496	0.1283590204	-0.016574453899999998	0.08694164929999999	0.0302614498	-0.08473383960000001	-0.0033061608	-0.059851988499999995	-0.019576085	-0.040778768300000004	0.0428296155	-0.07564935910000001	-0.076855046	0.0540394435	-0.0184437615	0.0819659194	-0.0274238475	-0.0011234898	0.101077018	0.0526364851	0.0843492356	0.0658139976	-0.0353395468	-0.1328409866	-0.0225571104	-0.0400373645	-0.0388439881	0.0410394704	-0.1401379218	-0.0222625248	-0.0164182264	-0.030605305299999996	0.17973878149999994	0.0834638473	-0.1060284884	-0.06344258030000001	-0.11478786449999999	-0.1456823084	0.043201053600000004	-0.0768569644	0.0884137654	-0.0871403256	0.07056859139999999	-0.051684762	-0.047408524400000006	-0.044185354	0.0670618284	0.0399058892	0.14145812619999998	0.0080602184	0.0026637235	-0.023745216099999997	0.020737243	0.082490912	-0.0099026625	-0.0959136145	0.0117066	-4.399999999998155e-06	0.00013704448356000002	1.9359999999983765e-11	-0.0552074	-0.0279144	0.0007792137273600001	0.0030478570147600003	0.034587	0.035314	0.001196260569	0.0012470785959999998	-0.000425423	-0.0004071815	1.8098472892900006e-07	1.6579677394225002e-07	-0.00055326	0.00017975599999999988	3.231221953599996e-08	3.060966276e-07	0.000264684	0.0	7.005761985600001e-08	0.0	0.0	0.0	0.0
35664.91796875	-97.97265625	1271986373.7176664	9598.641372680664	22930.5859375	9.818359375	96.4001808166504	525811771.4370728	21921.29296875	-72.134765625	480543085.4217682	5203.424411773683	1.2369709999999998	18.240417	0.05337109999999999	-0.013417911999999999	-0.1071229897	-0.1618154549	-0.0039139675	0.015910538000000002	-0.07726816110000001	0.06384747980000001	-0.0330671667	-0.040352368	-0.07929796089999999	0.0275552181	0.0961495094	-0.0675605179	-0.0355317235	-0.042548979199999996	-0.0259324158	0.1045227075	-0.1274128266	0.0387948703	-0.0958074412	-0.17818618460000002	-0.1447483874	-0.1349418643	-0.1979868715	0.0371498748	0.022782335600000002	-0.0756243009	-0.09270201480000001	-0.0028310517	-0.041134969300000004	0.0193958896	0.045904068	0.0799592786	-0.0624222047	-0.032421034	0.0219353552	0.0513053884	0.0219279837	-0.070029883	-0.1048255326	-0.0385220798	-0.1554859017	0.10248650470000001	-0.08253075110000001	-0.008898954399999999	-0.1354415983	-0.0247467274	0.1220579793	0.0738569932	-0.07378659530000001	0.0936330975	-0.052137028700000004	-0.0651372217	-0.0350239894	0.056833398	-0.0579845575	0.0358354761	0.0353826068	0.0088894748	-0.11031169630000001	-0.0873862325	0.034223637599999995	-0.045438627300000006	-0.08967538609999999	-0.0156280402	0.0214146921	0.1902545646	0.0644687654	0.0819849522	0.0239063763	0.2607118396	0.0903688915	0.1686472394	0.0428010208	-0.0478840965	-0.053667985099999996	-0.0967439034	-0.0618004366	0.0441534413	-0.040813707799999994	-0.0645508606	0.11464469990000001	0.0697268191	-0.0471612779	0.0998958849	0.0278429225	-0.048553719800000006	-0.0665872394	-0.0605732495	-0.0739956572	-0.0550557837	0.0472609997	0.0111502342	0.0803860294	-0.015536046599999999	-0.1009072399	0.0116823	-2.4300000000001404e-05	0.00013647613328999998	5.904900000000682e-10	-0.0332498	0.0219576	0.00048213619776	0.00110554920004	0.0345816	-5.400000000002625e-06	0.0011958870585599998	2.9160000000028356e-11	-0.0005077980000000001	-8.237500000000004e-05	2.5785880880400005e-07	6.785640625000006e-09	-0.000251015	0.000302245	9.1352040025e-08	6.3008530225e-08	0.00050774	0.00024305599999999998	2.577999076e-07	5.907621913600001e-08	0.0	0.0	0.0
35681.7734375	16.85546875	1273188955.6450806	284.10682678222656	22942.154296875	11.568359375	133.82693862915042	526342443.78162	21979.220703125	57.927734375	483086142.7166786	3355.622409820557	1.372451	20.238214000000006	0.15779282000000006	0.1177010591	-0.0128709327	0.0780523524	-0.09232478449999999	0.0085977895	-0.0875526923	-0.0372017751	-0.0965486518	-0.1215219951	-0.11608710970000001	-0.006696870400000001	0.0056520911	-0.12392954390000001	0.19254516300000002	0.0326920183	0.1326288604	-0.1311651082	-0.1310559077	0.0043524593	-0.166649203	-0.07004220629999999	-0.0670713319	0.0994928594	-0.1051205988	0.10560063730000001	-0.0035461652	-0.0362894126	-0.0169104118	0.0165727096	0.029323315899999997	0.1053518757	-0.11694656029999999	0.0153849134	-0.0981320418	0.0014995070000000002	-0.08587540810000001	0.1471607294	-0.0381090495	0.0874625515	-0.009440681999999999	0.0041876893	0.0486202118	-0.1620636092	0.0275052527	0.1282296365	0.0789050201	0.10109589710000001	-0.0202964498	0.013790503300000001	0.1543055458	0.0372628021	-0.0504310315	-0.1169799151	-0.0349912629	0.0608235473	0.0077004363	0.1101994177	0.0833183488	-0.0644045529	-0.0592584654	-0.1751013055	0.08967389320000001	0.19096144980000002	0.1167963319	0.0997886773	0.129624925	0.0880792295	0.0627601361	0.0336465945	-0.1646060549	0.0092429175	0.029662487400000007	0.1161287815	-0.044528545	-0.0210690592	0.0101831518	0.025677167	-0.11001949529999999	0.1331409193	0.1498571212	-0.1067609192	-0.0083610345	0.1366496422	-0.069523595	-0.0045378365000000006	-0.07591954969999999	0.0066407207999999995	-0.0246840069	0.0791915668	0.0038522015	0.1300549982	-0.0672812136	0.01954731	0.07823761629999999	-0.0211357831	-0.10540925529999999	0.0117046	2.2300000000001142e-05	0.00013699766116000002	4.972900000000508e-10	-0.123533	-0.09028319999999998	0.008151056202239996	0.015260402088999998	0.0460949	0.011513300000000004	0.0021247398060099997	0.0001325560768900001	7.96134e-05	0.0005874114000000001	6.3382934595600004e-09	3.4505215284996014e-07	-0.000540028	-0.000289013	8.352851416900003e-08	2.9163024078400003e-07	0.000264684	-0.00024305599999999998	7.005761985600001e-08	5.907621913600001e-08	0.0	0.0	0.0
35642.6171875	-39.15625	1270396159.9746704	1533.2119140625	22946.166015625	4.01171875	16.093887329101562	526526534.81662375	21961.326171875	-17.89453125	482299847.2274818	320.21424865722656	1.260247	18.583645	0.13065572	0.021761914700000003	-0.0128907973	0.106547154	-0.1261360665	0.0560900088	-0.1578117946	0.0241794838	-0.16944098850000006	-0.0335953331	-0.1139237601	-0.08792933210000001	-0.09707865519999999	0.0752122324	0.0165429349	0.095391604	0.1541877308	0.0125643656	-0.1112609534	0.0039042664	-0.1510053328	-0.0034186570000000003	-0.010194121	-0.042304264400000006	-0.023431063399999997	-0.1007929867	0.0067024732	0.11423066050000001	-0.0015327563	-0.0039839904	0.052881634000000004	-0.041274729100000004	0.0348164286	0.0394744581	0.0592798151	0.1038684341	0.1130003268	0.0497038706	0.0213123758	0.0072329733	-0.1009068078	-0.019306516200000002	0.0361021946	0.0097054871	0.0006701247	0.05194146349999999	0.0847999393	-0.042164439000000005	0.1272491849	-0.08222401780000001	0.0292963995	0.0158994906	0.0567621827	0.0228748462	-0.09541362630000001	0.1183651456	-0.0657125821	0.1557745299	0.06358492730000001	-0.1850485571	-0.053802272699999994	0.0798461889	0.015817676699999998	0.1395723597	0.059956297900000004	-0.01871947	0.004662442	0.17301138989999998	0.1377587914	-0.069474724	-0.0322011849	0.025761827200000004	0.0518878061	-0.035717969100000004	0.026250426400000002	0.04365971	0.1061880807	0.0226451485	0.0573665539	-0.021633561200000002	-0.0613428566	-0.0961872011	-0.0664870933	0.0026213493	0.0511820683	0.11640897480000001	0.018241163300000002	0.0645359359	-0.147250463	-0.0308443418	-0.022275579900000002	0.0704617196	0.047902672699999996	-0.1499540752	0.0760468362	-0.0266897442	-0.1093977275	0.0141487	0.0024440999999999994	0.00020018571168999998	5.973624809999997e-06	-0.0499773	0.07355569999999999	0.005410441002489998	0.0024977305152900004	0.0529913	0.006896399999999997	0.00280807787569	4.7560332959999956e-05	-0.000538301	-0.0006179144	2.89767966601e-07	3.8181820572736e-07	-0.000542981	-2.9529999999999834e-06	8.720208999999903e-12	2.94828366361e-07	0.0005990069999999999	0.00033432299999999987	3.588093860489999e-07	1.1177186832899997e-07	0.0	0.0	0.0
35678.2890625	35.671875	1272940310.4273071	1272.482666015625	22964.234375	18.068359375	326.4656105041504	527356060.4299317	22015.841796875	54.515625	484697290.0250282	2971.953369140625	1.268824	18.710115	0.13047961499999994	-0.0718329376	-0.0604910186	0.0626773038	-0.10020821960000001	0.1398548545	-0.029131237200000007	0.09427041609999999	-0.0662118095	-0.0986311959	-0.017510293	-0.0689030363	-0.0352127644	0.0700247865	0.03394829	0.0298991543	-0.054035619699999995	0.0009167694	0.211264805	-0.0077851799	-0.050727777599999996	0.035007085699999996	-0.16010334539999999	-0.1594067751	-0.0472157113	0.08727266289999999	0.0311457071	0.0257418295	0.0485981807	-0.0808826115	-0.0485768234	0.0086048609	-0.0462517511	0.0950325158	-0.040576420099999996	0.20737472199999998	-0.0704376206	-0.1909226547	0.0521646834	-0.109669793	0.0557797024	0.0277180117	0.040711049	-0.0474553184	-0.0749859013	-0.018652358600000002	0.0506776466	0.0753700079	0.0392803802	-0.10343232449999999	0.040378586	-0.06973243679999999	-0.0773762248	-0.09729188300000001	-0.1643534385	-0.0087290441	-0.1160711031	0.0480761459	0.0898633674	-0.0364491397	0.0115662401	0.0047038748	-0.0934364458	-0.0701334717	-0.0317694101	0.0160974617	-0.0584156666	-0.0804849091	0.0302960875	-0.25587347190000004	0.024170236600000002	0.036796728	0.0466280175	0.15082906	0.1334802793	0.0147383902	-0.050950068200000004	0.0055677061	-0.0005230626	0.139456807	0.0095375427	-0.10634820140000001	-0.0503684067	0.0041097931	0.1386941944	-0.12284032789999999	0.0927458551	-0.0647441844	0.0865567657	-0.1078575974	0.1029977573	-0.0619089737	-0.1395325733	-0.0007279753	0.0738148754	-0.0321859012	-0.11285322490000001	0.0116686	-0.002480099999999999	0.00013615622596000002	6.1508960099999945e-06	-0.08305660000000001	-0.033079300000000006	0.0010942400884900005	0.006898398803560002	0.00354783	-0.04944347	1.25870977089e-05	0.0024446567256409	9.75419e-05	0.0006358429	9.51442225561e-09	4.042961934804101e-07	-0.0008053610000000001	-0.0002623800000000001	6.884326440000005e-08	6.486063403210001e-07	0.000587695	-1.1311999999999976e-05	3.4538541302499995e-07	1.2796134399999945e-10	0.0	0.0	0.0
35818.3046875	140.015625	1282950950.6865845	19604.375244140625	22938.818359375	-25.416015625	645.9738502502441	526189387.7243996	22002.86328125	-12.978515625	484125992.5733795	168.4418678283691	1.0781120000000002	15.897877	0.09024757	-0.0582914307	0.0937658716	0.0649952181	-0.1107276055	0.0866675276	-0.0397331555	-0.0557847684	-0.08315587740000001	-0.1669824785	0.1888023049	0.0583452826	0.019682913700000002	0.10319888199999999	-0.0174097166	0.10820731509999999	-0.1740353532	-0.014867962	-0.1231477552	-0.068351004	-0.0259286477	0.0709936075	-0.0570191143	0.040978202000000005	0.0674526038	-0.0416057736	-0.0590904506	0.0084340072	-0.04246153440000002	0.0340953825	0.1345921475	-0.0180574942	0.0629030012	-0.043995827599999995	-0.014456133700000004	0.07017350160000001	-0.0083860202	0.0050530396	-0.0296116975	-0.1100143472	0.1140884513	0.0365527834	-0.1071250285	-0.0023602607999999997	0.0809782173	-0.0971129413	0.0984598413	0.1372367302	0.0854381328	-0.0314723632	0.11505226	-0.056520164299999995	-0.1139323507	0.0471172831	-0.083129224	0.0273999581	-0.007255499300000002	0.10417645	0.1472090446	0.1489186191	0.08625805869999999	-0.0168563697	-0.1413363564	-0.07032021299999999	-0.018814803	0.1548997957	-0.0502730542	0.1508329556	-0.0659168434	-0.0337672649	0.0166909984	0.0051818295	-0.0907947935	-0.084642106	-0.0332555922	-0.022492929900000003	0.0555984467	0.058806716399999986	0.0289180681	-0.1556071506	0.012837063400000001	0.019729386	-0.0533210629	0.10456606460000001	0.0625862574	0.053895910899999996	0.0472502525	-0.0167270173	0.07480574450000001	-0.0177390701	0.021815505	-0.0023388403	0.0180902429	-0.0786451098	0.07154294259999999	-0.0376123508	-0.11575891279999999	0.027417700000000003	0.015749100000000002	0.0007517302732900003	0.00024803415081000007	-0.07044600000000001	0.012610600000000001	0.00015902723235999998	0.004962638916000001	0.041120300000000005	0.03757247	0.0016908790720900006	0.0014116905019009006	-7.362009999999997e-05	-0.000171162	5.419919124009996e-09	2.9296430243999995e-08	-0.0007330169999999997	7.234400000000044e-05	5.233654336000065e-09	5.373139222889995e-07	0.0008304969999999999	0.000242802	6.897252670089997e-07	5.8952811204e-08	0.0	0.0	0.0
