csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
27690.296875	-463.15234375	766752541.0256348	214510.09352111816	n/a	n/a	n/a	n/a	26402.47265625	-23.521484375	697090562.3640289	553.2602272033691	1.03389	17.113546	0.118248545	-0.06573205480000001	n/a	-0.0707007621	-0.0430326269	n/a	0.1078985167	0.0964566367	0.0782770044	0.0546295156	-0.0186422	-1.7000000000003124e-06	2.8900000000010627e-12	0.0003475316208400001	-0.0678325	-0.0567211	0.003217283185210001	0.004601248056250001	0.0167951	-0.0243244	0.0005916764353599999	0.00028207538400999997	-0.000772047	-0.00027523	5.96056570209e-07	7.57515529e-08	0.000288512	0.000405911	8.3239174144e-08	1.64763739921e-07	-2.64698e-23	6.28859e-05	7.0065031204e-46	3.954636418810001e-09	0.0	0.0	0.0	0.0
27805.71484375	115.41796875	773157777.9719392	13321.307510375977	n/a	n/a	n/a	n/a	26450.71875	48.24609375	699640522.3916017	2327.685562133789	1.32197	21.882011	0.041820965	-0.032492016400000004	n/a	-0.029822878599999998	-0.0050260183	n/a	0.1073026454	0.0941627493	0.07344162900000001	0.0468075816	-0.00407034	0.01457186	0.0002123391038596	1.6567667715600007e-05	-0.0678438	-1.1299999999991874e-05	1.2768999999981631e-10	0.004602781198439999	0.0315845	0.0147894	0.00021872635236000004	0.00099758064025	-0.0006702889999999999	0.00010175800000000009	4.492873435209999e-07	1.0354690564000016e-08	0.000237455	-5.1057e-05	5.6384877025e-08	2.6068172489999997e-09	-9.61531e-05	-9.61531e-05	9.24541863961e-09	9.24541863961e-09	0.0	0.0	0.0	0.0
27687.59765625	-118.1171875	766603063.9743805	13951.669982910156	n/a	n/a	n/a	n/a	26440.5546875	-10.1640625	699102932.1826782	103.30816650390624	1.212866	20.076073	0.06779673350000001	-0.0169315692	n/a	-0.0919178996	0.0642497616	n/a	0.1066654069	0.0917236698	0.0683515007	0.038697063399999995	-0.0109542	-0.00688386	4.738752849960001e-05	0.00011999449764	-0.07445239999999999	-0.006608599999999992	4.36735939599999e-05	0.005543159865759997	0.0197734	-0.0118111	0.00013950208321000004	0.00039098734755999996	-0.000110008	0.0005602809999999999	1.2101760064e-08	3.13914798961e-07	1.93043e-06	-0.00023552457000000003	3.7265599849000015e-12	5.5471823073684907e-08	-0.000150211	-5.405790000000001e-05	2.2563344521000002e-08	2.922256552410001e-09	0.0	0.0	0.0	0.0
27732.43359375	44.8359375	769087873.0317535	2010.2612915039065	n/a	n/a	n/a	n/a	26441.30078125	0.74609375	699142387.0045319	0.5566558837890625	1.078615	17.853861	0.0823738215	-0.031088875699999997	n/a	-0.0267873642	-0.0444755268	n/a	0.1059870468	0.08914315910000001	0.0630242761	0.030347964900000007	-0.00531205	0.005642150000000001	3.183385662250001e-05	2.8217875202499995e-05	-0.0208676	0.05358479999999999	0.0028713307910399988	0.00043545672976	0.0174522	-0.002321199999999999	5.387969439999995e-06	0.00030457928484000003	-0.000151558	-4.155e-05	2.2969827364e-08	1.7264024999999997e-09	-0.000222822	-0.00022475242999999998	4.964964368400001e-08	5.0513654790904905e-08	0.0	0.000150211	0.0	2.2563344521000002e-08	0.0	0.0	0.0	0.0
27893.41796875	160.984375	778042765.9793854	25915.968994140625	n/a	n/a	n/a	n/a	26446.76171875	5.4609375	699431205.4083406	29.82183837890625	1.14594	18.968271	0.106287055	0.0028700819	n/a	-0.0510896521	0.10164935720000001	n/a	0.1052678267	0.08642519609999999	0.0574784342	0.0218117611	0.00349727	0.008809319999999999	7.760411886239998e-05	1.22308974529e-05	0.0360825	0.0569501	0.00324331389001	0.0013019468062499995	-0.00970472	-0.02715692	0.0007374983038864	9.41815902784e-05	-5.443310000000001e-05	9.712489999999998e-05	2.962962375610001e-09	9.433246200009996e-09	-5.25326e-05	0.00017028939999999998	2.75967406276e-09	2.899847975236e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27589.818359375	-303.599609375	761198077.1033058	92172.7228126526	n/a	n/a	n/a	n/a	26385.091796875	-61.669921875	696173069.1295204	3803.179264068604	1.128942	18.686911	0.130812505	0.0521180803	n/a	-0.07834604490000001	0.063838194	n/a	0.1045080238	0.0835739716	0.051733212199999996	0.013141080500000001	0.00061817	-0.0028791	8.28921681e-06	3.821341489e-07	-0.0487742	-0.08485670000000001	0.0072006595348899985	0.0023789225856399995	-0.007273499999999999	0.0024312200000000013	5.910830688400006e-06	5.2903802249999984e-05	0.000559767	0.0006142001	3.13339094289e-07	3.7724176284001003e-07	0.00014617700000000002	0.00019870960000000005	2.136771532900001e-08	3.9485505132160014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27359.046875	-230.771484375	748517445.9084473	53255.47800064087	n/a	n/a	n/a	n/a	26255.490234375	-129.6015625	689350767.447361	16796.565002441406	1.3790460000000002	22.826782	0.060393281999999986	-0.13879677099999999	n/a	-0.123171386	-0.0329953929	n/a	0.1037079311	0.0805938822	0.0458085392	0.0043893808	-0.0008996119999999998	-0.001517782	2.3036621995240003e-06	8.093017505439998e-07	-0.0223186	0.0264556	0.00069989877136	0.0004981199059599999	-0.00447693	0.0027965699999999987	7.820803764899997e-06	2.00429022249e-05	0.00016601	-0.00039375699999999995	2.75593201e-08	1.55044575049e-07	-5.25326e-05	-0.00019870960000000005	2.75967406276e-09	3.9485505132160014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27784.85546875	425.80859375	771998193.4193268	181312.95851135254	n/a	n/a	n/a	n/a	26474.76171875	219.271484375	700913008.0645906	48079.98386001587	1.217156	20.147076	0.050587062	-0.0449985199	n/a	-0.0465259013	0.06956147389999999	n/a	0.10286785710000004	0.0774895228	0.0397249664	-0.0043893808	0.00193744	0.002837052	8.048864050703999e-06	3.7536737536e-06	0.0021231	0.0244417	0.0005973966988899997	4.507553609999998e-06	0.00295298	0.00742991	5.5203562608099987e-05	8.7200908804e-06	-0.000151558	-0.00031756799999999995	2.2969827364e-08	1.0084943462399997e-07	-5.25326e-05	0.0	2.75967406276e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28233.79296875	448.9375	797147065.4022369	201544.87890625	n/a	n/a	n/a	n/a	26528.47265625	53.7109375	703759861.4734039	2884.8648071289062	1.275388	21.110973	0.043697215	0.0839409475	n/a	0.0720321361	0.0741876449	n/a	0.10198812550000001	0.0742656803	0.033503596499999996	-0.013141080500000001	0.0012683900000000005	-0.0006690499999999994	4.476279024999992e-07	1.6088131921000013e-06	-0.0132808	-0.015403899999999996	0.00023728013520999994	0.00017637964863999995	-0.00264281	-0.00559579	3.13128657241e-05	6.9844446961000015e-06	-1.2238e-05	0.00013932	1.4976864399999998e-10	1.94100624e-08	0.000173688	0.0002262206	3.0167521344e-08	5.117575986436e-08	-7.502889999999998e-05	-7.502889999999998e-05	5.629335835209997e-09	5.629335835209997e-09	0.0	0.0	0.0	0.0
27598.599609375	-635.193359375	761682700.3985939	403470.6037940979	n/a	n/a	n/a	n/a	26421.771484375	-106.701171875	698110008.3725319	11385.140079498291	1.480608	24.507881	0.07404478499999999	-0.0499540065	n/a	-0.0907729941	0.0178738195	n/a	0.10106907550000001	0.0709273254	0.02716601	-0.0218117611	0.00181397	0.0005455799999999995	2.976575363999995e-07	3.2904871609e-06	-0.0446673	-0.0313865	0.00098511238225	0.00199516768929	0.008750839999999998	0.011393649999999998	0.00012981526032249994	7.657720070559996e-05	-0.000321318	-0.00030908000000000004	1.03245257124e-07	9.553044640000003e-08	-5.65842e-05	-0.00023027220000000002	3.20177168964e-09	5.302528609284e-08	0.0	7.502889999999998e-05	0.0	5.629335835209997e-09	0.0	0.0	0.0	0.0
27168.06640625	-430.533203125	738103832.2544098	185358.8389930725	n/a	n/a	n/a	n/a	26435.962890625	14.19140625	698860133.9545021	201.39601135253903	1.28489	21.268251	0.04710286499999999	-0.08757296519999999	n/a	-0.12610271720000002	-0.1071366867	n/a	0.1001110615	0.0674796057	0.0207341905	-0.030347964900000007	0.00153147	-0.00028250000000000004	7.980624999999999e-08	2.3454003609e-06	-0.033000699999999994	0.011666600000000006	0.00013610955556000014	0.0010890462004899996	-0.008413149999999998	-0.017163989999999997	0.00029460255272009987	7.078109292249996e-05	-9.58301e-05	0.0002254879	9.18340806601e-09	5.084479304641e-08	7.77234e-05	0.0001343076	6.0409269075600015e-09	1.803853141776e-08	8.27181e-25	8.27181e-25	6.84228406761e-49	6.84228406761e-49	0.0	0.0	0.0	0.0
27656.349609375	488.283203125	764873673.7159767	238420.48645401	n/a	n/a	n/a	n/a	26375.701171875	-60.26171875	695677612.3080482	3631.4747467041016	1.096078	18.142921	0.038614892000000005	-0.0829200145	n/a	-0.1218087618	0.1728869663	n/a	0.09911445279999999	0.0639278374	0.014230448799999997	-0.038697063399999995	0.000608123	-0.0009233469999999999	8.52569682409e-07	3.69813583129e-07	-0.0151957	0.017804999999999994	0.0003170180249999998	0.00023090929849	-0.025348	-0.01693485	0.00028678914452250005	0.000642521104	-0.000151558	-5.5727899999999985e-05	2.2969827364e-08	3.1055988384099987e-09	7.44174e-05	-3.305999999999998e-06	5.53794942276e-09	1.092963599999999e-11	0.0	-8.27181e-25	0.0	6.84228406761e-49	0.0	0.0	0.0	0.0
27809.90625	153.556640625	773390885.6337892	23579.6418800354	n/a	n/a	n/a	n/a	26499.685546875	123.984375	702233334.0832558	15372.125244140625	1.0582790000000002	17.517252	0.067193787	0.0264010848	n/a	-0.021538236800000003	0.0575604317	n/a	0.0980796336	0.060277497	0.0076773447	-0.0468075816	0.0153889	0.014780777	0.00021847136872372902	0.00023681824321	-0.00254142	0.01265428	0.0001601308023184	6.4588156164e-06	-0.00514604	0.02020196	0.0004081191878416	2.64817276816e-05	-0.000234529	-8.297100000000003e-05	5.5003851841e-08	6.884186841000003e-09	-0.000233747	-0.0003081644	5.4637660009e-08	9.496529742736e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27593.03515625	-216.87109375	761375589.1340486	47033.07130432129	n/a	n/a	n/a	n/a	26310.20703125	-189.478515625	692226994.0272369	35902.10788345337	1.030772	17.061934	0.06418064	-0.0377785984	n/a	-0.06292340099999999	-0.0311300966	n/a	0.09700700279999999	0.056534213	0.0010976097	-0.0546295156	0.0154061	1.7200000000000198e-05	2.958400000000069e-10	0.00023734791721	-0.0131153	-0.01057388	0.00011180693825440003	0.00017201109409	-0.019193900000000003	-0.014047860000000002	0.00019734237057960008	0.00036840579721000014	0.000351841	0.00058637	1.2379208928099998e-07	3.438297769e-07	-0.000332253	-9.850600000000002e-05	1.10392056009e-07	9.703432036000005e-09	0.000105958	0.000105958	1.1227097763999998e-08	1.1227097763999998e-08	0.0	0.0	0.0	0.0
27759.84765625	166.8125	770609141.8982086	27826.41015625	n/a	n/a	n/a	n/a	26331.28125	21.07421875	693336372.2666017	444.1226959228516	1.076087	17.812023	0.05091747000000001	0.00037352209999999997	n/a	0.008414851	-0.040550813399999996	n/a	0.0958969739	0.0527037574	-0.0054859328	-0.0621146404	0.00754424	-0.007861860000000002	6.180884265960002e-05	5.69155571776e-05	-0.0027068	0.0104085	0.00010833687224999997	7.32676624e-06	0.00598036	0.025174260000000004	0.0006337433665476003	3.5764705729599995e-05	0.000391609	3.976800000000003e-05	1.53357608881e-07	1.5814938240000024e-09	-0.000328522	3.7310000000000368e-06	1.07926704484e-07	1.3920361000000267e-11	0.0	-0.000105958	0.0	1.1227097763999998e-08	0.0	0.0	0.0	0.0
28053.34375	293.49609375	786990095.5556642	86139.95704650879	n/a	n/a	n/a	n/a	26455.03125	123.75	699868678.4384767	15314.0625	0.90406	14.964533	0.0857258	0.02046778	n/a	0.0345496406	0.08518398099999999	n/a	0.094749975	0.048792036399999995	-0.0120504457	-0.0692168078	0.0154137	0.007869460000000002	6.192840069160002e-05	0.00023758214769000006	-0.0507996	-0.048092800000000005	0.0023129174118400003	0.0025805993601599997	0.011964399999999998	0.0059840399999999995	3.5808734721599986e-05	0.00014314686735999996	-8.398100000000001e-05	-0.00047559	7.052808361000001e-09	2.261858481e-07	-0.000328522	0.0	1.07926704484e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28141.06640625	87.72265625	791919618.4809723	7695.264419555664	n/a	n/a	n/a	n/a	26530.060546875	75.029296875	703844112.6208534	5629.395389556885	1.075333	17.79954	0.10453636	0.1255848728	n/a	0.13548133699999998	0.0314193807	n/a	0.0935664481	0.044805081600000005	-0.0185731583	-0.0758922305	0.015414	2.999999999982184e-07	8.999999999893102e-14	0.000237591396	-0.00650854	0.04429106	0.0019616979959236	4.23610929316e-05	-0.0145851	-0.0265495	0.0007048759502499999	0.00021272514200999999	0.000143017	0.00022699799999999998	2.0453862289e-08	5.1528092004000007e-08	0.00011839	0.000446912	1.40161921e-08	1.9973033574400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27617.81640625	-523.25	762743783.0493318	273790.5625	n/a	n/a	n/a	n/a	26375.8828125	-154.177734375	695687194.1387329	23770.773777008057	1.22557	20.28635	0.06130401000000001	0.08023524559999999	n/a	-0.0761415099	-0.0026998371	n/a	0.0923468496	0.040749040699999996	-0.025031444700000002	-0.0820997524	0.008260649999999998	-0.007153350000000002	5.117041622250002e-05	6.823833842249996e-05	-0.039397	-0.03288846	0.0010816508011716002	0.001552123609	-0.0186518	-0.0040667	1.6538048889999992e-05	0.00034788964324	0.000101943	-4.1074000000000014e-05	1.0392375249e-08	1.6870734760000005e-09	-0.000184446	-0.000302836	3.4020326915999985e-08	9.170964289599998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27543.99609375	-73.8203125	758671720.8125153	5449.438537597656	n/a	n/a	n/a	n/a	26277.712890625	-98.169921875	690518194.7621193	9637.333560943604	1.119686	18.533691	0.07189480000000001	-0.0655239877	n/a	-0.0645248291	-0.0374317857	n/a	0.0910916496	0.0366301676	-0.0314029026	-0.08780110210000001	0.0154081	0.007147450000000003	5.1086041502500043e-05	0.00023740954561000005	-0.0172356	0.0221614	0.0004911276499599999	0.00029706590736	0.0167122	0.035364	0.001250612496	0.00027929762883999995	-1.4465999999999997e-05	-0.000116409	2.0926515600000001e-10	1.3551055280999997e-08	-0.000212476	-2.803000000000001e-05	4.5146050576e-08	7.856809000000007e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27229.48828125	-314.5078125	741445032.0587312	98915.16412353516	n/a	n/a	n/a	n/a	26349.41796875	71.705078125	694291827.2918854	5141.618228912354	1.079194	17.863443	0.069593705	-0.1284788412	n/a	-0.1593903068	0.039478381	n/a	0.089801332	0.0324548136	-0.037665430699999995	-0.09296112869999999	0.0154097	1.5999999999991717e-06	2.559999999997349e-12	0.00023745885409	-0.0671684	-0.049932800000000006	0.00249328451584	0.004511593958560001	0.011935500000000005	-0.004776699999999996	2.281686288999995e-05	0.00014245616025000012	-1.5540499999999998e-05	-1.0744999999999996e-06	2.4150714025e-10	1.1545502499999989e-12	8.41016e-05	0.0002965776	7.073079122560001e-09	8.795827282176e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27533.228515625	303.740234375	758078672.4936256	92258.12997817992	n/a	n/a	n/a	n/a	26417.572265625	68.154296875	697888124.4095192	4645.008182525635	0.945728	15.654237	0.051525555	-0.0766006792	n/a	-0.044440899900000004	0.0192533512	n/a	0.0884763943	0.0282294165	-0.043797305700000004	-0.09754801910000001	0.0154097	0.0	0.0	0.00023745885409	-0.0297278	0.0374406	0.0014017985283600006	0.0008837420928400002	0.00718202	-0.004753480000000004	2.259557211040005e-05	5.15814112804e-05	-0.00020217	-0.0001866295	4.08727089e-08	3.4830570270249996e-08	8.41016e-05	0.0	7.073079122560001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28169.103515625	635.875	793498392.8739967	404337.015625	n/a	n/a	n/a	n/a	26614.23046875	196.658203125	708317263.4437407	38674.44885635377	1.563015	25.871933	0.054924514999999986	0.1419939411	n/a	0.0676648543	0.1440997315	n/a	0.08711734730000001	0.0239604917	-0.0497772575	-0.1015334935	0.015408000000000003	-1.6999999999985774e-06	2.8899999999951637e-12	0.00023740646400000005	-0.0121976	0.017530200000000003	0.00030730791204000015	0.00014878144576	-0.017821799999999995	-0.02500382	0.0006251910145923998	0.0003176165552399998	-6.59487e-05	0.0001362213	4.34923103169e-09	1.855624257369e-08	-2.7453000000000006e-05	-0.0001115546	7.536672090000003e-10	1.244442878116e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
