csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
39399.37890625	28.1484375	1552311058.1982574	792.3345336914062	26793.798828125	-12.884765625	166.0171852111816	717907655.6420326	26495.751953125	55.9765625	702024871.5615273	3133.3755493164062	1.003246	15.315839000000002	0.0567034	-0.0142427557	0.026336986099999998	0.028313560800000002	0.026872508700000002	-0.0368646912	0.06691833259999999	-0.019555809	-0.0618937633	0.0899504825	0.0199906867	-0.1165052748	0.0337709244	0.0272269774	-0.0442372239	-0.0410053256	0.061077425	0.0232035204	0.0789344562	0.035727125400000004	-0.0982051078	-0.1251895615	-0.0590441478	0.059013999299999995	-0.1236631161	0.026029557400000004	-0.0380617214	0.041390894500000004	-0.0622039171	-0.08854036	0.1210891217	0.015225397	-0.015697347099999998	0.11776193189999999	0.1022012214	-0.035634412000000004	0.029374999300000006	-0.0102617569	0.014299088400000003	-2.7824000000000002e-06	0.006216561800000001	0.028978999199999998	0.06254599799999999	-0.012628255	0.0632817731	0.0498726059	-0.046678528600000005	0.0659472029	-0.020007830900000002	-0.09948590269999999	-0.0769741983	-0.019066460900000002	-0.0795212003	-0.013285851100000001	0.0365042092	-0.08391442589999999	-0.0592538645	0.029861566699999998	0.041623568300000004	-0.0391552639	-0.109346502	0.1473771619	0.057538282	0.0565496496	-0.093716516	0.0702248909	-0.0114051751	-0.0663509702	-0.0166900579	0.046601175999999994	0.05928919570000001	-0.0009035930000000001	0.1754280289	-0.0012251607000000001	-0.0247620956	-0.06614428230000001	-0.0618470278	0.1591345683	0.0020433731	0.0845511243	-0.0042478315	-0.0904527076	0.0254621	-0.0038215000000000024	1.4603862250000015e-05	0.0006483185364099999	-0.1295	-0.023353	0.0005453626089999999	0.01677025	0.050386	-0.0196215	0.00038500326224999995	0.002538748996	-0.000486645	6.346800000000006e-05	4.0281870240000075e-09	2.36823356025e-07	-0.0008023089999999999	0.00013468000000000009	1.8138702400000025e-08	6.436997314809998e-07	0.00034325199999999995	0.0	1.1782193550399995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39419.03515625	19.65625	1553860332.6496735	386.3681640625	26785.986328125	-7.8125	61.03515625	717489063.5704994	26518.751953125	23.0	703244205.151371	529.0	1.054384	16.096527	0.0523885	-0.0349180439	0.07458525519999999	-0.058975389100000004	0.0067182817	-0.0344955098	0.1094055254	0.026837215299999998	-0.0452169714	0.10350035949999999	-0.0042072417	-0.021405298700000002	-0.0394407555	0.0959345523	0.0463361736	0.0067571599	0.0334721292	-0.07801718120000001	0.033215600299999995	-0.1053525715	-0.0532479532	0.0613693933	0.1141489228	-0.1301644237	-0.024375102599999997	-0.045544931799999994	-0.19204846690000002	-0.1668553102	0.1393150043	-0.0033683812	-0.0047479376	-0.0193125476	-0.2162062784	-0.0782303448	0.0498541511	0.0898720502	0.034954456099999996	0.0273951717	0.0718018465	0.010736478600000002	-0.06466948759999999	0.0020354073	0.08480374269999999	-0.0005619112000000001	0.0789307131	-0.008175881	-0.0482554012	0.11234331019999999	0.0299728388	-0.10323767800000001	-0.0464875917	0.0399458616	0.0539942979	-0.058479487999999996	0.0790000678	0.0503726151	-0.0188159452	0.0527228194	0.0245016023	-0.0716245464	0.0819414388	0.037794838500000004	-0.017658510500000002	-0.18256988	0.0041154869	-0.10341434869999999	-0.1758069899	0.006187881	-0.119215795	-0.1464751169	0.0186765856	-0.0122044474	-0.0890600339	0.1563589329	-0.1636616635	-0.0650000877	0.1226781816	0.0746093273	0.0214646783	0.082490912	-0.0099026625	-0.0959136145	0.0271621	0.0017	2.8900000000000007e-06	0.0007377796764099999	-0.103377	0.02612300000000001	0.0006824111290000004	0.010686804129000001	0.0477616	-0.002624399999999999	6.887475359999994e-06	0.0022811704345600003	-0.00085318	-0.000366535	1.3434790622500002e-07	7.279161124e-07	-0.000730022	7.228699999999987e-05	5.225410368999982e-09	5.32932120484e-07	0.00034325199999999995	0.0	1.1782193550399995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39457.8671875	38.83203125	1556923282.9863892	1507.9266510009766	26825.291015625	39.3046875	1544.8584594726562	719596238.0729713	26493.767578125	-24.984375	701919720.4837074	624.218994140625	1.042382	15.913298	0.020968500000000004	-0.025962765	0.012468736299999998	-0.11298883289999999	0.0022031724	0.0207231145	0.0957097678	0.0227349153	-0.0390869202	0.031342511600000005	0.0796793561	-0.0106630032	-0.1112410365	0.11030340359999999	0.06822863700000001	-0.0940287911	0.0029175246999999997	0.005306732	-0.052877556	-0.1404852129	-0.11575179109999999	-0.1455518163	-0.1166803346	-0.1248502347	-0.047830143	-0.0610075246	-0.007105499300000002	0.13998845210000002	0.0107648724	-0.0497181605	-0.1698495688	-0.0342293073	0.12801066560000002	0.026697756	0.0209691976	0.0691337244	-0.2054743998	-0.0710267533	0.0491615217	0.0317908852	-0.0226147883	-0.0611317715	-0.0251344545	0.1638757488	0.1438125467	-0.024710730499999996	0.0124409884	0.0990804592	0.0194182686	-0.0300432006	-0.08700239369999999	0.0053760514	0.1274773499	-0.11405852279999999	0.0667173977	0.028979690699999998	-0.1265370889	0.0915825044	-0.1025134065	0.022012251200000003	0.010514580400000001	0.128799313	0.1081931469	0.06975846200000001	-0.11963777119999999	-0.0908662879	0.00552245	0.0663534876	0.17049699010000002	-0.0061553549	0.0832873971	-0.0806363681	-0.053740332599999996	-0.1906773063	0.048716996	0.0254313775	0.1267120082	0.08135807839999999	-0.0206951961	0.0803860294	-0.015536046599999999	-0.1009072399	0.0244123	-0.0027498	7.561400040000001e-06	0.00059596039129	-0.108069	-0.004692000000000016	2.2014864000000145e-05	0.011678908761000004	0.0503262	0.002564599999999993	6.5771731599999665e-06	0.00253272640644	-0.0007936179999999997	5.956200000000031e-05	3.547631844000037e-09	6.298295299239996e-07	-0.0008023089999999999	-7.228699999999987e-05	5.225410368999982e-09	6.436997314809998e-07	0.000255859	-8.739299999999995e-05	6.546382788099999e-08	7.637536448999992e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39271.73046875	-186.13671875	1542268814.010147	34646.8780670166	26920.42578125	95.134765625	9050.623630523682	724709324.2437898	26636.28125	142.513671875	709491478.8291017	20310.14667129517	1.906502	29.105196000000007	0.26763764999999995	0.027350988700000002	0.0015903219	0.3595534876	0.1748678545	0.2130002408	-0.2226849112	0.4028865818	0.11904244929999999	-0.1024401642	-0.09744368449999999	0.1060983263	-0.17777288149999998	-0.100738884	0.0520924364	-0.0784163312	0.2808745234	0.0277456086	0.1919838474	0.0060376963	0.1410845571	-0.1530621743	0.0458464459	-0.0319013382	0.17786562239999998	-0.0334485765	-0.09297559650000001	-0.1541191781	-0.1287497202	0.0173304212	-0.012109501000000002	0.1835978259	0.1539649736	-0.0593141289	0.0559892258	0.1243988303	-0.0254154862	-0.0136076538	-0.1416606317	0.0196272788	0.2204103873	0.3292492111	-0.0548407534	-0.09307252390000001	0.0787319172	-0.4648096021	0.2563208148	-0.1681176445	0.4042961413	0.1535316967	0.1678643038	0.0822892572	0.11153532890000001	-0.07231629469999999	-0.1506225964	-0.0854621814	-0.0335005374	0.1657893757	-0.0184209153	-0.2221295469	-0.08694259970000001	-0.11345711160000001	0.1920467982	0.0737497254	0.0895307584	-0.0245558137	-0.1326966513	0.005503200400000001	-0.18557884239999997	0.17480404149999998	-0.1325085909	0.19204947100000005	0.0013254344	-0.0227155823	0.21423243460000002	0.017751255	0.0188350597	0.0846728699	-0.030843004	0.07823761629999999	-0.0211357831	-0.10540925529999999	0.0401839	0.015771600000000004	0.00024874336656000007	0.00161474581921	-0.111561	-0.003491999999999981	1.2194063999999867e-05	0.012445856721000001	-0.0791578	-0.129484	0.016766106256	0.00626595730084	0.00149679	0.002290408	5.2459688064639995e-06	2.2403803041e-06	-0.0008023089999999999	0.0	0.0	6.436997314809998e-07	0.00034325199999999995	8.739299999999995e-05	1.1782193550399995e-07	7.637536448999992e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
39368.859375	97.12890625	1549907088.4885256	9434.024429321287	26899.3203125	-21.10546875	445.44081115722656	723573433.2744751	26588.185546875	-48.095703125	706931610.6750526	2313.196659088135	1.78106	27.190163	0.1198147	-0.08643276890000001	0.012466598600000002	-0.0940100964	-0.0415573739	0.16568593	-0.0273424708	0.0519975478	0.0297435694	-0.18570929379999998	-0.0367850204	-0.0660418874	-0.0438144626	0.0668994039	-0.10833833710000004	0.0472983446	-0.09017731150000001	0.11069025789999999	0.052936721900000004	0.0101378257	0.0606986932	0.0962445684	-0.0488717943	-0.2298945072	0.0233101871	-0.1444636002	0.045353570999999995	0.0264234138	-0.11158079900000001	0.1125658	0.0143096379	-0.1823901145	-0.0925438118	0.0726796876	0.1143737626	-0.1119843858	-0.0547361942	-0.0691043785	0.0757064106	-0.0258595995	-0.0005396975	-0.0356825913	0.0707370258	0.0848279824	-0.0654412809	-0.0646804499	0.171461373	-0.0027175689	0.0335554586	0.0926088971	0.1336500453	-0.15353932539999998	-0.0009177628999999999	-0.065130009	0.1082200045	-0.1160634108	0.022731103199999998	-0.0445679546	-0.09402915029999999	-0.0037770259999999997	0.002314402	-0.1217194757	-0.10495364789999999	-0.0234904558	-0.1823708953	-0.1496025706	0.038479132400000005	0.027971445600000002	-0.0313328168	0.0339734419	-0.112957835	-0.19298517350000002	-0.0094209822	-0.12639560630000002	-0.13076014119999999	-0.1307693801	-0.08337318070000001	0.1275794268	0.0573342259	0.0760468362	-0.0266897442	-0.1093977275	0.032118400000000005	-0.008065499999999995	6.505229024999994e-05	0.0010315916185600004	-0.109035	0.0025260000000000005	6.3806760000000025e-06	0.011888631224999998	-0.054408300000000014	0.024749499999999997	0.0006125377502499997	0.002960263108890001	0.000529808	-0.000966982	9.350541883239999e-07	2.80696516864e-07	-0.0015248	-0.0007224910000000001	5.219932450810003e-07	2.32501504e-06	0.000343253	1.0000000000699551e-09	1.1782262200899999e-07	1.0000000001399106e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
39381.33984375	12.48046875	1550889927.8889313	155.76210021972656	26830.970703125	-68.349609375	4671.669101715088	719900988.8719519	26532.78515625	-55.400390625	703988688.1477202	3069.203281402588	1.278345	19.515575	0.08626445	-0.0699054118	-0.0441162557	0.1109707143	-0.0337168688	0.013781438799999999	-0.043113375700000005	0.0513258842	0.0180482643	-0.19165267989999998	-0.137633297	-0.0890976124	0.0216066615	0.062213394299999995	0.0121952197	0.0085100908	-0.1292666931	-0.0410941374	-0.1212445639	-0.0208299145	-0.0187510686	-0.0157374709	-0.0702937394	0.1142753558	-0.0640569844	-0.044405796500000004	-0.2488203564	-0.1001848566	0.0450176285	0.0950675552	0.0698964074	0.0029509288	-0.046355906399999994	0.044566418899999995	0.19019022019999998	-0.08900029300000001	0.1116610759	0.1461687225	-0.0075025915	-0.019877368899999998	0.1368263489	0.0633855102	0.0147383457	-0.0136838572	-0.012339324399999999	0.0348079163	0.013962408600000002	-0.0346554167	0.032349769	0.078204385	0.18845052210000002	-0.1189603378	-0.0316514278	-0.0127660781	0.10724516349999999	0.0878248108	-0.024871093799999997	-0.0519198349	-0.02345356	0.2019141969	0.04973415269999999	0.0926940715	-0.0308696334	0.0554222845	-0.0138119998	0.059338703300000004	-0.22070742170000002	-0.131511535	-0.0621906654	-0.1272674529	-0.0740437862	0.111890426	0.044378925300000004	0.0130437978	-0.1536715279	-0.14065349189999998	0.1312570975	-0.16159121939999999	-0.0385088067	0.0738148754	-0.0321859012	-0.11285322490000001	0.034356	0.0022375999999999924	5.0068537599999655e-06	0.0011803347359999998	-0.0854829	0.02355209999999999	0.0005547014144099997	0.0073073261924100005	-0.0602177	-0.005809399999999992	3.3749128359999914e-05	0.0036261713932899996	-0.000307812	-0.0008376200000000001	7.016072644000002e-07	9.474822734400001e-08	-0.00164415	-0.00011935000000000006	1.4244422500000016e-08	2.7032292225000003e-06	0.000206916	-0.00013633700000000002	4.2814231056e-08	1.858777756900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39573.2734375	191.93359375	1566043970.559143	36838.50440979004	26811.29296875	-19.677734375	387.21323013305664	718845430.6561433	26464.505859375	-68.279296875	700370070.3808937	4662.062381744385	1.14326	17.453326999999998	0.10952009999999998	-0.041839057799999996	-0.1422868253	0.0596769548	0.1347979698	-0.0239376828	-0.026448181299999998	-0.0041862533000000006	0.1293144853	-0.063184563	-0.0516342285	-0.1278089912	0.0661038949	0.1715277793	-0.0500540453	0.0851986064	-0.0101080162	0.0198985938	0.0838688849	-0.050009368600000006	0.0277909636	0.0349304238	-0.0259515626	-0.0016040254000000002	-0.10057948859999999	-0.0504163737	-0.2039875	0.0836292149	-0.0182738605	-0.0107851467	0.0959142066	0.0154534331	0.2192616232	0.0229015496	0.0723432411	-0.0028732729	-0.0151415282	-0.0309453788	-0.030085254900000007	-0.2014239659	0.0291149317	0.0937607425	0.044211892999999995	-0.0374383281	0.0006315525	-0.0422503776	-0.029285759100000006	-0.0206458334	-0.0010308335	0.10833819130000001	0.0652619266	-0.051242004400000006	-0.049719737400000005	0.0226124506	0.2186751527	-0.0551021159	0.08107614610000001	0.0160958026	0.0034448621000000004	-0.06522743889999999	0.0417214417	0.0357072406	-0.0152385155	-0.053185405	-0.1020371509	0.025680687599999998	-0.1652994834	-0.1773744879	0.0774999775	-0.023878263599999998	-0.0468856782	-0.0411827351	0.1305323292	-0.1649086416	0.1906707616	0.0007171986	-0.0182786606	0.0235722649	0.0882947634	0.07154294259999999	-0.0376123508	-0.11575891279999999	0.0252832	-0.0090728	8.231569983999997e-05	0.0006392402022399999	-0.144149	-0.05866609999999999	0.00344171128921	0.020778934201	-0.0305085	0.029709199999999998	0.0008826365646400002	0.00093076857225	-0.000194773	0.00011303900000000005	1.2777815521000006e-08	3.7936521529e-08	-0.0015248	0.00011935000000000006	1.4244422500000016e-08	2.32501504e-06	0.000197865	-9.050999999999992e-06	3.9150558225e-08	8.192060099999984e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39432.54296875	-140.73046875	1554925444.982315	19805.06483459473	26788.60546875	-22.6875	514.72265625	717629382.9603424	26401.716796875	-62.7890625	697050649.8223915	3942.466369628906	1.261994	19.265949	0.05330260000000001	0.019337184099999998	-0.0464390666	-0.1407653961	0.0163113454	-0.06734432950000001	0.0597873955	-0.110040347	0.1007441611	-0.0012358992999999998	0.09897688980000001	0.0201244258	0.021122502999999997	-0.0238169719	-0.1290679626	0.1534841237	-0.0741942209	0.037840802	0.0112165818	-0.061840464299999995	0.0438815887	-0.2394184644	-0.056848377699999994	-0.0858525951	-0.0831193878	-0.14901055970000002	-0.0614051013	-0.12029763449999999	-0.0446155422	-0.028622401699999998	-0.1332471438	0.08626046050000001	-0.0206863782	-0.1423009223	-0.0162174395	-0.0033011219	0.0598540542	0.0911330164	0.0224063633	-0.0962237411	-0.10577608720000001	-0.0323539859	-0.049690592699999994	0.0680256726	0.0324810622	0.0695498435	-0.078890845	0.0394981238	-0.09948530259999999	0.0913541069	-0.07004166120000001	-0.0101900149	-0.0202264842	0.0242957267	-0.0404284799	-0.1283466644	0.1387701106	-0.10744344939999999	-0.062634032	0.022253557599999998	0.08408930699999999	0.055460378600000006	0.184318693	0.0802197418	-0.2146206448	-0.12049881779999999	-0.0330075378	-0.0744288772	-0.1166489663	0.006926019300000001	0.036039355	0.151153053	-0.18893963260000002	0.0751401825	0.0121385126	0.0043279524	0.0750112162	-0.052331073799999996	0.0881856992	0.069232268	-0.0429573403	-0.1181006348	0.0307473	0.005464100000000003	2.985638881000003e-05	0.00094539645729	-0.144099	4.9999999999994487e-05	2.499999999999449e-09	0.020764521801	-0.0306991	-0.00019060000000000257	3.632836000000098e-08	0.00094243474081	-0.000884323	-0.00068955	4.754792025e-07	7.820271683290002e-07	-0.00164182	-0.00011702	1.3693680400000002e-08	2.6955729124e-06	0.000343253	0.00014538799999999998	1.1782262200899999e-07	2.1137670544000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39201.26953125	-231.2734375	1536739532.8617096	53487.402893066406	26775.138671875	-13.466796875	181.35461807250977	716908050.8981361	26387.9375	-13.779296875	696323245.5039062	189.8690223693848	1.212688	18.513229	0.07012224499999999	0.1025241541	0.028552898599999998	0.07915721190000001	-0.0311024602	-0.11199795259999999	-0.0151488929	0.018024673999999997	0.0082679476	-0.0570125323	0.0002748597	-0.023771147000000003	-0.0616426532	-0.0840642488	0.0308193031	0.11296210460000004	-0.0567856957	0.056408549	-0.0405546629	-0.0995842442	0.045343479900000004	0.014697148200000001	-0.2336296961	0.0290636014	-0.0927808502	0.0008484842999999999	-0.0532577797	-0.08858084949999999	0.044403696799999996	0.0342847722	0.08620672050000001	-0.0201960601	-0.0069660149	-0.13151550369999998	0.0265124342	-0.102055544	0.0396753418	-0.037097193	-0.0879385409	0.0699364415	-0.0063420425	0.0323099876	-0.1245101968	-0.0054671693000000006	0.0291213375	0.113745925	-0.10920447550000001	-0.029912856600000006	0.033079815299999996	0.04456829650000002	0.033252491	-0.008241685799999999	-0.047213201399999995	-0.0905517888	-0.041539013	0.0327429977	0.09795706259999999	-0.0079259068	-0.1548860554	0.0444807591	0.0777548176	0.0544297273	-0.1378050244	0.11823156230000001	-0.1131466841	0.0666782232	-0.0744173155	-0.0370935207	-0.0807990068	-0.055818711900000005	0.0159274615	-0.0308230427	-0.023547031800000003	0.0767004753	0.0531896045	-0.1144859561	-0.1183231468	-0.0009366658	0.08846576519999999	0.0668841029	-0.0482092939	-0.1198669825	0.0310938	0.0003464999999999961	1.2006224999999734e-07	0.00096682439844	-0.157521	-0.013421999999999991	0.00018015008399999968	0.024812865441	-0.00503714	0.02566196	0.0006585361910416	2.53727793796e-05	-0.000814033	7.028999999999998e-05	4.940684099999997e-09	6.626497250890001e-07	-0.0015248	0.00011702	1.3693680400000002e-08	2.32501504e-06	-8.32727e-05	-0.0004265257	6.934342565290001e-09	1.8192417276049e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39239.9609375	38.69140625	1539774534.3765259	1497.024917602539	26763.046875	-12.091796875	146.21155166625974	716260678.0334473	26426.765625	38.828125	698373941.3986816	1507.623291015625	1.139546	17.396622	0.06364223000000001	0.0868649153	-0.040355726099999996	0.0011306731	0.059030399000000004	-0.12339077130000001	-0.057017981100000004	0.0711613757	0.0441181975	-0.0189968914	0.1236579102	-0.0363274987	-0.022828109300000003	-0.0827038306	0.0133782196	0.1353548589	0.0395349947	-0.092765498	0.0257684037	0.13771901460000002	-0.0594814781	-0.0468122634	0.012114613500000001	-0.0862686632	-0.11939006640000001	-0.0575321101	-0.0041755598	0.0013071385	0.0222209219	0.0274795178	0.15125068560000002	-0.07720949839999999	-0.098582436	0.1326285278	-0.0739384109	0.0048073892	-0.0368751092	0.0892965675	-0.1022316744	-0.016939278999999998	-0.0416793285	0.00503723	0.1158223957	-0.0132618125	0.014378066399999999	-0.0703867525	-0.1120604308	-0.06277710480000001	0.0943167146	0.0875114843	-0.0831727768	-0.047397893600000005	-0.0450126233	-0.0839159501	-0.0899284042	0.0386205312	0.11197354109999999	-0.0526679152	0.0782548601	0.020643301699999998	-0.0949738125	-0.013556296	0.0637193749	-0.0708774429	-0.1474184447	0.0062781826	0.0077318740000000006	-0.0436247032	-0.0839930943	-0.10705219980000001	0.024319338	-0.1386722033	0.1207889146	0.0380439786	-0.051848815300000003	0.0994247177	0.07544529059999999	-0.10047002960000001	-0.1456101485	0.0644997188	-0.053356836799999995	-0.12104935019999999	0.0302742	-0.0008195999999999968	6.717441599999947e-07	0.00091652718564	-0.123747	0.033774	0.001140683076	0.015313320009	-0.00882942	-0.00379228	1.4381387598399994e-05	7.795865753639999e-05	-0.00113211	-0.00031807699999999994	1.0117297792899997e-07	1.2816730521e-06	-0.00133775	0.00018705	3.4987702500000015e-08	1.7895750625e-06	-8.32727e-05	0.0	6.934342565290001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39312.33203125	72.37109375	1545459449.7352448	5237.575210571289	26807.25	44.203125	1953.916259765625	718628652.5625	26425.7578125	-1.0078125	698320675.9649048	1.01568603515625	1.138823	17.38559	0.05604580500000001	0.054675439299999996	0.0143700084	-0.1589105118	-0.035980810499999995	-0.0182069152	0.0348630667	0.0096374235	0.0443367278	-0.028285213599999998	0.1211673012	-0.054124199500000005	0.0233067581	-0.1005119124	-0.0359004457	0.08381851530000001	-0.06882735400000001	0.0599372512	-0.0266202138	-0.0112529224	-0.0220185221	-0.0161835452	-0.0383696872	-0.0277252133	0.1282625549	-0.11250388539999999	0.045939972999999995	0.0053427856	-0.0370546061	-0.10586033449999999	0.0949456048	-0.0805819898	0.0048075608	0.18458668079999999	-0.0319806315	0.0215482039	-0.10692700390000001	-0.0321273057	-0.006559804399999999	-0.0011180471	-0.11028254609999999	-0.075244144	0.06460436879999999	0.0751017881	0.025390330299999996	-0.0125078932	-0.0226365777	0.034760275099999995	0.0197931883	0.079710133	-0.0750029914	-0.0344531524	-0.10625708310000001	-0.037246010499999996	-0.0426026131	-0.052220271299999996	0.0532853217	-0.0478055708	-0.06434239530000001	0.0704240422	-0.019608007	-0.0133104145	-0.0223864193	0.0735959721	0.0644255732	-0.15011291400000001	0.0093867611	-0.0065571245999999994	-0.053111876100000004	0.0427196374	0.055819662199999995	-0.1093631297	0.1296468896	-0.123746056	-0.0343630773	0.12285280970000001	-0.0049330101	0.1256110073	-0.0873006191	0.062080407000000004	-0.0583888207	-0.1216419777	0.0196037	-0.0106705	0.00011385957025	0.00038430505369000013	-0.14408	-0.02033299999999999	0.0004134308889999996	0.020759046399999998	-0.00199256	0.006836859999999999	4.674265465959999e-05	3.9702953536e-06	-0.00103595	9.616000000000008e-05	9.246745600000017e-09	1.0731924025e-06	-0.00119637	0.00014137999999999998	1.9988304399999998e-08	1.4313011769e-06	4.32962e-05	0.0001265689	1.87456093444e-09	1.6019686447210006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39222.34765625	-89.984375	1538392555.66774	8097.187744140625	26808.9296875	1.6796875	2.82135009765625	718718710.9893187	26404.94921875	-20.80859375	697221343.2447662	432.9975738525391	1.111704	16.971579000000002	0.026424309999999958	0.0951432668	0.0409373673	0.0272859275	0.0313525313	-0.0290699665	-0.0257757568	0.058046099299999994	0.078896946	-0.0860709981	0.0777590715	-0.0815545132	0.0111579351	-0.1453861625	-0.0064730791	0.011436321599999999	0.0019528123	-0.0160071693	-0.07033816700000001	0.10624010980000001	-0.0827769945	0.0386501774	-0.0502244677	0.0977704094	0.1536853169	0.0152794917	0.057445825599999986	-0.0921747062	-0.010072853100000001	0.0051925746	0.16851345480000002	-0.070588064	0.0044438468	-0.0192999892	-0.010655590800000002	0.0292330672	-0.08738170599999999	-0.0435607937	-0.0623038058	0.0333878198	-0.0619232424	0.0439012674	-0.1628754809	0.043172948600000004	0.026593603599999998	-0.0403731284	-0.0191003913	-0.015334061299999997	0.06588308009999999	0.1422223202	-0.0185423568	-0.0495348237	-0.1315944609	-0.0242003285	-0.0959772993	0.0243468563	0.0273189942	0.0074297462	0.0294541466	0.131161201	-0.1254912276	-0.0071598388	-0.059114046600000004	0.0536758433	0.141970688	-0.00027391439999999997	-0.0072421121	0.02389153	-0.10118105949999999	-0.0371173024	-0.0041140905	-0.1332610708	0.0583196449	0.011893395800000001	0.0266699901	0.0212498762	0.0241420175	-0.0037609201	0.0218285444	0.0596274776	-0.0632943475	-0.1216419777	0.021556400000000003	0.0019527000000000017	3.8130372900000077e-06	0.0004646783809600002	-0.144087	-7.000000000007001e-06	4.9000000000098013e-11	0.020761063569	-0.00634557	-0.00435301	1.89486960601e-05	4.02662586249e-05	-0.000988682	4.7267999999999826e-05	2.234263823999984e-09	9.774920971239999e-07	-0.000967975	0.00022839499999999994	5.2164276024999984e-08	9.36975600625e-07	-8.32728e-05	-0.000126569	6.93435921984e-09	1.6019711760999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
