csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
34533.8203125	110.9375	12307.12890625	1192584745.3760376	25711.40625	-2.001953125	661076411.3525392	4.0078163146972665	24871.6875	-33.865234375	1146.8540992736814	618600839.0976562	1.040799	18.257065	0.17328545000000006	0.1000398808	0.1178730647	-0.0003312643	0.1340496145	0.0966784257	-0.0886074315	-0.0550986977	-0.0388537414	-0.0502054485	-0.0362473412	-0.08603459289999997	0.088828105	-0.0267846161	0.084741324	-0.1470037313	0.1349024978	-0.0047753846999999995	0.029758777799999997	0.0039159944	-0.1270373984	-0.052834670199999996	-0.1282343515	0.060408610999999994	0.0292471899	0.07281616099999999	-0.14801081859999998	0.0447736364	0.0783572968	-0.0264697627	-0.0512735009	0.0320361264	-0.12457278470000001	-0.02879617	0.0781749551	0.0389647507	-0.025371478399999998	0.1355036501	0.04882579150000002	0.0833862205	0.1549685396	0.0412903481	-0.1581227234	-0.0287315563	0.1130715293	0.0376037331	0.0007746422	-0.0955284857	0.0738943449	-0.10294413050000001	-0.0342544143	-0.0211992464	-0.023666738599999997	0.0013321188	0.08777963820000001	-0.0136247548	-0.024008292200000003	-0.0599273399	0.11058696779999999	-0.1155429858	-0.1042628621	-0.067852275	0.00385623	0.1105492711	0.1301727209	0.1248517855	-0.12185963820000001	0.0087799873	-0.0630716121	0.1774696488	0.058708205199999995	0.0484266407	-0.049231842000000005	0.0449328013	-0.001949833	0.0827023274	-0.0656761608	-0.1035146292	-0.065264041	0.1345022274	0.0368303472	0.0691756765	0.0792442944	-0.0582030909	0.0750825737	-0.0109586494	-0.089801332	-0.1096551279	-0.0418913	0.020654800000000008	0.00042662076304000033	0.00175488101569	0.156276	0.07015810000000003	0.024422188176	0.0049221589956100036	0.178394	0.03367399999999998	0.031824419236	0.0011339382759999988	-0.00138119	-0.0005877510000000003	3.4545123800100035e-07	1.9076858161e-06	0.000349201	2.1564000000000006e-05	1.2194133840099998e-07	4.6500609600000047e-10	-0.000939544	0.00036665600000000025	8.827429279359999e-07	1.3443662233600022e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34068.23828125	-465.58203125	216766.627822876	1160644859.588028	25685.537109375	-25.869140625	659746816.5970802	669.2124366760254	24892.943359375	21.255859375	451.8115577697754	619658629.0930519	1.122693	19.69359	0.2492893	0.11357412189999999	-0.046545870700000005	-0.059065255899999995	0.0192710019	0.10682810949999999	0.0028198853000000004	-0.0013278766	0.0310314833	0.0065905830000000006	0.0034542106	0.0822200343	0.039196324399999996	0.0123913952	-0.158749185	-0.023114595800000002	0.0622491036	0.0111176311	-0.0183902703	-0.0439681684	0.054033344000000004	-0.0522930814	-0.1640306158	-0.0482125157	0.1048965823	0.0894389314	-0.0261708008	-0.034893168599999996	0.08962402800000001	-0.0744115082	0.0319292636	0.1485789516	-0.030591754900000007	-0.0785745682	-0.1612430145	-0.025207087200000002	0.028816589	0.0457277022	-0.0577585082	-0.0161500714	0.0573538528	0.1049473466	0.0381795039	-0.0363295336	0.0268593881	-0.0916298733	0.0139187661	0.055026701	0.100892682	-0.021462681400000003	-0.0021131512	-0.0010699795	0.0040300885	-0.012219275600000001	-0.0507704087	-0.0366182456	-0.035624202	-0.17686026440000002	-0.0706148883	-0.0089652364	0.0176790707	0.0326158073	0.0728884247	-0.0454478008	0.0865971506	0.05411022150000002	-0.03832241	-0.13069332039999998	-0.0615233463	0.0290112408	0.06651539	-0.0043001807000000005	0.009950153199999999	-0.18966393260000008	0.1250352241	0.095379232	0.0398917799	0.048640510199999994	0.014381846499999996	0.0493866779	0.0187562728	-0.024383751800000002	0.0550197514	0.0515473199	0.07344162900000001	-0.0153184455	-0.0935664481	-0.1076057667	-0.028229400000000005	0.013661899999999994	0.00018664751160999982	0.0007968990243600003	0.0705643	-0.0857117	0.004979320434489999	0.00734649551689	0.0908571	-0.08753689999999999	0.008255012620409998	0.00766270886161	-0.000621315	0.000759875	5.774100156250001e-07	3.86032329225e-07	0.000576125	0.00022692400000000004	3.31920015625e-07	5.149450177600002e-08	-0.0006787669999999999	0.000260777	4.607246402889999e-07	6.800464372900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34130.47265625	62.234375	3873.117431640625	1164889163.739029	25672.962890625	-12.57421875	659101023.5834084	158.11097717285156	24924.15625	31.212890625	974.2445411682128	621213564.7744142	1.481063	25.979898	0.34479195	-0.0164490344	-0.0641279978	-0.0900074775	-0.0394053131	0.022827494500000003	0.1151077407	-0.042416011399999995	-0.022504367799999998	0.03009073	-0.030641904100000002	-0.034013302599999996	-0.0659750357	-0.21129963969999999	-0.1814675332	0.0025153605	-0.09246679390000001	0.0075618426	-0.0297403134	0.0319579436	-0.0568046912	-0.1323602191	0.0439206405	0.0743993096	-0.076558649	-0.0423504818	0.11301300460000001	-0.0932001331	0.136460558	0.09845734869999999	0.1368844457	0.046623058499999995	-0.1571740866	0.051384855599999994	0.0004644756	-0.0451602467	-0.1093418036	0.0292118754	0.0193219817	0.0604388832	-0.1895132879	-0.0072627813	0.0952473597	-0.06949698900000001	-0.0272466182	-0.0944894371	0.206828674	0.1702091706	0.0510931646	0.09928804140000001	-0.0345839568	-0.0606564012	0.020223259099999998	0.005205777	0.0567985176	0.09367587869999999	0.2318342661	-0.08636741710000001	-0.055124780899999996	0.072559764	0.07424595519999999	0.0338071523	-0.0596030133	0.0469004284	0.1332421583	-0.037789353	0.0019003020000000002	0.08366134230000001	0.0282974827	-0.12680057279999998	0.0771968774	-0.1285071402	-0.049694269400000005	0.041079248	0.0419212433	0.152619169	-0.1632968763	0.1512940321	-0.061004629500000004	-0.058591511799999996	-0.16802175530000002	-0.0293594389	-0.042446768600000004	0.0042852287	0.07177237110000001	-0.019654621599999998	-0.09700700279999999	-0.1048929802	-0.0234305	0.004798900000000004	2.302944121000005e-05	0.00054898833025	0.00926685	-0.06129745	8.58745089225e-05	0.0037573773765024994	-0.0876768	-0.1785339	0.00768722125824	0.03187435344921	0.000762616	0.001383931	1.9152650127610005e-06	5.815831634560001e-07	0.00103883	0.0004627049999999999	1.0791677688999998e-06	2.140959170249999e-07	-0.000835365	-0.0001565980000000001	6.97834683225e-07	2.4522933604000023e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34176.05859375	45.5859375	2078.0776977539067	1168002981.0034332	25739.46875	66.505859375	662520251.5322267	4423.0293312072745	24945.5859375	21.4296875	459.23150634765625	622282257.7651978	1.147054	20.120914000000006	0.1893846	-0.0138618903	-0.060889472	-0.0261089638	-0.0230955723	-0.06826838959999999	0.0153150455	-0.0012148754	0.1012727263	-0.1115810376	0.0676569918	0.112119249	-0.1424646064	-0.1505810803	-0.09079032199999999	-0.0719177808	-0.0628631157	0.08334533549999999	0.0692333022	0.0247818108	0.0169474913	-0.0011529627	0.0369972843	-0.052449008899999996	0.0428248901	0.0614316771	-0.0798672443	0.015321854099999999	-0.062328167000000004	-0.12882714550000002	0.0238284051	0.0528355395	0.016268267700000002	-0.013915593600000001	0.0783569755	0.0914287852	-0.1338261121	-0.0217157475	0.0456834375	-0.0034155034999999996	0.0717723774	0.0201450541	0.08613790460000001	-0.0019899431	-0.049300623700000004	-0.1281890536	0.1702040219	0.061977237000000004	-0.0673200483	0.0233202655	-0.015188556	0.0855072227	-0.1305790159	-0.0369010516	-0.1278070733	0.13397555220000001	0.13575934580000001	-0.1112582931	0.028722290299999998	0.0933006584	0.0129155348	-0.0666964422	-0.0080966265	-0.025345892999999998	0.0132097439	-0.0472461683	0.0417995007	-0.08555885939999999	-0.046794466900000005	0.080205104	-0.0221734272	0.05827333	0.1199874716	0.0208258414	-0.0623085004	-0.0350612113	-0.0759143913	0.0145801741	-0.08431220369999999	0.0796458245	0.0778321307	-0.021402402200000004	0.0988901493	-0.0771202247	0.07007544360000001	-0.0239604917	-0.1001110615	-0.1015334935	-0.016138399999999997	0.007292100000000003	5.317472241000004e-05	0.0002604479545599999	0.101604	0.09233715	0.010323372816	0.008526149270122501	-0.0394007	0.048276099999999995	0.0015524151604899995	0.00233058183121	0.0009306920000000002	0.00016807600000000016	2.8249541776000064e-08	8.661875988640005e-07	0.0013240000000000005	0.00028517000000000066	1.7529760000000012e-06	8.132192890000035e-08	-0.000459026	0.0003763390000000001	2.10704868676e-07	1.4163104292100005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34425.0078125	248.94921875	61975.71351623535	1185081162.890686	25738.708984375	-0.759765625	662481140.1823463	0.5772438049316406	24850.412109375	-95.173828125	9058.05755996704	617542982.0057716	1.608395	28.213486	0.10027876	-0.1479878067	0.09030537539999996	-0.1354662666	0.1569508262	-0.1390318398	0.064456418	-0.0262733832	0.0672954237	-0.11891327730000001	0.0167730525	0.0018501532	-0.0700710014	-0.2444563392	-0.0068366246	0.0491872242	0.1005667911	-0.04929822019999999	0.2095895196	-0.0240551204	-0.0184852417	-0.0797217248	-0.0677481804	-0.1702062444	0.09583064279999999	0.0341639356	0.0267149167	0.0680074951	-0.0591030506	0.1830270358	0.020554688	0.0017286057999999999	0.022048747900000002	0.0492237355	0.1122249353	0.012351891200000001	0.0337587482	0.1417388994	0.0377962227	0.0779595096	0.012657726499999999	-0.1526138314	-0.030435694500000002	-0.1400955897	0.08863275550000001	-0.0536338355	0.2551683365	0.0116235534	-0.12256525800000001	0.0963734473	-0.0104866795	0.079547941	-0.1133871847	-0.0405808992	-0.012017121100000002	0.0687515093	0.1816146518	-0.0093632864	-0.09673092929999999	-0.0739384065	0.0768245812	-0.22364472079999997	0.0831147666	0.0654165029	0.0567161859	0.1036244414	0.0384583693	-0.15401107619999999	-0.0160802125	2.8560000000000007e-06	-0.032942226	-0.1309933496	-0.1065225245	0.071422052	-0.11409632380000001	-0.028656049	-0.0197503132	0.017787885700000002	-2.5369600000000002e-05	0.0165857165	-0.1015144806	0.0540433531	0.047681786600000005	0.0824874454	0.0683515007	-0.0282294165	-0.10286785710000004	-0.09754801910000001	-0.00808254	0.008055859999999998	6.489688033959997e-05	6.532745285159999e-05	0.107117	0.005513000000000004	0.011474051689	3.039316900000004e-05	-0.100145	-0.0607443	0.010029021025000001	0.00368986998249	0.0007120210000000001	-0.00021867100000000012	4.7817006241000063e-08	5.069739044410003e-07	0.00150156	0.00017755999999999957	2.2546824336000003e-06	3.1527553599999854e-08	-0.000582107	-0.00012308100000000004	3.38848559449e-07	1.514893256100001e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34202.59375	-222.4140625	49468.01519775391	1169817419.227539	25719.84375	-18.865234375	661510362.5244142	355.89706802368164	24948.8046875	98.392578125	9681.099430084229	622442855.335022	1.501644	26.340919	0.213838255	-0.0479030665	-0.0997489218	-0.0034575404	-0.047204839000000005	-0.055610397699999994	0.0521634791	0.0434707615	0.11027249369999999	0.034205894199999996	0.057561943	0.046521681399999994	-0.10725708789999999	-0.0292124116	-0.0867598569	-0.0751711421	0.004097631500000001	0.0822111447	0.09412404369999999	-0.0560614233	0.0053840751	0.1530749258	0.1496659262	-0.015000148500000001	0.045387224500000004	-0.0137213596	-0.049738937000000004	-0.0114567499	0.012978388799999999	0.043225009800000005	0.1101636959	-0.1127985077	-0.1659017378	-0.0314001805	0.1099365794	-0.027267460499999997	0.0526347719	0.0113493817	0.0226080373	-0.0828332039	0.0303424173	0.0007806753999999999	0.10805340810000001	0.0263132601	-0.0827223926	-0.0763918108	0.0707504772	-0.0548899181	-0.048597071299999996	0.061535297999999995	0.0198799176	0.1174066459	-0.0064686265000000005	-0.0336793761	-0.07237746540000001	0.10196323	0.021435622999999997	-0.1326873026	-0.0113149223	0.0638588719	-0.0158695513	-0.0903337548	0.0642250758	-0.0168126707	-0.18104231699999998	-0.1189959493	0.009526705	0.00803248	0.029227069100000006	0.0036084922999999997	-0.00032664580000000003	-0.05176759999999999	0.0137829463	0.1655622449	0.10731912800000001	-0.0152637317	-0.09693958609999999	-0.061865619299999994	0.1276651875	0.0128665675	-0.0061210959	-0.08089581059999999	0.030614026699999998	0.0567086914	0.0666012069	-0.0324548136	-0.1052678267	-0.09296112869999999	0.000464065	0.008546604999999999	7.304445702602498e-05	2.15356324225e-07	0.0244001	-0.08271690000000001	0.0005953648800099999	0.006842085545610002	-0.0339024	0.0662426	0.0011493727257600001	0.00438808205476	0.000270686	-0.0004413350000000001	1.9477658222500013e-07	7.327091059599996e-08	0.00106951	-0.00043205	1.1438516401000002e-06	1.866672025e-07	-0.000835365	-0.00025325799999999997	6.97834683225e-07	6.4139614564e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34393.9453125	191.3515625	36615.420471191406	1182943474.1592407	25695.775390625	-24.068359375	660272872.9254494	579.2859230041504	24926.611328125	-22.193359375	492.5452003479004	621335952.3034097	1.222209	21.439245	0.193296615	-0.0058348383	0.0778006797	-0.0923557908	-0.021367982799999997	-0.0178968086	0.0540131463	0.056766422000000004	0.029826358100000002	-0.0523471074	-0.0287682946	0.0024383958999999998	0.0132331073	-0.0276943704	0.1096796986	-0.0697878719	0.13874970279999999	0.0173651953	-0.056640512000000004	0.023716764300000002	-0.0229999394	0.0568443587	0.0376759738	0.0855105967	0.0804371084	-0.0881991564	-0.0085963442	-0.00011609399999999999	0.0067207561	0.1292465344	0.0913912342	-0.1091535011	0.021412369599999998	0.1060345238	0.09147648470000001	0.0544577613	0.0348797249	-0.0262243704	0.0616594214	-0.12296699130000001	-0.0120461731	-0.0218970283	-0.0573090086	-0.0974510672	0.018705030900000003	0.0794884836	0.0209659734	-0.0441321141	-0.0030118832	0.0666757652	0.0652303901	0.0531124611	-0.0339829319	-0.0159080596	-0.022324124	0.0013321416	0.023277084500000003	-0.0093897005	0.035187234500000004	-0.12322447630000001	-0.10447023050000001	0.0012092763000000001	-0.0327761637	0.0648049285	-0.0391195462	-0.021566011200000002	-0.10360870220000001	0.021619480899999998	0.1409071284	0.0188358412	-0.0101607755	-0.0851640896	-0.0082716588	0.17736498960000002	-0.0387709655	-0.11914874210000001	0.0716787744	0.0224173261	0.0435481133	-0.0207364058	0.013645796799999999	-0.1243498309	0.0191945642	-0.059817030300000004	0.0648252372	-0.0366301676	-0.1073026454	-0.08780110210000001	-0.016146899999999995	-0.016610965	0.0002759241582312248	0.00026072237960999986	0.06982150000000001	0.04542140000000002	0.004875041862250002	0.002063103577960001	0.017861099999999998	0.0517635	0.00031901889320999985	0.00267945993225	-0.000622432	-0.000893118	7.97659761924e-07	3.87421594624e-07	0.000848801	-0.00022070900000000006	7.204631376010001e-07	4.871246268100001e-08	-0.000359177	0.0004761880000000001	1.2900811732899995e-07	2.2675501134400005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34336.06640625	-57.87890625	3349.967788696289	1178965456.2544098	25677.970703125	-17.8046875	659358179.4305457	317.00689697265625	24835.736328125	-90.875	8258.265625	616813798.9601479	1.033489	18.128828	0.06089799999999999	-0.047646716799999995	0.0691067708	0.0043312867	0.1494511982	0.0048267632000000005	0.050783898	0.0124233791	-0.0658130743	-0.1713175398	-0.0050786561	0.0335396424	0.016610590800000002	0.0102520761	0.1218277461	0.0443114685	0.0744356775	0.23132305390000002	-0.044384122699999994	0.1414853058	0.0651958651	0.0515534562	0.0681442541	-0.0825498839	-0.0931012	-0.0202876619	-0.11864936449999999	0.06385235660000001	-0.011999483100000001	0.0938781529	0.005990445699999999	-0.0854358417	-0.053769915700000004	0.0371888409	0.0583394891	0.0130570568	-0.08958186789999999	0.1017622349	-0.0871164722	-0.1032227925	-0.0664661349	-0.0782792439	-0.0729636444	-0.0010871367	0.1322508622	-0.0124453194	-0.090738477	-0.09357619560000001	0.0242525932	0.0527006218	0.0289662654	-0.0401383544	-0.14593470279999998	0.031131941899999998	-0.049641352400000005	-0.0267625746	0.0170429426	0.0611921262	-0.016377903	0.034886106	-0.2709772059	-0.0525404936	-0.1249505999	-0.0725896627	-0.055787032599999994	0.0056135177	0.11310129640000001	0.0464444209	-0.0032612565000000003	0.12336686570000001	-0.0457164751	-0.0416699001	-0.052966299800000005	0.1333076334	-0.0340219653	-0.0413120821	0.0055450441	-0.030462842799999997	-0.1232230979	-0.037604236299999996	-0.060966785499999995	-0.11095641099999999	0.0134570666	0.10678017029999999	0.0630242761	-0.040749040699999996	-0.1089652549	-0.0820997524	-0.0103243	0.005822599999999996	3.3902670759999954e-05	0.00010659117049	0.06980410000000001	-1.7400000000000748e-05	0.004872612376810001	3.0276000000002605e-10	0.05134580000000001	0.03348470000000001	0.0026363911776400013	0.0011212251340900008	-0.000691642	-6.921e-05	4.7900241e-09	4.78368656164e-07	0.000745898	-0.00010290299999999999	5.56363826404e-07	1.0589027409e-08	-0.00061853	-0.000259353	3.825793608999999e-07	6.726397860899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34175.9375	-160.12890625	25641.26661682129	1167994704.0039062	25678.58984375	0.619140625	659389976.3635406	0.3833351135253906	24797.470703125	-38.265625	1464.258056640625	614914553.2723428	1.007255	17.668654999999994	0.14274412780999998	-0.11749013189999999	-0.017971003899999997	0.0870886223	0.0397768434	-0.0267223645	0.0925755625	0.011827070700000001	-0.0612776326	0.0776026294	0.0645514384	-0.0151893927	-0.0695404126	0.0796584446	0.0385942545	-0.0195423302	0.0361581621	0.0930694132	-0.008918699799999999	-0.0684745096	0.1673955218	-0.1580980157	-0.0398095801	-0.020698884299999998	-0.1114578867	-0.0867391871	0.0308017491	0.0011106814	-0.097327626	0.017967342600000002	0.0850820647	0.0012786034	0.1109647426	0.2058948425	-0.1089356897	0.0157699519	0.029705579300000007	0.09240903119999999	0.1793794507	0.014515038700000003	-0.0116784824	-0.10101460220000001	0.049024139800000005	0.0992984432	0.0673532439	-0.0291284928	0.0134258239	0.045564659400000006	-0.0029975506	0.0944711688	0.0022451386	-0.045545200300000005	0.0441318913	-0.0628380045	-0.0151513745	0.0867537528	-0.1163377266	0.0496139537	-0.028982239	-0.0074120361	-0.0785453285	-0.0077416232	0.0646875044	-0.1585562582	0.15910751480000002	-0.0181606066	0.1090020025	0.0631610093	0.0647068807	-0.0627140547	-0.0612893364	-0.0600469164	0.09226416130000001	-0.0004951894000000001	-0.11615663679999999	0.0283269684	0.1854072556	0.16886562489999998	0.054576039699999995	-0.0225082064	-0.127080991	-0.0382580348	0.0501689815	-0.014915538700000001	0.0611990179	-0.044805081600000005	-0.1102498879	-0.0758922305	-0.00205463	0.00826967	6.83874419089e-05	4.2215044369e-06	8.267189999999999e-06	-0.06979583281000001	6.834643049609998e-11	0.004871458277641474	0.043017900000000005	-0.008327900000000006	0.0018505397204100003	6.935391841000011e-05	-1.88895e-05	0.0006727525	4.525959262562501e-07	3.5681321025e-10	0.000571683	-0.00017421500000000005	3.2682145248900005e-07	3.035086622500001e-08	-0.00033848300000000005	0.0002800469999999999	1.1457074128900006e-07	7.842632220899996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34065.359375	-110.578125	12227.521728515625	1160448709.3479006	25682.26953125	3.6796875	659578968.2757722	13.54010009765625	24822.12890625	24.658203125	608.0269813537598	616138083.4384918	1.057372	18.547771	0.05754450219	-0.080851929	-0.1071677768	0.051042883899999995	-0.0550947134	-0.051641313200000004	0.09805575130000001	0.09642393460000001	-0.0111237256	0.0931572508	0.0717366505	0.03385251	-0.09932876619999999	0.0455388088	0.0016451447	-0.0492710672	-0.1530228106	0.0632006874	0.0132821999	0.1834528346	0.00553917	-0.0631803278	0.0412204209	-0.019632508	-0.0531891735	0.0174719171	-0.05964724940000001	-0.023088232799999997	-0.0510209895	0.1269925274	-0.2143244345	-0.015222003100000001	0.12431971609999999	-0.1045087025	0.1463605366	-0.076161228	-0.0325359961	0.055972132800000005	0.032472322799999995	-0.044000409500000004	-0.0630857935	-0.054899379500000005	0.126295726	0.0667721075	-0.0075458588	0.0050187879	-0.0465544422	0.046741694900000005	-0.027836691	0.1045749415	0.0721452975	0.011827236299999998	0.068990669	-0.0639562894	-0.0495133513	0.09665828929999999	-0.0726701596	-0.0057812133	0.0606000564	0.16289121039999999	0.0697028625	0.0185366304	-0.21077241019999998	-0.0471226765	-0.0013093803	-0.0121642378	0.0629712477	-0.0086581762	-0.0332106151	0.0010239144	0.0763672113	-0.0267452615	-0.1541603072	-0.0047989978	-0.0996478774	-0.2176455475	0.0170442204	-0.1720710346	-0.1263443262	-0.0390746051	-0.0746158875	-0.025883838500000002	-0.11297103630000001	-0.0740328375	0.059350166399999994	-0.048792036399999995	-0.1111520884	-0.0692168078	-0.00810924	-0.00605461	3.66583022521e-05	6.57597733776e-05	-0.0235975	-0.02360576719	0.00055684200625	0.0005572322446284806	0.0313361	-0.011681800000000006	0.00098195116321	0.00013646445124000013	0.000231185	0.0002500745	6.253725555024999e-08	5.3446504225e-08	0.000571683	0.0	3.2682145248900005e-07	0.0	-0.000264511	7.397200000000006e-05	6.9966069121e-08	5.4718567840000075e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34030.08203125	-35.27734375	1244.490982055664	1158046483.053604	25693.625	11.35546875	660162365.640625	128.94667053222656	24850.234375	28.10546875	789.9173736572266	617534148.4924316	1.293644	22.692314	0.09033446	-0.0385366174	-0.1367488644	-0.0169825995	-0.07802372240000001	-0.0336860645	0.0573678484	0.11508547390000001	-0.0153966227	0.033534194100000005	-0.010888295800000001	-0.034469871	0.0415212035	0.0993646468	-0.013061289299999999	-0.1127514797	-0.10819540359999999	-0.0148732594	0.0409597477	-0.0111767531	0.1575529763	0.033549931899999996	0.0411514363	-0.11600995300000001	0.0154915648	-0.021557027799999996	0.048304308600000005	-0.0035501288	-0.0591394985	0.09822997720000001	-0.1055885684	-0.041034879100000005	0.0696571734	-0.0016270192000000002	0.0887848573	-0.1612646716	0.0652705444	0.020463871499999998	-0.0284232713	0.0694352065	-0.05774027690000001	-0.0094631621	0.1404301611	0.011238989199999999	-0.0551159145	-0.015725607	-0.09271690390000001	0.06176391110000001	-0.0198695175	0.062344238600000004	0.10521111970000001	-0.0192828102	0.0371609151	0.0338799301	0.0475338786	-0.013312584099999998	-0.1060225464	-0.0350562679	0.1418656181	0.013229963400000001	0.0298898319	-0.0393500065	0.0376664965	-0.1322871862	-0.072999962	-0.0420672826	0.089831416	-0.0697865824	0.0626882114	-0.075417898	-0.0142685492	-0.043138751100000004	-0.1327550121	-0.0147374919	-0.048014153899999995	-0.1365218275	0.0606614866	-0.0449337758	0.0059726906	-0.1123582168	-0.0308577552	0.0648688679	-0.0879641937	0.0634420094	0.0574784342	-0.0527037574	-0.11166872679999999	-0.0621146404	-0.016162899999999997	-0.008053659999999997	6.486143939559996e-05	0.0002612393364099999	0.0330455	0.05664299999999999	0.00109200507025	0.003208429449	0.0284581	-0.002878000000000002	0.0008098634556099997	8.282884000000011e-06	-0.000221073	-0.00045225800000000003	2.04537298564e-07	4.887327132899999e-08	0.000571683	0.0	3.2682145248900005e-07	0.0	-0.000261573	2.9380000000000183e-06	6.842043432899997e-08	8.631844000000108e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
